DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2018/4/1  0:00,7367,2077,7967,0,0,0,74,0,102,211,1,-3065
2018/4/1  1:00,7526,2091,8112,0,0,0,55,0,101,212,1,-3046
2018/4/1  2:00,7813,2088,8438,0,0,0,68,0,100,212,1,-3094
2018/4/1  3:00,7935,2092,8561,0,0,0,71,0,101,205,1,-3096
2018/4/1  4:00,8047,2102,8526,0,0,0,64,0,97,206,1,-2949
2018/4/1  5:00,8133,2133,8563,0,11,0,63,0,99,208,0,-2944
2018/4/1  6:00,7800,2156,8164,0,187,0,51,0,100,204,1,-3063
2018/4/1  7:00,7414,2106,7445,0,544,0,42,0,102,194,1,-3020
2018/4/1  8:00,7647,2095,7224,0,992,0,47,0,99,182,0,-2992
2018/4/1  9:00,7843,2086,6838,0,1436,0,72,0,102,176,0,-2867
2018/4/1  10:00,7755,2086,6799,0,1584,0,87,0,97,173,0,-3071
2018/4/1  11:00,7723,2074,6896,0,1564,0,134,0,98,170,0,-3213
2018/4/1  12:00,7696,2068,6661,0,1645,0,138,0,102,173,0,-3091
2018/4/1  13:00,7629,2063,6296,0,1830,0,127,0,100,177,0,-2964
2018/4/1  14:00,7555,2065,6774,0,1469,0,129,0,100,182,0,-3164
2018/4/1  15:00,7413,2092,7459,0,637,0,124,0,100,189,0,-3188
2018/4/1  16:00,7811,2105,8204,0,263,0,137,0,96,199,0,-3193
2018/4/1  17:00,8366,2147,8634,0,22,0,156,0,96,205,0,-2894
2018/4/1  18:00,8811,2152,8761,0,0,0,200,0,98,207,0,-2607
2018/4/1  19:00,8762,2117,8942,0,0,0,234,0,101,207,0,-2839
2018/4/1  20:00,8487,2074,8852,0,0,0,250,0,100,209,0,-2998
2018/4/1  21:00,8036,2073,8434,0,0,0,274,0,99,208,0,-3052
2018/4/1  22:00,7571,2073,7998,0,0,0,284,0,96,206,0,-3086
2018/4/1  23:00,7426,2073,7785,0,0,0,243,0,96,205,0,-2976
