DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2016/7/6 0:00,7301,1233,8204,0,0,0,200,0,113,183,0,-2632
2016/7/6 1:00,7227,1200,8189,0,0,0,175,0,115,185,0,-2637
2016/7/6 2:00,7412,1174,8355,0,0,0,183,0,117,188,0,-2605
2016/7/6 3:00,7589,1163,8476,0,0,0,176,0,113,187,0,-2526
2016/7/6 4:00,7654,1161,8462,0,0,0,215,0,109,186,0,-2479
2016/7/6 5:00,7533,1161,8331,0,47,0,197,0,113,182,0,-2498
2016/7/6 6:00,7711,1205,8413,0,95,0,217,0,114,189,0,-2522
2016/7/6 7:00,8184,1318,8715,0,146,0,218,0,113,191,0,-2517
2016/7/6 8:00,8962,1365,9535,0,164,0,211,0,113,201,0,-2627
2016/7/6 9:00,9564,1450,9976,0,224,0,252,0,113,197,0,-2648
2016/7/6 10:00,9776,1535,9919,0,263,0,347,0,107,196,0,-2591
2016/7/6 11:00,9872,1605,9776,0,357,0,389,0,109,192,0,-2556
2016/7/6 12:00,9269,1603,9216,0,280,0,449,0,111,194,0,-2584
2016/7/6 13:00,9822,1584,9803,0,272,0,423,0,111,194,0,-2565
2016/7/6 14:00,9866,1592,9872,0,214,0,410,0,112,196,0,-2530
2016/7/6 15:00,9792,1618,9919,0,137,0,412,0,110,195,0,-2599
2016/7/6 16:00,9920,1659,10072,0,103,0,392,0,108,198,0,-2612
2016/7/6 17:00,9613,1641,9856,0,67,0,368,0,111,193,0,-2623
2016/7/6 18:00,9520,1645,9848,0,7,0,379,0,111,194,0,-2664
2016/7/6 19:00,9363,1659,9708,0,0,0,359,0,109,195,0,-2667
2016/7/6 20:00,8879,1644,9227,0,0,0,311,0,108,193,0,-2604
2016/7/6 21:00,8429,1656,8812,0,0,0,282,0,111,195,0,-2627
2016/7/6 22:00,8358,1676,8525,0,0,0,247,0,111,192,0,-2393
2016/7/6 23:00,7947,1672,8195,0,0,0,195,0,110,193,0,-2418
2016/7/7 0:00,7568,1658,7881,0,0,0,158,0,111,189,0,-2429
2016/7/7 1:00,7450,1594,7819,0,0,0,140,0,112,193,0,-2408
2016/7/7 2:00,7580,1521,8028,0,0,0,140,0,112,191,0,-2412
2016/7/7 3:00,7785,1512,8272,0,0,0,118,0,112,191,0,-2420
2016/7/7 4:00,7818,1514,8290,0,3,0,92,0,113,193,0,-2387
2016/7/7 5:00,7667,1530,8077,0,107,0,62,0,111,196,0,-2416
2016/7/7 6:00,7781,1530,8012,0,279,0,62,0,112,196,0,-2410
2016/7/7 7:00,8238,1581,8326,0,398,0,63,0,112,194,0,-2436
2016/7/7 8:00,9066,1656,9061,0,599,0,53,0,114,201,0,-2618
2016/7/7 9:00,9729,1615,9525,0,822,0,65,0,111,204,0,-2613
2016/7/7 10:00,9857,1604,9716,0,789,0,66,0,111,202,0,-2631
2016/7/7 11:00,9878,1602,9790,0,807,0,60,0,108,203,0,-2692
2016/7/7 12:00,9293,1633,9261,0,814,0,54,0,112,205,0,-2786
2016/7/7 13:00,9850,1731,9752,0,808,0,54,0,111,203,0,-2809
2016/7/7 14:00,9870,1754,9854,0,689,0,47,0,112,200,0,-2786
2016/7/7 15:00,9681,1763,9920,0,447,0,40,0,109,199,0,-2797
2016/7/7 16:00,9717,1830,9993,0,253,0,34,0,111,201,0,-2705
2016/7/7 17:00,9474,1881,9896,0,151,0,24,0,111,204,0,-2793
2016/7/7 18:00,9299,1901,9813,0,12,0,20,0,114,203,0,-2764
2016/7/7 19:00,9179,1900,9769,0,0,0,21,0,111,202,0,-2824
2016/7/7 20:00,8703,1824,9239,0,0,0,26,0,114,199,0,-2699
2016/7/7 21:00,8261,1741,8887,0,0,0,33,0,113,202,0,-2715
2016/7/7 22:00,8072,1693,8537,0,0,0,39,0,109,199,0,-2505
2016/7/7 23:00,7775,1680,8300,0,0,0,39,0,108,195,0,-2547
2016/7/8 0:00,7386,1628,8152,0,0,0,35,0,115,194,0,-2738
2016/7/8 1:00,7298,1606,7908,0,0,0,28,0,113,192,0,-2549
2016/7/8 2:00,7454,1602,8050,0,0,0,17,0,113,194,0,-2522
2016/7/8 3:00,7680,1595,8294,0,0,0,19,0,115,190,0,-2533
2016/7/8 4:00,7694,1592,8335,0,6,0,7,0,112,197,0,-2555
2016/7/8 5:00,7585,1601,8299,0,119,0,9,0,108,198,-177,-2572
2016/7/8 6:00,7712,1572,8169,0,267,0,8,0,115,201,-58,-2562
2016/7/8 7:00,8125,1586,8294,0,500,0,4,0,116,193,0,-2568
2016/7/8 8:00,8960,1659,8908,0,794,0,7,0,113,195,0,-2716
2016/7/8 9:00,9668,1688,9353,0,1087,0,21,0,113,188,0,-2782
2016/7/8 10:00,9869,1686,9532,0,1224,0,35,0,110,187,0,-2905
2016/7/8 11:00,10091,1694,9397,0,1462,0,46,0,109,186,0,-2803
2016/7/8 12:00,9727,1621,9008,0,1579,0,51,0,112,188,0,-2832
2016/7/8 13:00,10272,1665,9292,0,1605,0,54,0,114,183,0,-2641
2016/7/8 14:00,10332,1679,9754,0,1194,0,64,0,112,176,0,-2647
2016/7/8 15:00,10222,1685,10169,0,697,0,76,0,110,172,0,-2687
2016/7/8 16:00,10181,1673,10508,0,374,0,68,0,110,171,0,-2723
2016/7/8 17:00,9773,1664,10316,0,194,0,55,0,110,175,0,-2741
2016/7/8 18:00,9565,1646,10307,0,15,0,56,0,111,180,1,-2751
2016/7/8 19:00,9489,1647,10155,0,0,0,48,0,110,187,1,-2659
2016/7/8 20:00,8975,1540,9754,0,0,0,50,0,109,193,1,-2672
2016/7/8 21:00,8467,1493,9262,0,0,0,70,0,107,188,1,-2654
2016/7/8 22:00,8313,1483,8984,0,0,0,80,0,105,188,0,-2527
2016/7/8 23:00,8016,1468,8692,0,0,0,84,0,107,188,0,-2523
2016/7/9 0:00,7611,1334,8384,0,0,0,117,0,110,183,1,-2518
2016/7/9 1:00,7411,1312,8311,0,0,0,109,0,109,185,1,-2616
2016/7/9 2:00,7563,1305,8432,0,0,0,117,0,109,185,1,-2586
2016/7/9 3:00,7717,1309,8520,0,0,0,102,0,109,185,1,-2509
2016/7/9 4:00,7699,1314,8491,0,0,0,101,0,107,186,0,-2500
2016/7/9 5:00,7514,1327,8325,0,53,0,100,0,104,186,0,-2581
2016/7/9 6:00,7575,1362,8448,0,116,0,84,0,109,186,0,-2730
2016/7/9 7:00,7902,1506,8458,0,172,0,62,0,109,188,0,-2593
2016/7/9 8:00,8320,1571,8729,0,233,0,62,0,108,191,0,-2574
2016/7/9 9:00,8779,1615,9094,0,318,0,55,0,109,192,0,-2604
2016/7/9 10:00,9004,1701,9000,0,534,0,51,0,106,193,0,-2581
2016/7/9 11:00,9016,1707,8866,0,606,0,78,0,107,194,0,-2542
2016/7/9 12:00,8758,1709,8672,0,571,0,74,0,108,193,0,-2569
2016/7/9 13:00,8923,1713,8952,0,520,0,77,0,107,193,0,-2639
2016/7/9 14:00,8918,1707,8839,0,525,0,59,0,108,193,0,-2513
2016/7/9 15:00,8781,1735,8709,0,495,0,45,0,107,194,0,-2504
2016/7/9 16:00,8803,1751,8852,0,379,0,31,0,108,193,0,-2511
2016/7/9 17:00,8746,1768,9053,0,224,0,23,0,106,192,0,-2620
2016/7/9 18:00,8757,1761,9148,0,14,0,25,0,108,192,0,-2491
2016/7/9 19:00,8833,1722,9248,0,0,0,42,0,109,195,0,-2483
2016/7/9 20:00,8470,1559,9051,0,0,0,43,0,109,194,0,-2486
2016/7/9 21:00,7972,1485,8534,0,0,0,51,0,109,191,0,-2398
2016/7/9 22:00,7711,1461,8219,0,0,0,72,0,104,191,0,-2336
2016/7/9 23:00,7425,1419,7988,0,0,0,108,0,107,176,0,-2373
2016/7/10 0:00,7052,1348,7806,0,0,0,153,0,108,163,0,-2526
2016/7/10 1:00,6907,1334,7634,0,0,0,130,0,108,165,0,-2464
2016/7/10 2:00,7062,1339,7596,0,0,0,113,0,110,167,0,-2263
2016/7/10 3:00,7275,1318,7746,0,0,0,107,0,111,143,0,-2150
2016/7/10 4:00,7214,1333,7736,0,4,0,134,0,108,168,0,-2269
2016/7/10 5:00,7039,1329,7633,0,186,0,145,0,105,165,-6,-2518
2016/7/10 6:00,7080,1356,7507,0,437,0,149,0,110,170,-221,-2428
2016/7/10 7:00,7297,1442,7474,0,687,0,162,0,109,170,-219,-2528
2016/7/10 8:00,7639,1448,7520,0,928,0,168,0,108,170,0,-2703
2016/7/10 9:00,8058,1471,7603,0,1136,0,150,0,111,169,0,-2582
2016/7/10 10:00,8333,1495,7661,0,1343,0,154,0,107,170,0,-2597
2016/7/10 11:00,8572,1509,7728,0,1442,0,165,0,107,171,0,-2550
2016/7/10 12:00,8618,1471,7737,0,1331,0,171,0,110,169,0,-2371
2016/7/10 13:00,8530,1621,7653,0,1144,0,198,0,107,166,0,-2359
2016/7/10 14:00,8559,1658,7778,0,1044,0,218,0,108,164,0,-2411
2016/7/10 15:00,8514,1712,8006,0,644,0,228,0,107,169,0,-2352
2016/7/10 16:00,8631,1714,8482,0,394,0,223,0,107,169,0,-2458
2016/7/10 17:00,8893,1728,8969,0,209,0,175,0,108,166,0,-2462
2016/7/10 18:00,8966,1735,8993,0,12,0,174,0,109,169,141,-2367
2016/7/10 19:00,9070,1727,9040,0,0,0,200,0,109,167,144,-2317
2016/7/10 20:00,8751,1436,9214,0,0,0,150,0,109,169,0,-2327
2016/7/10 21:00,8275,1300,8769,0,0,0,159,0,107,163,0,-2223
2016/7/10 22:00,7721,1268,8216,0,0,0,164,0,108,163,0,-2198
2016/7/10 23:00,7351,1253,7941,0,0,0,155,0,106,166,0,-2270
2016/7/11 0:00,6946,1176,7633,0,0,0,150,0,111,180,0,-2304
2016/7/11 1:00,6807,1132,7369,0,0,0,165,0,109,181,0,-2149
2016/7/11 2:00,6989,1123,7381,0,0,0,175,0,110,184,0,-1984
2016/7/11 3:00,7294,1122,7691,0,0,0,173,0,110,184,0,-1986
2016/7/11 4:00,7350,1113,7758,0,6,0,163,0,109,164,0,-1963
2016/7/11 5:00,7385,1126,7609,0,225,0,155,0,108,183,0,-2021
2016/7/11 6:00,7623,1195,7702,0,517,0,141,0,112,184,0,-2228
2016/7/11 7:00,8101,1232,7876,0,762,0,140,0,111,191,0,-2211
2016/7/11 8:00,8966,1233,8486,0,1065,0,138,0,111,192,0,-2259
2016/7/11 9:00,9869,1323,8914,0,1478,0,118,0,110,190,0,-2264
2016/7/11 10:00,10141,1337,8991,0,1682,0,106,0,109,184,0,-2268
2016/7/11 11:00,10356,1343,9107,0,1801,0,73,0,106,180,0,-2254
2016/7/11 12:00,9919,1312,8771,0,1868,0,74,0,109,180,0,-2395
2016/7/11 13:00,10403,1393,9208,0,1642,0,84,0,111,176,0,-2211
2016/7/11 14:00,10551,1456,9452,0,1448,0,108,0,109,175,0,-2197
2016/7/11 15:00,10391,1513,9611,0,1049,0,110,0,108,174,0,-2174
2016/7/11 16:00,10513,1654,10040,0,742,0,99,0,108,175,0,-2305
2016/7/11 17:00,10077,1619,9932,0,421,0,99,0,107,176,0,-2277
2016/7/11 18:00,9582,1577,9999,0,15,0,92,0,108,177,0,-2386
2016/7/11 19:00,9497,1536,9891,0,0,0,86,0,109,177,0,-2302
2016/7/11 20:00,8994,1326,9664,0,0,0,63,0,112,175,0,-2346
2016/7/11 21:00,8456,1240,9228,0,0,0,48,0,110,173,0,-2343
2016/7/11 22:00,8283,1199,9110,0,0,0,48,0,108,175,0,-2357
2016/7/11 23:00,7910,1150,8812,0,0,0,32,0,110,177,0,-2371
2016/7/12 0:00,7469,1076,8475,0,0,0,19,0,114,170,0,-2385
2016/7/12 1:00,7328,1048,8375,0,0,0,16,0,111,172,0,-2394
2016/7/12 2:00,7467,1046,8479,0,0,0,24,0,113,173,0,-2368
2016/7/12 3:00,7695,1047,8717,0,0,0,29,0,112,173,0,-2383
2016/7/12 4:00,7674,1054,8687,0,10,0,22,0,107,173,0,-2379
2016/7/12 5:00,7664,1052,8486,0,204,0,22,0,107,175,0,-2382
2016/7/12 6:00,7887,1075,8379,0,554,0,17,0,113,173,0,-2424
2016/7/12 7:00,8316,1099,8313,0,1003,0,13,0,111,176,0,-2399
2016/7/12 8:00,9073,1148,8790,0,1296,0,13,0,109,175,0,-2458
2016/7/12 9:00,10053,1231,9328,0,1728,0,12,0,109,178,0,-2533
2016/7/12 10:00,10351,1277,9823,0,1858,0,14,0,107,174,0,-2902
2016/7/12 11:00,10586,1313,9767,0,1940,0,27,0,105,180,0,-2746
2016/7/12 12:00,10223,1259,9099,0,2031,0,40,0,108,176,0,-2490
2016/7/12 13:00,10790,1334,9870,0,1880,0,35,0,108,181,0,-2618
2016/7/12 14:00,10759,1337,10209,0,1492,0,41,0,109,182,0,-2611
2016/7/12 15:00,10748,1419,10426,0,1123,0,54,0,109,181,0,-2564
2016/7/12 16:00,10834,1430,10683,0,779,0,55,0,107,182,0,-2402
2016/7/12 17:00,10411,1426,10593,0,436,0,34,0,105,181,0,-2364
2016/7/12 18:00,9847,1439,10422,0,14,0,30,0,106,180,0,-2344
2016/7/12 19:00,9741,1386,10449,0,0,0,23,0,108,176,0,-2401
2016/7/12 20:00,9227,1211,10157,0,0,0,25,0,107,174,0,-2447
2016/7/12 21:00,8656,1133,9669,0,0,0,27,0,108,172,0,-2453
2016/7/12 22:00,8484,1092,9406,0,0,0,13,0,109,170,0,-2306
2016/7/12 23:00,8083,1082,9053,0,0,0,9,0,112,170,0,-2343
2016/7/13 0:00,7657,1027,8738,0,0,0,10,0,110,168,0,-2396
2016/7/13 1:00,7500,1024,8535,0,0,0,11,0,109,168,0,-2347
2016/7/13 2:00,7589,1018,8551,0,0,0,19,0,108,171,0,-2278
2016/7/13 3:00,7805,1017,8781,0,0,0,21,0,109,167,0,-2290
2016/7/13 4:00,7774,1019,8735,0,6,0,27,0,106,171,0,-2290
2016/7/13 5:00,7769,1014,8575,0,160,0,31,0,106,169,0,-2286
2016/7/13 6:00,8024,1073,8644,0,380,0,31,0,109,173,0,-2386
2016/7/13 7:00,8412,1171,8690,0,601,0,22,0,106,174,0,-2352
2016/7/13 8:00,9357,1231,9222,0,914,0,23,0,107,177,0,-2317
2016/7/13 9:00,10051,1292,9953,0,909,0,20,0,107,182,1,-2413
2016/7/13 10:00,10314,1338,10115,0,1023,0,26,0,108,179,1,-2476
2016/7/13 11:00,10417,1372,10121,0,992,0,32,0,104,180,0,-2384
2016/7/13 12:00,9889,1318,9863,0,894,0,43,0,105,180,0,-2514
2016/7/13 13:00,10407,1388,10441,0,796,0,64,0,107,180,0,-2569
2016/7/13 14:00,10448,1431,10522,0,579,0,92,0,104,179,0,-2459
2016/7/13 15:00,10401,1495,10812,0,433,0,112,0,94,175,0,-2720
2016/7/13 16:00,10522,1515,11169,0,270,0,115,0,93,172,0,-2812
2016/7/13 17:00,10126,1549,10925,0,109,0,113,0,91,169,0,-2830
2016/7/13 18:00,9945,1537,10644,0,6,0,131,0,93,173,0,-2639
2016/7/13 19:00,9765,1434,10589,0,0,0,137,0,95,171,0,-2661
2016/7/13 20:00,9224,1278,10181,0,0,0,162,0,91,173,0,-2661
2016/7/13 21:00,8665,1201,9586,0,0,0,178,0,92,168,0,-2560
2016/7/13 22:00,8480,1187,9268,0,0,0,211,0,91,168,0,-2445
2016/7/13 23:00,8070,1170,8786,0,0,0,238,0,90,167,0,-2381
2016/7/14 0:00,7603,1096,8355,0,0,0,233,0,91,165,0,-2337
2016/7/14 1:00,7458,1081,8243,0,0,0,222,0,91,162,0,-2341
2016/7/14 2:00,7557,1101,8309,0,0,0,213,0,90,164,0,-2320
2016/7/14 3:00,7730,1130,8458,0,0,0,215,0,90,163,0,-2326
2016/7/14 4:00,7777,1120,8513,0,0,0,214,0,88,165,0,-2323
2016/7/14 5:00,7628,1155,8325,0,29,0,223,0,79,170,0,-2353
2016/7/14 6:00,7931,1321,8358,0,100,0,253,0,78,166,0,-2345
2016/7/14 7:00,8500,1437,8594,0,267,0,307,0,81,163,0,-2349
2016/7/14 8:00,9458,1509,9519,0,301,0,340,0,79,167,0,-2457
2016/7/14 9:00,10271,1553,10414,0,348,0,334,0,79,166,0,-2623
2016/7/14 10:00,10406,1558,10447,0,383,0,327,0,79,165,0,-2553
2016/7/14 11:00,10393,1607,10215,0,452,0,309,0,82,171,0,-2443
2016/7/14 12:00,9829,1580,9770,0,530,0,319,0,81,169,0,-2620
2016/7/14 13:00,10338,1611,10327,0,487,0,314,0,81,169,0,-2651
2016/7/14 14:00,10410,1626,10757,0,414,0,266,0,81,170,0,-2904
2016/7/14 15:00,10332,1638,10861,0,310,0,264,0,81,165,0,-2987
2016/7/14 16:00,10479,1643,11188,0,202,0,219,0,83,169,0,-3025
2016/7/14 17:00,10091,1666,10706,0,96,0,229,0,82,170,0,-2858
2016/7/14 18:00,9937,1676,10620,0,5,0,223,0,82,170,0,-2839
2016/7/14 19:00,9747,1695,10299,0,0,0,207,0,82,170,0,-2706
2016/7/14 20:00,9175,1643,9768,0,0,0,203,0,82,176,0,-2697
2016/7/14 21:00,8669,1599,9341,0,0,0,186,0,81,170,0,-2708
2016/7/14 22:00,8367,1533,9016,0,0,0,165,0,80,166,0,-2593
2016/7/14 23:00,7951,1553,8479,0,5,0,164,0,81,161,0,-2492
