DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2016/10/1  0:00,7239,1072,7845,0,0,0,69,0,86,204,0,-2037
2016/10/1  1:00,7116,1075,7721,0,0,0,54,0,86,202,0,-2022
2016/10/1  2:00,7260,1080,7866,0,0,0,52,0,85,201,0,-2024
2016/10/1  3:00,7516,1088,8114,0,0,0,42,0,84,201,0,-2013
2016/10/1  4:00,7568,1094,8163,0,0,0,45,0,84,202,0,-2020
2016/10/1  5:00,7410,1094,8020,0,0,0,44,0,83,201,0,-2032
2016/10/1  6:00,7441,1118,8125,0,117,0,33,0,86,203,0,-2241
2016/10/1  7:00,7764,1131,8036,0,524,0,35,0,85,203,0,-2250
2016/10/1  8:00,8322,1113,7878,0,1169,0,31,0,83,202,0,-2154
2016/10/1  9:00,8857,1126,7930,0,1675,0,30,0,83,200,0,-2187
2016/10/1  10:00,8964,1112,8422,0,1827,0,19,0,83,193,0,-2692
2016/10/1  11:00,9110,1105,8377,0,2020,0,16,0,81,194,0,-2683
2016/10/1  12:00,8968,1102,8247,0,2069,0,20,0,84,188,0,-2742
2016/10/1  13:00,9140,1162,8345,0,1922,0,9,0,84,187,0,-2569
2016/10/1  14:00,9101,1194,8404,0,1460,0,9,0,84,183,0,-2233
2016/10/1  15:00,8933,1226,8618,0,816,0,13,0,82,181,0,-2003
2016/10/1  16:00,8818,1301,8862,0,119,0,23,0,84,180,0,-1751
2016/10/1  17:00,9229,1264,9394,0,0,0,16,0,79,186,0,-1710
2016/10/1  18:00,9279,1247,9436,0,0,0,20,0,83,178,0,-1685
2016/10/1  19:00,8959,1231,9171,0,0,0,27,0,84,183,0,-1737
2016/10/1  20:00,8560,1092,9012,0,0,0,37,0,83,181,0,-1845
2016/10/1  21:00,8020,1050,8475,0,0,0,27,0,84,183,0,-1799
2016/10/1  22:00,7602,1004,8146,0,0,0,21,0,81,185,0,-1835
2016/10/1  23:00,7251,994,7865,0,0,0,14,0,82,189,0,-1893
2016/10/2  0:00,6873,923,7621,0,0,0,19,0,84,174,0,-1948
2016/10/2  1:00,6790,906,7610,0,0,0,25,0,85,175,0,-2011
2016/10/2  2:00,6951,904,7701,0,0,0,26,0,84,174,0,-1938
2016/10/2  3:00,7164,899,7740,0,0,0,27,0,83,175,0,-1760
2016/10/2  4:00,7228,897,7797,0,0,0,35,0,83,178,0,-1762
2016/10/2  5:00,7086,896,7837,0,0,0,32,0,80,180,0,-1939
2016/10/2  6:00,6972,930,7512,0,204,0,27,0,84,178,0,-1963
2016/10/2  7:00,7333,936,7341,0,829,0,19,0,86,179,0,-2057
2016/10/2  8:00,7555,927,7144,0,1235,0,17,0,83,178,0,-2029
2016/10/2  9:00,7956,975,7083,0,1764,0,23,0,85,176,0,-2150
2016/10/2  10:00,8179,986,7068,0,2222,0,30,0,82,181,0,-2390
2016/10/2  11:00,8319,986,6887,0,2347,0,50,0,81,175,0,-2207
2016/10/2  12:00,8411,971,6901,0,2245,0,80,0,83,180,0,-2049
2016/10/2  13:00,8316,990,7398,0,1812,0,109,0,84,174,0,-2251
2016/10/2  14:00,8333,1013,8006,0,1364,0,93,0,83,174,0,-2400
2016/10/2  15:00,8304,1109,8455,0,763,0,104,0,84,175,0,-2386
2016/10/2  16:00,8333,1159,8590,0,120,0,104,0,82,175,0,-1897
2016/10/2  17:00,8933,1178,9161,0,0,0,101,0,80,175,0,-1762
2016/10/2  18:00,9110,1145,9334,0,0,0,108,0,85,178,0,-1740
2016/10/2  19:00,8763,1149,9067,0,0,0,93,0,84,177,0,-1807
2016/10/2  20:00,8376,1027,8948,0,0,0,87,0,84,174,0,-1944
2016/10/2  21:00,7886,965,8402,0,0,0,81,0,84,174,0,-1820
2016/10/2  22:00,7434,940,7906,0,0,0,85,0,81,176,0,-1754
2016/10/2  23:00,7115,918,7700,0,0,0,78,0,82,182,0,-1845
2016/10/3  0:00,6736,836,7478,0,0,0,64,0,86,196,0,-1924
2016/10/3  1:00,6632,834,7336,0,0,0,70,0,84,199,0,-1891
2016/10/3  2:00,6889,838,7588,0,0,0,98,0,87,201,0,-1923
2016/10/3  3:00,7156,837,7770,0,0,0,111,0,86,199,0,-1847
2016/10/3  4:00,7307,832,7813,0,0,0,143,0,81,199,0,-1761
2016/10/3  5:00,7337,838,7995,0,0,0,161,0,81,201,0,-1939
2016/10/3  6:00,7554,928,8160,0,97,0,120,0,85,200,0,-2036
2016/10/3  7:00,7971,992,8240,0,283,0,144,0,84,199,0,-1971
2016/10/3  8:00,8614,1003,8467,0,488,0,163,0,84,199,0,-1790
2016/10/3  9:00,9415,1031,9141,0,576,0,199,0,84,196,0,-1812
2016/10/3  10:00,9729,1017,9365,0,653,0,212,0,84,196,0,-1798
2016/10/3  11:00,9855,1027,9606,0,556,0,203,0,85,196,0,-1818
2016/10/3  12:00,9293,980,9441,0,435,0,168,0,85,200,0,-2016
2016/10/3  13:00,10036,1112,9972,0,349,0,121,0,85,199,0,-1802
2016/10/3  14:00,10193,1190,10061,0,282,0,168,0,87,196,0,-1791
2016/10/3  15:00,10117,1259,9956,0,141,0,222,0,84,196,0,-1741
2016/10/3  16:00,10258,1314,10121,0,27,0,245,0,83,194,0,-1726
2016/10/3  17:00,10307,1334,10155,0,0,0,298,0,82,193,0,-1755
2016/10/3  18:00,10034,1253,9876,0,0,0,299,0,82,194,0,-1670
2016/10/3  19:00,9441,1264,9336,0,0,0,380,0,82,189,0,-1810
2016/10/3  20:00,8877,1192,8816,0,0,0,417,0,82,191,0,-1821
2016/10/3  21:00,8428,1074,8314,0,0,0,497,0,83,189,0,-1729
2016/10/3  22:00,8272,1014,8197,0,0,0,579,0,80,184,0,-1782
2016/10/3  23:00,7949,1001,7837,0,0,0,642,0,80,188,0,-1799
2016/10/4  0:00,7548,957,7571,0,0,0,655,0,82,182,0,-1899
2016/10/4  1:00,7437,942,7552,0,0,0,629,0,82,185,0,-1953
2016/10/4  2:00,7561,936,7754,0,0,0,572,0,81,184,0,-1966
2016/10/4  3:00,7817,941,8081,0,0,0,497,0,82,186,0,-1970
2016/10/4  4:00,7883,936,8124,0,0,0,522,0,84,186,0,-1969
2016/10/4  5:00,7860,935,8080,0,0,0,549,0,81,188,0,-1973
2016/10/4  6:00,7912,980,8116,0,105,0,587,0,82,190,0,-2148
2016/10/4  7:00,8253,1014,8056,0,518,0,533,0,84,191,0,-2143
2016/10/4  8:00,9128,1005,8353,0,1011,0,497,0,82,194,0,-2014
2016/10/4  9:00,9819,1026,8531,0,1390,0,501,0,82,193,0,-1904
2016/10/4  10:00,9976,1013,8465,0,1543,0,553,0,85,191,0,-1874
2016/10/4  11:00,10167,1019,8745,0,1805,0,584,0,80,193,0,-2259
2016/10/4  12:00,9604,947,8105,0,1853,0,569,0,84,194,2,-2150
2016/10/4  13:00,10135,1092,8967,0,1643,0,544,0,82,191,2,-2386
2016/10/4  14:00,10153,1136,9172,0,1266,0,488,0,83,192,2,-2186
2016/10/4  15:00,9958,1171,9387,0,737,0,446,0,84,194,2,-2063
2016/10/4  16:00,9821,1203,9546,0,120,0,453,0,83,191,2,-1777
2016/10/4  17:00,9943,1185,9750,0,0,0,462,0,82,194,3,-1733
2016/10/4  18:00,9788,1192,9565,0,0,0,431,0,84,194,2,-1680
2016/10/4  19:00,9229,1175,9340,0,0,0,377,0,85,195,2,-1945
2016/10/4  20:00,8685,1104,8978,0,0,0,344,0,85,193,2,-2021
2016/10/4  21:00,8208,1044,8557,0,0,0,339,0,84,192,2,-2010
2016/10/4  22:00,8020,997,8433,0,0,0,242,0,81,194,2,-1929
