DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2018/1/1 0:00,9026,706,9632,0,0,0,268,0,108,240,0,-1928
2018/1/1 1:00,9159,714,9565,0,0,0,304,0,109,242,4,-1779
2018/1/1 2:00,9288,868,9407,0,0,0,278,0,109,244,195,-1813
2018/1/1 3:00,9451,974,9502,0,0,0,298,0,110,243,180,-1856
2018/1/1 4:00,9484,1004,9506,0,0,0,338,0,104,242,143,-1853
2018/1/1 5:00,9319,849,9457,0,0,0,418,0,106,243,85,-1839
2018/1/1 6:00,8788,755,9428,0,0,0,409,0,110,244,0,-2158
2018/1/1 7:00,8314,726,8849,0,118,0,474,0,108,241,0,-2202
2018/1/1 8:00,8496,700,8600,0,723,0,477,0,109,236,-222,-2127
2018/1/1 9:00,8453,695,8021,0,1450,0,503,0,110,232,-439,-2119
2018/1/1 10:00,8198,698,7684,0,1890,0,510,0,103,231,-444,-2474
2018/1/1 11:00,7943,715,7270,0,2023,0,512,0,107,231,-444,-2471
2018/1/1 12:00,7750,691,7328,0,1802,0,515,0,108,232,-442,-2484
2018/1/1 13:00,7620,690,7580,0,1386,0,540,0,109,231,-439,-2477
2018/1/1 14:00,7622,701,8190,0,771,0,537,0,110,233,-439,-2481
2018/1/1 15:00,7881,708,8679,0,173,0,535,0,110,240,-187,-2377
2018/1/1 16:00,8611,808,9218,0,2,0,540,0,107,240,0,-2304
2018/1/1 17:00,9287,970,9586,0,0,0,550,0,106,241,0,-2166
2018/1/1 18:00,9288,981,9520,0,0,0,535,0,110,242,0,-2100
2018/1/1 19:00,9156,822,9482,0,0,0,553,0,111,240,0,-2052
2018/1/1 20:00,9004,723,9477,0,0,0,546,0,110,239,0,-2091
2018/1/1 21:00,8792,695,9371,0,0,0,573,0,108,241,0,-2196
2018/1/1 22:00,8424,690,9002,0,0,0,658,0,106,239,0,-2271
2018/1/1 23:00,8590,690,9142,0,0,0,707,0,104,240,0,-2293
2018/1/2 0:00,8379,691,9126,0,0,0,732,0,111,240,0,-2521
2018/1/2 1:00,8667,687,9510,0,0,0,757,0,109,242,0,-2638
2018/1/2 2:00,9051,706,9832,0,0,0,759,0,112,238,54,-2650
2018/1/2 3:00,9279,791,9786,0,0,0,744,0,112,238,72,-2464
2018/1/2 4:00,9348,1002,9677,0,0,0,782,0,109,239,0,-2461
2018/1/2 5:00,9273,955,9830,0,0,0,786,0,106,241,0,-2645
2018/1/2 6:00,9047,755,10055,0,0,0,802,0,111,240,0,-2916
2018/1/2 7:00,8732,750,10013,0,99,0,786,0,112,237,0,-3265
2018/1/2 8:00,8829,722,9720,0,544,0,764,0,111,233,0,-3265
2018/1/2 9:00,8993,712,9164,0,1225,0,754,0,110,228,-1,-3199
2018/1/2 10:00,8785,705,9021,0,1680,0,765,0,108,227,-218,-3503
2018/1/2 11:00,8489,709,9046,0,1607,0,796,0,104,224,-224,-3773
2018/1/2 12:00,8517,696,9128,0,1592,0,792,0,109,226,-223,-3803
2018/1/2 13:00,8256,691,9260,0,1142,0,772,0,108,227,-224,-3720
2018/1/2 14:00,8288,709,9029,0,869,0,730,0,109,229,-223,-3164
2018/1/2 15:00,8756,712,9499,0,238,0,675,0,109,238,0,-2715
2018/1/2 16:00,9476,805,10077,0,3,0,659,0,106,245,0,-2419
2018/1/2 17:00,10275,1052,10206,0,0,0,624,0,106,247,0,-1960
2018/1/2 18:00,10322,1074,10317,0,0,0,604,0,110,245,0,-2028
2018/1/2 19:00,10246,868,10445,0,0,0,652,0,110,245,0,-2074
2018/1/2 20:00,9909,844,10254,0,0,0,641,0,109,244,136,-2319
2018/1/2 21:00,9716,715,10461,0,0,0,691,0,107,245,74,-2577
2018/1/2 22:00,9281,707,10082,0,0,0,693,0,107,243,0,-2551
2018/1/2 23:00,9376,696,9961,0,0,0,659,0,103,240,0,-2283
2018/1/3 0:00,9190,688,9714,0,0,0,616,0,110,240,0,-2178
2018/1/3 1:00,9482,673,9887,0,0,0,596,0,111,240,0,-2025
2018/1/3 2:00,9826,735,10240,0,0,0,535,0,110,240,0,-2034
2018/1/3 3:00,10088,907,10313,0,0,0,559,0,109,240,0,-2040
2018/1/3 4:00,10149,931,10367,0,0,0,534,0,107,240,0,-2030
2018/1/3 5:00,10068,812,10313,0,0,0,555,0,105,242,0,-1959
2018/1/3 6:00,9829,729,10224,0,0,0,496,0,110,239,0,-1969
2018/1/3 7:00,9554,705,10063,0,35,0,500,0,110,239,0,-2098
2018/1/3 8:00,9978,682,10106,0,234,0,470,0,109,237,0,-1860
2018/1/3 9:00,10239,668,10139,0,500,0,437,0,110,234,0,-1849
2018/1/3 10:00,10100,666,10234,0,734,0,342,0,107,232,0,-2215
2018/1/3 11:00,9750,657,10084,0,860,0,351,0,103,231,-218,-2318
2018/1/3 12:00,9698,651,10133,0,902,0,431,0,110,231,-224,-2536
2018/1/3 13:00,9453,638,9988,0,822,0,365,0,110,232,-223,-2479
2018/1/3 14:00,9260,645,10016,0,542,0,317,0,110,234,-223,-2381
2018/1/3 15:00,9460,723,10158,0,134,0,359,0,110,236,0,-2260
2018/1/3 16:00,10072,897,10244,0,3,0,392,0,105,239,0,-1808
2018/1/3 17:00,10791,1063,10605,0,0,0,434,0,104,238,0,-1653
2018/1/3 18:00,10858,1041,10660,0,0,0,506,0,111,236,0,-1696
2018/1/3 19:00,10646,903,10674,0,0,0,496,0,110,238,0,-1775
2018/1/3 20:00,10380,802,10644,0,0,0,498,0,111,238,0,-1913
2018/1/3 21:00,9976,758,10421,0,0,0,509,0,108,238,0,-2058
2018/1/3 22:00,9343,746,10003,0,0,0,473,0,105,236,1,-2221
2018/1/3 23:00,9485,738,10126,0,0,0,454,0,104,238,1,-2176
2018/1/4 0:00,9213,736,9827,0,0,0,461,0,110,239,0,-2160
2018/1/4 1:00,9467,751,9885,0,0,0,484,0,111,238,0,-2002
2018/1/4 2:00,9870,756,10263,0,0,0,512,0,110,240,1,-2012
2018/1/4 3:00,10039,863,10333,0,0,0,514,0,109,240,1,-2021
2018/1/4 4:00,10125,936,10348,0,0,0,524,0,106,239,1,-2029
2018/1/4 5:00,10241,1022,10314,0,0,0,527,0,105,243,0,-1970
2018/1/4 6:00,10358,976,10408,0,0,0,547,0,109,240,1,-1923
2018/1/4 7:00,10189,901,10265,0,36,0,536,0,109,240,1,-1899
2018/1/4 8:00,10968,888,10733,0,238,0,494,0,109,237,1,-1732
2018/1/4 9:00,11134,884,10461,0,510,0,480,0,109,233,1,-1544
2018/1/4 10:00,10882,905,10033,0,753,0,459,0,105,230,0,-1603
2018/1/4 11:00,10630,913,9638,0,831,0,480,0,104,234,0,-1570
2018/1/4 12:00,10397,874,9368,0,981,0,482,0,109,234,1,-1652
2018/1/4 13:00,10429,916,9422,0,913,0,495,0,109,229,1,-1656
2018/1/4 14:00,10333,918,9607,0,598,0,489,0,109,232,1,-1621
2018/1/4 15:00,10636,1030,10150,0,140,0,473,0,110,238,1,-1506
2018/1/4 16:00,11329,1339,10780,0,3,0,469,0,104,241,1,-1608
2018/1/4 17:00,11863,1357,11405,0,0,0,451,0,106,242,0,-1698
2018/1/4 18:00,11788,1271,11489,0,0,0,426,0,111,242,1,-1752
2018/1/4 19:00,11451,1192,11335,0,0,0,408,0,110,242,1,-1837
2018/1/4 20:00,11038,1133,11110,0,0,0,409,0,111,241,1,-1967
2018/1/4 21:00,10498,1076,10767,0,0,0,384,0,109,240,1,-2079
2018/1/4 22:00,9761,1059,9950,0,0,0,315,0,109,242,1,-1915
2018/1/4 23:00,9826,1040,10062,0,0,0,311,0,105,244,0,-1936
2018/1/5 0:00,9531,1015,9689,0,0,0,346,0,110,239,1,-1869
2018/1/5 1:00,9830,1035,9976,0,0,0,357,0,112,241,1,-1892
2018/1/5 2:00,10188,1057,10315,0,0,0,377,0,111,243,1,-1916
2018/1/5 3:00,10405,1086,10484,0,0,0,346,0,110,241,1,-1863
2018/1/5 4:00,10490,1237,10417,0,0,0,332,0,105,242,1,-1844
2018/1/5 5:00,10719,1363,10679,0,0,0,295,0,104,241,0,-1963
2018/1/5 6:00,11079,1385,10820,0,0,0,255,0,110,240,1,-1732
2018/1/5 7:00,11055,1211,10789,0,75,0,235,0,110,237,1,-1603
2018/1/5 8:00,11786,1074,11474,0,423,0,204,0,110,234,1,-1734
2018/1/5 9:00,12101,1046,11221,0,844,0,195,0,109,229,1,-1544
2018/1/5 10:00,11764,1034,10593,0,1025,0,256,0,105,226,1,-1476
2018/1/5 11:00,11617,1018,10633,0,1205,0,276,0,108,229,0,-1852
2018/1/5 12:00,11092,953,9957,0,1152,0,317,0,115,231,1,-1634
2018/1/5 13:00,11318,1023,10529,0,813,0,264,0,113,232,1,-1657
2018/1/5 14:00,11381,1087,11036,0,453,0,215,0,114,231,1,-1756
2018/1/5 15:00,11449,1269,11323,0,118,0,187,0,114,231,1,-1794
2018/1/5 16:00,12149,1537,11321,0,2,0,199,0,110,234,0,-1254
2018/1/5 17:00,12251,1579,11311,0,0,0,187,0,109,240,0,-1175
2018/1/5 18:00,12013,1531,11184,0,0,0,205,0,114,239,1,-1261
2018/1/5 19:00,11695,1454,11220,0,0,0,187,0,113,237,1,-1517
2018/1/5 20:00,11319,1270,11333,0,0,0,181,0,115,237,1,-1818
2018/1/5 21:00,10823,1017,11168,0,0,0,187,0,111,239,1,-1900
2018/1/5 22:00,10253,918,10877,0,0,0,234,0,111,239,0,-2126
2018/1/5 23:00,10325,888,10955,0,0,0,262,0,107,237,0,-2124
2018/1/6 0:00,10072,827,10848,0,0,0,329,0,113,238,0,-2283
2018/1/6 1:00,10309,832,11166,0,0,0,329,0,112,242,0,-2372
2018/1/6 2:00,10588,964,11272,0,0,0,299,0,115,238,0,-2300
2018/1/6 3:00,10790,1008,11424,0,0,0,360,0,114,239,0,-2355
2018/1/6 4:00,10859,1029,11426,0,0,0,447,0,109,238,1,-2391
2018/1/6 5:00,10784,1091,11223,0,0,0,497,0,104,239,1,-2371
2018/1/6 6:00,10691,1082,11105,0,0,0,574,0,109,238,0,-2417
2018/1/6 7:00,10566,891,11317,0,50,0,532,0,109,236,0,-2569
2018/1/6 8:00,11227,867,11673,0,319,0,545,0,109,232,0,-2518
2018/1/6 9:00,11448,830,11308,0,800,0,579,0,108,225,0,-2402
2018/1/6 10:00,11050,785,10677,0,1217,0,627,0,104,223,1,-2584
2018/1/6 11:00,10768,763,10001,0,1477,0,606,0,101,224,1,-2405
2018/1/6 12:00,10376,745,9803,0,1489,0,665,0,108,229,0,-2663
2018/1/6 13:00,10642,754,10278,0,1179,0,711,0,108,223,0,-2611
2018/1/6 14:00,10623,805,10456,0,591,0,747,0,108,228,0,-2312
2018/1/6 15:00,10953,925,10885,0,135,0,802,0,108,232,0,-2134
2018/1/6 16:00,11496,1247,11904,0,6,0,802,0,104,235,1,-2803
2018/1/6 17:00,11675,1327,11748,0,0,0,790,0,103,248,1,-2542
2018/1/6 18:00,11492,1282,11674,0,0,0,780,0,109,270,0,-2623
2018/1/6 19:00,11174,1240,11480,0,0,0,797,0,110,293,0,-2746
2018/1/6 20:00,10861,1086,11481,0,0,0,741,0,108,297,0,-2852
2018/1/6 21:00,10384,943,11349,0,0,0,706,0,106,293,0,-3013
2018/1/6 22:00,10043,854,10983,0,0,0,764,0,101,290,0,-2949
2018/1/6 23:00,10131,805,10689,0,0,0,784,0,102,296,0,-2545
2018/1/7 0:00,9937,781,10729,0,0,0,792,0,109,297,0,-2771
2018/1/7 1:00,10254,804,10994,0,0,0,821,0,109,297,0,-2771
2018/1/7 2:00,10538,815,11135,0,0,0,840,0,109,296,0,-2657
2018/1/7 3:00,10716,851,11153,0,0,0,842,0,109,296,0,-2535
2018/1/7 4:00,10683,877,11182,0,0,0,842,0,103,296,1,-2618
2018/1/7 5:00,10585,941,11004,0,0,0,839,0,102,296,0,-2597
2018/1/7 6:00,10293,944,10714,0,0,0,805,0,108,296,0,-2574
2018/1/7 7:00,9994,878,10510,0,116,0,798,0,109,289,0,-2706
2018/1/7 8:00,10142,807,10349,0,605,0,760,0,107,275,0,-2761
2018/1/7 9:00,10119,767,9567,0,1256,0,743,0,109,259,0,-2582
2018/1/7 10:00,9878,748,9570,0,1724,0,761,0,104,267,-106,-3190
2018/1/7 11:00,9608,740,9279,0,1905,0,747,0,104,262,-222,-3207
2018/1/7 12:00,9582,727,9327,0,1894,0,719,0,108,264,-222,-3235
2018/1/7 13:00,9330,715,9419,0,1496,0,653,0,107,273,-221,-3112
2018/1/7 14:00,9251,758,9535,0,865,0,641,0,109,274,-1,-2930
2018/1/7 15:00,9345,948,9525,0,221,0,607,0,107,272,0,-2335
2018/1/7 16:00,10163,1218,10533,0,7,0,515,0,105,283,0,-2498
2018/1/7 17:00,10852,1278,11184,0,0,0,526,0,103,298,0,-2537
2018/1/7 18:00,10962,1248,11353,0,0,0,554,0,109,298,0,-2600
2018/1/7 19:00,10750,1203,11046,0,0,0,625,0,109,299,0,-2532
2018/1/7 20:00,10444,1033,11013,0,0,0,608,0,108,300,0,-2618
2018/1/7 21:00,10024,895,10896,0,0,0,544,0,105,296,0,-2712
2018/1/7 22:00,9526,806,10836,0,0,0,464,0,105,296,0,-2981
2018/1/7 23:00,9616,801,10711,0,0,0,386,0,102,296,0,-2680
2018/1/8 0:00,9429,780,10447,0,0,0,293,0,109,299,0,-2499
2018/1/8 1:00,9802,800,10875,0,0,0,243,0,109,301,0,-2526
2018/1/8 2:00,10200,813,11326,0,0,0,190,0,109,300,0,-2538
2018/1/8 3:00,10421,878,11523,0,0,0,161,0,110,298,0,-2549
2018/1/8 4:00,10549,938,11448,0,0,0,160,0,103,297,0,-2397
2018/1/8 5:00,10582,945,11548,0,0,0,140,0,104,296,0,-2451
2018/1/8 6:00,10422,923,11554,0,0,0,143,0,109,295,0,-2602
2018/1/8 7:00,10220,884,11358,0,101,0,156,0,110,318,0,-2707
2018/1/8 8:00,10817,829,11697,0,432,0,138,0,109,337,0,-2725
2018/1/8 9:00,11183,817,11759,0,832,0,123,0,109,330,0,-2787
2018/1/8 10:00,11066,754,11752,0,1035,0,123,0,104,327,0,-3029
2018/1/8 11:00,10722,730,11090,0,1201,0,121,0,102,322,0,-2844
2018/1/8 12:00,10364,715,11155,0,1022,0,99,0,110,319,0,-3056
2018/1/8 13:00,10291,730,10850,0,734,0,108,0,107,318,0,-2556
2018/1/8 14:00,10333,763,11213,0,400,0,121,0,109,319,0,-2592
2018/1/8 15:00,10454,852,11534,0,91,0,107,0,106,324,0,-2560
2018/1/8 16:00,11143,1192,12413,0,2,0,104,0,103,317,108,-3096
2018/1/8 17:00,11531,1302,12327,0,0,0,147,0,103,308,214,-2870
2018/1/8 18:00,11478,1254,12302,0,0,0,184,0,109,308,219,-2898
2018/1/8 19:00,11075,1238,12086,0,0,0,208,0,108,308,169,-3042
2018/1/8 20:00,10790,1119,12109,0,0,0,239,0,109,306,4,-3096
2018/1/8 21:00,10249,1076,11748,0,0,0,240,0,106,307,0,-3228
2018/1/8 22:00,9554,1047,10902,0,0,0,209,0,105,308,1,-3018
2018/1/8 23:00,9504,1051,10549,0,0,0,198,0,101,306,1,-2702
2018/1/9 0:00,9245,1065,10051,0,0,0,206,0,109,307,0,-2493
2018/1/9 1:00,9582,1106,10263,0,0,0,228,0,107,307,0,-2429
2018/1/9 2:00,9990,1142,10465,0,0,0,272,0,110,307,0,-2306
