DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2017/10/3  4:00,7899,767,8677,0,0,0,215,0,71,219,0,-2050
2017/10/3  5:00,7873,774,8578,0,0,0,256,0,71,217,0,-2023
2017/10/3  6:00,7965,799,8415,0,141,0,234,0,74,210,0,-1908
2017/10/3  7:00,8261,889,8491,0,508,0,133,0,72,206,0,-2038
2017/10/3  8:00,8792,948,8190,0,961,0,85,0,73,206,0,-1671
2017/10/3  9:00,9579,990,8373,0,1472,0,58,0,74,206,0,-1594
2017/10/3  10:00,9593,1079,8858,0,1387,0,45,0,73,202,0,-2051
2017/10/3  11:00,9375,1060,9155,0,854,0,57,0,71,202,0,-2024
2017/10/3  12:00,8793,1012,8522,0,709,0,158,0,74,206,0,-1888
2017/10/3  13:00,9451,1098,9215,0,594,0,242,0,74,206,0,-1978
2017/10/3  14:00,9647,1126,9200,0,562,0,370,0,74,208,0,-1893
2017/10/3  15:00,9418,1160,8665,0,345,0,479,0,74,211,0,-1516
2017/10/3  16:00,9508,1286,8824,0,86,0,553,0,74,215,0,-1530
2017/10/3  17:00,9612,1316,8987,0,0,0,575,0,74,217,0,-1557
2017/10/3  18:00,9394,1355,8778,0,0,0,619,0,74,211,0,-1643
2017/10/3  19:00,8887,1344,8447,0,0,0,619,0,74,211,0,-1808
2017/10/3  20:00,8484,1100,8579,0,0,0,572,0,74,211,0,-2052
2017/10/3  21:00,7984,968,8121,0,0,0,519,0,74,207,0,-1905
2017/10/3  22:00,7902,905,8324,0,0,0,441,0,71,206,0,-2045
2017/10/3  23:00,7549,876,8099,0,0,0,378,0,75,206,0,-2085
2017/10/4  0:00,7241,817,7911,0,0,0,337,0,74,215,0,-2113
2017/10/4  1:00,7209,786,7922,0,0,0,334,0,75,218,0,-2126
2017/10/4  2:00,7397,783,8179,0,0,0,270,0,74,221,0,-2130
2017/10/4  3:00,7686,779,8344,0,0,0,251,0,75,217,0,-1980
2017/10/4  4:00,7835,792,8493,0,0,0,228,0,72,215,0,-1965
2017/10/4  5:00,7902,807,8613,0,0,0,231,0,76,217,0,-2042
2017/10/4  6:00,8134,842,8822,0,90,0,229,0,73,212,0,-2134
2017/10/4  7:00,8306,858,8722,0,269,0,262,0,74,204,0,-2083
2017/10/4  8:00,8787,914,8498,0,661,0,313,0,75,202,0,-1876
2017/10/4  9:00,9262,946,8068,0,1508,0,333,0,75,199,0,-1867
2017/10/4  10:00,9369,1039,7837,0,2025,0,427,0,73,197,0,-2229
2017/10/4  11:00,9322,1051,7805,0,1795,0,511,0,75,193,0,-2108
2017/10/4  12:00,8589,1016,7166,0,1543,0,528,0,75,192,0,-1931
2017/10/4  13:00,9085,1109,7933,0,1245,0,560,0,73,191,0,-2026
2017/10/4  14:00,9281,1148,8319,0,1152,0,533,0,74,193,0,-2138
2017/10/4  15:00,9119,1096,8522,0,673,0,511,0,74,200,0,-1957
2017/10/4  16:00,9223,1233,8724,0,123,0,506,0,74,208,0,-1645
2017/10/4  17:00,9529,1269,9032,0,0,0,488,0,75,207,167,-1709
2017/10/4  18:00,9436,1265,8928,0,0,0,467,0,73,208,216,-1721
2017/10/4  19:00,9027,1200,8624,0,0,0,432,0,75,209,154,-1667
2017/10/4  20:00,8676,952,8715,0,0,0,389,0,75,218,0,-1673
2017/10/4  21:00,8228,837,8364,0,0,0,371,0,75,215,0,-1634
2017/10/4  22:00,7954,793,8405,0,0,0,342,0,72,214,0,-1872
2017/10/4  23:00,7641,761,8292,0,0,0,359,0,76,215,0,-2062
2017/10/5  0:00,7272,730,7848,0,0,0,293,0,75,215,0,-1889
2017/10/5  1:00,7266,715,7900,0,0,0,251,0,73,217,0,-1890
2017/10/5  2:00,7531,724,8179,0,0,0,227,0,75,217,0,-1891
2017/10/5  3:00,7828,728,8516,0,0,0,203,0,74,215,0,-1908
2017/10/5  4:00,7959,722,8733,0,0,0,173,0,73,215,0,-1957
2017/10/5  5:00,8055,736,8833,0,5,0,169,0,75,216,0,-1979
2017/10/5  6:00,8089,783,8760,0,224,0,131,0,75,211,0,-2095
2017/10/5  7:00,8341,801,8441,0,855,0,117,0,75,205,0,-2153
2017/10/5  8:00,8824,859,8220,0,1571,0,103,0,74,199,0,-2202
2017/10/5  9:00,9333,938,8034,0,2146,0,132,0,73,193,0,-2183
2017/10/5  10:00,9378,999,8187,0,2346,0,158,0,74,193,-1,-2578
2017/10/5  11:00,9356,1005,8020,0,2550,0,138,0,75,198,-216,-2414
2017/10/5  12:00,8571,955,7334,0,2403,0,130,0,75,199,-221,-2304
2017/10/5  13:00,9185,1051,8031,0,2299,0,105,0,73,200,-221,-2353
2017/10/5  14:00,9343,1076,8529,0,1896,0,88,0,75,204,0,-2525
2017/10/5  15:00,9172,1103,8833,0,1107,0,65,0,74,208,0,-2218
2017/10/5  16:00,9181,1236,8954,0,187,0,51,0,73,212,91,-1623
2017/10/5  17:00,9546,1256,9318,0,0,0,46,0,71,215,205,-1565
2017/10/5  18:00,9563,1222,9399,0,0,0,42,0,75,221,197,-1593
2017/10/5  19:00,9135,1221,9229,0,0,0,40,0,75,222,0,-1652
2017/10/5  20:00,8754,1000,9068,0,0,0,63,0,74,222,0,-1673
2017/10/5  21:00,8234,861,8617,0,0,0,86,0,74,218,0,-1622
2017/10/5  22:00,8005,814,8552,0,0,0,125,0,74,216,0,-1776
2017/10/5  23:00,7655,795,8263,0,0,0,140,0,73,219,0,-1835
2017/10/6  0:00,7312,733,8191,0,0,0,157,0,75,222,0,-2066
2017/10/6  1:00,7320,714,7940,0,0,0,161,0,74,221,0,-1790
2017/10/6  2:00,7512,696,8083,0,0,0,184,0,75,217,0,-1743
2017/10/6  3:00,7802,693,8485,0,0,0,193,0,73,217,0,-1859
2017/10/6  4:00,7962,692,8705,0,0,0,169,0,70,216,0,-1890
2017/10/6  5:00,8017,684,8737,0,0,0,166,0,75,217,0,-1862
2017/10/6  6:00,8259,809,8861,0,165,0,184,0,74,199,0,-2033
2017/10/6  7:00,8550,905,8994,0,572,0,164,0,75,192,0,-2352
2017/10/6  8:00,9017,928,8840,0,1022,0,137,0,74,191,0,-2175
2017/10/6  9:00,9495,924,8920,0,1339,0,117,0,73,199,0,-2077
2017/10/6  10:00,9574,1042,9171,0,1438,0,90,0,72,197,0,-2436
2017/10/6  11:00,9515,1052,9105,0,1391,0,80,0,74,199,0,-2386
2017/10/6  12:00,8906,1000,8249,0,1269,0,81,0,73,202,0,-1968
2017/10/6  13:00,9440,1053,8855,0,1088,0,92,0,73,203,0,-1924
2017/10/6  14:00,9476,1070,9268,0,755,0,82,0,73,205,0,-1977
2017/10/6  15:00,9345,1105,9314,0,362,0,108,0,74,207,0,-1825
2017/10/6  16:00,9509,1137,9528,0,65,0,151,0,72,211,138,-1793
2017/10/6  17:00,9779,1212,9770,0,0,0,130,0,72,213,142,-1760
2017/10/6  18:00,9561,1223,9486,0,0,0,125,0,72,212,142,-1699
2017/10/6  19:00,9138,1177,9230,0,0,0,172,0,74,217,1,-1733
2017/10/6  20:00,8664,947,8956,0,0,0,164,0,73,216,0,-1692
2017/10/6  21:00,8253,875,8661,0,0,0,176,0,75,211,0,-1745
2017/10/6  22:00,8032,818,8654,0,0,0,181,0,71,211,0,-1903
2017/10/6  23:00,7773,768,8555,0,3,0,214,0,71,211,0,-2049
2017/10/7  0:00,7389,756,8425,0,0,0,230,0,72,191,0,-2285
2017/10/7  1:00,7326,734,8408,0,0,0,218,0,73,183,0,-2290
2017/10/7  2:00,7506,755,8399,0,0,0,252,0,74,183,0,-2157
2017/10/7  3:00,7745,766,8639,0,0,0,257,0,74,184,0,-2175
2017/10/7  4:00,7751,783,8813,0,0,0,241,0,70,183,0,-2339
2017/10/7  5:00,7645,803,8745,0,0,0,199,0,69,183,0,-2354
2017/10/7  6:00,7684,819,8775,0,42,0,156,0,73,185,0,-2366
2017/10/7  7:00,8007,804,8976,0,160,0,148,0,74,185,0,-2340
2017/10/7  8:00,8533,805,9180,0,298,0,119,0,72,184,0,-2125
2017/10/7  9:00,9022,810,9473,0,567,0,101,0,73,184,0,-2186
2017/10/7  10:00,8962,811,9643,0,608,0,75,0,72,182,0,-2429
2017/10/7  11:00,9005,811,9591,0,703,0,92,0,70,179,0,-2441
2017/10/7  12:00,8657,833,8751,0,755,0,111,0,73,178,0,-2044
2017/10/7  13:00,8750,857,8914,0,577,0,98,0,72,179,0,-1947
2017/10/7  14:00,8756,898,8958,0,543,0,52,0,73,180,0,-1948
2017/10/7  15:00,8757,940,9091,0,351,0,32,0,75,182,0,-1914
2017/10/7  16:00,8876,1055,9436,0,55,0,26,0,70,188,0,-1954
2017/10/7  17:00,9146,1096,9673,0,0,0,25,0,69,183,0,-1900
2017/10/7  18:00,9011,1116,9625,0,0,0,21,0,73,179,0,-2003
2017/10/7  19:00,8671,1078,9343,0,0,0,17,0,74,181,0,-2022
2017/10/7  20:00,8274,993,9047,0,0,0,6,0,72,178,0,-2022
2017/10/7  21:00,7871,931,8629,0,0,0,7,0,73,178,0,-1947
2017/10/7  22:00,7428,916,8583,0,0,0,9,0,73,177,0,-2330
2017/10/7  23:00,7104,875,8151,0,0,0,23,0,69,176,0,-2190
2017/10/8  0:00,6793,779,8108,0,0,0,30,0,74,186,0,-2384
2017/10/8  1:00,6718,762,8088,0,0,0,39,0,72,186,0,-2429
2017/10/8  2:00,6963,764,8323,0,0,0,38,0,74,185,0,-2421
2017/10/8  3:00,7162,767,8420,0,0,0,33,0,72,185,0,-2315
2017/10/8  4:00,7238,752,8433,0,0,0,43,0,70,186,0,-2246
2017/10/8  5:00,7108,752,8369,0,3,0,30,0,69,191,0,-2306
2017/10/8  6:00,6995,765,7916,0,267,0,43,0,74,185,0,-2255
2017/10/8  7:00,7147,761,7394,0,1070,0,28,0,72,175,0,-2353
2017/10/8  8:00,7345,760,6900,0,1734,0,34,0,74,171,0,-2328
2017/10/8  9:00,7628,766,6647,0,2277,0,25,0,73,167,0,-2327
2017/10/8  10:00,7795,801,6785,0,2458,0,31,0,71,163,0,-2514
2017/10/8  11:00,7808,780,6935,0,2382,0,38,0,68,167,0,-2562
2017/10/8  12:00,7787,787,7411,0,1950,0,38,0,73,169,0,-2641
2017/10/8  13:00,7845,845,7489,0,1916,0,50,0,72,165,0,-2692
2017/10/8  14:00,7878,867,7607,0,1533,0,70,0,74,168,0,-2441
2017/10/8  15:00,7855,948,7860,0,909,0,83,0,73,171,0,-2189
2017/10/8  16:00,7875,1114,8308,0,146,0,71,0,71,176,0,-2011
2017/10/8  17:00,8637,1155,9152,0,0,0,58,0,69,182,0,-1979
2017/10/8  18:00,8695,1159,9189,0,0,0,37,0,72,180,0,-1942
2017/10/8  19:00,8464,1106,9045,0,0,0,20,0,74,191,0,-1972
2017/10/8  20:00,8136,935,8986,0,0,0,37,0,75,189,0,-2086
2017/10/8  21:00,7743,861,8814,0,0,0,43,0,73,189,0,-2237
2017/10/8  22:00,7337,848,8372,0,0,0,35,0,72,186,0,-2176
2017/10/8  23:00,7044,809,8298,0,0,0,25,0,72,185,0,-2345
2017/10/9  0:00,6714,705,7950,0,0,0,29,0,73,185,0,-2228
2017/10/9  1:00,6708,693,7769,0,0,0,48,0,74,188,0,-2064
2017/10/9  2:00,6955,693,7850,0,0,0,28,0,73,188,0,-1877
2017/10/9  3:00,7200,702,8098,0,0,0,31,0,72,185,0,-1888
2017/10/9  4:00,7226,695,8133,0,0,0,40,0,73,189,0,-1904
2017/10/9  5:00,7104,691,8009,0,0,0,51,0,69,188,0,-1904
2017/10/9  6:00,7063,727,7950,0,193,0,55,0,74,189,0,-2125
2017/10/9  7:00,7425,759,7839,0,673,0,59,0,73,187,0,-2165
2017/10/9  8:00,7819,742,7723,0,1136,0,43,0,73,180,0,-2078
2017/10/9  9:00,8176,752,7812,0,1482,0,45,0,74,176,0,-2165
2017/10/9  10:00,8300,792,7940,0,1833,0,73,0,70,166,0,-2574
2017/10/9  11:00,8365,799,8050,0,1695,0,64,0,69,166,0,-2478
2017/10/9  12:00,8356,796,7943,0,1827,0,64,0,74,169,0,-2517
2017/10/9  13:00,8172,820,8460,0,1156,0,72,0,73,170,0,-2579
2017/10/9  14:00,8351,831,8728,0,985,0,99,0,71,174,0,-2537
2017/10/9  15:00,8447,877,9000,0,625,0,115,0,74,177,0,-2421
2017/10/9  16:00,8620,1047,9176,0,74,0,79,0,71,183,0,-2010
2017/10/9  17:00,9175,1089,9551,0,0,0,55,0,68,187,0,-1775
2017/10/9  18:00,9201,1079,9685,0,0,0,36,0,73,186,0,-1858
2017/10/9  19:00,8935,1036,9699,0,0,0,48,0,73,194,0,-2115
2017/10/9  20:00,8571,852,9526,0,0,0,73,0,73,198,0,-2151
2017/10/9  21:00,8052,751,9168,0,0,0,83,0,73,195,0,-2218
2017/10/9  22:00,7619,712,8898,0,0,0,109,0,71,193,0,-2364
2017/10/9  23:00,7326,702,8468,0,0,0,138,0,71,216,0,-2269
2017/10/10  0:00,6956,617,8207,0,0,0,154,0,73,219,0,-2314
2017/10/10  1:00,7021,596,8311,0,0,0,143,0,73,216,0,-2318
2017/10/10  2:00,7277,565,8501,0,0,0,138,0,73,216,0,-2216
2017/10/10  3:00,7486,568,8676,0,0,0,147,0,74,218,0,-2197
2017/10/10  4:00,7664,569,8906,0,0,0,102,0,70,218,0,-2201
2017/10/10  5:00,7669,574,8915,0,0,0,79,0,71,220,0,-2190
2017/10/10  6:00,7776,647,8777,0,148,0,75,0,72,216,0,-2159
2017/10/10  7:00,8139,687,8605,0,547,0,56,0,73,210,0,-2039
2017/10/10  8:00,8796,690,8728,0,841,0,59,0,74,205,0,-1801
2017/10/10  9:00,9368,678,9252,0,765,0,63,0,75,203,0,-1668
2017/10/10  10:00,9427,784,9403,0,609,0,38,0,70,201,0,-1678
2017/10/10  11:00,9478,782,9530,0,534,0,30,0,69,200,0,-1667
2017/10/10  12:00,8887,767,9265,0,411,0,39,0,73,197,0,-1865
2017/10/10  13:00,9545,797,9770,0,330,0,39,0,73,196,0,-1660
2017/10/10  14:00,9693,824,9932,0,232,0,27,0,73,196,0,-1591
2017/10/10  15:00,9696,858,9929,0,172,0,24,0,73,200,0,-1560
2017/10/10  16:00,9881,1062,10264,0,24,0,34,0,69,201,0,-1773
2017/10/10  17:00,9987,1141,10132,0,0,0,58,0,71,204,0,-1619
2017/10/10  18:00,9676,1130,9826,0,0,0,73,0,72,207,0,-1632
2017/10/10  19:00,9149,1075,9316,0,0,0,48,0,74,212,0,-1576
2017/10/10  20:00,8675,855,9289,0,0,0,49,0,73,215,0,-1806
2017/10/10  21:00,8277,779,9086,0,0,0,49,0,74,212,0,-1923
2017/10/10  22:00,8092,757,8927,0,0,0,56,0,72,212,0,-1932
2017/10/10  23:00,7816,738,8717,0,0,0,45,0,70,212,0,-1966
2017/10/11  0:00,7456,716,8530,0,0,0,64,0,73,211,0,-2138
2017/10/11  1:00,7407,726,8426,0,0,0,64,0,73,215,0,-2097
2017/10/11  2:00,7602,721,8556,0,0,0,63,0,74,218,0,-2030
2017/10/11  3:00,7842,713,8702,0,0,0,76,0,73,218,0,-1940
2017/10/11  4:00,7941,717,8760,0,0,0,99,0,72,214,0,-1921
2017/10/11  5:00,7969,727,8894,0,0,0,105,0,70,211,0,-2038
2017/10/11  6:00,8138,781,8959,0,25,0,104,0,74,210,0,-2015
2017/10/11  7:00,8441,827,8987,0,125,0,187,0,73,199,0,-1957
2017/10/11  8:00,9027,790,9165,0,279,0,215,0,73,197,0,-1692
2017/10/11  9:00,9542,769,9672,0,388,0,215,0,75,206,0,-1783
2017/10/11  10:00,9606,847,9688,0,466,0,204,0,72,208,0,-1879
2017/10/11  11:00,9654,843,9741,0,521,0,223,0,67,208,0,-1949
2017/10/11  12:00,8991,801,9288,0,365,0,230,0,63,210,0,-1966
2017/10/11  13:00,9642,828,10329,0,306,0,242,0,57,209,0,-2329
2017/10/11  14:00,9796,841,10488,0,218,0,275,0,56,209,0,-2291
2017/10/11  15:00,9742,878,10346,0,101,0,310,0,54,210,0,-2157
2017/10/11  16:00,9952,1064,10419,0,14,0,324,0,52,212,0,-2133
2017/10/11  17:00,10010,1104,10176,0,0,0,353,0,59,216,0,-1898
2017/10/11  18:00,9720,1117,9673,0,0,0,396,0,71,219,0,-1756
2017/10/11  19:00,9271,1014,9657,0,0,0,431,0,71,225,0,-2127
2017/10/11  20:00,8784,772,9507,0,0,0,455,0,71,225,0,-2246
2017/10/11  21:00,8270,730,9080,0,0,0,460,0,71,225,0,-2296
2017/10/11  22:00,8076,707,8623,0,0,0,516,0,68,224,0,-2062
2017/10/11  23:00,7729,699,8364,0,0,0,571,0,70,224,0,-2199
2017/10/12  0:00,7352,694,8087,0,0,0,571,0,72,225,0,-2297
2017/10/12  1:00,7306,699,8027,0,0,0,572,0,70,224,0,-2286
2017/10/12  2:00,7522,738,8169,0,0,0,585,0,70,221,0,-2261
2017/10/12  3:00,7757,769,8217,0,0,0,535,0,72,218,0,-2054
2017/10/12  4:00,7881,776,8389,0,0,0,462,0,70,217,0,-2033
2017/10/12  5:00,7818,791,8329,0,0,0,443,0,64,217,0,-2026
2017/10/12  6:00,7947,832,8198,0,113,0,518,0,72,215,0,-2001
2017/10/12  7:00,8197,860,8015,0,446,0,564,0,71,212,0,-1971
2017/10/12  8:00,8817,904,8061,0,928,0,558,0,72,198,0,-1904
2017/10/12  9:00,9282,927,8231,0,1112,0,552,0,72,172,0,-1784
2017/10/12  10:00,9363,1004,8329,0,1138,0,615,0,65,172,0,-1960
2017/10/12  11:00,9491,994,8593,0,1309,0,655,0,69,182,0,-2311
2017/10/12  12:00,8787,988,7955,0,1177,0,640,0,74,202,0,-2249
2017/10/12  13:00,9326,1006,8922,0,992,0,580,0,73,203,0,-2450
2017/10/12  14:00,9399,1006,9225,0,616,0,495,0,73,206,0,-2222
2017/10/12  15:00,9404,1026,9404,0,327,0,444,0,72,209,0,-2078
2017/10/12  16:00,9627,1158,9465,0,30,0,379,0,71,212,0,-1688
2017/10/12  17:00,9849,1248,9683,0,0,0,314,0,71,213,0,-1680
2017/10/12  18:00,9597,1168,9777,0,0,0,271,0,73,214,0,-1906
2017/10/12  19:00,9101,1116,9681,0,0,0,277,0,73,217,0,-2263
2017/10/12  20:00,8660,896,9518,0,0,0,253,0,71,223,0,-2301
2017/10/12  21:00,8214,865,9028,0,0,0,223,0,73,222,0,-2197
2017/10/12  22:00,8017,808,8750,0,0,0,189,0,73,223,0,-2026
2017/10/12  23:00,7719,778,8436,0,0,0,178,0,73,223,0,-1969
2017/10/13  0:00,7397,784,8465,0,0,0,107,0,72,221,0,-2252
2017/10/13  1:00,7334,790,8417,0,0,0,67,0,72,223,0,-2235
2017/10/13  2:00,7549,806,8441,0,0,0,65,0,73,222,0,-2058
2017/10/13  3:00,7818,834,8720,0,0,0,48,0,72,222,0,-2078
2017/10/13  4:00,7920,869,8757,0,0,0,60,0,71,221,0,-2058
2017/10/13  5:00,8005,913,8801,0,0,0,58,0,74,222,0,-2063
2017/10/13  6:00,8258,957,8935,0,45,0,43,0,73,220,0,-2015
2017/10/13  7:00,8471,1009,8820,0,220,0,43,0,73,216,0,-1910
2017/10/13  8:00,9012,1057,9122,0,522,0,58,0,71,205,0,-2023
2017/10/13  9:00,9447,1065,9310,0,765,0,73,0,73,198,0,-2037
2017/10/13  10:00,9519,1141,9077,0,1013,0,80,0,71,193,0,-2056
2017/10/13  11:00,9506,1156,8862,0,1161,0,127,0,73,197,0,-2070
2017/10/13  12:00,8895,1167,8141,0,1318,0,165,0,72,194,0,-2162
2017/10/13  13:00,9347,1202,8491,0,1172,0,191,0,73,193,0,-1975
2017/10/13  14:00,9453,1200,8948,0,1003,0,210,0,71,195,0,-2174
2017/10/13  15:00,9395,1201,9150,0,634,0,180,0,72,198,0,-2040
2017/10/13  16:00,9374,1297,9334,0,61,0,146,0,71,204,0,-1739
2017/10/13  17:00,9661,1343,9703,0,0,0,106,0,72,206,0,-1769
2017/10/13  18:00,9524,1373,9774,0,0,0,48,0,73,209,0,-1953
2017/10/13  19:00,9055,1335,9397,0,0,0,41,0,74,210,0,-2002
2017/10/13  20:00,8656,1135,9086,0,0,0,30,0,73,222,0,-1890
2017/10/13  21:00,8289,1040,8897,0,0,0,29,0,76,217,0,-1970
2017/10/13  22:00,8131,998,8847,0,0,0,23,0,75,216,0,-2028
2017/10/13  23:00,7820,974,8622,0,0,0,24,0,74,219,0,-2093
2017/10/14  0:00,7424,931,8476,0,0,0,26,0,72,202,0,-2283
2017/10/14  1:00,7328,888,8295,0,0,0,33,0,73,198,0,-2159
2017/10/14  2:00,7549,895,8697,0,0,0,34,0,74,199,0,-2350
2017/10/14  3:00,7811,894,8773,0,0,0,39,0,73,194,0,-2162
2017/10/14  4:00,7896,891,8892,0,0,0,45,0,74,189,0,-2195
2017/10/14  5:00,7827,890,8844,0,0,0,54,0,72,189,0,-2222
2017/10/14  6:00,7882,935,8888,0,109,0,47,0,73,191,0,-2361
2017/10/14  7:00,8120,940,8697,0,432,0,56,0,72,187,0,-2264
2017/10/14  8:00,8596,945,8690,0,936,0,65,0,74,183,0,-2297
2017/10/14  9:00,8895,963,9066,0,1059,0,27,0,74,178,0,-2472
2017/10/14  10:00,8773,950,9240,0,1031,0,28,0,73,180,0,-2729
2017/10/14  11:00,8788,943,9285,0,1048,0,18,0,69,178,0,-2753
2017/10/14  12:00,8523,941,9045,0,989,0,13,0,74,174,0,-2713
2017/10/14  13:00,8708,941,9023,0,946,0,21,0,74,170,0,-2467
2017/10/14  14:00,8774,941,9115,0,774,0,23,0,74,175,0,-2328
2017/10/14  15:00,8693,929,9197,0,443,0,22,0,71,181,0,-2150
2017/10/14  16:00,8834,1116,9500,0,36,0,28,0,72,181,0,-2099
2017/10/14  17:00,9303,1218,9849,0,0,0,40,0,70,182,0,-2056
2017/10/14  18:00,9242,1206,9824,0,0,0,40,0,73,186,0,-2087
2017/10/14  19:00,8949,1047,9644,0,0,0,48,0,73,192,0,-2055
2017/10/14  20:00,8554,861,9468,0,0,0,44,0,74,193,0,-2086
2017/10/14  21:00,8176,826,9276,0,0,0,59,0,74,194,0,-2253
2017/10/14  22:00,7674,804,8947,0,0,0,67,0,71,199,0,-2414
2017/10/14  23:00,7363,794,8586,0,3,0,64,0,75,200,0,-2359
2017/10/15  0:00,7016,761,8462,0,0,0,61,0,73,200,0,-2541
2017/10/15  1:00,6988,752,8461,0,0,0,77,0,73,201,0,-2576
2017/10/15  2:00,7194,760,8537,0,0,0,71,0,72,200,0,-2446
2017/10/15  3:00,7406,759,8685,0,0,0,86,0,73,200,0,-2397
2017/10/15  4:00,7470,777,8667,0,0,0,76,0,74,200,0,-2324
2017/10/15  5:00,7365,780,8903,0,0,0,54,0,72,200,0,-2644
