DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2023/7/1 20:00,7819,1602,8261,0,0,0,349,0,100,400,0,-2893
2023/7/1 21:00,7403,1543,7394,0,0,0,385,0,99,403,0,-2421
2023/7/1 22:00,7106,1521,7149,0,0,0,360,0,100,403,0,-2427
2023/7/1 23:00,6881,1518,6746,0,0,0,390,0,99,404,0,-2276
2023/7/2 0:00,6540,1480,6184,0,0,0,424,0,99,403,0,-2050
2023/7/2 1:00,6366,1486,6024,0,0,0,417,0,100,404,0,-2065
2023/7/2 2:00,6424,1481,6190,0,0,0,374,0,101,407,0,-2129
2023/7/2 3:00,6634,1470,6500,0,0,0,342,0,99,404,0,-2181
2023/7/2 4:00,6745,1457,6533,0,32,0,243,0,100,402,0,-2022
2023/7/2 5:00,6642,1447,6326,0,502,0,210,0,99,389,0,-2331
2023/7/2 6:00,6462,1460,5711,0,1416,0,124,0,100,417,0,-2766
2023/7/2 7:00,6656,1477,4706,0,2624,0,96,0,102,461,0,-2810
2023/7/2 8:00,7295,1466,4332,0,4380,0,80,0,102,457,0,-3522
2023/7/2 9:00,7827,1439,4257,0,5457,0,62,0,103,484,0,-3975
2023/7/2 10:00,8105,1469,4000,0,5754,0,127,0,104,481,0,-3830
2023/7/2 11:00,8321,1478,4067,0,5993,0,132,0,101,457,0,-3907
2023/7/2 12:00,8442,1492,4242,0,5782,0,146,0,100,450,0,-3770
2023/7/2 13:00,8334,1502,4546,0,5175,0,124,0,103,477,0,-3593
2023/7/2 14:00,8177,1506,5157,0,4150,0,88,0,100,462,0,-3286
2023/7/2 15:00,7976,1517,6101,0,2756,0,58,0,102,465,0,-3023
2023/7/2 16:00,8163,1552,7564,0,1834,0,42,0,97,351,0,-3277
2023/7/2 17:00,8287,1558,8341,0,900,0,55,0,96,343,142,-3148
2023/7/2 18:00,8186,1575,8686,0,84,0,73,0,100,383,144,-2859
2023/7/2 19:00,8203,1555,8934,0,0,0,87,0,99,384,1,-2857
2023/7/2 20:00,7886,1520,8832,0,0,0,125,0,98,387,0,-3076
2023/7/2 21:00,7451,1477,8416,0,0,0,160,0,100,388,0,-3090
2023/7/2 22:00,7040,1478,7928,0,0,0,238,0,98,386,0,-3088
2023/7/2 23:00,6831,1461,7407,0,0,0,264,0,99,388,0,-2788
2023/7/3 0:00,6504,1474,7553,0,0,0,297,0,98,393,0,-3311
2023/7/3 1:00,6344,1478,7399,0,0,0,389,0,98,399,0,-3419
2023/7/3 2:00,6462,1478,7638,0,0,0,361,0,99,398,0,-3512
2023/7/3 3:00,6721,1476,8039,0,0,0,286,0,99,396,0,-3575
2023/7/3 4:00,6891,1482,8357,0,30,0,253,0,98,393,0,-3722
2023/7/3 5:00,6973,1487,7875,0,387,0,240,0,99,386,0,-3501
2023/7/3 6:00,7141,1451,7447,0,1005,0,138,0,100,404,0,-3404
2023/7/3 7:00,7761,1468,6919,0,2024,0,118,0,99,417,0,-3284
2023/7/3 8:00,9043,1480,7601,0,3064,0,156,0,102,434,0,-3794
2023/7/3 9:00,9923,1480,8372,0,3642,0,155,0,104,483,0,-4313
2023/7/3 10:00,10216,1484,8210,0,4255,0,154,0,105,506,0,-4498
2023/7/3 11:00,10370,1495,8315,0,4356,0,147,0,105,506,0,-4554
2023/7/3 12:00,10001,1480,8141,0,4213,0,134,0,103,505,0,-4575
2023/7/3 13:00,10428,1491,8844,0,4093,0,120,0,102,477,0,-4699
2023/7/3 14:00,10366,1549,9261,0,3569,0,91,0,107,531,0,-4742
2023/7/3 15:00,10375,1539,10045,0,2764,0,72,0,102,491,0,-4638
2023/7/3 16:00,10379,1635,10701,0,1978,0,96,0,101,462,0,-4594
2023/7/3 17:00,9884,1638,11225,0,961,0,94,0,100,439,0,-4573
2023/7/3 18:00,9373,1658,11034,0,104,0,90,0,101,461,0,-4075
2023/7/3 19:00,9191,1649,10800,0,0,0,82,0,101,463,0,-3904
2023/7/3 20:00,8735,1547,11019,0,0,0,83,0,99,469,0,-4482
2023/7/3 21:00,8262,1523,10690,0,0,0,74,0,100,470,0,-4595
2023/7/3 22:00,7791,1490,10018,0,0,0,76,0,101,478,0,-4372
2023/7/3 23:00,7475,1452,9651,0,0,0,77,0,99,486,0,-4290
2023/7/4 0:00,7076,1402,9033,0,0,0,54,0,100,497,0,-4010
2023/7/4 1:00,6891,1332,8438,0,0,0,35,0,99,505,0,-3518
2023/7/4 2:00,6946,1304,8434,0,0,0,28,0,101,506,0,-3427
2023/7/4 3:00,7168,1292,8626,0,0,0,7,0,101,507,0,-3365
2023/7/4 4:00,7317,1287,8810,0,54,0,4,0,102,502,0,-3442
2023/7/4 5:00,7422,1287,8447,0,717,0,9,0,100,482,0,-3620
2023/7/4 6:00,7545,1253,7806,0,1890,0,12,0,99,484,0,-3999
2023/7/4 7:00,8047,1276,7081,0,3218,0,16,0,104,546,0,-4194
2023/7/4 8:00,9288,1291,7593,0,4199,0,16,0,105,571,0,-4487
2023/7/4 9:00,10234,1299,7873,0,4813,0,25,0,106,573,0,-4455
2023/7/4 10:00,10402,1307,8334,0,4877,0,49,0,106,592,-216,-4647
2023/7/4 11:00,10466,1335,7516,0,5073,0,120,0,108,634,-223,-4097
2023/7/4 12:00,10086,1356,7045,0,5315,0,134,0,119,669,-223,-4329
2023/7/4 13:00,10578,1353,7655,0,5132,0,157,0,135,622,-222,-4254
2023/7/4 14:00,10578,1412,8284,0,4521,0,212,0,138,638,-111,-4516
2023/7/4 15:00,10381,1415,9072,0,3540,0,229,0,135,599,0,-4609
2023/7/4 16:00,10581,1488,10429,0,2570,0,218,0,129,495,0,-4748
2023/7/4 17:00,10112,1493,10903,0,1218,0,172,0,128,497,0,-4299
2023/7/4 18:00,9385,1511,11014,0,111,0,109,0,131,527,0,-4018
2023/7/4 19:00,9220,1503,11279,0,0,0,69,0,130,515,0,-4276
2023/7/4 20:00,8711,1452,10781,0,0,0,63,0,132,506,0,-4223
2023/7/4 21:00,8219,1432,10151,0,0,0,51,0,132,506,0,-4053
2023/7/4 22:00,7718,1412,9332,0,0,0,30,0,132,508,0,-3696
2023/7/4 23:00,7369,1369,9299,0,0,0,56,0,133,506,0,-3994
2023/7/5 0:00,6977,1349,9045,0,0,0,55,0,134,507,0,-4113
2023/7/5 1:00,6832,1294,8860,0,0,0,87,0,133,509,0,-4051
2023/7/5 2:00,6845,1265,8862,0,0,0,107,0,134,505,0,-4028
2023/7/5 3:00,7111,1273,9148,0,0,0,91,0,133,506,0,-4040
2023/7/5 4:00,7287,1272,9143,0,26,0,130,0,133,508,0,-3925
2023/7/5 5:00,7323,1275,8587,0,430,0,143,0,132,492,0,-3736
2023/7/5 6:00,7426,1268,8203,0,1025,0,124,0,133,520,0,-3847
2023/7/5 7:00,8040,1246,8392,0,1800,0,100,0,131,546,0,-4175
2023/7/5 8:00,9196,1268,8639,0,2770,0,77,0,129,566,0,-4253
2023/7/5 9:00,10060,1276,8834,0,3856,0,95,0,130,561,0,-4692
2023/7/5 10:00,10496,1256,8726,0,4702,0,151,0,127,487,0,-4953
2023/7/5 11:00,10467,1271,8797,0,4429,0,232,0,130,530,0,-4922
2023/7/5 12:00,10099,1260,8377,0,4250,0,294,0,131,514,0,-4727
2023/7/5 13:00,10289,1329,9749,0,3085,0,322,0,130,540,0,-4866
2023/7/5 14:00,10334,1327,10626,0,2273,0,344,0,126,497,0,-4859
2023/7/5 15:00,10188,1331,11066,0,1284,0,399,0,131,485,0,-4508
2023/7/5 16:00,10075,1439,10977,0,606,0,368,0,132,482,139,-4068
2023/7/5 17:00,9668,1446,11084,0,299,0,364,0,130,466,143,-4264
2023/7/5 18:00,9451,1479,11199,0,29,0,334,0,132,502,145,-4369
2023/7/5 19:00,9285,1480,11069,0,0,0,427,0,131,521,142,-4485
2023/7/5 20:00,8776,1421,10494,0,0,0,577,0,130,529,0,-4375
2023/7/5 21:00,8276,1413,10082,0,0,0,617,0,131,531,0,-4498
2023/7/5 22:00,7909,1392,9569,0,0,0,628,0,131,529,0,-4340
2023/7/5 23:00,7564,1360,9207,0,0,0,620,0,132,528,0,-4283
2023/7/6 0:00,7203,1274,8855,0,0,0,567,0,132,524,0,-4149
2023/7/6 1:00,7037,1208,8709,0,0,0,633,0,130,524,0,-4167
2023/7/6 2:00,7078,1175,8783,0,0,0,672,0,131,522,0,-4205
2023/7/6 3:00,7317,1166,8897,0,0,0,816,0,131,521,0,-4214
2023/7/6 4:00,7448,1176,8936,0,26,0,864,0,132,521,0,-4207
2023/7/6 5:00,7465,1187,8705,0,321,0,781,0,130,522,0,-4181
2023/7/6 6:00,7563,1174,7965,0,990,0,850,0,132,541,0,-4089
2023/7/6 7:00,8297,1183,7709,0,2301,0,899,0,133,548,-104,-4372
2023/7/6 8:00,9695,1173,7711,0,4336,0,923,0,132,561,-223,-4918
2023/7/6 9:00,10911,1177,8097,0,5491,0,963,0,135,515,-223,-5244
2023/7/6 10:00,11300,1206,8107,0,5830,0,1071,0,132,524,-223,-5347
2023/7/6 11:00,11455,1234,8140,0,5728,0,1148,0,135,552,-222,-5260
2023/7/6 12:00,11170,1236,8072,0,5461,0,1225,0,133,534,-222,-5269
2023/7/6 13:00,11527,1340,8472,0,5208,0,1160,0,132,537,-111,-5211
2023/7/6 14:00,11561,1356,9006,0,4591,0,1186,0,133,534,0,-5245
2023/7/6 15:00,11430,1355,9747,0,3712,0,1202,0,132,510,0,-5228
2023/7/6 16:00,11545,1398,10919,0,2623,0,1128,0,125,426,0,-5074
2023/7/6 17:00,11005,1418,11818,0,1256,0,993,0,126,428,0,-5034
2023/7/6 18:00,10273,1442,11948,0,117,0,840,0,127,460,0,-4661
2023/7/6 19:00,9977,1414,11796,0,0,0,753,0,127,449,0,-4562
2023/7/6 20:00,9436,1363,11724,0,0,0,708,0,127,450,0,-4936
2023/7/6 21:00,8768,1364,10662,0,0,0,642,0,130,452,0,-4482
2023/7/6 22:00,8331,1344,10009,0,0,0,563,0,128,453,0,-4166
2023/7/6 23:00,7897,1314,9608,0,0,0,467,0,130,456,0,-4078
2023/7/7 0:00,7419,1290,8769,0,0,0,367,0,129,455,0,-3591
2023/7/7 1:00,7182,1284,8356,0,0,0,324,0,130,456,0,-3368
2023/7/7 2:00,7208,1293,8232,0,0,0,340,0,130,458,0,-3245
2023/7/7 3:00,7374,1287,8331,0,0,0,335,0,131,456,0,-3166
2023/7/7 4:00,7523,1282,8371,0,48,0,348,0,130,453,0,-3109
2023/7/7 5:00,7529,1287,8134,0,592,0,333,0,128,443,0,-3388
2023/7/7 6:00,7689,1221,7746,0,1552,0,292,0,130,454,0,-3706
2023/7/7 7:00,8395,1219,7829,0,2535,0,301,0,131,479,0,-4099
2023/7/7 8:00,9841,1199,8657,0,3982,0,220,0,132,486,0,-4835
2023/7/7 9:00,10937,1192,8742,0,5108,0,186,0,133,504,0,-4928
2023/7/7 10:00,11458,1191,8797,0,5547,0,173,0,134,519,0,-4903
2023/7/7 11:00,11741,1185,9213,0,5523,0,163,0,134,509,-216,-4770
2023/7/7 12:00,11468,1195,9526,0,5028,0,142,0,131,496,-221,-4829
2023/7/7 13:00,11824,1250,9748,0,4779,0,193,0,135,522,0,-4803
2023/7/7 14:00,11909,1223,11165,0,3499,0,202,0,131,482,0,-4793
2023/7/7 15:00,11620,1252,11567,0,2537,0,174,0,132,480,0,-4522
2023/7/7 16:00,11460,1369,12026,0,1722,0,137,0,129,446,70,-4439
2023/7/7 17:00,10884,1386,11856,0,735,0,176,0,128,438,73,-3908
2023/7/7 18:00,10400,1439,11876,0,76,0,228,0,129,465,0,-3813
2023/7/7 19:00,10107,1460,11671,0,0,0,228,0,128,459,0,-3839
2023/7/7 20:00,9541,1381,11671,0,0,0,146,0,131,459,0,-4247
2023/7/7 21:00,8912,1320,10711,0,0,0,132,0,133,462,0,-3846
2023/7/7 22:00,8480,1264,10488,0,0,0,152,0,131,460,0,-4015
2023/7/7 23:00,7989,1251,9573,0,0,0,156,0,132,464,0,-3587
2023/7/8 0:00,7474,1148,8533,0,0,0,151,0,130,463,0,-2951
2023/7/8 1:00,7247,1144,7932,0,0,0,159,0,131,465,0,-2584
2023/7/8 2:00,7205,1133,7663,0,0,0,130,0,132,466,0,-2319
2023/7/8 3:00,7301,1132,7461,0,0,0,117,0,131,465,0,-2005
2023/7/8 4:00,7392,1138,7472,0,17,0,78,0,131,462,0,-1906
2023/7/8 5:00,7287,1136,7585,0,180,0,71,0,130,455,0,-2270
2023/7/8 6:00,7187,1136,7765,0,497,0,39,0,132,463,0,-2845
2023/7/8 7:00,7488,1140,8123,0,861,0,70,0,131,470,0,-3307
2023/7/8 8:00,8092,1148,8350,0,1055,0,79,0,131,453,0,-3124
2023/7/8 9:00,8508,1157,8507,0,1644,0,110,0,131,460,0,-3501
2023/7/8 10:00,8596,1199,8006,0,2685,0,104,0,134,490,0,-4022
2023/7/8 11:00,8688,1268,8046,0,2815,0,150,0,138,507,0,-4236
2023/7/8 12:00,8550,1281,7897,0,2921,0,90,0,137,493,0,-4269
2023/7/8 13:00,8482,1324,7946,0,2737,0,68,0,139,523,0,-4255
2023/7/8 14:00,8482,1323,8248,0,2451,0,92,0,137,485,0,-4254
2023/7/8 15:00,8374,1349,8795,0,1992,0,88,0,135,487,0,-4472
2023/7/8 16:00,8284,1386,9511,0,1080,0,60,0,137,494,0,-4384
2023/7/8 17:00,8294,1428,9538,0,494,0,46,0,133,465,0,-3810
2023/7/8 18:00,8342,1424,9718,0,63,0,37,0,134,468,0,-3502
2023/7/8 19:00,8273,1408,9873,0,0,0,24,0,133,462,0,-3627
2023/7/8 20:00,7937,1230,9664,0,0,0,27,0,134,462,0,-3580
2023/7/8 21:00,7461,1217,8775,0,0,0,29,0,133,463,0,-3156
2023/7/8 22:00,7198,1209,8261,0,0,0,25,0,134,462,0,-2893
2023/7/8 23:00,6966,1210,7654,0,0,0,28,0,133,462,0,-2521
2023/7/9 0:00,6641,1213,7515,0,0,0,61,0,135,461,0,-2744
2023/7/9 1:00,6457,1220,7497,0,0,0,96,0,132,460,0,-2948
2023/7/9 2:00,6528,1229,7420,0,0,0,123,0,134,464,0,-2842
2023/7/9 3:00,6715,1234,7245,0,0,0,171,0,133,465,0,-2533
2023/7/9 4:00,6823,1240,7108,0,21,0,197,0,133,459,0,-2335
2023/7/9 5:00,6746,1223,7171,0,357,0,171,0,132,453,0,-2761
2023/7/9 6:00,6696,1224,7063,0,1254,0,118,0,132,460,0,-3555
2023/7/9 7:00,7011,1231,6485,0,2537,0,62,0,132,474,0,-3910
2023/7/9 8:00,7620,1250,6726,0,3237,0,68,0,132,467,0,-4260
2023/7/9 9:00,8083,1242,7327,0,3090,0,91,0,131,469,0,-4267
2023/7/9 10:00,8271,1249,7226,0,3366,0,130,0,134,491,0,-4325
2023/7/9 11:00,8486,1252,7001,0,3880,0,178,0,132,497,0,-4454
2023/7/9 12:00,8571,1269,7033,0,3666,0,299,0,133,506,0,-4335
2023/7/9 13:00,8644,1295,7394,0,3269,0,421,0,132,462,0,-4329
2023/7/9 14:00,8521,1318,8166,0,2468,0,366,0,131,468,0,-4396
2023/7/9 15:00,8463,1334,8688,0,1886,0,351,0,132,474,0,-4402
2023/7/9 16:00,8401,1439,9117,0,880,0,402,0,133,502,0,-4072
2023/7/9 17:00,8701,1516,9632,0,483,0,373,0,130,453,0,-3886
2023/7/9 18:00,8694,1526,10046,0,65,0,296,0,131,467,0,-3837
2023/7/9 19:00,8677,1526,10060,0,0,0,259,0,132,459,0,-3759
2023/7/9 20:00,8321,1455,10004,0,0,0,243,0,131,459,0,-3971
2023/7/9 21:00,7870,1458,9264,0,0,0,270,0,132,462,0,-3716
2023/7/9 22:00,7434,1477,8452,0,0,0,308,0,132,459,0,-3394
2023/7/9 23:00,7156,1482,7936,0,0,0,309,0,132,459,0,-3162
2023/7/10 0:00,6806,1507,8018,0,0,0,281,0,133,460,0,-3593
2023/7/10 1:00,6639,1511,8171,0,0,0,279,0,134,458,0,-3914
2023/7/10 2:00,6687,1535,8082,0,0,0,302,0,133,456,0,-3821
2023/7/10 3:00,6920,1561,7744,0,0,0,297,0,133,453,0,-3268
2023/7/10 4:00,7104,1582,7794,0,22,0,269,0,132,454,0,-3149
2023/7/10 5:00,7165,1582,7779,0,291,0,297,0,134,458,0,-3376
2023/7/10 6:00,7435,1541,7568,0,1199,0,283,0,133,466,0,-3755
2023/7/10 7:00,8308,1626,7547,0,2187,0,217,0,134,466,0,-3869
2023/7/10 8:00,9813,1628,8976,0,2766,0,197,0,132,472,0,-4358
2023/7/10 9:00,10707,1644,9763,0,2924,0,222,0,135,492,0,-4473
2023/7/10 10:00,11090,1701,9269,0,3914,0,274,0,134,493,0,-4695
2023/7/10 11:00,11402,1766,9008,0,4349,0,357,0,134,487,0,-4699
2023/7/10 12:00,11049,1824,8562,0,4349,0,413,0,133,489,0,-4721
2023/7/10 13:00,11676,1839,9269,0,4380,0,346,0,130,443,0,-4731
2023/7/10 14:00,11783,1859,10362,0,3570,0,310,0,130,434,0,-4882
2023/7/10 15:00,11553,1874,11034,0,2420,0,279,0,129,438,0,-4621
2023/7/10 16:00,11259,1942,11681,0,1093,0,248,0,133,475,0,-4313
2023/7/10 17:00,10830,1929,11912,0,639,0,200,0,128,420,0,-4398
2023/7/10 18:00,10491,1918,12124,0,70,0,211,0,132,444,0,-4408
2023/7/10 19:00,10136,1910,11055,0,0,0,233,0,129,432,0,-3623
2023/7/10 20:00,9640,1867,10640,0,0,0,208,0,129,437,0,-3641
2023/7/10 21:00,9070,1833,10372,0,0,0,227,0,131,442,0,-3935
2023/7/10 22:00,8551,1811,9931,0,0,0,282,0,131,443,0,-4047
2023/7/10 23:00,8091,1811,9263,0,0,0,317,0,132,443,0,-3875
2023/7/11 0:00,7602,1718,8536,0,0,0,382,0,131,441,0,-3606
2023/7/11 1:00,7385,1721,8276,0,0,0,502,0,131,447,0,-3692
2023/7/11 2:00,7372,1702,8303,0,0,0,503,0,130,444,0,-3710
2023/7/11 3:00,7516,1692,8478,0,0,0,545,0,130,444,0,-3773
2023/7/11 4:00,7622,1692,8717,0,36,0,502,0,132,443,-216,-3684
2023/7/11 5:00,7720,1684,8312,0,609,0,473,0,129,422,-111,-3798
2023/7/11 6:00,8008,1671,7530,0,1586,0,520,0,131,429,0,-3859
2023/7/11 7:00,8944,1657,7394,0,2826,0,509,0,131,452,0,-4025
2023/7/11 8:00,10509,1594,8780,0,3507,0,484,0,133,465,0,-4454
2023/7/11 9:00,11416,1556,9269,0,3727,0,649,0,134,483,0,-4402
2023/7/11 10:00,11715,1571,9017,0,4013,0,774,0,138,494,0,-4292
2023/7/11 11:00,11817,1575,9188,0,3982,0,843,0,137,506,0,-4414
2023/7/11 12:00,11387,1552,9314,0,3543,0,877,0,136,496,0,-4531
2023/7/11 13:00,11785,1560,10027,0,3231,0,827,0,136,467,0,-4463
2023/7/11 14:00,11792,1665,10682,0,2974,0,633,0,131,430,0,-4723
2023/7/11 15:00,11684,1679,10645,0,2974,0,551,0,132,418,0,-4715
2023/7/11 16:00,11639,1735,11554,0,1849,0,519,0,131,421,0,-4570
2023/7/11 17:00,11185,1764,11934,0,893,0,422,0,130,410,0,-4368
2023/7/11 18:00,10638,1813,11947,0,94,0,387,0,135,450,144,-4332
2023/7/11 19:00,10455,1774,12123,0,0,0,380,0,133,437,73,-4465
2023/7/11 20:00,9869,1704,11768,0,0,0,345,0,133,443,0,-4524
2023/7/11 21:00,9197,1658,11110,0,0,0,397,0,133,461,0,-4562
2023/7/11 22:00,8630,1638,9858,0,0,0,399,0,134,472,0,-3871
2023/7/11 23:00,8203,1596,9191,0,0,0,442,0,134,467,0,-3627
2023/7/12 0:00,7750,1553,9411,0,0,0,421,0,134,473,0,-4242
2023/7/12 1:00,7483,1561,9104,0,0,0,413,0,134,491,0,-4220
2023/7/12 2:00,7450,1563,8960,0,0,0,463,0,134,504,0,-4174
2023/7/12 3:00,7607,1614,8822,0,0,0,512,0,135,502,0,-3978
2023/7/12 4:00,7714,1721,8720,0,18,0,477,0,135,498,0,-3855
2023/7/12 5:00,7735,1756,8455,0,332,0,440,0,135,497,0,-3880
2023/7/12 6:00,8029,1735,7900,0,1387,0,308,0,133,489,0,-3923
2023/7/12 7:00,8859,1710,7535,0,2559,0,348,0,136,511,0,-3940
2023/7/12 8:00,10421,1636,9060,0,3430,0,301,0,136,521,0,-4663
2023/7/12 9:00,11328,1646,10197,0,3352,0,221,0,137,548,0,-4773
2023/7/12 10:00,11467,1640,10886,0,2594,0,309,0,132,499,0,-4593
2023/7/12 11:00,11337,1674,10306,0,2692,0,564,0,135,509,0,-4543
2023/7/12 12:00,10763,1697,10244,0,2328,0,699,0,135,517,0,-4857
2023/7/12 13:00,10915,1693,11498,0,1237,0,741,0,137,539,0,-4930
2023/7/12 14:00,10808,1842,11126,0,1295,0,928,0,136,526,0,-5045
2023/7/12 15:00,10723,1904,10904,0,1415,0,858,0,134,520,0,-5012
2023/7/12 16:00,10576,1868,11437,0,848,0,628,0,137,525,143,-5010
2023/7/12 17:00,10137,1796,11303,0,458,0,665,0,135,513,145,-4878
2023/7/12 18:00,9877,1796,11235,0,52,0,663,0,137,518,146,-4670
2023/7/12 19:00,9686,1790,11341,0,0,0,590,0,136,513,0,-4684
2023/7/12 20:00,9179,1685,11008,0,0,0,576,0,135,513,0,-4738
2023/7/12 21:00,8680,1609,10613,0,0,0,538,0,135,508,0,-4723
2023/7/12 22:00,8174,1604,9667,0,0,0,507,0,136,507,0,-4247
2023/7/12 23:00,7810,1588,8963,0,0,0,667,0,135,510,0,-4053
2023/7/13 0:00,7365,1582,8369,0,0,0,846,0,135,507,0,-4074
2023/7/13 1:00,7185,1573,8050,0,0,0,923,0,135,512,0,-4008
2023/7/13 2:00,7246,1558,8314,0,0,0,893,0,137,513,0,-4169
2023/7/13 3:00,7426,1560,8531,0,0,0,880,0,136,514,0,-4195
2023/7/13 4:00,7531,1555,8645,0,25,0,834,0,136,511,0,-4175
2023/7/13 5:00,7557,1534,8469,0,404,0,762,0,135,501,0,-4248
2023/7/13 6:00,7680,1590,7846,0,1317,0,646,0,137,511,0,-4367
2023/7/13 7:00,8505,1631,7357,0,2996,0,754,0,136,529,-68,-4830
2023/7/13 8:00,9933,1611,7831,0,4113,0,850,0,139,553,-147,-5017
2023/7/13 9:00,11012,1613,7689,0,5102,0,886,0,139,541,0,-4958
2023/7/13 10:00,11281,1623,7699,0,5404,0,982,0,138,554,0,-5119
2023/7/13 11:00,11473,1636,7481,0,5556,0,922,0,140,553,0,-4815
2023/7/13 12:00,11072,1653,7199,0,5437,0,883,0,140,560,0,-4800
2023/7/13 13:00,11395,1662,8009,0,4968,0,878,0,141,592,0,-4855
2023/7/13 14:00,11352,1742,8476,0,4393,0,858,0,139,567,0,-4823
2023/7/13 15:00,11081,1802,9326,0,3308,0,811,0,139,543,0,-4848
2023/7/13 16:00,10904,1888,10343,0,1897,0,773,0,137,504,208,-4846
2023/7/13 17:00,10282,1881,10814,0,876,0,736,0,135,483,217,-4860
2023/7/13 18:00,9863,1889,11374,0,79,0,610,0,137,514,1,-4741
2023/7/13 19:00,9613,1887,11086,0,0,0,568,0,137,506,0,-4571
2023/7/13 20:00,9074,1846,10577,0,0,0,491,0,136,508,0,-4484
2023/7/13 21:00,8453,1776,10039,0,0,0,473,0,137,511,0,-4483
2023/7/13 22:00,7971,1767,8988,0,0,0,489,0,136,507,0,-3916
2023/7/13 23:00,7643,1736,8618,0,0,0,543,0,137,510,0,-3901
2023/7/14 0:00,7165,1671,8156,0,0,0,548,0,136,510,0,-3856
2023/7/14 1:00,6976,1681,7995,0,0,0,498,0,137,508,0,-3843
2023/7/14 2:00,6981,1734,8140,0,0,0,446,0,137,508,0,-3984
2023/7/14 3:00,7200,1859,8310,0,0,0,359,0,136,506,0,-3970
2023/7/14 4:00,7362,1900,8467,0,47,0,344,0,138,508,-216,-3826
2023/7/14 5:00,7480,1932,8378,0,684,0,272,0,136,488,-221,-4189
2023/7/14 6:00,7547,1981,7275,0,1612,0,231,0,137,496,0,-4185
2023/7/14 7:00,8208,1993,7153,0,2601,0,225,0,139,525,0,-4428
2023/7/14 8:00,9589,1929,8100,0,3494,0,208,0,139,540,0,-4821
2023/7/14 9:00,10444,1875,8445,0,4213,0,167,0,140,554,0,-4950
2023/7/14 10:00,10808,1865,8854,0,4116,0,148,0,138,541,0,-4854
2023/7/14 11:00,10850,1856,9108,0,3630,0,128,0,139,550,0,-4561
2023/7/14 12:00,10413,1857,9241,0,3006,0,123,0,138,546,0,-4498
2023/7/14 13:00,10720,1822,9949,0,2561,0,111,0,137,536,0,-4396
2023/7/14 14:00,10606,1868,10757,0,1800,0,95,0,138,537,0,-4589
2023/7/14 15:00,10455,1878,10843,0,1370,0,145,0,136,516,0,-4433
2023/7/14 16:00,10299,1940,11115,0,679,0,166,0,136,523,0,-4260
2023/7/14 17:00,9862,1927,11061,0,427,0,198,0,133,502,141,-4527
2023/7/14 18:00,9627,1933,11221,0,47,0,196,0,136,515,145,-4566
2023/7/14 19:00,9456,1932,11190,0,0,0,174,0,135,508,0,-4483
2023/7/14 20:00,8992,1848,10995,0,0,0,165,0,136,507,0,-4659
