DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2020/1/1 0:00,9143,1261,9638,0,0,0,963,0,98,564,1,-3382
2020/1/1 1:00,9208,1243,9710,0,0,0,961,0,100,564,1,-3371
2020/1/1 2:00,9355,1226,9915,0,0,0,966,0,99,565,1,-3417
2020/1/1 3:00,9410,1215,9748,0,0,0,968,0,97,564,1,-3183
2020/1/1 4:00,9448,1213,9808,0,0,0,964,0,96,565,1,-3199
2020/1/1 5:00,9228,1274,9816,0,0,0,898,0,94,563,1,-3418
2020/1/1 6:00,8870,1273,9507,0,0,0,825,0,98,562,1,-3396
2020/1/1 7:00,8476,1255,9584,0,138,0,719,0,98,567,1,-3886
2020/1/1 8:00,8742,1213,9381,0,903,0,676,0,99,578,1,-4109
2020/1/1 9:00,8673,1172,8596,0,1647,0,736,0,97,577,1,-4153
2020/1/1 10:00,8368,1122,7718,0,2084,0,770,0,97,577,-106,-3894
2020/1/1 11:00,8092,1108,7529,0,2224,0,787,0,95,578,-222,-4007
2020/1/1 12:00,8001,1118,7742,0,1819,0,847,0,97,579,-221,-3980
2020/1/1 13:00,7953,1156,7981,0,1398,0,876,0,99,576,-221,-3912
2020/1/1 14:00,7785,1176,8027,0,827,0,902,0,98,576,-221,-3600
2020/1/1 15:00,8036,1228,8603,0,218,0,924,0,97,574,1,-3609
2020/1/1 16:00,8718,1322,9455,0,1,0,917,0,98,578,1,-3654
2020/1/1 17:00,9349,1333,10035,0,0,0,927,0,96,577,1,-3620
2020/1/1 18:00,9423,1331,10084,0,0,0,926,0,98,577,1,-3594
2020/1/1 19:00,9279,1314,10148,0,0,0,924,0,98,579,1,-3785
2020/1/1 20:00,9143,1234,9960,0,0,0,919,0,97,578,1,-3646
2020/1/1 21:00,8965,1209,9868,0,0,0,917,0,95,578,1,-3703
2020/1/1 22:00,8566,1148,9647,0,0,0,932,0,97,568,1,-3827
2020/1/1 23:00,8753,1096,9413,0,0,0,928,0,97,565,2,-3348
2020/1/2 0:00,8506,1058,9465,0,0,0,935,0,97,563,1,-3613
2020/1/2 1:00,8738,1050,9745,0,0,0,924,0,97,564,1,-3643
2020/1/2 2:00,9030,1051,9926,0,0,0,923,0,97,564,1,-3532
2020/1/2 3:00,9196,1051,10012,0,0,0,943,0,95,564,1,-3470
2020/1/2 4:00,9243,1103,9992,0,0,0,948,0,98,564,1,-3463
2020/1/2 5:00,9145,1191,9777,0,0,0,917,0,95,565,1,-3401
2020/1/2 6:00,8904,1227,9761,0,0,0,905,0,98,565,1,-3653
2020/1/2 7:00,8707,1178,9837,0,139,0,906,0,100,567,1,-4021
2020/1/2 8:00,8929,1070,9749,0,802,0,859,0,97,565,1,-4214
2020/1/2 9:00,8934,1029,9182,0,1604,0,853,0,96,564,1,-4395
2020/1/2 10:00,8659,984,8387,0,2197,0,874,0,95,565,-214,-4229
2020/1/2 11:00,8395,980,7800,0,2572,0,880,0,96,568,-221,-4280
2020/1/2 12:00,8258,995,7600,0,2582,0,871,0,97,568,-220,-4235
2020/1/2 13:00,8106,1029,7702,0,2201,0,846,0,97,567,-221,-4115
2020/1/2 14:00,7957,1082,8072,0,1411,0,827,0,98,566,-108,-3991
2020/1/2 15:00,8069,1118,8697,0,370,0,802,0,97,563,1,-3579
