DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2019/4/1 0:00,8432,1559,8298,0,0,0,79,0,95,168,-1,-1766
2019/4/1 1:00,8796,1553,8672,0,0,0,66,0,95,143,-1,-1732
2019/4/1 2:00,9148,1547,9107,0,0,0,68,0,94,143,-1,-1810
2019/4/1 3:00,9342,1562,9224,0,0,0,73,0,94,144,-1,-1754
2019/4/1 4:00,9625,1639,9339,0,0,0,56,0,92,144,-1,-1644
2019/4/1 5:00,9924,1677,9408,0,10,0,44,0,93,144,-1,-1451
2019/4/1 6:00,10042,1682,9277,0,246,0,31,0,94,145,-1,-1432
2019/4/1 7:00,9861,1645,8920,0,647,0,25,0,95,147,-1,-1617
2019/4/1 8:00,10411,1597,8788,0,1213,0,28,0,94,162,-1,-1470
2019/4/1 9:00,10836,1537,8656,0,1816,0,20,0,95,158,-1,-1445
2019/4/1 10:00,10811,1529,8328,0,2187,0,24,0,91,156,-1,-1503
2019/4/1 11:00,10625,1524,8134,0,2269,0,27,0,93,156,-1,-1577
2019/4/1 12:00,10101,1523,7579,0,2624,0,36,0,94,157,-1,-1911
2019/4/1 13:00,10474,1496,7846,0,2623,0,45,0,93,155,-1,-1783
2019/4/1 14:00,10304,1518,7790,0,2127,0,50,0,95,154,-1,-1429
2019/4/1 15:00,10118,1570,8245,0,1359,0,67,0,95,155,-1,-1372
2019/4/1 16:00,10220,1732,9476,0,526,0,65,0,93,157,137,-1966
2019/4/1 17:00,10365,1803,9917,0,48,0,40,0,95,152,144,-1834
2019/4/1 18:00,10781,1809,10428,0,0,0,88,0,94,152,143,-1933
2019/4/1 19:00,10586,1780,10583,0,0,0,27,0,95,153,144,-2196
2019/4/1 20:00,10213,1709,10557,0,0,0,29,0,95,152,112,-2441
2019/4/1 21:00,9723,1677,10073,0,0,0,109,0,92,153,-1,-2380
2019/4/1 22:00,9495,1641,10077,0,0,0,153,0,91,139,-1,-2605
2019/4/1 23:00,9459,1606,9652,0,3,0,179,0,92,138,0,-2211
2019/4/2 0:00,9146,1537,8844,0,0,0,300,0,94,138,-1,-1766
2019/4/2 1:00,9376,1570,8569,0,0,0,281,0,94,138,-1,-1275
2019/4/2 2:00,9691,1574,8812,0,0,0,293,0,94,138,-1,-1219
2019/4/2 3:00,9911,1599,9036,0,0,0,277,0,95,138,-1,-1233
2019/4/2 4:00,10225,1687,9273,0,0,0,247,0,92,138,-1,-1211
2019/4/2 5:00,10485,1708,9460,0,32,0,257,0,93,137,-1,-1201
2019/4/2 6:00,10599,1734,9520,0,470,0,312,0,94,137,70,-1738
2019/4/2 7:00,10243,1495,8570,0,1046,0,230,0,93,139,-1,-1329
2019/4/2 8:00,10839,1487,8315,0,1596,0,348,0,94,155,-1,-1155
2019/4/2 9:00,11289,1518,8563,0,1724,0,409,0,97,153,32,-1207
2019/4/2 10:00,11284,1481,8269,0,2088,0,396,0,101,153,41,-1245
2019/4/2 11:00,11487,1447,8631,0,2034,0,401,0,100,156,-1,-1281
2019/4/2 12:00,10794,1420,8243,0,2065,0,467,0,101,157,-1,-1658
2019/4/2 13:00,11226,1405,8454,0,1921,0,537,0,101,155,0,-1347
2019/4/2 14:00,11191,1427,8773,0,1611,0,600,0,101,153,0,-1474
2019/4/2 15:00,11136,1522,9672,0,949,0,586,0,102,156,76,-1927
2019/4/2 16:00,11303,1695,10506,0,426,0,635,0,101,153,356,-2569
2019/4/2 17:00,11364,1845,10924,0,31,0,618,0,99,152,291,-2596
2019/4/2 18:00,11705,1864,11423,0,0,0,640,0,106,151,309,-2788
2019/4/2 19:00,11404,1799,11292,0,0,0,662,0,105,152,283,-2889
2019/4/2 20:00,10923,1700,11098,0,0,0,618,0,103,152,285,-3033
2019/4/2 21:00,10366,1577,10714,0,0,0,628,0,102,152,75,-2882
2019/4/2 22:00,9997,1407,10540,0,0,0,557,0,101,139,-1,-2746
2019/4/2 23:00,10006,1344,10137,0,0,0,534,0,104,138,0,-2251
2019/4/3 0:00,9634,1213,9989,0,0,0,453,0,104,138,-1,-2262
2019/4/3 1:00,9815,1198,9774,0,0,0,393,0,103,138,-1,-1790
2019/4/3 2:00,10073,1191,9986,0,0,0,398,0,103,139,-1,-1743
2019/4/3 3:00,10281,1201,10348,0,0,0,394,0,102,138,-1,-1901
2019/4/3 4:00,10424,1336,10266,0,0,0,386,0,103,138,-1,-1804
2019/4/3 5:00,10785,1409,10613,0,25,0,383,0,101,139,-1,-1884
2019/4/3 6:00,10926,1460,10477,0,434,0,426,0,104,139,139,-2253
