※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2020/8/2,13:00,3243,0,1440,1367,,63,629,0,1,0,0,-257
2020/8/2,14:00,3206,0,1704,1382,,62,485,0,1,0,0,-428
2020/8/2,15:00,3205,0,1801,1321,,63,423,0,1,0,0,-404
2020/8/2,16:00,3199,0,2220,1439,,62,280,0,1,0,0,-802
2020/8/2,17:00,3225,0,2363,1666,,62,129,0,0,0,0,-995
2020/8/2,18:00,3189,0,2584,1698,,62,22,0,0,0,0,-1176
2020/8/2,19:00,3160,0,2730,1720,,63,1,0,0,0,0,-1354
2020/8/2,20:00,3037,0,2749,1602,,63,0,0,2,0,0,-1378
2020/8/2,21:00,2863,0,2460,1462,,62,0,0,7,0,0,-1128
2020/8/2,22:00,2717,0,2203,1364,,63,0,0,6,0,0,-918
2020/8/2,23:00,2599,0,1788,1323,,63,0,0,3,0,0,-578
2020/8/3,0:00,2452,0,1748,1339,,63,0,0,4,0,0,-701
2020/8/3,1:00,2398,0,1594,1297,,64,0,0,5,0,0,-562
2020/8/3,2:00,2509,0,1530,1431,,64,0,0,10,0,0,-526
2020/8/3,3:00,2628,0,1535,1497,,63,0,0,8,0,0,-475
2020/8/3,4:00,2659,0,1643,1443,,63,1,0,12,0,0,-503
2020/8/3,5:00,2593,0,1603,1384,,64,28,0,14,0,0,-499
2020/8/3,6:00,2655,0,1581,1307,,63,114,0,14,0,1,-424
2020/8/3,7:00,2974,0,1859,1405,,63,201,0,9,0,50,-613
2020/8/3,8:00,3619,0,2505,1497,,63,214,0,12,0,50,-720
2020/8/3,9:00,4056,0,2982,1491,,62,277,0,14,0,0,-770
2020/8/3,10:00,4219,0,3052,1639,,63,388,0,22,0,0,-945
2020/8/3,11:00,4342,0,2720,1646,,61,545,0,19,0,0,-648
2020/8/3,12:00,4264,0,2820,1502,,62,659,0,14,0,0,-793
2020/8/3,13:00,4497,0,3127,1492,,61,700,0,9,0,0,-893
2020/8/3,14:00,4556,0,3191,1565,,62,603,0,6,0,0,-871
2020/8/3,15:00,4502,0,3218,1636,,61,480,0,1,0,2,-897
2020/8/3,16:00,4466,0,3302,1770,,61,242,0,1,0,99,-1010
2020/8/3,17:00,4152,0,3245,1674,,63,82,0,2,0,99,-1013
2020/8/3,18:00,4006,0,3160,1715,,63,18,0,4,0,99,-1054
2020/8/3,19:00,3838,0,2990,1683,,63,1,0,4,0,101,-1004
2020/8/3,20:00,3617,0,2970,1596,,63,0,0,4,0,0,-1016
2020/8/3,21:00,3406,0,2790,1508,,63,0,0,3,0,0,-957
2020/8/3,22:00,3266,0,2716,1379,,63,0,0,3,0,0,-895
2020/8/3,23:00,3092,0,2401,1263,,63,0,0,3,0,0,-638
2020/8/4,0:00,2895,0,2002,1239,,63,0,0,3,0,0,-412
2020/8/4,1:00,2819,0,1991,1257,,62,0,0,4,0,0,-495
2020/8/4,2:00,2912,0,1975,1335,,63,0,0,7,0,0,-467
2020/8/4,3:00,3030,0,2037,1460,,63,0,0,9,0,0,-539
2020/8/4,4:00,3004,0,2087,1474,,63,1,0,7,0,0,-628
2020/8/4,5:00,2929,0,2014,1394,,64,15,0,8,0,0,-565
2020/8/4,6:00,2951,0,2099,1219,,62,79,0,11,0,0,-518
2020/8/4,7:00,3198,0,2145,1234,,63,226,0,11,0,0,-481
2020/8/4,8:00,3839,0,2583,1360,,63,441,0,15,0,0,-623
2020/8/4,9:00,4358,0,2800,1487,,62,702,0,20,0,0,-713
2020/8/4,10:00,4612,0,3072,1483,,62,809,0,17,0,0,-831
2020/8/4,11:00,4701,0,3089,1398,,61,807,0,17,0,0,-671
2020/8/4,12:00,4557,0,2844,1227,,62,728,0,14,0,0,-317
2020/8/4,13:00,4721,0,3027,1404,,62,583,0,10,0,0,-365
2020/8/4,14:00,4653,0,3059,1481,,62,405,0,11,0,0,-365
2020/8/4,15:00,4521,0,2903,1460,,63,351,0,16,0,49,-322
2020/8/4,16:00,4402,0,3063,1491,,61,204,0,19,0,99,-534
2020/8/4,17:00,4086,0,2904,1554,,59,102,0,8,0,99,-641
2020/8/4,18:00,3955,0,2973,1550,,61,35,0,2,0,99,-765
2020/8/4,19:00,3810,0,2941,1540,,64,1,0,2,0,99,-835
2020/8/4,20:00,3585,0,2918,1544,,64,0,0,1,0,50,-991
2020/8/4,21:00,3370,0,2882,1510,,65,0,0,0,0,6,-1093
2020/8/4,22:00,3197,0,2573,1451,,64,0,0,0,0,0,-891
2020/8/4,23:00,3008,0,2243,1255,,64,0,0,2,0,0,-556
2020/8/5,0:00,2830,0,1933,1170,,64,0,0,6,0,0,-343
2020/8/5,1:00,2747,0,1827,1233,,65,0,0,5,0,0,-383
2020/8/5,2:00,2849,0,1819,1359,,63,0,0,3,0,0,-396
2020/8/5,3:00,2931,0,1854,1452,,64,0,0,2,0,0,-441
2020/8/5,4:00,2910,0,1779,1476,,65,0,0,3,0,0,-413
2020/8/5,5:00,2858,0,1985,1305,,63,22,0,3,0,0,-520
2020/8/5,6:00,2846,0,1944,1196,,63,136,0,2,0,0,-495
2020/8/5,7:00,3158,0,2148,1097,,63,308,0,1,0,0,-459
2020/8/5,8:00,3799,0,2584,1298,,63,480,0,1,0,0,-626
2020/8/5,9:00,4323,0,2655,1441,,63,655,0,0,0,0,-491
2020/8/5,10:00,4520,0,2682,1467,,62,743,0,0,0,0,-434
2020/8/5,11:00,4623,0,2784,1469,,61,768,0,1,0,0,-461
2020/8/5,12:00,4501,0,2865,1350,,61,788,0,2,0,0,-565
2020/8/5,13:00,4715,0,2887,1424,,61,792,0,3,0,0,-452
2020/8/5,14:00,4759,0,2915,1495,,61,666,0,2,0,1,-382
2020/8/5,15:00,4676,0,2936,1577,,60,482,0,1,0,50,-429
2020/8/5,16:00,4575,0,3114,1625,,62,274,0,1,0,98,-600
2020/8/5,17:00,4256,0,3198,1465,,62,138,0,1,0,99,-708
2020/8/5,18:00,4076,0,3160,1468,,63,21,0,2,0,99,-735
2020/8/5,19:00,3899,0,3111,1615,,63,1,0,2,0,99,-991
2020/8/5,20:00,3680,0,3063,1403,,64,0,0,1,0,0,-851
2020/8/5,21:00,3464,0,3047,1297,,63,0,0,0,0,0,-943
2020/8/5,22:00,3321,0,2826,1159,,64,0,0,0,0,0,-728
2020/8/5,23:00,3125,0,2484,1068,,64,0,0,1,0,0,-492
2020/8/6,0:00,2919,0,2263,1126,,65,0,0,5,0,0,-539
2020/8/6,1:00,2827,0,2291,1149,,64,0,0,10,0,0,-687
2020/8/6,2:00,2901,0,2264,1315,,64,0,0,14,0,0,-756
2020/8/6,3:00,3007,0,2314,1397,,65,0,0,21,0,0,-789
2020/8/6,4:00,2967,0,2275,1403,,64,0,0,21,0,0,-796
2020/8/6,5:00,2897,0,2283,1344,,64,22,0,17,0,0,-832
2020/8/6,6:00,2934,0,2283,1312,,64,136,0,12,0,0,-872
2020/8/6,7:00,3263,0,2435,1198,,64,322,0,6,0,0,-761
2020/8/6,8:00,3929,0,2702,1402,,63,522,0,6,0,0,-767
2020/8/6,9:00,4460,0,3009,1421,,63,698,0,9,0,0,-740
2020/8/6,10:00,4686,0,3098,1420,,62,790,0,14,0,0,-698
2020/8/6,11:00,4816,0,3174,1341,,63,853,0,18,0,0,-632
2020/8/6,12:00,4748,0,3177,1232,,62,845,0,16,0,1,-585
2020/8/6,13:00,4925,0,3247,1276,,63,748,0,17,0,50,-474
2020/8/6,14:00,4960,0,3242,1288,,62,691,0,16,0,50,-388
2020/8/6,15:00,4883,0,3244,1290,,62,487,0,24,0,77,-301
2020/8/6,16:00,4765,0,3204,1543,,62,273,0,25,0,99,-442
2020/8/6,17:00,4426,0,3033,1622,,62,115,0,35,0,99,-540
2020/8/6,18:00,4234,0,2991,1760,,63,26,0,33,0,99,-738
2020/8/6,19:00,4042,0,3049,1515,,62,1,0,23,0,34,-641
2020/8/6,20:00,3795,0,2945,1496,,63,0,0,29,0,0,-738
2020/8/6,21:00,3576,0,3049,1331,,63,0,0,38,0,0,-906
2020/8/6,22:00,3368,0,2909,1096,,62,0,0,52,0,0,-751
2020/8/6,23:00,3210,0,2750,1016,,63,0,0,65,0,0,-685
2020/8/7,0:00,2996,0,2638,1052,,63,0,0,58,0,0,-814
2020/8/7,1:00,2881,0,2577,1001,,63,0,0,64,0,0,-825
2020/8/7,2:00,2953,0,2641,1060,,62,0,0,71,0,0,-880
2020/8/7,3:00,3056,0,2768,1114,,63,0,0,77,0,0,-966
2020/8/7,4:00,3041,0,2710,1088,,63,1,0,43,0,0,-864
2020/8/7,5:00,2969,0,2701,1106,,63,2,0,25,0,0,-927
2020/8/7,6:00,3006,0,2695,964,,62,11,0,29,0,0,-753
2020/8/7,7:00,3220,0,2830,959,,63,20,0,13,0,0,-665
2020/8/7,8:00,3685,0,3220,1116,,63,37,0,14,0,0,-764
2020/8/7,9:00,3976,0,3167,1231,,63,69,0,8,0,0,-563
2020/8/7,10:00,4021,0,3172,1379,,63,110,0,3,0,0,-705
2020/8/7,11:00,4006,0,2944,1322,,64,167,0,0,0,0,-491
2020/8/7,12:00,3774,0,2849,1182,,63,197,0,0,0,0,-517
2020/8/7,13:00,3873,0,2671,1208,,63,184,0,1,0,0,-255
2020/8/7,14:00,3913,0,2680,1251,,63,208,0,1,0,1,-291
2020/8/7,15:00,3845,0,2633,1343,,63,125,0,1,0,50,-370
2020/8/7,16:00,3770,0,2731,1564,,64,66,0,1,0,50,-706
2020/8/7,17:00,3546,0,2782,1595,,63,44,0,1,0,99,-1037
2020/8/7,18:00,3452,0,2967,1652,,64,11,0,7,0,99,-1348
2020/8/7,19:00,3343,0,3028,1444,,64,1,0,8,0,51,-1252
2020/8/7,20:00,3159,0,3035,1272,,65,0,0,8,0,0,-1219
2020/8/7,21:00,3033,0,3055,1165,,64,0,0,8,0,0,-1259
2020/8/7,22:00,2905,0,2886,1081,,63,0,0,8,0,0,-1133
2020/8/7,23:00,2806,0,2718,1029,,65,0,0,10,0,0,-1015
2020/8/8,0:00,2628,0,2445,948,,64,0,0,11,0,0,-840
2020/8/8,1:00,2563,0,2232,944,,64,0,0,8,0,0,-685
2020/8/8,2:00,2656,0,2208,945,,64,0,0,14,0,0,-575
2020/8/8,3:00,2781,0,2233,1080,,64,0,0,18,0,0,-614
2020/8/8,4:00,2753,0,2007,1180,,64,0,0,19,0,0,-518
2020/8/8,5:00,2619,0,2030,1069,,64,12,0,8,0,0,-564
2020/8/8,6:00,2515,0,1860,1039,,64,43,0,3,0,0,-494
2020/8/8,7:00,2610,0,1919,997,,63,92,0,4,0,0,-465
2020/8/8,8:00,2845,0,2213,944,,63,125,0,8,0,0,-508
2020/8/8,9:00,3068,0,2233,895,,63,162,0,9,0,0,-294
2020/8/8,10:00,3172,0,2353,877,,63,141,0,10,0,0,-272
2020/8/8,11:00,3170,0,2528,863,,63,135,0,12,0,0,-431
2020/8/8,12:00,3116,0,2513,915,,63,159,0,15,0,0,-548
2020/8/8,13:00,3136,0,2435,954,,63,212,0,13,0,0,-542
2020/8/8,14:00,3168,0,2524,1047,,63,158,0,12,0,0,-635
2020/8/8,15:00,3130,0,2538,1125,,63,94,0,12,0,0,-702
2020/8/8,16:00,3134,0,2637,1224,,63,68,0,14,0,0,-871
2020/8/8,17:00,3104,0,2659,1352,,63,41,0,12,0,0,-1023
2020/8/8,18:00,3101,0,2833,1399,,63,6,0,12,0,0,-1212
2020/8/8,19:00,3029,0,2833,1409,,64,1,0,16,0,0,-1294
2020/8/8,20:00,2886,0,2791,1183,,62,0,0,15,0,0,-1165
2020/8/8,21:00,2741,0,2643,907,,63,0,0,35,0,0,-907
2020/8/8,22:00,2663,0,2589,823,,63,0,0,39,0,0,-851
2020/8/8,23:00,2554,0,2267,767,,63,0,0,43,0,0,-585
2020/8/9,0:00,2414,0,1969,784,,63,0,0,52,0,0,-454
2020/8/9,1:00,2382,0,1773,911,,63,0,0,83,0,0,-448
2020/8/9,2:00,2482,0,1799,1021,,63,0,0,88,0,0,-489
2020/8/9,3:00,2587,0,1897,1151,,63,0,0,88,0,0,-612
2020/8/9,4:00,2578,0,1896,1147,,63,1,0,90,0,0,-619
2020/8/9,5:00,2483,0,1755,1026,,63,8,0,86,0,0,-454
2020/8/9,6:00,2375,0,1745,816,,63,60,0,76,0,0,-384
2020/8/9,7:00,2461,0,1714,814,,63,174,0,55,0,0,-357
2020/8/9,8:00,2729,0,1768,901,,63,314,0,41,0,0,-357
2020/8/9,9:00,2979,0,1823,918,,62,482,0,46,0,0,-352
2020/8/9,10:00,3184,0,1866,929,,63,607,0,62,0,0,-342
2020/8/9,11:00,3292,0,1964,908,,62,623,0,63,0,0,-329
2020/8/9,12:00,3384,0,2010,913,,61,706,0,53,0,0,-359
2020/8/9,13:00,3388,0,2054,925,,61,658,0,53,0,0,-364
2020/8/9,14:00,3404,0,2248,924,,63,649,0,39,0,0,-519
2020/8/9,15:00,3385,0,2495,970,,62,503,0,24,0,0,-668
2020/8/9,16:00,3388,0,2670,1211,,63,323,0,11,0,0,-888
2020/8/9,17:00,3375,0,2887,1363,,62,132,0,9,0,0,-1078
2020/8/9,18:00,3367,0,2919,1392,,62,33,0,8,0,0,-1047
2020/8/9,19:00,3288,0,2924,1314,,63,1,0,10,0,0,-1024
2020/8/9,20:00,3124,0,2923,1172,,62,0,0,8,0,0,-1041
2020/8/9,21:00,2936,0,2822,984,,63,0,0,4,0,0,-938
2020/8/9,22:00,2752,0,2690,874,,63,0,0,16,0,0,-891
2020/8/9,23:00,2595,0,2305,829,,64,0,0,17,0,0,-619
2020/8/10,0:00,2427,0,2003,831,,63,0,0,16,0,0,-486
2020/8/10,1:00,2354,0,1850,826,,64,0,0,17,0,0,-403
2020/8/10,2:00,2454,0,1874,903,,62,0,0,19,0,0,-404
2020/8/10,3:00,2557,0,1906,1083,,63,0,0,19,0,0,-514
2020/8/10,4:00,2583,0,1904,1207,,63,0,0,25,0,0,-616
2020/8/10,5:00,2493,0,1985,1075,,63,16,0,28,0,0,-674
2020/8/10,6:00,2482,0,1836,840,,63,108,0,27,0,0,-392
2020/8/10,7:00,2707,0,1926,797,,63,301,0,24,0,0,-404
2020/8/10,8:00,3112,0,2014,782,,63,519,0,20,0,0,-284
2020/8/10,9:00,3516,0,2338,829,,62,699,0,16,0,0,-427
2020/8/10,10:00,3700,0,2675,878,,62,802,0,17,0,0,-733
2020/8/10,11:00,3844,0,2516,949,,62,854,0,14,0,0,-551
2020/8/10,12:00,3914,0,2502,837,,62,851,0,14,0,0,-351
2020/8/10,13:00,3948,0,2775,848,,62,769,0,15,0,0,-520
2020/8/10,14:00,3948,0,2815,975,,61,652,0,12,0,0,-566
2020/8/10,15:00,3937,0,3101,982,,61,517,0,7,0,0,-732
2020/8/10,16:00,3929,0,3302,1110,,61,316,0,10,0,4,-874
2020/8/10,17:00,3880,0,3345,1237,,61,132,0,8,0,99,-1002
2020/8/10,18:00,3804,0,3368,1222,,63,28,0,7,0,99,-984
2020/8/10,19:00,3704,0,3420,1256,,62,1,0,18,0,99,-1151
2020/8/10,20:00,3509,0,3340,1184,,62,0,0,31,0,0,-1109
2020/8/10,21:00,3327,0,3279,1007,,62,0,0,30,0,0,-1051
2020/8/10,22:00,3159,0,3212,824,,62,0,0,31,0,0,-969
2020/8/10,23:00,2955,0,2788,736,,63,0,0,26,0,0,-659
2020/8/11,0:00,2739,0,2830,743,,63,0,0,32,0,0,-928
2020/8/11,1:00,2638,0,2929,771,,63,0,0,37,0,-118,-1044
2020/8/11,2:00,2736,0,2594,807,,63,0,0,36,0,-120,-643
2020/8/11,3:00,2803,0,2420,928,,63,0,0,44,0,-118,-534
2020/8/11,4:00,2793,0,2299,1021,,63,1,0,54,0,-70,-575
2020/8/11,5:00,2745,0,2269,875,,61,23,0,69,0,0,-552
2020/8/11,6:00,2815,0,2310,735,,63,117,0,82,0,0,-491
2020/8/11,7:00,3135,0,2561,809,,62,222,0,71,0,0,-590
2020/8/11,8:00,3745,0,2777,1042,,61,355,0,63,0,0,-553
2020/8/11,9:00,4143,0,2984,1103,,62,569,0,61,0,0,-636
2020/8/11,10:00,4362,0,3025,1177,,62,801,0,58,0,0,-761
2020/8/11,11:00,4501,0,3191,1140,,61,848,0,56,0,0,-796
2020/8/11,12:00,4444,0,3365,905,,62,824,0,58,0,0,-771
2020/8/11,13:00,4533,0,3342,953,,61,771,0,64,0,0,-659
2020/8/11,14:00,4509,0,3371,1122,,61,604,0,57,0,0,-706
2020/8/11,15:00,4409,0,3382,1199,,62,439,0,44,0,2,-719
2020/8/11,16:00,4273,0,3404,1194,,62,255,0,27,0,99,-768
2020/8/11,17:00,4044,0,3429,1152,,63,147,0,11,0,99,-857
2020/8/11,18:00,3910,0,3452,1207,,63,33,0,9,0,99,-953
2020/8/11,19:00,3751,0,3357,1222,,63,1,0,11,0,99,-1003
2020/8/11,20:00,3465,0,2941,1162,,63,0,0,9,0,3,-713
2020/8/11,21:00,3284,0,2801,1105,,64,0,0,15,0,0,-701
2020/8/11,22:00,3062,0,2628,1041,,63,0,0,25,0,0,-695
2020/8/11,23:00,2886,0,2576,936,,63,0,0,29,0,0,-718
2020/8/12,0:00,2703,0,2478,1042,,63,0,0,30,0,-58,-852
2020/8/12,1:00,2616,0,2491,1017,,64,0,0,25,0,-120,-861
2020/8/12,2:00,2693,0,2493,1012,,63,0,0,16,0,-30,-861
2020/8/12,3:00,2759,0,2321,1079,,63,0,0,22,0,0,-726
2020/8/12,4:00,2741,0,2330,1000,,63,1,0,25,0,0,-678
2020/8/12,5:00,2652,0,2349,919,,64,9,0,26,0,0,-714
2020/8/12,6:00,2632,0,2372,931,,63,58,0,25,0,0,-817
2020/8/12,7:00,2847,0,2231,1000,,63,163,0,24,0,0,-634
2020/8/12,8:00,3320,0,2334,1100,,63,262,0,22,0,0,-460
2020/8/12,9:00,3650,0,2434,1129,,62,352,0,25,0,0,-352
2020/8/12,10:00,3848,0,2572,1211,,62,462,0,35,0,0,-494
2020/8/12,11:00,3852,0,2588,1245,,62,394,0,38,0,0,-476
2020/8/12,12:00,3794,0,2611,1070,,63,411,0,49,0,0,-410
2020/8/12,13:00,3849,0,2749,1090,,62,476,0,46,0,3,-577
2020/8/12,14:00,3888,0,2683,1084,,62,427,0,44,0,99,-510
2020/8/12,15:00,3795,0,2674,1157,,62,228,0,48,0,99,-474
2020/8/12,16:00,3712,0,2640,1370,,63,118,0,37,0,99,-615
2020/8/12,17:00,3528,0,2600,1347,,62,58,0,36,0,52,-627
2020/8/12,18:00,3453,0,2559,1350,,63,8,0,25,0,0,-553
2020/8/12,19:00,3354,0,2420,1384,,63,1,0,27,0,0,-540
2020/8/12,20:00,3161,0,2402,1294,,64,0,0,23,0,0,-622
2020/8/12,21:00,2994,0,2390,1225,,63,0,0,28,0,0,-712
2020/8/12,22:00,2831,0,2305,1097,,63,0,0,28,0,0,-662
2020/8/12,23:00,2686,0,2107,1041,,64,0,0,27,0,0,-553
2020/8/13,0:00,2510,0,2051,1005,,64,0,0,27,0,0,-637
2020/8/13,1:00,2413,0,1891,1028,,63,0,0,17,0,0,-586
2020/8/13,2:00,2496,0,1823,1100,,64,0,0,13,0,0,-504
2020/8/13,3:00,2591,0,1894,1124,,64,0,0,14,0,0,-504
2020/8/13,4:00,2595,0,1930,1162,,63,1,0,13,0,0,-573
2020/8/13,5:00,2485,0,1935,1057,,63,13,0,11,0,0,-595
2020/8/13,6:00,2471,0,2017,909,,63,48,0,10,0,0,-575
2020/8/13,7:00,2631,0,2205,937,,64,58,0,10,0,0,-643
2020/8/13,8:00,2889,0,2326,1048,,63,61,0,5,0,0,-613
2020/8/13,9:00,3052,0,2316,1029,,62,108,0,6,0,0,-469
2020/8/13,10:00,3097,0,2176,949,,62,195,0,11,0,0,-295
2020/8/13,11:00,3121,0,2102,985,,63,281,0,19,0,0,-328
2020/8/13,12:00,3145,0,2184,1015,,63,328,0,14,0,0,-458
2020/8/13,13:00,3169,0,2323,993,,63,365,0,16,0,0,-590
2020/8/13,14:00,3212,0,2433,991,,63,361,0,14,0,0,-649
2020/8/13,15:00,3233,0,2653,1057,,62,264,0,12,0,0,-815
2020/8/13,16:00,3201,0,2774,1172,,62,145,0,8,0,1,-961
2020/8/13,17:00,3170,0,2885,1363,,63,75,0,6,0,49,-1270
2020/8/13,18:00,3136,0,2745,1384,,63,11,0,9,0,0,-1076
2020/8/13,19:00,3054,0,2712,1444,,63,1,0,7,0,0,-1172
2020/8/13,20:00,2904,0,2725,1263,,63,0,0,4,0,0,-1150
2020/8/13,21:00,2732,0,2580,1047,,64,0,0,3,0,0,-961
2020/8/13,22:00,2545,0,2420,1011,,64,0,0,5,0,0,-954
2020/8/13,23:00,2423,0,2327,971,,63,0,0,7,0,0,-945
2020/8/14,0:00,2264,0,2179,1020,,63,0,0,14,0,0,-1011
2020/8/14,1:00,2207,0,2065,1011,,65,0,0,23,0,0,-956
2020/8/14,2:00,2297,0,2219,1122,,64,0,0,20,0,0,-1127
2020/8/14,3:00,2406,0,2388,1058,,64,0,0,15,0,0,-1118
2020/8/14,4:00,2416,0,2482,1131,,64,1,0,24,0,0,-1285
2020/8/14,5:00,2329,0,2128,1091,,63,18,0,29,0,0,-1000
2020/8/14,6:00,2311,0,2037,1037,,63,135,0,26,0,0,-986
2020/8/14,7:00,2471,0,2055,1034,,63,300,0,20,0,0,-1001
2020/8/14,8:00,2827,0,2240,1079,,62,381,0,20,0,0,-956
2020/8/14,9:00,3078,0,2286,1048,,61,466,0,31,0,0,-814
2020/8/14,10:00,3196,0,2213,1036,,62,618,0,40,0,0,-774
2020/8/14,11:00,3311,0,2214,1025,,61,760,0,46,0,0,-797
2020/8/14,12:00,3381,0,2265,1045,,63,805,0,45,0,0,-842
2020/8/14,13:00,3383,0,2549,994,,63,779,0,35,0,0,-1036
2020/8/14,14:00,3379,0,2862,1034,,62,671,0,37,0,0,-1286
2020/8/14,15:00,3368,0,3153,1036,,61,525,0,40,0,0,-1448
2020/8/14,16:00,3386,0,3317,1157,,63,335,0,36,0,0,-1522
2020/8/14,17:00,3345,0,3385,1200,,63,143,0,27,0,0,-1472
2020/8/14,18:00,3262,0,3371,1453,,62,20,0,30,0,0,-1674
2020/8/14,19:00,3176,0,3328,1419,,63,1,0,35,0,0,-1670
2020/8/14,20:00,2985,0,3355,1029,,63,0,0,41,0,0,-1503
2020/8/14,21:00,2794,0,3014,911,,63,0,0,45,0,0,-1239
2020/8/14,22:00,2588,0,2638,844,,63,0,0,39,0,0,-996
2020/8/14,23:00,2443,0,2232,818,,63,0,0,43,0,0,-713
2020/8/15,0:00,2259,0,1787,902,,63,0,0,49,0,0,-542
2020/8/15,1:00,2187,0,1642,909,,63,0,0,43,0,0,-470
2020/8/15,2:00,2280,0,1636,995,,63,0,0,41,0,0,-455
2020/8/15,3:00,2369,0,1632,1082,,64,0,0,49,0,0,-456
2020/8/15,4:00,2380,0,1666,1056,,63,1,0,42,0,0,-449
2020/8/15,5:00,2296,0,1705,944,,63,5,0,47,0,0,-467
2020/8/15,6:00,2241,0,1618,876,,64,45,0,60,0,0,-422
2020/8/15,7:00,2334,0,1661,885,,63,99,0,59,0,0,-433
2020/8/15,8:00,2587,0,1702,981,,62,211,0,61,0,0,-429
2020/8/15,9:00,2831,0,1890,969,,63,241,0,58,0,0,-389
2020/8/15,10:00,2906,0,1940,968,,63,278,0,53,0,0,-397
2020/8/15,11:00,3005,0,2019,950,,62,350,0,50,0,0,-425
2020/8/15,12:00,3056,0,1958,972,,63,356,0,51,0,0,-344
2020/8/15,13:00,3073,0,1959,997,,63,400,0,49,0,0,-394
2020/8/15,14:00,3060,0,2304,1001,,63,318,0,43,0,0,-669
2020/8/15,15:00,3032,0,2434,999,,63,252,0,34,0,0,-749
2020/8/15,16:00,3020,0,2636,1028,,62,215,0,22,0,0,-943
2020/8/15,17:00,3045,0,2784,1111,,63,102,0,19,0,0,-1033
2020/8/15,18:00,3036,0,2802,1222,,63,18,0,22,0,0,-1089
2020/8/15,19:00,3001,0,2803,1413,,63,1,0,23,0,0,-1302
