※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2023/3/5,21:00,2925,0,2722,583,,110,0,0,9,0,0,-498
2023/3/5,22:00,2837,0,2581,501,,111,0,0,10,0,0,-365
2023/3/5,23:00,2860,0,2547,493,,109,0,0,6,0,0,-296
2023/3/6,0:00,2860,0,2606,618,,110,0,0,3,0,0,-476
2023/3/6,1:00,3000,0,2638,708,,111,0,0,3,0,0,-460
2023/3/6,2:00,3216,0,2774,774,,109,0,0,4,0,0,-444
2023/3/6,3:00,3346,0,2761,910,,110,0,0,3,0,0,-437
2023/3/6,4:00,3405,0,2737,991,,110,0,0,3,0,0,-435
2023/3/6,5:00,3438,0,2758,1011,,109,0,0,3,0,0,-442
2023/3/6,6:00,3533,0,2844,1014,,110,20,0,4,0,0,-457
2023/3/6,7:00,3548,0,2877,914,,109,206,0,2,0,0,-560
2023/3/6,8:00,3638,0,2714,732,,109,493,0,1,0,0,-410
2023/3/6,9:00,3706,0,2644,624,,107,763,0,0,0,0,-431
2023/3/6,10:00,3631,0,2470,594,,108,941,0,0,0,0,-481
2023/3/6,11:00,3576,0,2337,532,,109,1036,0,2,0,0,-439
2023/3/6,12:00,3380,0,2258,473,,108,1044,0,4,0,0,-507
2023/3/6,13:00,3429,0,2385,489,,108,976,0,6,0,0,-533
2023/3/6,14:00,3372,0,2465,515,,109,812,0,4,0,0,-532
2023/3/6,15:00,3318,0,2511,551,,109,580,0,2,0,0,-435
2023/3/6,16:00,3361,0,2698,714,,109,290,0,2,0,0,-451
2023/3/6,17:00,3401,0,2659,938,,109,53,0,1,0,41,-400
2023/3/6,18:00,3506,0,2639,1001,,109,0,0,1,0,79,-323
2023/3/6,19:00,3433,0,2650,1008,,110,0,0,3,0,79,-415
2023/3/6,20:00,3348,0,2711,987,,109,0,0,4,0,2,-466
2023/3/6,21:00,3262,0,2712,823,,110,0,0,14,0,0,-396
2023/3/6,22:00,3220,0,2720,811,,110,0,0,25,0,0,-445
2023/3/6,23:00,3208,0,2801,775,,110,0,0,32,0,0,-509
2023/3/7,0:00,3191,0,2848,673,,111,0,0,28,0,0,-468
2023/3/7,1:00,3311,0,2894,783,,109,0,0,34,0,0,-509
2023/3/7,2:00,3527,0,2870,989,,110,0,0,40,0,0,-481
2023/3/7,3:00,3634,0,2863,1079,,111,0,0,48,0,0,-466
2023/3/7,4:00,3668,0,2756,1084,,109,0,0,51,0,0,-332
2023/3/7,5:00,3628,0,2875,1091,,109,0,0,44,0,0,-491
2023/3/7,6:00,3675,0,2884,1055,,111,19,0,49,0,0,-443
2023/3/7,7:00,3640,0,2929,869,,110,183,0,52,0,0,-502
2023/3/7,8:00,3711,0,2888,677,,110,456,0,41,0,0,-460
2023/3/7,9:00,3717,0,2695,527,,109,713,0,32,0,0,-359
2023/3/7,10:00,3589,0,2535,497,,111,890,0,37,0,0,-480
2023/3/7,11:00,3532,0,2317,506,,110,981,0,47,0,0,-427
2023/3/7,12:00,3308,0,2167,482,,110,990,0,59,0,0,-500
2023/3/7,13:00,3383,0,2314,473,,111,911,0,66,0,0,-492
2023/3/7,14:00,3342,0,2360,504,,110,745,0,59,0,0,-434
2023/3/7,15:00,3301,0,2533,553,,110,512,0,42,0,0,-448
2023/3/7,16:00,3325,0,2680,700,,111,244,0,25,0,0,-434
2023/3/7,17:00,3328,0,2642,880,,110,46,0,22,0,41,-412
2023/3/7,18:00,3417,0,2588,965,,110,0,0,25,0,80,-350
2023/3/7,19:00,3350,0,2547,918,,111,0,0,26,0,79,-330
2023/3/7,20:00,3284,0,2423,890,,110,0,0,40,0,1,-180
2023/3/7,21:00,3174,0,2622,878,,110,0,0,54,0,0,-489
2023/3/7,22:00,3152,0,2584,868,,111,0,0,59,0,0,-469
2023/3/7,23:00,3102,0,2543,804,,111,0,0,62,0,0,-417
2023/3/8,0:00,3032,0,2606,693,,111,0,0,71,0,0,-449
2023/3/8,1:00,3155,0,2651,745,,112,0,0,76,0,0,-428
2023/3/8,2:00,3356,0,2764,846,,111,0,0,73,0,0,-437
2023/3/8,3:00,3522,0,2890,940,,111,0,0,79,0,0,-497
2023/3/8,4:00,3548,0,2829,938,,112,0,0,88,0,0,-418
2023/3/8,5:00,3522,0,2897,944,,111,0,0,92,0,0,-521
2023/3/8,6:00,3506,0,2888,862,,110,19,0,95,0,2,-469
2023/3/8,7:00,3428,0,2686,750,,111,164,0,89,0,80,-452
2023/3/8,8:00,3496,0,2740,744,,111,404,0,74,0,0,-575
2023/3/8,9:00,3553,0,2717,519,,110,653,0,68,0,0,-513
2023/3/8,10:00,3452,0,2635,470,,110,828,0,72,0,0,-663
2023/3/8,11:00,3388,0,2290,495,,110,920,0,75,0,0,-501
2023/3/8,12:00,3172,0,2020,479,,110,917,0,80,0,0,-433
2023/3/8,13:00,3275,0,2085,506,,110,842,0,76,0,0,-343
2023/3/8,14:00,3257,0,2379,542,,110,679,0,66,0,0,-519
2023/3/8,15:00,3201,0,2409,607,,110,433,0,54,0,0,-410
2023/3/8,16:00,3232,0,2502,967,,110,198,0,45,0,0,-589
2023/3/8,17:00,3208,0,2521,1086,,109,34,0,35,0,2,-578
2023/3/8,18:00,3266,0,2583,961,,110,1,0,48,0,79,-515
2023/3/8,19:00,3187,0,2619,894,,111,0,0,39,0,38,-513
2023/3/8,20:00,3106,0,2629,831,,110,0,0,32,0,0,-496
2023/3/8,21:00,3001,0,2499,773,,110,0,0,42,0,0,-422
2023/3/8,22:00,2985,0,2451,819,,111,0,0,52,0,0,-447
2023/3/8,23:00,2943,0,2456,785,,111,0,0,54,0,0,-463
2023/3/9,0:00,2822,0,2484,684,,110,0,0,45,0,0,-501
2023/3/9,1:00,2935,0,2578,814,,111,0,0,35,0,0,-603
2023/3/9,2:00,3159,0,2629,937,,112,0,0,39,0,0,-557
2023/3/9,3:00,3346,0,2700,1055,,111,0,0,30,0,0,-550
2023/3/9,4:00,3407,0,2732,1090,,111,0,0,23,0,0,-547
2023/3/9,5:00,3420,0,2754,1082,,111,0,0,19,0,0,-546
2023/3/9,6:00,3365,0,2793,935,,110,21,0,16,0,0,-510
2023/3/9,7:00,3266,0,2701,804,,110,174,0,11,0,0,-534
2023/3/9,8:00,3376,0,2651,670,,110,425,0,9,0,0,-487
2023/3/9,9:00,3457,0,2249,606,,110,674,0,5,0,0,-186
2023/3/9,10:00,3401,0,2028,575,,111,834,0,10,0,0,-157
2023/3/9,11:00,3340,0,1910,605,,110,894,0,20,0,0,-198
2023/3/9,12:00,3129,0,1835,531,,110,860,0,31,0,0,-236
2023/3/9,13:00,3243,0,1926,685,,110,746,0,31,0,0,-256
2023/3/9,14:00,3253,0,2088,687,,110,532,0,37,0,0,-201
2023/3/9,15:00,3205,0,2233,648,,111,343,0,37,0,0,-166
2023/3/9,16:00,3215,0,2506,824,,110,144,0,27,0,0,-395
2023/3/9,17:00,3196,0,2444,1039,,110,29,0,23,0,2,-450
2023/3/9,18:00,3232,0,2449,1050,,110,1,0,29,0,79,-486
2023/3/9,19:00,3138,0,2381,1061,,111,1,0,28,0,79,-522
2023/3/9,20:00,3041,0,2446,996,,112,1,0,39,0,39,-591
2023/3/9,21:00,2938,0,2409,940,,110,0,0,51,0,0,-572
2023/3/9,22:00,2938,0,2424,928,,110,0,0,54,0,0,-578
2023/3/9,23:00,2856,0,2405,837,,110,0,0,58,0,0,-554
2023/3/10,0:00,2767,0,2239,765,,111,0,0,59,0,0,-407
2023/3/10,1:00,2860,0,2270,899,,110,0,0,49,0,0,-468
2023/3/10,2:00,3085,0,2392,1011,,112,0,0,28,0,0,-456
2023/3/10,3:00,3278,0,2499,1137,,110,0,0,33,0,0,-500
2023/3/10,4:00,3301,0,2513,1117,,112,1,0,31,0,0,-471
2023/3/10,5:00,3234,0,2444,1092,,111,1,0,33,0,0,-446
2023/3/10,6:00,3119,0,2408,1071,,110,11,0,22,0,0,-502
2023/3/10,7:00,3059,0,2386,925,,110,118,0,31,0,0,-510
2023/3/10,8:00,3250,0,2436,1006,,110,217,0,31,0,0,-550
2023/3/10,9:00,3408,0,2452,940,,110,295,0,47,0,0,-435
2023/3/10,10:00,3388,0,2330,860,,111,441,0,40,0,0,-394
2023/3/10,11:00,3362,0,2175,926,,109,527,0,27,0,0,-402
2023/3/10,12:00,3174,0,1859,890,,111,606,0,38,0,0,-330
2023/3/10,13:00,3280,0,1813,987,,109,640,0,36,0,0,-305
2023/3/10,14:00,3304,0,1933,999,,111,693,0,19,0,0,-450
2023/3/10,15:00,3197,0,1859,1008,,110,493,0,7,0,0,-279
2023/3/10,16:00,3199,0,2069,1236,,110,263,0,3,0,0,-482
2023/3/10,17:00,3160,0,2216,1289,,110,53,0,3,0,0,-511
2023/3/10,18:00,3222,0,2150,1281,,111,1,0,3,0,49,-371
2023/3/10,19:00,3152,0,2219,1238,,111,0,0,8,0,50,-473
2023/3/10,20:00,3056,0,2092,1214,,110,0,0,18,0,1,-380
2023/3/10,21:00,2976,0,2033,1172,,112,0,0,22,0,0,-362
2023/3/10,22:00,2942,0,1843,1193,,111,0,0,31,0,0,-235
2023/3/10,23:00,2897,0,1979,1111,,110,0,0,29,0,0,-332
2023/3/11,0:00,2795,0,1980,1016,,111,0,0,23,0,0,-335
2023/3/11,1:00,2873,0,2159,1000,,111,0,0,28,0,0,-424
2023/3/11,2:00,3067,0,2274,1094,,110,0,0,30,0,0,-440
2023/3/11,3:00,3222,0,2266,1165,,111,0,0,28,0,0,-347
2023/3/11,4:00,3270,0,2314,1203,,111,0,0,28,0,0,-385
2023/3/11,5:00,3171,0,2251,1125,,112,0,0,43,0,0,-359
2023/3/11,6:00,2993,0,2053,1077,,110,24,0,60,0,0,-330
2023/3/11,7:00,2816,0,1801,1003,,110,194,0,54,0,0,-345
2023/3/11,8:00,2749,0,1462,996,,111,471,0,45,0,0,-336
2023/3/11,9:00,2754,0,1182,922,,110,740,0,25,0,0,-225
2023/3/11,10:00,2711,0,1119,904,,110,917,0,16,0,0,-354
2023/3/11,11:00,2690,0,1101,800,,110,1008,0,11,0,0,-339
2023/3/11,12:00,2614,0,1037,797,,109,1016,0,5,0,0,-349
2023/3/11,13:00,2569,0,1068,828,,109,939,0,1,0,0,-375
2023/3/11,14:00,2525,0,1055,939,,109,776,0,1,0,0,-355
2023/3/11,15:00,2485,0,1144,1028,,109,538,0,3,0,0,-335
2023/3/11,16:00,2516,0,1305,1133,,109,267,0,7,0,0,-304
2023/3/11,17:00,2607,0,1584,1156,,109,55,0,21,0,0,-317
2023/3/11,18:00,2737,0,1713,1145,,110,1,0,39,0,0,-270
2023/3/11,19:00,2704,0,1747,1134,,109,0,0,48,0,0,-332
2023/3/11,20:00,2642,0,1805,1112,,110,0,0,49,0,0,-434
2023/3/11,21:00,2566,0,1805,1007,,109,0,0,62,0,0,-417
2023/3/11,22:00,2507,0,1753,920,,109,0,0,65,0,0,-340
2023/3/11,23:00,2481,0,1797,891,,109,0,0,65,0,0,-380
2023/3/12,0:00,2391,0,1746,902,,111,0,0,53,0,0,-420
2023/3/12,1:00,2477,0,1635,975,,109,0,0,43,0,0,-285
2023/3/12,2:00,2692,0,1774,1144,,109,0,0,33,0,0,-368
2023/3/12,3:00,2859,0,1985,1176,,111,0,0,27,0,0,-439
2023/3/12,4:00,2905,0,2054,1167,,110,0,0,27,0,0,-452
2023/3/12,5:00,2821,0,2067,1093,,109,0,0,31,0,0,-479
2023/3/12,6:00,2608,0,1906,1042,,110,23,0,41,0,0,-513
2023/3/12,7:00,2446,0,1635,989,,109,164,0,45,0,0,-495
2023/3/12,8:00,2390,0,1362,934,,109,425,0,41,0,0,-480
2023/3/12,9:00,2394,0,1240,914,,109,579,0,31,0,0,-477
2023/3/12,10:00,2383,0,1056,895,,110,850,0,34,0,0,-561
2023/3/12,11:00,2382,0,1032,803,,109,969,0,41,0,0,-571
2023/3/12,12:00,2380,0,1055,914,,109,844,0,31,0,0,-573
2023/3/12,13:00,2315,0,1155,1026,,109,572,0,37,0,0,-583
2023/3/12,14:00,2274,0,1320,888,,110,444,0,35,0,0,-522
2023/3/12,15:00,2258,0,1421,864,,105,396,0,32,0,0,-560
2023/3/12,16:00,2318,0,1462,1034,,105,236,0,46,0,0,-564
2023/3/12,17:00,2442,0,1623,1210,,103,56,0,52,0,0,-602
2023/3/12,18:00,2586,0,1872,1116,,104,1,0,57,0,0,-563
2023/3/12,19:00,2562,0,1988,1000,,104,1,0,60,0,0,-591
2023/3/12,20:00,2495,0,1974,944,,105,1,0,65,0,0,-594
2023/3/12,21:00,2405,0,1857,986,,107,0,0,70,0,0,-614
2023/3/12,22:00,2361,0,1791,1000,,106,0,0,78,0,0,-614
2023/3/12,23:00,2331,0,1677,975,,107,0,0,86,0,0,-514
2023/3/13,0:00,2291,0,1565,990,,108,0,0,80,0,0,-452
2023/3/13,1:00,2395,0,1681,984,,108,0,0,71,0,0,-449
2023/3/13,2:00,2639,0,1865,982,,109,0,0,94,0,0,-410
2023/3/13,3:00,2840,0,1964,1021,,110,0,0,112,0,0,-366
2023/3/13,4:00,2921,0,2055,1075,,109,0,0,98,0,0,-416
2023/3/13,5:00,2940,0,2112,1076,,109,0,0,99,0,0,-456
2023/3/13,6:00,2916,0,1961,1136,,109,1,0,97,0,0,-388
2023/3/13,7:00,3049,0,1993,1169,,108,11,0,105,0,0,-336
2023/3/13,8:00,3420,0,2350,1203,,109,31,0,114,0,0,-386
2023/3/13,9:00,3686,0,2573,1176,,107,58,0,113,0,0,-341
2023/3/13,10:00,3742,0,2596,1178,,108,90,0,121,0,0,-350
2023/3/13,11:00,3780,0,2628,1151,,108,131,0,123,0,0,-360
2023/3/13,12:00,3602,0,2519,1055,,108,155,0,120,0,0,-354
2023/3/13,13:00,3745,0,2679,1087,,108,177,0,111,0,0,-416
2023/3/13,14:00,3751,0,2692,1088,,108,158,0,98,0,0,-392
2023/3/13,15:00,3720,0,2662,1100,,108,167,0,93,0,0,-410
2023/3/13,16:00,3705,0,2536,1160,,108,125,0,71,0,0,-294
2023/3/13,17:00,3663,0,2718,1298,,108,26,0,46,0,1,-533
2023/3/13,18:00,3705,0,2775,1345,,108,0,0,31,0,50,-602
2023/3/13,19:00,3587,0,2749,1329,,108,0,0,16,0,50,-664
2023/3/13,20:00,3476,0,2659,1324,,108,0,0,11,0,0,-625
2023/3/13,21:00,3345,0,2730,1278,,108,0,0,5,0,0,-776
2023/3/13,22:00,3292,0,2708,1169,,108,0,0,6,0,0,-698
2023/3/13,23:00,3231,0,2511,1058,,108,0,0,7,0,0,-453
2023/3/14,0:00,3149,0,2500,995,,110,0,0,11,0,0,-466
2023/3/14,1:00,3244,0,2582,1055,,109,0,0,7,0,0,-508
2023/3/14,2:00,3417,0,2578,1185,,109,0,0,5,0,0,-459
2023/3/14,3:00,3581,0,2619,1256,,109,0,0,4,0,0,-407
2023/3/14,4:00,3601,0,2577,1289,,108,0,0,2,0,0,-375
2023/3/14,5:00,3623,0,2600,1263,,108,0,0,1,0,0,-348
2023/3/14,6:00,3629,0,2770,1295,,109,33,0,1,0,0,-580
2023/3/14,7:00,3545,0,2668,1104,,108,241,0,1,0,0,-577
2023/3/14,8:00,3597,0,2359,1027,,109,511,0,0,0,0,-409
2023/3/14,9:00,3701,0,2213,994,,109,768,0,0,0,0,-382
2023/3/14,10:00,3632,0,2011,913,,108,941,0,1,0,0,-341
2023/3/14,11:00,3573,0,1883,912,,108,1024,0,3,0,0,-357
2023/3/14,12:00,3355,0,1713,869,,109,1041,0,2,0,0,-379
2023/3/14,13:00,3443,0,1962,872,,108,971,0,1,0,0,-471
2023/3/14,14:00,3383,0,2023,870,,107,808,0,1,0,0,-426
2023/3/14,15:00,3317,0,2241,852,,106,570,0,1,0,0,-452
2023/3/14,16:00,3350,0,2475,857,,108,305,0,1,0,0,-395
2023/3/14,17:00,3336,0,2503,1120,,106,69,0,4,0,42,-507
2023/3/14,18:00,3443,0,2499,1261,,106,1,0,24,0,59,-507
2023/3/14,19:00,3388,0,2470,1267,,107,0,0,28,0,0,-484
2023/3/14,20:00,3308,0,2404,1271,,107,0,0,34,0,0,-508
2023/3/14,21:00,3227,0,2453,1205,,108,0,0,37,0,0,-575
2023/3/14,22:00,3190,0,2479,1052,,109,0,0,46,0,0,-496
2023/3/14,23:00,3155,0,2451,1008,,109,0,0,48,0,0,-461
2023/3/15,0:00,3089,0,2495,936,,109,0,0,43,0,0,-493
2023/3/15,1:00,3212,0,2588,966,,110,0,0,40,0,0,-490
2023/3/15,2:00,3381,0,2623,1088,,109,0,0,31,0,0,-470
2023/3/15,3:00,3554,0,2648,1219,,109,0,0,26,0,0,-447
2023/3/15,4:00,3570,0,2641,1229,,110,0,0,24,0,0,-433
2023/3/15,5:00,3553,0,2683,1225,,109,0,0,30,0,2,-495
2023/3/15,6:00,3570,0,2695,1124,,109,42,0,31,0,79,-508
2023/3/15,7:00,3443,0,2381,1028,,108,277,0,28,0,18,-395
2023/3/15,8:00,3499,0,2257,990,,108,564,0,24,0,0,-445
2023/3/15,9:00,3543,0,2051,927,,109,826,0,28,0,0,-397
2023/3/15,10:00,3479,0,1904,913,,108,993,0,33,0,0,-473
2023/3/15,11:00,3445,0,1749,891,,108,1071,0,36,0,0,-410
2023/3/15,12:00,3214,0,1724,764,,108,1075,0,30,0,0,-486
2023/3/15,13:00,3300,0,1826,771,,107,1001,0,27,0,0,-433
2023/3/15,14:00,3258,0,1901,849,,109,839,0,27,0,0,-465
2023/3/15,15:00,3185,0,2057,857,,108,604,0,22,0,0,-462
2023/3/15,16:00,3195,0,2235,962,,109,314,0,8,0,0,-432
2023/3/15,17:00,3139,0,2379,1135,,109,69,0,7,0,0,-560
2023/3/15,18:00,3204,0,2336,1231,,110,1,0,7,0,0,-480
2023/3/15,19:00,3134,0,2281,1190,,108,0,0,14,0,0,-458
2023/3/15,20:00,3072,0,2307,1202,,109,0,0,25,0,0,-572
2023/3/15,21:00,3021,0,2393,1069,,110,0,0,35,0,0,-585
2023/3/15,22:00,2957,0,2304,931,,109,0,0,36,0,0,-422
2023/3/15,23:00,2899,0,2269,920,,109,0,0,32,0,0,-430
2023/3/16,0:00,2817,0,2254,862,,110,0,0,37,0,0,-444
2023/3/16,1:00,2926,0,2251,931,,111,0,0,57,0,0,-423
