※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2020/10/2,3:00,2743,0,2356,558,,67,0,0,2,0,0,-240
2020/10/2,4:00,2799,0,2333,631,,66,0,0,1,0,0,-232
2020/10/2,5:00,2747,0,2329,613,,67,1,0,2,0,0,-264
2020/10/2,6:00,2642,0,2373,449,,66,63,0,3,0,0,-312
2020/10/2,7:00,2678,0,2385,400,,67,265,0,2,0,0,-440
2020/10/2,8:00,2957,0,2241,469,,66,488,0,1,0,0,-308
2020/10/2,9:00,3236,0,2230,563,,66,673,0,0,0,0,-296
2020/10/2,10:00,3378,0,2249,486,,65,805,0,0,0,0,-228
2020/10/2,11:00,3440,0,2290,453,,66,860,0,0,0,0,-228
2020/10/2,12:00,3286,0,2227,421,,66,851,0,1,0,0,-280
2020/10/2,13:00,3453,0,2302,606,,66,752,0,3,0,1,-276
2020/10/2,14:00,3491,0,2302,730,,66,600,0,2,0,50,-260
2020/10/2,15:00,3413,0,2317,784,,66,387,0,1,0,50,-192
2020/10/2,16:00,3357,0,2368,873,,65,164,0,0,0,50,-164
2020/10/2,17:00,3199,0,2407,896,,67,14,0,1,0,50,-236
2020/10/2,18:00,3139,0,2403,853,,66,1,0,10,0,50,-244
2020/10/2,19:00,2989,0,2407,634,,66,0,0,14,0,0,-132
2020/10/2,20:00,2829,0,2410,455,,67,0,0,10,0,0,-112
2020/10/2,21:00,2693,0,2337,399,,66,0,0,10,0,0,-120
2020/10/2,22:00,2636,0,2248,460,,66,0,0,10,0,0,-148
2020/10/2,23:00,2560,0,2212,501,,67,0,0,8,0,0,-228
2020/10/3,0:00,2428,0,2219,493,,65,0,0,12,0,0,-360
2020/10/3,1:00,2393,0,2228,466,,67,0,0,16,0,0,-384
2020/10/3,2:00,2548,0,2283,531,,66,0,0,16,0,0,-348
2020/10/3,3:00,2685,0,2282,584,,66,0,0,17,0,0,-264
2020/10/3,4:00,2727,0,2285,627,,67,0,0,20,0,0,-272
2020/10/3,5:00,2586,0,2297,498,,65,1,0,25,0,0,-300
2020/10/3,6:00,2430,0,2317,434,,66,32,0,25,0,0,-444
2020/10/3,7:00,2398,0,2266,446,,66,83,0,25,0,0,-488
2020/10/3,8:00,2521,0,2307,365,,66,135,0,24,0,0,-376
2020/10/3,9:00,2638,0,2210,365,,66,175,0,22,0,0,-200
2020/10/3,10:00,2690,0,2309,347,,66,196,0,20,0,0,-248
2020/10/3,11:00,2716,0,2272,328,,66,242,0,17,0,0,-208
2020/10/3,12:00,2670,0,2136,334,,66,217,0,6,0,0,-88
2020/10/3,13:00,2679,0,2278,357,,66,201,0,4,0,0,-228
2020/10/3,14:00,2647,0,2191,379,,66,291,0,4,0,0,-284
2020/10/3,15:00,2624,0,2145,385,,66,288,0,4,0,0,-264
2020/10/3,16:00,2657,0,2037,536,,66,149,0,1,0,0,-132
2020/10/3,17:00,2702,0,2229,591,,66,16,0,0,0,0,-200
2020/10/3,18:00,2730,0,2252,674,,66,1,0,2,0,0,-264
2020/10/3,19:00,2633,0,2228,653,,67,0,0,4,0,0,-320
2020/10/3,20:00,2509,0,2171,633,,66,0,0,3,0,0,-364
2020/10/3,21:00,2389,0,2175,439,,66,0,0,5,0,0,-296
2020/10/3,22:00,2280,0,2170,418,,67,0,0,5,0,0,-380
2020/10/3,23:00,2255,0,2178,431,,66,0,0,5,0,0,-424
2020/10/4,0:00,2149,0,2126,395,,67,0,0,6,0,0,-444
2020/10/4,1:00,2153,0,1924,461,,66,0,0,5,0,0,-304
2020/10/4,2:00,2308,0,2141,440,,67,0,0,4,0,0,-344
2020/10/4,3:00,2459,0,2234,535,,66,0,0,4,0,0,-380
2020/10/4,4:00,2509,0,2251,589,,67,0,0,5,0,0,-404
2020/10/4,5:00,2404,0,2225,528,,66,1,0,9,0,0,-424
2020/10/4,6:00,2216,0,2021,449,,67,15,0,9,0,0,-344
2020/10/4,7:00,2217,0,2147,402,,66,47,0,12,0,0,-456
2020/10/4,8:00,2286,0,2049,429,,66,86,0,13,0,0,-356
2020/10/4,9:00,2409,0,1979,401,,66,150,0,14,0,0,-200
2020/10/4,10:00,2436,0,1917,345,,67,253,0,15,0,0,-160
2020/10/4,11:00,2442,0,1917,320,,66,409,0,22,0,0,-292
2020/10/4,12:00,2512,0,2120,315,,66,431,0,28,0,0,-448
2020/10/4,13:00,2484,0,2092,326,,66,370,0,23,0,0,-392
2020/10/4,14:00,2468,0,2202,346,,66,207,0,24,0,0,-376
2020/10/4,15:00,2494,0,2194,440,,66,81,0,22,0,0,-308
2020/10/4,16:00,2520,0,2167,544,,66,36,0,27,0,0,-320
2020/10/4,17:00,2661,0,2198,636,,66,4,0,38,0,0,-280
2020/10/4,18:00,2694,0,2216,594,,66,0,0,34,0,0,-216
2020/10/4,19:00,2595,0,2213,600,,66,0,0,43,0,0,-328
2020/10/4,20:00,2521,0,2214,585,,66,0,0,68,0,0,-412
2020/10/4,21:00,2407,0,2218,449,,66,0,0,70,0,0,-396
2020/10/4,22:00,2316,0,2207,434,,66,0,0,65,0,0,-456
2020/10/4,23:00,2257,0,2188,373,,67,0,0,69,0,0,-440
2020/10/5,0:00,2179,0,2059,303,,66,0,0,79,0,0,-328
2020/10/5,1:00,2213,0,2046,303,,66,0,0,81,0,0,-284
2020/10/5,2:00,2377,0,2179,292,,68,0,0,82,0,0,-244
2020/10/5,3:00,2552,0,2315,445,,66,0,0,82,0,0,-356
2020/10/5,4:00,2604,0,2320,480,,67,1,0,85,0,0,-348
2020/10/5,5:00,2530,0,2323,459,,68,1,0,52,0,0,-372
2020/10/5,6:00,2515,0,2333,505,,66,4,0,55,0,0,-448
2020/10/5,7:00,2690,0,2406,536,,66,15,0,48,0,0,-380
2020/10/5,8:00,3083,0,2501,640,,67,32,0,39,0,0,-196
2020/10/5,9:00,3374,0,2557,697,,66,61,0,41,0,0,-48
2020/10/5,10:00,3426,0,2635,616,,66,137,0,37,0,0,-64
2020/10/5,11:00,3444,0,2524,543,,66,201,0,34,0,0,76
2020/10/5,12:00,3207,0,2401,349,,67,337,0,34,0,0,20
2020/10/5,13:00,3350,0,2543,344,,66,336,0,33,0,0,28
2020/10/5,14:00,3355,0,2483,343,,66,394,0,37,0,0,32
2020/10/5,15:00,3296,0,2487,381,,67,286,0,47,0,0,28
2020/10/5,16:00,3272,0,2375,593,,66,131,0,43,0,1,64
2020/10/5,17:00,3147,0,2333,614,,66,11,0,52,0,75,-4
2020/10/5,18:00,3125,0,2455,606,,67,0,0,46,0,99,-148
2020/10/5,19:00,2970,0,2284,589,,66,0,0,46,0,26,-40
2020/10/5,20:00,2852,0,2283,557,,66,0,0,42,0,0,-96
2020/10/5,21:00,2753,0,2304,441,,67,0,0,41,0,0,-100
2020/10/5,22:00,2694,0,2308,429,,66,0,0,35,0,0,-144
2020/10/5,23:00,2621,0,2277,411,,67,0,0,33,0,0,-168
2020/10/6,0:00,2491,0,2337,429,,66,0,0,31,0,0,-372
2020/10/6,1:00,2519,0,2414,348,,67,0,0,29,0,0,-340
2020/10/6,2:00,2643,0,2351,423,,66,0,0,18,0,0,-216
2020/10/6,3:00,2830,0,2341,509,,67,0,0,17,0,0,-104
2020/10/6,4:00,2896,0,2406,520,,66,0,0,12,0,0,-108
2020/10/6,5:00,2816,0,2349,469,,66,0,0,20,0,0,-88
2020/10/6,6:00,2724,0,2412,395,,65,15,0,21,0,0,-184
2020/10/6,7:00,2832,0,2449,407,,66,54,0,15,0,0,-160
2020/10/6,8:00,3123,0,2536,621,,65,123,0,6,0,0,-228
2020/10/6,9:00,3338,0,2549,442,,66,306,0,6,0,0,-32
2020/10/6,10:00,3326,0,2174,328,,65,623,0,16,0,0,120
2020/10/6,11:00,3319,0,2268,302,,65,662,0,21,0,0,0
2020/10/6,12:00,3208,0,2243,291,,67,657,0,23,0,0,-72
2020/10/6,13:00,3370,0,2382,310,,65,557,0,24,0,0,32
2020/10/6,14:00,3382,0,2426,348,,65,430,0,25,0,0,88
2020/10/6,15:00,3337,0,2447,430,,65,263,0,28,0,0,104
2020/10/6,16:00,3314,0,2397,571,,65,93,0,23,0,4,160
2020/10/6,17:00,3212,0,2410,669,,67,7,0,20,0,99,-60
2020/10/6,18:00,3193,0,2439,661,,67,0,0,20,0,97,-92
2020/10/6,19:00,3037,0,2364,556,,65,0,0,19,0,0,32
2020/10/6,20:00,2920,0,2338,511,,66,0,0,13,0,0,-8
2020/10/6,21:00,2808,0,2318,549,,66,0,0,15,0,0,-140
2020/10/6,22:00,2753,0,2310,583,,66,0,0,18,0,0,-224
2020/10/6,23:00,2672,0,2410,443,,66,0,0,18,0,0,-264
2020/10/7,0:00,2565,0,2438,373,,66,0,0,17,0,0,-328
2020/10/7,1:00,2558,0,2410,326,,66,0,0,17,0,0,-260
2020/10/7,2:00,2737,0,2439,397,,67,0,0,19,0,0,-184
2020/10/7,3:00,2917,0,2371,455,,66,0,0,21,0,0,4
2020/10/7,4:00,2944,0,2336,481,,67,0,0,23,0,0,36
2020/10/7,5:00,2863,0,2451,468,,65,0,0,26,0,0,-148
2020/10/7,6:00,2794,0,2483,383,,67,22,0,24,0,0,-184
2020/10/7,7:00,2821,0,2445,417,,67,129,0,22,0,0,-260
2020/10/7,8:00,3088,0,2372,373,,65,326,0,21,0,0,-68
2020/10/7,9:00,3310,0,2362,380,,65,458,0,21,0,0,24
2020/10/7,10:00,3357,0,2222,287,,66,625,0,25,0,0,132
2020/10/7,11:00,3353,0,2202,322,,65,733,0,23,0,0,8
2020/10/7,12:00,3188,0,2262,265,,66,653,0,27,0,0,-84
2020/10/7,13:00,3354,0,2341,333,,66,524,0,31,0,0,60
2020/10/7,14:00,3349,0,2254,356,,65,396,0,30,0,0,248
2020/10/7,15:00,3299,0,2308,483,,66,248,0,26,0,0,168
2020/10/7,16:00,3285,0,2303,511,,66,88,0,30,0,3,284
2020/10/7,17:00,3218,0,2304,723,,65,6,0,31,0,99,-12
2020/10/7,18:00,3192,0,2314,726,,66,1,0,35,0,99,-48
2020/10/7,19:00,3055,0,2322,544,,66,1,0,35,0,0,88
2020/10/7,20:00,2911,0,2279,336,,65,0,0,31,0,0,200
2020/10/7,21:00,2818,0,2298,357,,66,0,0,21,0,0,76
2020/10/7,22:00,2777,0,2296,322,,66,0,0,24,0,0,68
2020/10/7,23:00,2691,0,2363,300,,66,0,0,26,0,0,-64
2020/10/8,0:00,2596,0,2396,370,,66,0,0,29,0,0,-264
2020/10/8,1:00,2599,0,2456,365,,66,0,0,24,0,0,-312
2020/10/8,2:00,2773,0,2447,448,,67,0,0,31,0,0,-220
2020/10/8,3:00,2920,0,2348,554,,67,0,0,27,0,0,-76
2020/10/8,4:00,2956,0,2365,532,,67,0,0,20,0,0,-28
2020/10/8,5:00,2891,0,2367,503,,66,0,0,27,0,0,-72
2020/10/8,6:00,2817,0,2443,450,,65,5,0,30,0,0,-176
2020/10/8,7:00,2889,0,2461,518,,66,27,0,25,0,0,-208
2020/10/8,8:00,3212,0,2478,523,,66,45,0,15,0,0,84
2020/10/8,9:00,3419,0,2425,481,,66,66,0,21,0,0,360
2020/10/8,10:00,3455,0,2378,537,,65,92,0,11,0,0,372
2020/10/8,11:00,3469,0,2402,561,,66,80,0,20,0,0,340
2020/10/8,12:00,3260,0,2324,494,,66,82,0,25,0,0,268
2020/10/8,13:00,3412,0,2340,594,,65,72,0,24,0,0,316
2020/10/8,14:00,3431,0,2374,604,,66,53,0,26,0,0,308
2020/10/8,15:00,3385,0,2358,637,,66,38,0,34,0,0,252
2020/10/8,16:00,3372,0,2336,783,,65,18,0,46,0,1,124
2020/10/8,17:00,3295,0,2338,788,,66,1,0,53,0,50,0
2020/10/8,18:00,3232,0,2322,725,,65,1,0,56,0,91,-28
2020/10/8,19:00,3091,0,2332,651,,66,0,0,64,0,50,-72
2020/10/8,20:00,2970,0,2260,549,,66,0,0,65,0,11,20
2020/10/8,21:00,2838,0,2281,481,,65,0,0,63,0,0,-52
2020/10/8,22:00,2780,0,2217,484,,66,0,0,68,0,0,-56
2020/10/8,23:00,2703,0,2250,475,,66,0,0,72,0,0,-160
2020/10/9,0:00,2589,0,2363,484,,66,0,0,72,0,0,-396
2020/10/9,1:00,2596,0,2496,455,,66,0,0,70,0,0,-492
2020/10/9,2:00,2764,0,2442,628,,67,0,0,71,0,0,-444
2020/10/9,3:00,2948,0,2405,726,,66,0,0,71,0,0,-320
2020/10/9,4:00,2971,0,2444,688,,65,1,0,69,0,0,-296
2020/10/9,5:00,2864,0,2380,634,,66,1,0,63,0,0,-280
2020/10/9,6:00,2796,0,2509,477,,66,12,0,61,0,0,-328
2020/10/9,7:00,2856,0,2538,515,,66,51,0,62,0,0,-376
2020/10/9,8:00,3118,0,2473,494,,66,97,0,63,0,0,-76
2020/10/9,9:00,3319,0,2469,530,,66,170,0,63,0,0,20
2020/10/9,10:00,3340,0,2207,591,,65,223,0,62,0,0,192
2020/10/9,11:00,3318,0,2383,524,,66,255,0,53,0,0,36
2020/10/9,12:00,3132,0,2402,374,,67,259,0,54,0,0,-24
2020/10/9,13:00,3275,0,2446,458,,67,243,0,50,0,0,12
2020/10/9,14:00,3283,0,2451,459,,66,166,0,36,0,0,104
2020/10/9,15:00,3233,0,2323,538,,65,107,0,28,0,0,172
2020/10/9,16:00,3231,0,2415,598,,67,37,0,23,0,3,88
2020/10/9,17:00,3176,0,2427,574,,67,2,0,23,0,99,-16
2020/10/9,18:00,3130,0,2412,608,,66,1,0,18,0,99,-72
2020/10/9,19:00,2985,0,2351,487,,67,1,0,10,0,0,70
2020/10/9,20:00,2871,0,2357,396,,66,0,0,8,0,0,43
2020/10/9,21:00,2757,0,2398,395,,67,0,0,7,0,0,-110
2020/10/9,22:00,2710,0,2411,401,,66,0,0,5,0,0,-173
2020/10/9,23:00,2618,0,2377,364,,66,0,0,1,0,0,-189
2020/10/10,0:00,2493,0,2402,376,,66,0,0,0,0,0,-351
2020/10/10,1:00,2495,0,2398,408,,67,0,0,0,0,0,-377
2020/10/10,2:00,2667,0,2332,531,,67,0,0,1,0,0,-263
2020/10/10,3:00,2831,0,2322,545,,66,0,0,0,0,0,-101
2020/10/10,4:00,2813,0,2319,560,,67,1,0,0,0,0,-134
2020/10/10,5:00,2662,0,2329,453,,67,1,0,0,0,0,-188
2020/10/10,6:00,2425,0,2323,396,,66,14,0,0,0,0,-374
2020/10/10,7:00,2401,0,2301,376,,65,71,0,0,0,0,-412
2020/10/10,8:00,2481,0,2217,385,,66,150,0,0,0,0,-337
2020/10/10,9:00,2542,0,2175,422,,66,320,0,0,0,0,-441
2020/10/10,10:00,2579,0,1951,413,,65,476,0,0,0,0,-327
2020/10/10,11:00,2611,0,2098,427,,66,446,0,1,0,0,-426
2020/10/10,12:00,2597,0,2180,483,,65,317,0,4,0,0,-452
2020/10/10,13:00,2575,0,2114,445,,66,443,0,1,0,0,-494
2020/10/10,14:00,2605,0,2166,492,,65,355,0,1,0,0,-474
2020/10/10,15:00,2599,0,2184,422,,66,263,0,0,0,0,-337
2020/10/10,16:00,2634,0,2140,630,,65,121,0,0,0,0,-322
2020/10/10,17:00,2709,0,2208,734,,65,9,0,2,0,0,-309
2020/10/10,18:00,2764,0,2277,747,,66,1,0,1,0,0,-328
2020/10/10,19:00,2669,0,2286,738,,66,1,0,0,0,0,-421
2020/10/10,20:00,2558,0,2273,651,,65,0,0,0,0,0,-431
2020/10/10,21:00,2448,0,2227,591,,66,0,0,2,0,0,-438
2020/10/10,22:00,2386,0,2190,517,,67,0,0,6,0,0,-394
2020/10/10,23:00,2338,0,2189,517,,67,0,0,4,0,0,-438
2020/10/11,0:00,2236,0,2104,381,,66,0,0,2,0,0,-317
2020/10/11,1:00,2241,0,1970,441,,66,0,0,2,0,0,-237
2020/10/11,2:00,2405,0,2148,512,,66,0,0,3,0,0,-324
2020/10/11,3:00,2583,0,2187,620,,66,0,0,1,0,0,-292
2020/10/11,4:00,2582,0,2179,607,,66,1,0,0,0,0,-271
2020/10/11,5:00,2419,0,2105,609,,66,1,0,0,0,0,-361
2020/10/11,6:00,2237,0,1942,557,,67,30,0,0,0,0,-358
2020/10/11,7:00,2220,0,1932,386,,66,147,0,0,0,0,-311
2020/10/11,8:00,2324,0,2051,388,,66,276,0,0,0,0,-456
2020/10/11,9:00,2439,0,1861,374,,66,469,0,0,0,0,-331
2020/10/11,10:00,2515,0,1896,538,,65,518,0,1,0,0,-502
2020/10/11,11:00,2585,0,2157,488,,66,360,0,6,0,0,-491
2020/10/11,12:00,2565,0,2242,402,,66,210,0,8,0,0,-361
2020/10/11,13:00,2517,0,2107,330,,66,138,0,9,0,0,-133
2020/10/11,14:00,2501,0,2166,354,,65,143,0,4,0,0,-231
2020/10/11,15:00,2478,0,2178,418,,66,174,0,1,0,0,-358
2020/10/11,16:00,2525,0,2172,499,,66,94,0,0,0,0,-307
2020/10/11,17:00,2666,0,2174,670,,65,6,0,0,0,0,-250
2020/10/11,18:00,2736,0,2175,742,,66,0,0,1,0,0,-248
2020/10/11,19:00,2633,0,2209,719,,66,0,0,1,0,0,-362
2020/10/11,20:00,2549,0,2175,619,,65,0,0,1,0,0,-310
2020/10/11,21:00,2416,0,2205,475,,66,0,0,0,0,0,-331
2020/10/11,22:00,2333,0,2195,372,,66,0,0,0,0,0,-301
2020/10/11,23:00,2266,0,2193,387,,66,0,0,1,0,0,-381
2020/10/12,0:00,2210,0,2198,367,,66,0,0,0,0,0,-421
2020/10/12,1:00,2218,0,2181,318,,66,0,0,0,0,0,-347
2020/10/12,2:00,2409,0,2223,413,,66,0,0,1,0,0,-295
2020/10/12,3:00,2590,0,2243,526,,65,0,0,1,0,0,-244
2020/10/12,4:00,2615,0,2267,555,,61,1,0,1,0,0,-269
2020/10/12,5:00,2563,0,2254,479,,63,1,0,1,0,0,-235
2020/10/12,6:00,2538,0,2290,422,,66,24,0,1,0,0,-265
2020/10/12,7:00,2641,0,2305,399,,65,110,0,1,0,0,-239
2020/10/12,8:00,2987,0,2284,460,,64,233,0,1,0,0,-54
2020/10/12,9:00,3275,0,2317,482,,61,409,0,0,0,0,6
2020/10/12,10:00,3352,0,2290,317,,61,580,0,1,0,0,105
2020/10/12,11:00,3440,0,2274,353,,64,628,0,3,0,0,118
2020/10/12,12:00,3308,0,2258,355,,66,474,0,5,0,0,151
2020/10/12,13:00,3451,0,2357,478,,65,322,0,10,0,0,220
2020/10/12,14:00,3446,0,2434,438,,65,238,0,7,0,0,265
2020/10/12,15:00,3429,0,2447,598,,66,103,0,13,0,0,203
2020/10/12,16:00,3414,0,2454,645,,65,24,0,21,0,0,205
2020/10/12,17:00,3322,0,2434,591,,66,1,0,11,0,97,122
2020/10/12,18:00,3240,0,2426,581,,65,1,0,5,0,99,63
2020/10/12,19:00,3082,0,2393,527,,66,1,0,19,0,4,72
2020/10/12,20:00,2948,0,2393,366,,66,0,0,15,0,0,108
2020/10/12,21:00,2837,0,2393,350,,65,0,0,7,0,0,22
2020/10/12,22:00,2792,0,2361,378,,66,0,0,3,0,0,-17
2020/10/12,23:00,2685,0,2367,312,,66,0,0,1,0,0,-62
2020/10/13,0:00,2579,0,2446,328,,67,0,0,1,0,0,-262
2020/10/13,1:00,2578,0,2447,300,,67,0,0,2,0,0,-237
2020/10/13,2:00,2731,0,2444,328,,67,0,0,5,0,0,-112
2020/10/13,3:00,2877,0,2372,478,,66,0,0,12,0,0,-50
2020/10/13,4:00,2903,0,2344,481,,67,1,0,14,0,0,-3
2020/10/13,5:00,2826,0,2323,449,,66,1,0,14,0,0,-27
2020/10/13,6:00,2783,0,2393,465,,67,11,0,9,0,0,-161
2020/10/13,7:00,2858,0,2446,601,,66,55,0,2,0,0,-311
2020/10/13,8:00,3173,0,2473,508,,66,171,0,1,0,0,-46
2020/10/13,9:00,3392,0,2451,422,,66,400,0,1,0,0,52
2020/10/13,10:00,3442,0,2441,334,,65,467,0,1,0,0,134
2020/10/13,11:00,3489,0,2420,323,,66,514,0,5,0,0,162
2020/10/13,12:00,3315,0,2298,268,,66,530,0,8,0,0,145
2020/10/13,13:00,3428,0,2347,305,,65,463,0,8,0,0,240
2020/10/13,14:00,3466,0,2431,501,,66,333,0,8,0,0,128
2020/10/13,15:00,3402,0,2440,497,,65,248,0,8,0,0,144
2020/10/13,16:00,3385,0,2373,539,,66,97,0,9,0,26,275
2020/10/13,17:00,3296,0,2422,542,,67,4,0,8,0,50,203
2020/10/13,18:00,3253,0,2428,535,,66,0,0,10,0,50,164
2020/10/13,19:00,3088,0,2340,477,,66,1,0,7,0,50,149
2020/10/13,20:00,2965,0,2302,356,,66,0,0,5,0,26,209
2020/10/13,21:00,2859,0,2298,357,,67,0,0,4,0,0,134
2020/10/13,22:00,2795,0,2195,481,,65,0,0,7,0,0,47
2020/10/13,23:00,2697,0,2255,426,,66,0,0,6,0,0,-56
2020/10/14,0:00,2583,0,2401,355,,65,0,0,8,0,0,-246
2020/10/14,1:00,2625,0,2446,339,,66,0,0,7,0,0,-233
2020/10/14,2:00,2767,0,2455,341,,66,0,0,3,0,0,-98
2020/10/14,3:00,2922,0,2441,366,,66,0,0,4,0,0,45
2020/10/14,4:00,2952,0,2392,505,,66,0,0,3,0,0,-13
2020/10/14,5:00,2887,0,2389,511,,65,0,0,0,0,0,-78
2020/10/14,6:00,2780,0,2433,364,,65,42,0,1,0,0,-125
2020/10/14,7:00,2789,0,2339,463,,64,219,0,0,0,0,-296
2020/10/14,8:00,3053,0,2227,356,,64,424,0,0,0,0,-18
2020/10/14,9:00,3291,0,2194,287,,65,571,0,1,0,0,173
2020/10/14,10:00,3357,0,2158,324,,69,617,0,4,0,0,184
2020/10/14,11:00,3365,0,2147,396,,69,643,0,12,0,0,99
2020/10/14,12:00,3217,0,2169,276,,69,673,0,12,0,0,18
2020/10/14,13:00,3397,0,2296,269,,64,558,0,13,0,0,197
2020/10/14,14:00,3406,0,2340,387,,64,412,0,10,0,0,192
2020/10/14,15:00,3357,0,2304,625,,68,190,0,16,0,0,154
2020/10/14,16:00,3351,0,2367,712,,69,55,0,11,0,3,134
2020/10/14,17:00,3286,0,2359,704,,70,2,0,7,0,99,44
2020/10/14,18:00,3236,0,2307,711,,68,1,0,8,0,99,43
2020/10/14,19:00,3081,0,2266,569,,67,1,0,7,0,0,171
2020/10/14,20:00,2966,0,2233,351,,66,0,0,9,0,0,307
2020/10/14,21:00,2860,0,2249,322,,65,0,0,12,0,0,212
2020/10/14,22:00,2793,0,2264,328,,67,0,0,29,0,0,105
2020/10/14,23:00,2702,0,2280,306,,67,0,0,36,0,0,14
2020/10/15,0:00,2597,0,2365,377,,66,0,0,45,0,0,-256
2020/10/15,1:00,2611,0,2444,237,,67,0,0,56,0,0,-192
2020/10/15,2:00,2774,0,2425,281,,66,0,0,52,0,0,-50
2020/10/15,3:00,2942,0,2305,500,,66,0,0,39,0,0,32
2020/10/15,4:00,2970,0,2316,575,,67,0,0,25,0,0,-14
2020/10/15,5:00,2904,0,2440,437,,66,0,0,22,0,0,-61
2020/10/15,6:00,2826,0,2446,443,,68,17,0,19,0,-118,-49
2020/10/15,7:00,2839,0,2430,314,,69,102,0,18,0,-120,27
2020/10/15,8:00,3073,0,2288,270,,69,280,0,17,0,0,150
2020/10/15,9:00,3234,0,2183,312,,69,467,0,21,0,0,182
2020/10/15,10:00,3258,0,2118,324,,71,576,0,21,0,0,148
2020/10/15,11:00,3289,0,2094,366,,70,648,0,21,0,0,89
2020/10/15,12:00,3141,0,1954,241,,70,717,0,19,0,0,139
2020/10/15,13:00,3263,0,2017,279,,70,668,0,16,0,0,213
2020/10/15,14:00,3276,0,2035,289,,70,537,0,19,0,0,326
2020/10/15,15:00,3246,0,2101,535,,68,305,0,14,0,1,223
2020/10/15,16:00,3257,0,2170,587,,69,110,0,17,0,99,206
2020/10/15,17:00,3213,0,2241,750,,69,4,0,23,0,99,26
2020/10/15,18:00,3193,0,2272,749,,68,0,0,29,0,99,-24
2020/10/15,19:00,3061,0,2332,619,,69,0,0,32,0,54,-46
2020/10/15,20:00,2954,0,2308,319,,69,0,0,33,0,0,226
2020/10/15,21:00,2835,0,2281,288,,69,0,0,33,0,0,165
2020/10/15,22:00,2783,0,2292,297,,69,0,0,32,0,0,92
2020/10/15,23:00,2682,0,2288,293,,70,0,0,35,0,0,-5
2020/10/16,0:00,2573,0,2358,388,,69,0,0,36,0,0,-277
2020/10/16,1:00,2593,0,2442,280,,69,0,0,33,0,0,-231
2020/10/16,2:00,2778,0,2430,327,,70,0,0,37,0,0,-86
2020/10/16,3:00,2945,0,2363,544,,69,0,0,38,0,0,-69
2020/10/16,4:00,2995,0,2366,563,,69,0,0,36,0,0,-39
2020/10/16,5:00,2931,0,2432,356,,70,0,0,39,0,0,33
2020/10/16,6:00,2851,0,2456,310,,69,24,0,35,0,0,-43
2020/10/16,7:00,2802,0,2304,372,,69,206,0,18,0,0,-166
