※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2021/5/7,17:00,2921,0,1474,1423,,40,157,0,74,0,3,-249
2021/5/7,18:00,2916,0,1577,1466,,40,21,0,77,0,99,-365
2021/5/7,19:00,2884,0,1539,1556,,40,0,0,81,0,99,-430
2021/5/7,20:00,2779,0,1543,1653,,40,0,0,83,0,0,-540
2021/5/7,21:00,2709,0,1633,1654,,39,0,0,91,0,0,-708
2021/5/7,22:00,2640,0,1644,1455,,40,0,0,87,0,0,-586
2021/5/7,23:00,2567,0,1643,1369,,40,0,0,78,0,0,-564
2021/5/8,0:00,2475,0,1641,1311,,41,0,0,73,0,0,-590
2021/5/8,1:00,2550,0,1639,1372,,41,0,0,109,0,0,-610
2021/5/8,2:00,2740,0,1638,1539,,40,0,0,110,0,0,-587
2021/5/8,3:00,2858,0,1648,1564,,40,0,0,101,0,0,-495
2021/5/8,4:00,2841,0,1650,1507,,40,1,0,99,0,0,-457
2021/5/8,5:00,2739,0,1623,1359,,40,24,0,97,0,0,-404
2021/5/8,6:00,2552,0,1544,1126,,40,114,0,82,0,0,-354
2021/5/8,7:00,2494,0,1260,1082,,40,304,0,65,0,0,-256
2021/5/8,8:00,2596,0,1144,1102,,40,509,0,58,0,0,-257
2021/5/8,9:00,2724,0,1006,1058,,40,721,0,55,0,0,-156
2021/5/8,10:00,2788,0,1154,1100,,39,847,0,56,0,-56,-352
2021/5/8,11:00,2827,0,1179,1129,,40,870,0,68,0,-120,-339
2021/5/8,12:00,2736,0,1213,1108,,40,787,0,64,0,-60,-416
2021/5/8,13:00,2756,0,1348,1114,,39,579,0,53,0,0,-376
2021/5/8,14:00,2728,0,1517,1122,,40,395,0,29,0,0,-375
2021/5/8,15:00,2680,0,1593,1161,,40,254,0,3,0,0,-371
2021/5/8,16:00,2676,0,1614,1266,,40,143,0,5,0,0,-392
2021/5/8,17:00,2649,0,1627,1477,,40,50,0,8,0,4,-557
2021/5/8,18:00,2670,0,1613,1551,,40,10,0,7,0,84,-635
2021/5/8,19:00,2654,0,1608,1532,,40,0,0,16,0,82,-624
2021/5/8,20:00,2580,0,1619,1507,,40,0,0,25,0,0,-611
2021/5/8,21:00,2497,0,1630,1386,,40,0,0,24,0,0,-584
2021/5/8,22:00,2411,0,1637,1128,,40,0,0,36,0,0,-430
2021/5/8,23:00,2341,0,1611,1136,,40,0,0,49,0,0,-495
2021/5/9,0:00,2269,0,1604,1201,,41,0,0,78,0,0,-655
2021/5/9,1:00,2330,0,1620,1335,,40,0,0,100,0,0,-765
2021/5/9,2:00,2557,0,1631,1513,,40,0,0,105,0,0,-732
2021/5/9,3:00,2652,0,1643,1507,,40,0,0,95,0,0,-632
2021/5/9,4:00,2634,0,1641,1504,,40,1,0,96,0,0,-649
2021/5/9,5:00,2509,0,1644,1524,,40,16,0,102,0,0,-817
2021/5/9,6:00,2343,0,1561,1461,,40,59,0,99,0,0,-877
2021/5/9,7:00,2308,0,1297,1411,,40,96,0,84,0,0,-620
2021/5/9,8:00,2313,0,1056,1287,,40,287,0,67,0,0,-424
2021/5/9,9:00,2380,0,999,1228,,40,516,0,50,0,0,-453
2021/5/9,10:00,2418,0,1101,1145,,40,732,0,49,0,0,-649
2021/5/9,11:00,2478,0,1225,1074,,40,849,0,55,0,0,-764
2021/5/9,12:00,2466,0,1164,1038,,40,889,0,66,0,0,-731
2021/5/9,13:00,2420,0,1115,1030,,40,840,0,66,0,0,-671
2021/5/9,14:00,2378,0,1119,1054,,40,771,0,61,0,0,-667
2021/5/9,15:00,2371,0,1256,1084,,40,600,0,65,0,0,-674
2021/5/9,16:00,2396,0,1456,1259,,39,383,0,71,0,0,-812
2021/5/9,17:00,2484,0,1633,1512,,40,173,0,68,0,0,-942
2021/5/9,18:00,2531,0,1790,1561,,41,29,0,59,0,0,-949
2021/5/9,19:00,2564,0,1796,1534,,40,0,0,59,0,0,-865
2021/5/9,20:00,2488,0,1798,1491,,40,0,0,58,0,0,-898
2021/5/9,21:00,2414,0,1817,1483,,40,0,0,50,0,0,-976
2021/5/9,22:00,2312,0,1837,1261,,40,0,0,45,0,0,-871
2021/5/9,23:00,2260,0,1838,1176,,40,0,0,46,0,0,-839
2021/5/10,0:00,2223,0,1839,1230,,40,0,0,51,0,0,-938
2021/5/10,1:00,2325,0,1839,1390,,41,0,0,54,0,0,-998
2021/5/10,2:00,2555,0,1840,1521,,40,0,0,51,0,0,-897
2021/5/10,3:00,2731,0,1847,1570,,41,0,0,45,0,0,-771
2021/5/10,4:00,2785,0,1845,1557,,41,1,0,37,0,0,-696
2021/5/10,5:00,2752,0,1842,1582,,40,48,0,30,0,0,-790
2021/5/10,6:00,2693,0,1828,1520,,41,215,0,13,0,0,-923
2021/5/10,7:00,2647,0,1816,1304,,39,427,0,9,0,0,-948
2021/5/10,8:00,2900,0,1775,1292,,39,623,0,7,0,0,-836
2021/5/10,9:00,3143,0,1662,1258,,33,779,0,5,0,0,-594
2021/5/10,10:00,3200,0,1529,1172,,32,887,0,5,0,0,-424
2021/5/10,11:00,3225,0,1510,1203,,33,821,0,7,0,0,-349
2021/5/10,12:00,3053,0,1720,1339,,33,359,0,11,0,0,-409
2021/5/10,13:00,3222,0,1876,1268,,33,204,0,11,0,0,-170
2021/5/10,14:00,3249,0,1885,1264,,32,180,0,8,0,0,-120
2021/5/10,15:00,3218,0,1855,1383,,33,125,0,7,0,0,-185
2021/5/10,16:00,3230,0,1886,1568,,33,64,0,9,0,0,-330
2021/5/10,17:00,3156,0,1882,1565,,33,23,0,13,0,0,-360
2021/5/10,18:00,3157,0,1878,1554,,34,3,0,33,0,98,-442
2021/5/10,19:00,3083,0,1885,1402,,33,0,0,32,0,99,-368
2021/5/10,20:00,2957,0,1873,1290,,35,0,0,20,0,51,-312
2021/5/10,21:00,2879,0,1872,1226,,33,0,0,11,0,2,-264
2021/5/10,22:00,2775,0,1858,1133,,34,0,0,9,0,0,-259
2021/5/10,23:00,2719,0,1855,1138,,34,0,0,7,0,0,-315
2021/5/11,0:00,2631,0,1853,1193,,34,0,0,5,0,0,-454
2021/5/11,1:00,2727,0,1853,1280,,34,0,0,4,0,0,-444
2021/5/11,2:00,2927,0,1856,1378,,34,0,0,2,0,0,-343
2021/5/11,3:00,3094,0,1860,1444,,34,0,0,2,0,0,-245
2021/5/11,4:00,3097,0,1861,1438,,34,1,0,1,0,0,-237
2021/5/11,5:00,3028,0,1864,1483,,34,19,0,1,0,0,-372
2021/5/11,6:00,2916,0,1773,1361,,34,109,0,1,0,0,-361
2021/5/11,7:00,2869,0,1672,1475,,34,327,0,1,0,0,-639
2021/5/11,8:00,3124,0,1582,1580,,34,527,0,1,0,0,-600
2021/5/11,9:00,3291,0,1559,1279,,34,655,0,3,0,0,-238
2021/5/11,10:00,3355,0,1532,1061,,33,800,0,8,0,0,-78
2021/5/11,11:00,3329,0,1533,1025,,33,819,0,10,0,0,-91
2021/5/11,12:00,3186,0,1555,1102,,34,899,0,12,0,0,-416
2021/5/11,13:00,3283,0,1600,1169,,34,817,0,11,0,0,-347
2021/5/11,14:00,3311,0,1585,1206,,34,688,0,10,0,0,-212
2021/5/11,15:00,3224,0,1717,1214,,34,522,0,13,0,0,-276
2021/5/11,16:00,3198,0,1840,1356,,34,309,0,12,0,0,-353
2021/5/11,17:00,3123,0,1855,1382,,33,141,0,10,0,4,-302
2021/5/11,18:00,3096,0,1854,1474,,34,25,0,13,0,99,-403
2021/5/11,19:00,3067,0,1810,1607,,34,0,0,19,0,99,-502
2021/5/11,20:00,2972,0,1737,1579,,35,0,0,22,0,49,-450
2021/5/11,21:00,2879,0,1742,1434,,34,0,0,26,0,0,-357
2021/5/11,22:00,2857,0,1722,1377,,34,0,0,30,0,0,-306
2021/5/11,23:00,2780,0,1762,1297,,34,0,0,32,0,0,-345
2021/5/12,0:00,2694,0,1812,1279,,34,0,0,38,0,0,-469
2021/5/12,1:00,2746,0,1817,1397,,34,0,0,47,0,0,-549
2021/5/12,2:00,2965,0,1854,1476,,34,0,0,48,0,0,-447
2021/5/12,3:00,3122,0,1898,1502,,34,0,0,46,0,0,-357
2021/5/12,4:00,3156,0,1928,1518,,34,1,0,56,0,0,-381
2021/5/12,5:00,3073,0,1926,1369,,35,49,0,63,0,0,-368
2021/5/12,6:00,2958,0,1880,1243,,34,200,0,69,0,0,-467
2021/5/12,7:00,2894,0,1819,1247,,34,390,0,69,0,0,-664
2021/5/12,8:00,3052,0,1732,1273,,34,538,0,73,0,0,-598
2021/5/12,9:00,3252,0,1799,1270,,34,673,0,70,0,0,-593
2021/5/12,10:00,3269,0,1797,1220,,33,725,0,56,0,0,-561
2021/5/12,11:00,3275,0,1856,1091,,32,680,0,38,0,0,-423
2021/5/12,12:00,3082,0,1822,995,,33,646,0,25,0,0,-440
2021/5/12,13:00,3236,0,1816,1092,,34,648,0,13,0,0,-367
2021/5/12,14:00,3271,0,1814,1090,,33,630,0,11,0,0,-307
2021/5/12,15:00,3225,0,1835,1111,,32,507,0,9,0,0,-269
2021/5/12,16:00,3207,0,1869,1376,,34,293,0,17,0,0,-382
2021/5/12,17:00,3096,0,1880,1426,,33,115,0,29,0,0,-387
2021/5/12,18:00,3088,0,1877,1484,,33,24,0,25,0,98,-453
2021/5/12,19:00,3042,0,1880,1505,,34,1,0,21,0,99,-498
2021/5/12,20:00,2937,0,1891,1449,,33,0,0,26,0,54,-516
2021/5/12,21:00,2881,0,1889,1407,,34,0,0,36,0,0,-484
2021/5/12,22:00,2802,0,1884,1223,,33,0,0,34,0,0,-372
2021/5/12,23:00,2734,0,1886,1109,,34,0,0,33,0,0,-327
2021/5/13,0:00,2661,0,1888,1104,,32,0,0,22,0,0,-386
2021/5/13,1:00,2716,0,1838,1343,,33,0,0,20,0,0,-517
2021/5/13,2:00,2935,0,1873,1446,,33,0,0,18,0,0,-435
2021/5/13,3:00,3090,0,1864,1493,,32,0,0,9,0,0,-308
2021/5/13,4:00,3107,0,1879,1466,,33,1,0,4,0,0,-275
2021/5/13,5:00,3002,0,1894,1419,,33,27,0,5,0,0,-376
2021/5/13,6:00,2895,0,1871,1387,,32,117,0,5,0,0,-519
2021/5/13,7:00,2854,0,1875,1183,,32,291,0,1,0,0,-528
2021/5/13,8:00,3054,0,1818,1140,,31,530,0,1,0,0,-466
2021/5/13,9:00,3258,0,1707,1133,,34,737,0,1,0,0,-354
2021/5/13,10:00,3362,0,1784,1175,,38,840,0,3,0,0,-476
2021/5/13,11:00,3401,0,1766,1127,,39,876,0,3,0,0,-410
2021/5/13,12:00,3206,0,1833,1010,,39,785,0,6,0,0,-468
2021/5/13,13:00,3336,0,1915,1108,,39,628,0,5,0,0,-357
2021/5/13,14:00,3362,0,1942,1149,,38,508,0,10,0,0,-283
2021/5/13,15:00,3292,0,1863,1370,,39,346,0,9,0,0,-334
2021/5/13,16:00,3271,0,1880,1419,,39,263,0,5,0,0,-334
2021/5/13,17:00,3173,0,1945,1433,,39,139,0,9,0,2,-394
2021/5/13,18:00,3123,0,1951,1494,,38,33,0,12,0,99,-504
2021/5/13,19:00,3060,0,1947,1493,,39,1,0,12,0,99,-530
2021/5/13,20:00,2977,0,1934,1519,,39,0,0,14,0,0,-528
2021/5/13,21:00,2884,0,1928,1450,,39,0,0,15,0,0,-547
2021/5/13,22:00,2810,0,1949,1328,,39,0,0,12,0,0,-517
2021/5/13,23:00,2736,0,1946,1282,,40,0,0,10,0,0,-543
2021/5/14,0:00,2633,0,1939,1138,,39,0,0,5,0,0,-487
2021/5/14,1:00,2697,0,1945,1166,,39,0,0,2,0,0,-455
2021/5/14,2:00,2902,0,1922,1478,,39,0,0,3,0,0,-539
2021/5/14,3:00,3048,0,1919,1550,,39,0,0,2,0,4,-466
2021/5/14,4:00,3032,0,1922,1470,,39,1,0,1,0,101,-502
2021/5/14,5:00,2939,0,1921,1425,,39,41,0,1,0,99,-587
2021/5/14,6:00,2809,0,1921,1334,,39,143,0,2,0,0,-629
2021/5/14,7:00,2830,0,1938,1282,,38,252,0,5,0,0,-685
2021/5/14,8:00,3071,0,1961,1223,,38,399,0,4,0,0,-555
2021/5/14,9:00,3271,0,1943,1158,,37,568,0,0,0,0,-436
2021/5/14,10:00,3343,0,1848,1236,,38,725,0,1,0,0,-505
2021/5/14,11:00,3387,0,1793,1298,,37,826,0,1,0,0,-568
2021/5/14,12:00,3209,0,1740,1182,,39,842,0,3,0,0,-597
2021/5/14,13:00,3361,0,1856,1156,,38,796,0,4,0,0,-489
2021/5/14,14:00,3378,0,1873,1265,,38,681,0,4,0,0,-482
2021/5/14,15:00,3312,0,1823,1394,,39,498,0,3,0,0,-445
2021/5/14,16:00,3266,0,1853,1416,,38,337,0,4,0,0,-381
2021/5/14,17:00,3132,0,1889,1463,,39,151,0,4,0,0,-414
2021/5/14,18:00,3063,0,1884,1581,,39,28,0,10,0,0,-479
2021/5/14,19:00,3020,0,1890,1596,,38,1,0,21,0,0,-525
2021/5/14,20:00,2892,0,1891,1490,,39,0,0,25,0,0,-552
2021/5/14,21:00,2796,0,1891,1414,,39,0,0,28,0,0,-576
2021/5/14,22:00,2706,0,1889,1283,,39,0,0,32,0,0,-538
2021/5/14,23:00,2641,0,1884,1221,,39,0,0,35,0,0,-538
2021/5/15,0:00,2548,0,1890,1129,,39,0,0,36,0,0,-546
2021/5/15,1:00,2583,0,1893,1237,,39,0,0,42,0,0,-627
2021/5/15,2:00,2772,0,1887,1393,,40,0,0,52,0,0,-599
2021/5/15,3:00,2891,0,1891,1394,,39,0,0,60,0,0,-493
2021/5/15,4:00,2874,0,1846,1548,,39,1,0,59,0,0,-619
2021/5/15,5:00,2729,0,1770,1466,,40,36,0,46,0,0,-629
2021/5/15,6:00,2517,0,1766,1052,,39,175,0,30,0,0,-546
2021/5/15,7:00,2457,0,1544,994,,39,384,0,15,0,0,-518
2021/5/15,8:00,2576,0,1273,1108,,39,608,0,7,0,0,-459
2021/5/15,9:00,2746,0,1234,1180,,39,764,0,14,0,0,-486
2021/5/15,10:00,2844,0,1281,1107,,38,891,0,19,0,0,-493
2021/5/15,11:00,2915,0,1328,1094,,37,946,0,22,0,0,-513
2021/5/15,12:00,2862,0,1516,993,,39,949,0,24,0,0,-658
2021/5/15,13:00,2873,0,1627,928,,37,874,0,25,0,0,-617
2021/5/15,14:00,2830,0,1590,1077,,37,697,0,29,0,0,-600
2021/5/15,15:00,2800,0,1719,1112,,36,499,0,33,0,0,-599
2021/5/15,16:00,2813,0,1815,1203,,38,286,0,35,0,0,-564
2021/5/15,17:00,2770,0,1852,1437,,38,106,0,31,0,0,-693
2021/5/15,18:00,2779,0,1836,1569,,38,25,0,26,0,0,-716
2021/5/15,19:00,2749,0,1799,1530,,39,1,0,30,0,0,-650
