※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2021/4/3,4:00,3164,0,2469,1453,,72,0,0,13,0,0,-843
2021/4/3,5:00,3061,0,2521,1474,,72,4,0,15,0,0,-1024
2021/4/3,6:00,2801,0,2172,1441,,72,80,0,14,0,0,-978
2021/4/3,7:00,2606,0,2009,1423,,70,278,0,11,0,0,-1185
2021/4/3,8:00,2646,0,1983,1424,,71,509,0,12,0,0,-1354
2021/4/3,9:00,2705,0,1887,1332,,71,691,0,12,0,0,-1288
2021/4/3,10:00,2718,0,1510,1208,,71,824,0,11,0,0,-906
2021/4/3,11:00,2733,0,1462,1118,,70,882,0,12,0,0,-811
2021/4/3,12:00,2632,0,1419,1080,,71,816,0,12,0,0,-767
2021/4/3,13:00,2580,0,1450,1107,,71,666,0,15,0,0,-729
2021/4/3,14:00,2575,0,1571,1119,,70,597,0,14,0,0,-797
2021/4/3,15:00,2570,0,1880,1236,,71,471,0,13,0,0,-1102
2021/4/3,16:00,2580,0,2214,1362,,71,229,0,13,0,1,-1310
2021/4/3,17:00,2612,0,2181,1442,,71,72,0,14,0,50,-1217
2021/4/3,18:00,2699,0,2300,1461,,71,3,0,18,0,50,-1205
2021/4/3,19:00,2686,0,2324,1472,,71,0,0,21,0,0,-1202
2021/4/3,20:00,2600,0,2264,1471,,72,0,0,24,0,0,-1231
2021/4/3,21:00,2526,0,2225,1443,,72,0,0,27,0,0,-1240
2021/4/3,22:00,2458,0,2277,1475,,71,0,0,28,0,0,-1393
2021/4/3,23:00,2413,0,2358,1464,,72,0,0,20,0,0,-1500
2021/4/4,0:00,2336,0,2295,1462,,72,0,0,18,0,0,-1510
2021/4/4,1:00,2422,0,2261,1460,,72,0,0,16,0,0,-1386
2021/4/4,2:00,2647,0,2321,1472,,71,0,0,15,0,0,-1232
2021/4/4,3:00,2783,0,2326,1468,,72,0,0,18,0,0,-1100
2021/4/4,4:00,2792,0,2320,1467,,72,1,0,19,0,0,-1086
2021/4/4,5:00,2651,0,2378,1475,,71,2,0,26,0,0,-1300
2021/4/4,6:00,2420,0,2165,1457,,71,20,0,32,0,0,-1324
2021/4/4,7:00,2330,0,2116,1388,,71,48,0,34,0,0,-1328
2021/4/4,8:00,2377,0,2108,1206,,70,79,0,38,0,0,-1124
2021/4/4,9:00,2479,0,2098,1177,,71,92,0,36,0,0,-996
2021/4/4,10:00,2502,0,2033,1190,,71,134,0,34,0,0,-960
2021/4/4,11:00,2527,0,2153,1171,,70,151,0,33,0,0,-1052
2021/4/4,12:00,2545,0,2268,1213,,71,101,0,32,0,0,-1140
2021/4/4,13:00,2526,0,2162,1277,,71,93,0,43,0,0,-1120
2021/4/4,14:00,2506,0,2191,1303,,71,71,0,45,0,0,-1176
2021/4/4,15:00,2497,0,2199,1355,,70,54,0,38,0,0,-1220
2021/4/4,16:00,2560,0,2196,1430,,71,30,0,26,0,0,-1192
2021/4/4,17:00,2706,0,2322,1457,,71,7,0,29,0,4,-1184
2021/4/4,18:00,2782,0,2311,1481,,72,1,0,29,0,97,-1208
2021/4/4,19:00,2726,0,2337,1472,,71,1,0,50,0,0,-1204
2021/4/4,20:00,2652,0,2286,1444,,72,0,0,63,0,0,-1212
2021/4/4,21:00,2551,0,2229,1392,,72,0,0,63,0,0,-1204
2021/4/4,22:00,2460,0,2262,1448,,72,0,0,54,0,0,-1376
2021/4/4,23:00,2438,0,2322,1549,,72,0,0,55,0,0,-1560
2021/4/5,0:00,2413,0,2212,1530,,72,0,0,56,0,0,-1456
2021/4/5,1:00,2528,0,2186,1557,,72,0,0,49,0,0,-1336
2021/4/5,2:00,2790,0,2358,1590,,72,0,0,61,0,0,-1292
2021/4/5,3:00,2934,0,2272,1565,,72,0,0,57,0,0,-1032
2021/4/5,4:00,3020,0,2343,1582,,72,0,0,51,0,0,-1028
2021/4/5,5:00,3033,0,2411,1611,,71,1,0,35,0,0,-1096
2021/4/5,6:00,2979,0,2333,1597,,72,13,0,29,0,0,-1064
2021/4/5,7:00,3055,0,2365,1610,,71,80,0,21,0,0,-1092
2021/4/5,8:00,3356,0,2384,1646,,71,196,0,20,0,0,-960
2021/4/5,9:00,3581,0,2213,1616,,72,292,0,32,0,0,-644
2021/4/5,10:00,3592,0,2025,1526,,71,411,0,27,0,0,-468
2021/4/5,11:00,3593,0,1907,1415,,70,506,0,32,0,0,-336
2021/4/5,12:00,3354,0,1777,1282,,71,648,0,32,0,0,-456
2021/4/5,13:00,3456,0,1705,1267,,70,775,0,39,0,0,-400
2021/4/5,14:00,3422,0,1670,1440,,71,759,0,43,0,0,-560
2021/4/5,15:00,3332,0,1864,1544,,70,581,0,49,0,0,-776
2021/4/5,16:00,3380,0,2348,1558,,72,330,0,44,0,0,-972
2021/4/5,17:00,3344,0,2487,1504,,70,106,0,40,0,53,-916
2021/4/5,18:00,3457,0,2512,1638,,72,5,0,35,0,99,-904
2021/4/5,19:00,3427,0,2540,1648,,71,0,0,37,0,100,-968
2021/4/5,20:00,3340,0,2449,1648,,72,0,0,44,0,99,-972
2021/4/5,21:00,3247,0,2564,1570,,72,0,0,42,0,3,-1004
2021/4/5,22:00,3170,0,2476,1556,,71,0,0,39,0,0,-972
2021/4/5,23:00,3077,0,2303,1607,,72,0,0,31,0,0,-936
2021/4/6,0:00,2979,0,2379,1572,,72,0,0,28,0,0,-1072
2021/4/6,1:00,3091,0,2393,1559,,72,0,0,20,0,0,-952
2021/4/6,2:00,3321,0,2471,1548,,72,0,0,18,0,0,-788
2021/4/6,3:00,3463,0,2432,1571,,72,0,0,23,0,0,-636
2021/4/6,4:00,3525,0,2383,1607,,72,0,0,15,0,0,-552
2021/4/6,5:00,3491,0,2345,1617,,71,5,0,13,0,0,-560
2021/4/6,6:00,3443,0,2462,1546,,72,77,0,10,0,0,-724
2021/4/6,7:00,3292,0,2296,1605,,71,261,0,9,0,0,-952
2021/4/6,8:00,3416,0,2385,1603,,72,499,0,10,0,0,-1152
2021/4/6,9:00,3540,0,2359,1564,,70,690,0,13,0,0,-1156
2021/4/6,10:00,3532,0,2420,1428,,71,837,0,8,0,0,-1232
2021/4/6,11:00,3487,0,2324,1268,,71,906,0,6,0,0,-1088
2021/4/6,12:00,3272,0,2234,1255,,71,858,0,11,0,0,-1156
2021/4/6,13:00,3381,0,2326,1264,,72,722,0,6,0,0,-1008
2021/4/6,14:00,3383,0,2367,1336,,72,540,0,4,0,0,-936
2021/4/6,15:00,3333,0,2375,1499,,72,347,0,4,0,0,-964
2021/4/6,16:00,3351,0,2430,1543,,72,184,0,4,0,3,-884
2021/4/6,17:00,3332,0,2575,1508,,71,56,0,2,0,99,-980
2021/4/6,18:00,3408,0,2561,1574,,72,3,0,2,0,99,-904
2021/4/6,19:00,3373,0,2590,1568,,72,0,0,4,0,99,-960
2021/4/6,20:00,3282,0,2584,1579,,71,0,0,4,0,52,-1008
2021/4/6,21:00,3161,0,2523,1565,,72,0,0,1,0,0,-1000
2021/4/6,22:00,3113,0,2530,1543,,72,0,0,0,0,0,-1032
2021/4/6,23:00,3044,0,2477,1528,,71,0,0,1,0,0,-1032
2021/4/7,0:00,2949,0,2566,1577,,72,0,0,1,0,0,-1268
2021/4/7,1:00,3043,0,2547,1569,,72,0,0,4,0,0,-1148
2021/4/7,2:00,3262,0,2600,1592,,72,0,0,4,0,0,-1004
2021/4/7,3:00,3396,0,2690,1605,,72,0,0,1,0,0,-972
2021/4/7,4:00,3460,0,2703,1684,,72,0,0,1,0,0,-1000
2021/4/7,5:00,3423,0,2724,1686,,72,6,0,0,0,0,-1064
2021/4/7,6:00,3353,0,2547,1589,,71,98,0,0,0,0,-952
2021/4/7,7:00,3234,0,2501,1556,,71,302,0,0,0,0,-1196
2021/4/7,8:00,3348,0,2404,1585,,72,515,0,1,0,0,-1228
2021/4/7,9:00,3473,0,2016,1454,,70,736,0,1,0,0,-804
2021/4/7,10:00,3470,0,1745,1357,,71,895,0,2,0,0,-600
2021/4/7,11:00,3452,0,1631,1377,,71,957,0,9,0,0,-592
2021/4/7,12:00,3246,0,1593,1354,,70,950,0,14,0,0,-736
2021/4/7,13:00,3359,0,1633,1301,,71,904,0,26,0,0,-576
2021/4/7,14:00,3316,0,1752,1370,,71,771,0,28,0,0,-676
2021/4/7,15:00,3246,0,1985,1450,,71,576,0,3,0,0,-840
2021/4/7,16:00,3265,0,2389,1549,,71,327,0,6,0,0,-1076
2021/4/7,17:00,3236,0,2624,1551,,71,105,0,8,0,13,-1136
2021/4/7,18:00,3327,0,2735,1592,,71,5,0,8,0,99,-1184
2021/4/7,19:00,3297,0,2896,1581,,71,0,0,10,0,99,-1360
2021/4/7,20:00,3221,0,2844,1533,,72,0,0,10,0,99,-1336
2021/4/7,21:00,3184,0,2777,1561,,71,0,0,5,0,42,-1272
2021/4/7,22:00,3105,0,2691,1547,,72,0,0,2,0,0,-1208
2021/4/7,23:00,3042,0,2703,1492,,72,0,0,2,0,0,-1228
2021/4/8,0:00,2949,0,2698,1453,,72,0,0,2,0,0,-1276
2021/4/8,1:00,3061,0,2556,1649,,71,0,0,0,0,0,-1216
2021/4/8,2:00,3283,0,2578,1714,,72,0,0,4,0,0,-1084
2021/4/8,3:00,3455,0,2580,1702,,72,0,0,3,0,2,-904
2021/4/8,4:00,3530,0,2586,1678,,72,0,0,3,0,50,-860
2021/4/8,5:00,3519,0,2669,1659,,72,7,0,3,0,50,-940
2021/4/8,6:00,3419,0,2617,1586,,72,99,0,4,0,0,-960
2021/4/8,7:00,3259,0,2473,1634,,71,299,0,2,0,0,-1220
2021/4/8,8:00,3378,0,2411,1562,,71,514,0,1,0,0,-1180
2021/4/8,9:00,3473,0,2205,1486,,71,695,0,1,0,0,-984
2021/4/8,10:00,3455,0,1943,1392,,70,760,0,2,0,0,-712
2021/4/8,11:00,3461,0,1768,1335,,71,747,0,5,0,0,-464
2021/4/8,12:00,3259,0,1775,1226,,71,737,0,10,0,0,-560
2021/4/8,13:00,3376,0,1792,1229,,70,678,0,15,0,0,-408
2021/4/8,14:00,3392,0,1846,1484,,71,442,0,22,0,0,-472
2021/4/8,15:00,3400,0,2420,1283,,71,218,0,24,0,0,-616
2021/4/8,16:00,3439,0,2647,1450,,71,105,0,20,0,1,-856
2021/4/8,17:00,3442,0,2780,1554,,70,50,0,12,0,100,-1124
2021/4/8,18:00,3477,0,2723,1538,,71,3,0,18,0,100,-976
2021/4/8,19:00,3438,0,2672,1535,,72,0,0,14,0,100,-955
2021/4/8,20:00,3331,0,2615,1582,,71,0,0,11,0,0,-948
2021/4/8,21:00,3257,0,2611,1512,,72,0,0,6,0,0,-944
2021/4/8,22:00,3159,0,2612,1340,,71,0,0,6,0,0,-871
2021/4/8,23:00,3081,0,2600,1315,,71,0,0,3,0,0,-907
2021/4/9,0:00,2967,0,2583,1327,,72,0,0,1,0,0,-1016
2021/4/9,1:00,3092,0,2590,1482,,72,0,0,1,0,0,-1053
2021/4/9,2:00,3320,0,2611,1522,,72,0,0,1,0,0,-885
2021/4/9,3:00,3492,0,2614,1541,,71,0,0,3,0,0,-736
2021/4/9,4:00,3530,0,2616,1535,,72,0,0,6,0,0,-699
2021/4/9,5:00,3521,0,2615,1582,,72,7,0,10,0,0,-763
2021/4/9,6:00,3464,0,2613,1489,,72,88,0,16,0,0,-814
2021/4/9,7:00,3314,0,2601,1395,,71,250,0,22,0,0,-1025
2021/4/9,8:00,3465,0,2521,1409,,70,368,0,35,0,0,-939
2021/4/9,9:00,3690,0,2430,1415,,71,454,0,38,0,0,-717
2021/4/9,10:00,3707,0,2139,1404,,71,521,0,39,0,0,-467
2021/4/9,11:00,3693,0,2206,1316,,70,613,0,37,0,0,-549
2021/4/9,12:00,3451,0,2104,1104,,72,712,0,46,0,0,-586
2021/4/9,13:00,3494,0,2318,1158,,71,697,0,52,0,0,-802
2021/4/9,14:00,3476,0,2300,1285,,72,680,0,52,0,0,-912
2021/4/9,15:00,3403,0,2392,1366,,72,526,0,48,0,0,-1002
2021/4/9,16:00,3456,0,2470,1440,,71,323,0,42,0,0,-889
2021/4/9,17:00,3450,0,2351,1560,,72,112,0,31,0,99,-774
2021/4/9,18:00,3548,0,2419,1537,,71,7,0,23,0,100,-610
2021/4/9,19:00,3533,0,2505,1592,,71,0,0,18,0,100,-753
2021/4/9,20:00,3438,0,2486,1356,,72,0,0,13,0,100,-590
2021/4/9,21:00,3343,0,2418,1347,,71,0,0,8,0,5,-506
2021/4/9,22:00,3304,0,2394,1381,,72,0,0,3,0,0,-545
2021/4/9,23:00,3244,0,2371,1302,,72,0,0,5,0,0,-506
2021/4/10,0:00,3152,0,2221,1275,,71,0,0,3,0,0,-418
2021/4/10,1:00,3240,0,2121,1416,,72,0,0,2,0,0,-371
2021/4/10,2:00,3408,0,2193,1551,,72,0,0,1,0,4,-412
2021/4/10,3:00,3523,0,2127,1653,,72,0,0,1,0,99,-428
2021/4/10,4:00,3518,0,2132,1644,,71,0,0,0,0,99,-427
2021/4/10,5:00,3411,0,2135,1611,,72,9,0,1,0,0,-416
2021/4/10,6:00,3213,0,2039,1392,,72,122,0,1,0,0,-412
2021/4/10,7:00,3014,0,1759,1305,,70,336,0,1,0,0,-456
2021/4/10,8:00,2948,0,1577,1305,,71,566,0,2,0,0,-573
2021/4/10,9:00,2951,0,1560,1160,,70,680,0,7,0,0,-526
2021/4/10,10:00,2915,0,1560,964,,71,727,0,13,0,0,-420
2021/4/10,11:00,2948,0,1576,911,,70,813,0,15,0,0,-438
2021/4/10,12:00,2856,0,1452,950,,71,845,0,18,0,0,-479
2021/4/10,13:00,2794,0,1388,1010,,71,810,0,18,0,0,-503
2021/4/10,14:00,2744,0,1578,1053,,70,729,0,18,0,0,-705
2021/4/10,15:00,2709,0,1684,1163,,70,578,0,16,0,0,-802
2021/4/10,16:00,2755,0,2024,1159,,71,342,0,19,0,0,-860
2021/4/10,17:00,2871,0,2093,1242,,70,116,0,21,0,0,-670
2021/4/10,18:00,3021,0,2060,1299,,71,8,0,20,0,0,-436
2021/4/10,19:00,3054,0,2078,1344,,70,0,0,18,0,24,-480
2021/4/10,20:00,2991,0,2114,1366,,72,0,0,23,0,25,-608
2021/4/10,21:00,2874,0,2090,1336,,70,0,0,24,0,0,-646
2021/4/10,22:00,2795,0,2023,1312,,71,0,0,24,0,0,-635
2021/4/10,23:00,2783,0,2104,1257,,72,0,0,23,0,0,-673
2021/4/11,0:00,2717,0,2020,1076,,72,0,0,23,0,0,-474
2021/4/11,1:00,2832,0,2080,1232,,72,0,0,22,0,0,-573
2021/4/11,2:00,3049,0,2121,1389,,71,0,0,24,0,0,-555
2021/4/11,3:00,3155,0,2087,1475,,71,0,0,30,0,0,-508
2021/4/11,4:00,3176,0,2064,1528,,72,0,0,24,0,0,-512
2021/4/11,5:00,3062,0,2100,1472,,70,10,0,20,0,0,-610
2021/4/11,6:00,2854,0,1871,1366,,72,125,0,15,0,0,-594
2021/4/11,7:00,2622,0,1617,1260,,70,341,0,11,0,0,-677
2021/4/11,8:00,2573,0,1591,1025,,71,597,0,10,0,0,-720
2021/4/11,9:00,2564,0,1364,927,,71,781,0,5,0,0,-583
2021/4/11,10:00,2564,0,1242,850,,71,917,0,2,0,0,-518
2021/4/11,11:00,2558,0,1217,847,,71,959,0,3,0,0,-538
2021/4/11,12:00,2535,0,1233,821,,70,955,0,2,0,0,-546
2021/4/11,13:00,2454,0,1160,861,,71,911,0,4,0,0,-552
2021/4/11,14:00,2406,0,1231,896,,71,784,0,3,0,0,-580
2021/4/11,15:00,2389,0,1357,928,,70,587,0,5,0,0,-558
2021/4/11,16:00,2477,0,1856,1083,,71,342,0,13,0,0,-888
2021/4/11,17:00,2619,0,2106,1167,,70,115,0,19,0,0,-857
2021/4/11,18:00,2809,0,2134,1206,,71,8,0,21,0,0,-631
2021/4/11,19:00,2856,0,2139,1222,,71,0,0,25,0,0,-601
2021/4/11,20:00,2783,0,2137,1263,,71,0,0,31,0,0,-719
2021/4/11,21:00,2704,0,2106,1171,,70,0,0,33,0,0,-677
2021/4/11,22:00,2601,0,2025,1089,,71,0,0,35,0,0,-620
2021/4/11,23:00,2552,0,1926,1135,,72,0,0,36,0,0,-617
2021/4/12,0:00,2519,0,1881,1260,,71,0,0,39,0,0,-732
2021/4/12,1:00,2650,0,1889,1366,,71,0,0,39,0,0,-714
2021/4/12,2:00,2888,0,1977,1442,,71,0,0,40,0,0,-642
2021/4/12,3:00,3060,0,2079,1549,,72,0,0,43,0,0,-682
2021/4/12,4:00,3139,0,2106,1608,,71,0,0,26,0,0,-672
2021/4/12,5:00,3170,0,2126,1711,,71,10,0,9,0,0,-755
2021/4/12,6:00,3147,0,2133,1472,,71,103,0,4,0,0,-637
2021/4/12,7:00,3049,0,2133,1226,,71,280,0,4,0,0,-665
2021/4/12,8:00,3220,0,2076,1105,,70,541,0,10,0,0,-582
2021/4/12,9:00,3366,0,1904,1050,,70,760,0,11,0,0,-428
2021/4/12,10:00,3391,0,1870,1106,,71,898,0,9,0,0,-562
2021/4/12,11:00,3396,0,1882,982,,70,954,0,12,0,0,-503
2021/4/12,12:00,3191,0,1848,878,,71,927,0,12,0,0,-544
2021/4/12,13:00,3310,0,1972,989,,70,845,0,11,0,0,-577
2021/4/12,14:00,3276,0,1830,1106,,71,695,0,3,0,0,-428
2021/4/12,15:00,3255,0,1946,1236,,70,456,0,6,0,0,-460
2021/4/12,16:00,3241,0,2067,1273,,71,230,0,13,0,0,-412
2021/4/12,17:00,3182,0,2111,1270,,71,73,0,22,0,98,-462
2021/4/12,18:00,3235,0,2144,1298,,70,5,0,43,0,99,-425
2021/4/12,19:00,3189,0,2123,1270,,71,0,0,51,0,99,-427
2021/4/12,20:00,3075,0,2075,1315,,70,0,0,50,0,54,-489
2021/4/12,21:00,2974,0,2073,1281,,71,0,0,53,0,0,-504
2021/4/12,22:00,2918,0,2077,1212,,71,0,0,45,0,0,-486
2021/4/12,23:00,2833,0,2004,1223,,70,0,0,35,0,0,-499
2021/4/13,0:00,2746,0,1939,1135,,71,0,0,36,0,0,-435
2021/4/13,1:00,2841,0,1905,1229,,71,0,0,36,0,0,-400
2021/4/13,2:00,3066,0,1905,1416,,71,0,0,21,0,0,-348
2021/4/13,3:00,3213,0,1977,1490,,71,0,0,22,0,50,-397
2021/4/13,4:00,3225,0,1967,1525,,72,1,0,35,0,0,-374
2021/4/13,5:00,3141,0,1893,1489,,71,2,0,38,0,0,-352
2021/4/13,6:00,3045,0,1998,1431,,71,27,0,46,0,0,-529
2021/4/13,7:00,3019,0,2011,1222,,70,67,0,58,0,0,-408
2021/4/13,8:00,3229,0,2077,1235,,71,196,0,52,0,1,-402
2021/4/13,9:00,3398,0,2027,1218,,71,334,0,56,0,99,-407
2021/4/13,10:00,3420,0,2024,1128,,71,300,0,57,0,99,-257
2021/4/13,11:00,3437,0,2113,1060,,71,205,0,58,0,0,-69
2021/4/13,12:00,3260,0,2063,988,,71,173,0,66,0,0,-101
2021/4/13,13:00,3396,0,2132,1081,,72,176,0,83,0,0,-146
2021/4/13,14:00,3398,0,2136,1124,,70,136,0,84,0,0,-152
2021/4/13,15:00,3349,0,2137,1087,,71,93,0,67,0,0,-106
2021/4/13,16:00,3347,0,2135,1180,,66,54,0,89,0,98,-275
2021/4/13,17:00,3258,0,2133,1276,,66,25,0,107,0,6,-354
2021/4/13,18:00,3273,0,2130,1316,,70,3,0,101,0,0,-347
2021/4/13,19:00,3183,0,2077,1349,,71,1,0,83,0,0,-398
2021/4/13,20:00,3060,0,1896,1426,,70,0,0,76,0,0,-408
2021/4/13,21:00,2944,0,1901,1420,,71,0,0,40,0,0,-489
2021/4/13,22:00,2915,0,1915,1309,,71,0,0,47,0,0,-427
2021/4/13,23:00,2862,0,2042,1260,,71,0,0,39,0,0,-550
2021/4/14,0:00,2773,0,2085,1133,,71,0,0,31,0,0,-547
2021/4/14,1:00,2855,0,2110,1135,,71,0,0,5,0,0,-466
2021/4/14,2:00,3079,0,2131,1211,,71,0,0,6,0,0,-340
2021/4/14,3:00,3247,0,2136,1250,,71,0,0,9,0,49,-267
2021/4/14,4:00,3280,0,2134,1356,,71,1,0,12,0,50,-343
2021/4/14,5:00,3210,0,2132,1357,,71,2,0,17,0,0,-369
2021/4/14,6:00,3147,0,2134,1267,,71,19,0,19,0,0,-362
2021/4/14,7:00,3157,0,2134,1231,,70,57,0,18,0,0,-353
2021/4/14,8:00,3381,0,2109,1214,,69,101,0,27,0,0,-139
2021/4/14,9:00,3588,0,2128,1082,,71,168,0,26,0,0,113
2021/4/14,10:00,3627,0,2093,1131,,71,141,0,46,0,0,144
2021/4/14,11:00,3683,0,2072,1168,,70,66,0,60,0,0,248
2021/4/14,12:00,3531,0,2153,1269,,71,62,0,47,0,0,-71
2021/4/14,13:00,3726,0,2158,1233,,71,64,0,34,0,0,166
2021/4/14,14:00,3747,0,1981,1241,,70,63,0,32,0,0,360
2021/4/14,15:00,3705,0,2142,1310,,71,75,0,27,0,0,79
2021/4/14,16:00,3689,0,2366,1356,,70,114,0,33,0,3,-253
2021/4/14,17:00,3592,0,2519,1426,,71,68,0,18,0,99,-608
2021/4/14,18:00,3652,0,2631,1617,,70,6,0,9,0,99,-780
2021/4/14,19:00,3574,0,2634,1579,,72,0,0,8,0,1,-719
2021/4/14,20:00,3456,0,2619,1490,,70,0,0,8,0,0,-732
2021/4/14,21:00,3356,0,2620,1397,,72,0,0,10,0,0,-742
2021/4/14,22:00,3258,0,2593,1312,,71,0,0,9,0,0,-727
2021/4/14,23:00,3188,0,2474,1334,,72,0,0,7,0,0,-699
2021/4/15,0:00,3122,0,2450,1179,,72,0,0,8,0,0,-587
2021/4/15,1:00,3231,0,2546,1171,,71,0,0,9,0,0,-566
2021/4/15,2:00,3454,0,2593,1375,,72,0,0,7,0,0,-592
2021/4/15,3:00,3598,0,2541,1528,,72,0,0,6,0,0,-549
2021/4/15,4:00,3621,0,2428,1553,,72,0,0,3,0,48,-482
2021/4/15,5:00,3615,0,2310,1545,,71,14,0,4,0,99,-427
2021/4/15,6:00,3609,0,2201,1603,,71,148,0,4,0,0,-418
2021/4/15,7:00,3402,0,2141,1450,,71,365,0,1,0,0,-627
2021/4/15,8:00,3501,0,2050,1434,,70,624,0,3,0,0,-679
2021/4/15,9:00,3627,0,2053,1372,,71,818,0,3,0,0,-690
2021/4/15,10:00,3633,0,2019,1226,,70,956,0,5,0,0,-644
2021/4/15,11:00,3613,0,2157,1094,,71,1005,0,8,0,0,-722
2021/4/15,12:00,3393,0,2155,977,,70,997,0,11,0,0,-817
2021/4/15,13:00,3498,0,2170,1048,,71,932,0,11,0,0,-735
2021/4/15,14:00,3462,0,2130,1103,,70,799,0,7,0,0,-648
2021/4/15,15:00,3380,0,2150,1117,,71,581,0,8,0,4,-551
2021/4/15,16:00,3406,0,2232,1313,,70,321,0,12,0,99,-642
