※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2021/10/2,5:00,2700,0,2793,766,,66,1,0,16,0,0,-941
2021/10/2,6:00,2517,0,2357,614,,66,57,0,8,0,0,-585
2021/10/2,7:00,2499,0,2142,426,,66,237,0,2,0,0,-373
2021/10/2,8:00,2677,0,1918,393,,65,423,0,0,0,0,-122
2021/10/2,9:00,2876,0,2032,368,,65,562,0,0,0,0,-153
2021/10/2,10:00,2977,0,2003,372,,65,746,0,0,0,-118,-92
2021/10/2,11:00,3014,0,1955,357,,65,806,0,1,0,-122,-47
2021/10/2,12:00,2982,0,1848,370,,65,850,0,4,0,-60,-95
2021/10/2,13:00,2992,0,2040,443,,64,743,0,10,0,0,-307
2021/10/2,14:00,3034,0,2577,464,,65,509,0,39,0,0,-619
2021/10/2,15:00,2955,0,3038,499,,65,184,0,29,0,0,-861
2021/10/2,16:00,2882,0,2948,676,,65,118,0,1,0,24,-949
2021/10/2,17:00,2838,0,2953,719,,65,16,0,12,0,50,-976
2021/10/2,18:00,2846,0,3011,767,,65,1,0,11,0,50,-1058
2021/10/2,19:00,2726,0,2947,791,,66,0,0,10,0,50,-1138
2021/10/2,20:00,2641,0,2983,745,,66,0,0,17,0,38,-1208
2021/10/2,21:00,2522,0,2955,494,,66,0,0,20,0,0,-1013
2021/10/2,22:00,2389,0,2923,507,,67,0,0,14,0,0,-1122
2021/10/2,23:00,2327,0,2917,445,,66,0,0,11,0,0,-1111
2021/10/3,0:00,2217,0,2828,407,,66,0,0,9,0,0,-1093
2021/10/3,1:00,2195,0,2819,394,,67,0,0,8,0,0,-1093
2021/10/3,2:00,2340,0,2830,468,,66,0,0,6,0,0,-1029
2021/10/3,3:00,2496,0,2894,509,,66,0,0,2,0,0,-975
2021/10/3,4:00,2556,0,2930,476,,67,0,0,1,0,0,-918
2021/10/3,5:00,2478,0,2814,492,,66,1,0,1,0,0,-896
2021/10/3,6:00,2330,0,2433,401,,66,65,0,1,0,0,-636
2021/10/3,7:00,2276,0,1933,378,,66,273,0,1,0,0,-374
2021/10/3,8:00,2351,0,1789,346,,67,509,0,1,0,0,-361
2021/10/3,9:00,2511,0,1739,357,,66,701,0,0,0,0,-353
2021/10/3,10:00,2622,0,1807,342,,65,829,0,0,0,-118,-303
2021/10/3,11:00,2693,0,1707,336,,66,877,0,0,0,-120,-173
2021/10/3,12:00,2726,0,1631,335,,66,870,0,0,0,0,-175
2021/10/3,13:00,2748,0,1759,368,,65,782,0,0,0,0,-226
2021/10/3,14:00,2735,0,2002,389,,66,625,0,0,0,0,-347
2021/10/3,15:00,2710,0,2436,412,,65,403,0,1,0,0,-607
2021/10/3,16:00,2731,0,2815,643,,65,169,0,0,0,1,-962
2021/10/3,17:00,2778,0,2916,686,,66,17,0,0,0,50,-957
2021/10/3,18:00,2820,0,3006,696,,65,1,0,5,0,51,-1004
2021/10/3,19:00,2712,0,3007,669,,65,0,0,12,0,51,-1092
2021/10/3,20:00,2586,0,2918,707,,65,0,0,23,0,17,-1144
2021/10/3,21:00,2470,0,2964,585,,65,0,0,32,0,0,-1177
2021/10/3,22:00,2372,0,2956,458,,65,0,0,45,0,0,-1153
2021/10/3,23:00,2330,0,2954,368,,65,0,0,52,0,0,-1110
2021/10/4,0:00,2226,0,2870,324,,65,0,0,47,0,0,-1081
2021/10/4,1:00,2221,0,2928,312,,65,0,0,50,0,0,-1134
2021/10/4,2:00,2392,0,2969,328,,65,0,0,51,0,0,-1020
2021/10/4,3:00,2547,0,2909,368,,66,0,0,45,0,0,-841
2021/10/4,4:00,2645,0,2999,383,,66,0,0,40,0,0,-843
2021/10/4,5:00,2622,0,2947,372,,66,1,0,35,0,0,-798
2021/10/4,6:00,2606,0,2951,372,,65,63,0,26,0,0,-871
2021/10/4,7:00,2685,0,2859,365,,66,270,0,19,0,0,-894
2021/10/4,8:00,3122,0,2859,398,,65,507,0,20,0,0,-727
2021/10/4,9:00,3533,0,2937,396,,65,698,0,17,0,0,-581
2021/10/4,10:00,3756,0,2940,372,,65,830,0,20,0,0,-471
2021/10/4,11:00,3932,0,2969,454,,64,884,0,20,0,0,-458
2021/10/4,12:00,3807,0,3027,393,,65,869,0,18,0,0,-564
2021/10/4,13:00,4013,0,3141,636,,64,741,0,17,0,0,-585
2021/10/4,14:00,4061,0,3302,506,,65,520,0,17,0,2,-351
2021/10/4,15:00,3949,0,3308,604,,64,328,0,31,0,102,-487
2021/10/4,16:00,3861,0,3329,664,,65,152,0,36,0,101,-487
2021/10/4,17:00,3639,0,3315,649,,65,12,0,31,0,101,-534
2021/10/4,18:00,3543,0,3325,708,,64,0,0,26,0,100,-681
2021/10/4,19:00,3304,0,3203,546,,65,0,0,16,0,0,-527
2021/10/4,20:00,3138,0,3099,444,,65,0,0,10,0,0,-479
2021/10/4,21:00,3039,0,2989,418,,66,0,0,9,0,0,-442
2021/10/4,22:00,2919,0,2990,344,,66,0,0,11,0,0,-492
2021/10/4,23:00,2832,0,3023,340,,66,0,0,11,0,0,-608
2021/10/5,0:00,2688,0,2957,330,,66,0,0,18,0,0,-683
2021/10/5,1:00,2664,0,3026,337,,66,0,0,24,0,0,-789
2021/10/5,2:00,2783,0,3031,371,,66,0,0,26,0,0,-711
2021/10/5,3:00,2915,0,3021,431,,66,0,0,25,0,0,-628
2021/10/5,4:00,2951,0,3052,441,,65,0,0,22,0,0,-630
2021/10/5,5:00,2919,0,3014,395,,65,1,0,27,0,0,-583
2021/10/5,6:00,2846,0,3008,430,,65,56,0,29,0,0,-742
2021/10/5,7:00,2901,0,2932,410,,65,261,0,24,0,0,-791
2021/10/5,8:00,3293,0,3068,405,,63,481,0,26,0,0,-750
2021/10/5,9:00,3654,0,2948,399,,64,651,0,34,0,0,-442
2021/10/5,10:00,3834,0,2886,474,,65,767,0,43,0,0,-400
2021/10/5,11:00,3935,0,3008,437,,63,803,0,46,0,0,-422
2021/10/5,12:00,3786,0,3034,392,,65,779,0,51,0,0,-535
2021/10/5,13:00,3953,0,3072,422,,65,712,0,53,0,1,-372
2021/10/5,14:00,4003,0,2982,672,,65,527,0,54,0,50,-346
2021/10/5,15:00,3921,0,3033,752,,64,328,0,60,0,102,-417
2021/10/5,16:00,3806,0,3084,707,,65,134,0,65,0,102,-351
2021/10/5,17:00,3599,0,3075,776,,65,12,0,67,0,102,-497
2021/10/5,18:00,3495,0,2999,763,,65,1,0,62,0,101,-496
2021/10/5,19:00,3287,0,3026,768,,65,0,0,64,0,51,-688
2021/10/5,20:00,3131,0,3008,622,,64,0,0,56,0,0,-620
2021/10/5,21:00,3021,0,3015,434,,65,0,0,44,0,0,-537
2021/10/5,22:00,2910,0,3027,403,,65,0,0,38,0,0,-623
2021/10/5,23:00,2818,0,2956,370,,65,0,0,36,0,0,-609
2021/10/6,0:00,2693,0,2920,381,,65,0,0,34,0,0,-707
2021/10/6,1:00,2659,0,2955,338,,65,0,0,23,0,0,-722
2021/10/6,2:00,2805,0,2977,354,,65,0,0,26,0,0,-618
2021/10/6,3:00,2921,0,2960,428,,65,0,0,30,0,0,-562
2021/10/6,4:00,2984,0,3021,474,,65,1,0,29,0,0,-606
2021/10/6,5:00,2953,0,3002,462,,66,1,0,30,0,0,-608
2021/10/6,6:00,2897,0,3073,405,,65,8,0,22,0,0,-676
2021/10/6,7:00,3033,0,3187,383,,65,36,0,18,0,0,-656
2021/10/6,8:00,3314,0,3273,337,,65,93,0,14,0,0,-468
2021/10/6,9:00,3536,0,3022,396,,65,292,0,16,0,0,-256
2021/10/6,10:00,3586,0,2894,425,,65,461,0,17,0,0,-276
2021/10/6,11:00,3606,0,2966,453,,65,561,0,21,0,0,-460
2021/10/6,12:00,3410,0,2905,405,,64,630,0,22,0,0,-616
2021/10/6,13:00,3560,0,3118,423,,64,536,0,22,0,1,-604
2021/10/6,14:00,3632,0,3206,429,,64,440,0,18,0,50,-576
2021/10/6,15:00,3576,0,3198,640,,65,297,0,16,0,102,-740
2021/10/6,16:00,3517,0,3121,727,,65,114,0,22,0,102,-632
2021/10/6,17:00,3382,0,3074,677,,65,11,0,22,0,102,-568
2021/10/6,18:00,3335,0,3195,623,,65,1,0,26,0,101,-676
2021/10/6,19:00,3170,0,3142,645,,65,1,0,26,0,51,-760
2021/10/6,20:00,3022,0,3115,506,,65,0,0,28,0,0,-692
2021/10/6,21:00,2917,0,3028,471,,65,0,0,28,0,0,-676
2021/10/6,22:00,2844,0,3062,408,,65,0,0,24,0,0,-716
2021/10/6,23:00,2740,0,3009,436,,66,0,0,21,0,0,-792
2021/10/7,0:00,2633,0,3012,316,,65,0,0,19,0,0,-780
2021/10/7,1:00,2632,0,3073,318,,65,0,0,23,0,0,-848
2021/10/7,2:00,2759,0,2952,422,,66,0,0,23,0,0,-704
2021/10/7,3:00,2911,0,3017,414,,65,0,0,26,0,0,-612
2021/10/7,4:00,2970,0,3059,325,,66,0,0,23,0,0,-504
2021/10/7,5:00,2927,0,3051,420,,65,1,0,22,0,0,-632
2021/10/7,6:00,2820,0,3144,473,,65,56,0,22,0,0,-940
2021/10/7,7:00,2888,0,3011,539,,66,235,0,17,0,0,-980
2021/10/7,8:00,3192,0,2972,475,,65,450,0,14,0,0,-784
2021/10/7,9:00,3490,0,3039,372,,64,643,0,16,0,0,-644
2021/10/7,10:00,3644,0,3090,375,,65,799,0,12,0,0,-696
2021/10/7,11:00,3749,0,3084,374,,64,842,0,9,0,0,-624
2021/10/7,12:00,3630,0,3132,350,,64,818,0,6,0,0,-740
2021/10/7,13:00,3822,0,3206,331,,64,727,0,14,0,1,-520
2021/10/7,14:00,3893,0,3166,403,,63,600,0,24,0,50,-412
2021/10/7,15:00,3853,0,3146,376,,64,384,0,20,0,50,-188
2021/10/7,16:00,3806,0,3166,724,,64,150,0,17,0,102,-416
2021/10/7,17:00,3614,0,3165,663,,65,12,0,28,0,101,-420
2021/10/7,18:00,3524,0,3157,682,,65,1,0,44,0,52,-476
2021/10/7,19:00,3308,0,3121,583,,63,1,0,41,0,51,-552
2021/10/7,20:00,3127,0,3092,463,,65,0,0,40,0,0,-532
2021/10/7,21:00,3040,0,3071,365,,65,0,0,40,0,0,-500
2021/10/7,22:00,2954,0,3072,383,,65,0,0,38,0,0,-604
2021/10/7,23:00,2851,0,3048,376,,64,0,0,31,0,0,-668
2021/10/8,0:00,2707,0,2999,367,,64,0,0,29,0,0,-752
2021/10/8,1:00,2677,0,3051,357,,65,0,0,24,0,0,-820
2021/10/8,2:00,2804,0,3033,354,,65,0,0,20,0,0,-668
2021/10/8,3:00,2944,0,3017,392,,65,0,0,19,0,0,-548
2021/10/8,4:00,2984,0,2975,550,,65,1,0,16,0,0,-624
2021/10/8,5:00,2941,0,2985,576,,65,1,0,15,0,0,-700
2021/10/8,6:00,2863,0,2997,552,,65,43,0,9,0,0,-804
2021/10/8,7:00,2923,0,3122,367,,65,207,0,6,0,0,-844
2021/10/8,8:00,3288,0,3193,363,,65,388,0,4,0,0,-724
2021/10/8,9:00,3665,0,3040,356,,64,568,0,1,0,0,-364
2021/10/8,10:00,3822,0,2972,364,,64,705,0,1,0,0,-284
2021/10/8,11:00,3893,0,2957,466,,64,757,0,2,0,0,-352
2021/10/8,12:00,3753,0,3023,430,,65,723,0,1,0,0,-488
2021/10/8,13:00,3911,0,3129,582,,64,618,0,2,0,0,-484
2021/10/8,14:00,3901,0,3099,504,,65,505,0,6,0,2,-280
2021/10/8,15:00,3827,0,3165,547,,65,299,0,6,0,102,-356
2021/10/8,16:00,3731,0,3228,667,,64,117,0,5,0,102,-452
2021/10/8,17:00,3560,0,3347,650,,66,7,0,5,0,102,-616
2021/10/8,18:00,3432,0,3298,707,,64,1,0,10,0,100,-748
2021/10/8,19:00,3256,0,3275,356,,65,1,0,16,0,0,-456
2021/10/8,20:00,3097,0,2816,481,,65,0,0,15,0,0,-280
2021/10/8,21:00,2995,0,2560,340,,65,0,0,13,0,0,16
2021/10/8,22:00,2900,0,2408,374,,65,0,0,12,0,0,40
2021/10/8,23:00,2798,0,2356,378,,65,0,0,12,0,0,-12
2021/10/9,0:00,2645,0,2322,350,,65,0,0,13,0,0,-104
2021/10/9,1:00,2615,0,2286,359,,65,0,0,13,0,0,-108
2021/10/9,2:00,2731,0,2267,522,,65,0,0,17,0,0,-140
2021/10/9,3:00,2834,0,2307,666,,65,0,0,20,0,0,-224
2021/10/9,4:00,2837,0,2339,642,,65,1,0,22,0,0,-232
2021/10/9,5:00,2740,0,2328,537,,65,1,0,21,0,0,-212
2021/10/9,6:00,2575,0,2261,295,,66,32,0,21,0,0,-100
2021/10/9,7:00,2577,0,2267,287,,64,121,0,25,0,0,-188
2021/10/9,8:00,2733,0,2150,301,,67,290,0,25,0,0,-100
2021/10/9,9:00,2903,0,2021,283,,66,431,0,26,0,0,76
2021/10/9,10:00,3013,0,2019,282,,66,545,0,26,0,-118,192
2021/10/9,11:00,3062,0,1873,272,,65,665,0,29,0,-62,220
2021/10/9,12:00,3030,0,1992,276,,66,711,0,27,0,0,-40
2021/10/9,13:00,3053,0,2152,300,,66,661,0,22,0,0,-148
2021/10/9,14:00,3016,0,2201,370,,66,494,0,22,0,0,-136
2021/10/9,15:00,2972,0,2174,417,,65,314,0,18,0,0,-16
2021/10/9,16:00,2937,0,2153,597,,65,108,0,17,0,0,-4
2021/10/9,17:00,2948,0,2248,742,,65,6,0,19,0,0,-132
2021/10/9,18:00,2955,0,2296,655,,66,1,0,18,0,0,-80
2021/10/9,19:00,2832,0,2269,675,,66,1,0,13,0,0,-192
2021/10/9,20:00,2738,0,2315,513,,66,0,0,11,0,49,-216
2021/10/9,21:00,2599,0,2313,337,,66,0,0,21,0,50,-188
2021/10/9,22:00,2516,0,2237,326,,66,0,0,34,0,29,-176
2021/10/9,23:00,2415,0,2250,322,,66,0,0,26,0,0,-248
2021/10/10,0:00,2285,0,2236,309,,66,0,0,11,0,0,-336
2021/10/10,1:00,2272,0,2028,329,,66,0,0,9,0,0,-160
2021/10/10,2:00,2416,0,2142,377,,66,0,0,11,0,0,-180
2021/10/10,3:00,2515,0,2204,462,,66,0,0,12,0,0,-228
2021/10/10,4:00,2574,0,2078,610,,66,0,0,11,0,0,-192
2021/10/10,5:00,2511,0,2076,624,,67,1,0,12,0,0,-268
2021/10/10,6:00,2317,0,2201,498,,66,52,0,9,0,0,-508
2021/10/10,7:00,2313,0,2281,373,,65,249,0,6,0,0,-660
2021/10/10,8:00,2439,0,2142,335,,65,482,0,4,0,0,-588
2021/10/10,9:00,2611,0,1811,321,,65,671,0,8,0,0,-264
2021/10/10,10:00,2760,0,1761,289,,64,805,0,10,0,0,-168
2021/10/10,11:00,2875,0,1970,297,,65,846,0,12,0,0,-316
2021/10/10,12:00,2917,0,2268,325,,65,802,0,19,0,-118,-444
2021/10/10,13:00,2906,0,2248,294,,65,713,0,18,0,0,-432
2021/10/10,14:00,2891,0,2257,367,,65,530,0,24,0,0,-352
2021/10/10,15:00,2903,0,2273,567,,65,356,0,23,0,0,-380
2021/10/10,16:00,2924,0,2386,590,,66,140,0,34,0,0,-292
2021/10/10,17:00,2958,0,2484,614,,65,9,0,49,0,0,-264
2021/10/10,18:00,2952,0,2552,607,,66,1,0,48,0,50,-372
2021/10/10,19:00,2831,0,2673,456,,65,1,0,47,0,35,-444
2021/10/10,20:00,2708,0,2613,478,,66,0,0,43,0,0,-492
2021/10/10,21:00,2596,0,2594,462,,66,0,0,38,0,0,-564
2021/10/10,22:00,2470,0,2594,325,,66,0,0,42,0,0,-556
2021/10/10,23:00,2397,0,2581,269,,67,0,0,53,0,0,-572
2021/10/11,0:00,2271,0,2450,267,,66,0,0,57,0,0,-568
2021/10/11,1:00,2256,0,2410,264,,66,0,0,65,0,0,-548
2021/10/11,2:00,2399,0,2392,267,,66,0,0,85,0,0,-412
2021/10/11,3:00,2576,0,2482,316,,66,0,0,88,0,0,-376
2021/10/11,4:00,2613,0,2494,327,,66,1,0,81,0,0,-356
2021/10/11,5:00,2620,0,2525,362,,65,1,0,67,0,0,-400
2021/10/11,6:00,2604,0,2541,294,,66,42,0,68,0,0,-408
2021/10/11,7:00,2741,0,2560,290,,66,242,0,59,0,0,-476
2021/10/11,8:00,3188,0,2758,305,,66,461,0,46,0,0,-448
2021/10/11,9:00,3583,0,2697,547,,66,584,0,42,0,0,-352
2021/10/11,10:00,3758,0,2831,610,,65,640,0,37,0,0,-424
2021/10/11,11:00,3894,0,3137,651,,66,541,0,32,0,0,-532
2021/10/11,12:00,3748,0,3143,360,,65,499,0,38,0,0,-356
2021/10/11,13:00,3762,0,3258,360,,65,351,0,40,0,0,-312
2021/10/11,14:00,3738,0,3326,450,,64,238,0,52,0,0,-392
2021/10/11,15:00,3633,0,3397,590,,66,58,0,34,0,1,-512
2021/10/11,16:00,3537,0,3365,734,,66,18,0,25,0,50,-720
2021/10/11,17:00,3412,0,3319,712,,66,1,0,29,0,101,-816
2021/10/11,18:00,3306,0,3322,706,,66,1,0,42,0,101,-932
2021/10/11,19:00,3124,0,3352,623,,66,1,0,27,0,51,-996
2021/10/11,20:00,2987,0,3339,351,,66,0,0,19,0,0,-788
2021/10/11,21:00,2877,0,3219,285,,66,0,0,15,0,0,-708
2021/10/11,22:00,2802,0,3209,275,,66,0,0,12,0,0,-760
2021/10/11,23:00,2729,0,3241,263,,66,0,0,15,0,0,-856
2021/10/12,0:00,2583,0,3298,273,,66,0,0,18,0,0,-1072
2021/10/12,1:00,2567,0,3295,267,,66,0,0,18,0,0,-1080
2021/10/12,2:00,2712,0,3295,269,,66,0,0,18,0,0,-936
2021/10/12,3:00,2867,0,3301,393,,66,0,0,19,0,0,-912
2021/10/12,4:00,2947,0,3331,500,,66,1,0,18,0,0,-968
2021/10/12,5:00,2884,0,3279,406,,66,1,0,25,0,0,-892
2021/10/12,6:00,2858,0,3322,345,,66,4,0,36,0,0,-916
2021/10/12,7:00,2960,0,3313,310,,66,25,0,30,0,0,-784
2021/10/12,8:00,3255,0,3378,348,,67,69,0,29,0,0,-636
2021/10/12,9:00,3509,0,3464,362,,66,128,0,25,0,0,-536
2021/10/12,10:00,3557,0,3549,325,,66,128,0,22,0,0,-532
2021/10/12,11:00,3576,0,3419,383,,66,146,0,26,0,0,-464
2021/10/12,12:00,3355,0,3460,303,,66,147,0,19,0,0,-640
2021/10/12,13:00,3546,0,3505,479,,66,131,0,12,0,0,-648
2021/10/12,14:00,3567,0,3485,637,,66,113,0,14,0,0,-748
2021/10/12,15:00,3505,0,3484,595,,67,91,0,17,0,2,-752
2021/10/12,16:00,3483,0,3470,691,,66,39,0,20,0,102,-904
2021/10/12,17:00,3431,0,3474,701,,67,2,0,22,0,101,-936
2021/10/12,18:00,3344,0,3395,742,,66,1,0,25,0,100,-984
2021/10/12,19:00,3175,0,3330,725,,66,1,0,25,0,0,-972
2021/10/12,20:00,3058,0,3343,628,,66,0,0,25,0,0,-1004
2021/10/12,21:00,2972,0,3361,417,,66,0,0,29,0,0,-900
2021/10/12,22:00,2887,0,3324,333,,66,0,0,25,0,0,-860
2021/10/12,23:00,2801,0,3366,301,,66,0,0,24,0,0,-956
2021/10/13,0:00,2665,0,3348,284,,66,0,0,19,0,0,-1052
2021/10/13,1:00,2673,0,3408,349,,66,0,0,26,0,0,-1176
2021/10/13,2:00,2827,0,3486,329,,66,0,0,30,0,0,-1084
2021/10/13,3:00,2981,0,3469,333,,67,0,0,24,0,0,-912
2021/10/13,4:00,3003,0,3514,381,,67,1,0,21,0,0,-980
2021/10/13,5:00,2970,0,3466,383,,66,1,0,13,0,0,-960
2021/10/13,6:00,2889,0,3419,446,,67,10,0,16,0,0,-1068
2021/10/13,7:00,3001,0,3455,417,,66,37,0,14,0,0,-988
2021/10/13,8:00,3255,0,3445,425,,66,87,0,12,0,0,-780
2021/10/13,9:00,3491,0,3386,381,,67,186,0,8,0,0,-536
2021/10/13,10:00,3519,0,3302,618,,66,234,0,7,0,0,-708
2021/10/13,11:00,3519,0,3301,505,,66,264,0,8,0,0,-624
2021/10/13,12:00,3299,0,3266,386,,66,275,0,7,0,0,-700
2021/10/13,13:00,3496,0,3306,426,,66,220,0,10,0,0,-532
2021/10/13,14:00,3523,0,3380,560,,67,157,0,7,0,0,-648
2021/10/13,15:00,3479,0,3401,734,,66,111,0,4,0,2,-840
2021/10/13,16:00,3430,0,3412,685,,66,39,0,3,0,101,-876
2021/10/13,17:00,3371,0,3394,731,,66,2,0,3,0,102,-928
2021/10/13,18:00,3308,0,3404,710,,66,1,0,3,0,100,-976
2021/10/13,19:00,3140,0,3415,686,,65,1,0,2,0,0,-1028
2021/10/13,20:00,3042,0,3400,552,,66,0,0,1,0,0,-976
2021/10/13,21:00,2938,0,3315,433,,66,0,0,1,0,0,-876
2021/10/13,22:00,2854,0,3303,352,,66,0,0,1,0,0,-868
2021/10/13,23:00,2765,0,3218,356,,66,0,0,1,0,0,-876
2021/10/14,0:00,2620,0,3006,342,,66,0,0,2,0,0,-796
2021/10/14,1:00,2636,0,2967,352,,67,0,0,2,0,0,-752
2021/10/14,2:00,2772,0,2972,356,,66,0,0,1,0,0,-624
2021/10/14,3:00,2930,0,3040,399,,66,0,0,1,0,0,-576
2021/10/14,4:00,2987,0,3076,346,,67,1,0,1,0,0,-504
2021/10/14,5:00,2933,0,3094,347,,66,0,0,2,0,0,-576
2021/10/14,6:00,2869,0,3051,358,,67,40,0,1,0,0,-648
2021/10/14,7:00,2867,0,3003,355,,66,226,0,0,0,0,-784
2021/10/14,8:00,3136,0,2905,348,,66,450,0,0,0,0,-632
2021/10/14,9:00,3390,0,2837,305,,67,613,0,0,0,0,-432
2021/10/14,10:00,3492,0,2938,323,,66,749,0,1,0,0,-584
2021/10/14,11:00,3555,0,2972,333,,66,816,0,1,0,0,-632
2021/10/14,12:00,3402,0,2975,283,,66,832,0,2,0,0,-756
2021/10/14,13:00,3527,0,2997,439,,64,729,0,2,0,0,-704
2021/10/14,14:00,3536,0,2973,597,,66,547,0,2,0,0,-648
2021/10/14,15:00,3485,0,3098,761,,66,341,0,1,0,2,-784
2021/10/14,16:00,3466,0,3357,800,,66,105,0,1,0,102,-964
2021/10/14,17:00,3362,0,3358,773,,66,5,0,1,0,100,-940
2021/10/14,18:00,3289,0,3352,697,,67,0,0,2,0,0,-828
2021/10/14,19:00,3116,0,3353,669,,65,0,0,0,0,0,-972
2021/10/14,20:00,3014,0,3300,556,,66,0,0,0,0,0,-908
2021/10/14,21:00,2885,0,3158,332,,67,0,0,0,0,0,-672
2021/10/14,22:00,2811,0,3116,296,,67,0,0,0,0,0,-668
2021/10/14,23:00,2718,0,3095,267,,68,0,0,1,0,0,-712
2021/10/15,0:00,2604,0,3074,258,,67,0,0,1,0,0,-796
2021/10/15,1:00,2590,0,3073,266,,68,0,0,3,0,0,-820
2021/10/15,2:00,2729,0,3122,286,,67,0,0,3,0,0,-748
2021/10/15,3:00,2907,0,3134,293,,67,0,0,6,0,0,-592
2021/10/15,4:00,2955,0,3129,486,,67,0,0,8,0,0,-736
2021/10/15,5:00,2922,0,3096,516,,66,0,0,8,0,0,-764
2021/10/15,6:00,2842,0,3082,338,,66,45,0,7,0,0,-696
2021/10/15,7:00,2859,0,3045,334,,66,234,0,4,0,0,-824
2021/10/15,8:00,3077,0,2787,322,,66,457,0,2,0,0,-556
2021/10/15,9:00,3330,0,2807,316,,66,612,0,1,0,0,-472
2021/10/15,10:00,3469,0,3032,349,,66,683,0,2,0,0,-664
2021/10/15,11:00,3464,0,3081,364,,65,629,0,1,0,0,-676
2021/10/15,12:00,3306,0,3258,289,,66,548,0,4,0,0,-860
2021/10/15,13:00,3454,0,3018,426,,66,501,0,3,0,0,-560
2021/10/15,14:00,3479,0,3080,552,,66,446,0,2,0,2,-668
2021/10/15,15:00,3427,0,3135,670,,66,296,0,3,0,102,-844
2021/10/15,16:00,3395,0,3202,672,,66,103,0,2,0,102,-752
2021/10/15,17:00,3294,0,3182,749,,66,4,0,4,0,102,-812
2021/10/15,18:00,3231,0,3206,685,,66,1,0,3,0,102,-832
2021/10/15,19:00,3052,0,3090,699,,66,1,0,5,0,100,-908
2021/10/15,20:00,2951,0,3184,406,,67,0,0,6,0,0,-712
2021/10/15,21:00,2846,0,3231,364,,66,0,0,9,0,0,-824
2021/10/15,22:00,2746,0,3246,354,,66,0,0,12,0,0,-932
2021/10/15,23:00,2664,0,3184,323,,66,0,0,15,0,0,-924
2021/10/16,0:00,2526,0,2931,256,,66,0,0,17,0,0,-744
2021/10/16,1:00,2522,0,2970,270,,66,0,0,16,0,0,-800
2021/10/16,2:00,2649,0,2974,316,,67,0,0,13,0,0,-720
2021/10/16,3:00,2815,0,2971,498,,66,0,0,11,0,0,-732
