※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2022/5/3,20:00,2386,0,752,1612,,80,0,0,31,0,50,-139
2022/5/3,21:00,2290,0,749,1546,,80,0,0,33,0,33,-150
2022/5/3,22:00,2194,0,737,1552,,81,0,0,39,0,0,-216
2022/5/3,23:00,2121,0,722,1290,,80,0,0,53,0,0,-24
2022/5/4,0:00,2069,0,733,1351,,81,0,0,68,0,0,-163
2022/5/4,1:00,2144,0,642,1455,,80,0,0,73,0,1,-108
2022/5/4,2:00,2352,0,612,1519,,80,0,0,72,0,75,-6
2022/5/4,3:00,2507,0,625,1569,,80,0,0,86,0,75,72
2022/5/4,4:00,2528,0,661,1537,,80,0,0,93,0,76,82
2022/5/4,5:00,2426,0,671,1545,,81,36,0,93,0,75,-75
2022/5/4,6:00,2265,0,641,1404,,81,196,0,83,0,0,-140
2022/5/4,7:00,2119,0,633,1288,,80,418,0,73,0,0,-373
2022/5/4,8:00,2117,0,628,1259,,80,654,0,70,0,0,-573
2022/5/4,9:00,2185,0,617,1232,,80,851,0,75,0,-59,-610
2022/5/4,10:00,2212,0,641,1156,,80,967,0,72,0,-120,-583
2022/5/4,11:00,2225,0,622,1137,,80,1018,0,77,0,-120,-589
2022/5/4,12:00,2217,0,582,1171,,79,1019,0,77,0,-120,-591
2022/5/4,13:00,2179,0,576,1181,,81,965,0,71,0,-120,-574
2022/5/4,14:00,2133,0,597,1199,,78,827,0,63,0,-66,-566
2022/5/4,15:00,2098,0,628,1159,,79,619,0,56,0,0,-442
2022/5/4,16:00,2144,0,720,1337,,79,379,0,47,0,0,-418
2022/5/4,17:00,2240,0,682,1482,,79,156,0,34,0,0,-194
2022/5/4,18:00,2301,0,757,1561,,80,23,0,30,0,53,-202
2022/5/4,19:00,2332,0,819,1656,,80,0,0,33,0,72,-328
2022/5/4,20:00,2285,0,978,1648,,80,0,0,27,0,0,-447
2022/5/4,21:00,2203,0,1109,1336,,80,0,0,17,0,0,-339
2022/5/4,22:00,2113,0,1061,1292,,80,0,0,20,0,0,-341
2022/5/4,23:00,2066,0,920,1299,,80,0,0,23,0,0,-256
2022/5/5,0:00,2004,0,720,1332,,80,0,0,31,0,0,-159
2022/5/5,1:00,2058,0,719,1373,,81,0,0,38,0,0,-154
2022/5/5,2:00,2259,0,713,1389,,80,0,0,34,0,0,43
2022/5/5,3:00,2421,0,688,1405,,80,0,0,30,0,0,218
2022/5/5,4:00,2456,0,690,1378,,80,0,0,27,0,0,280
2022/5/5,5:00,2367,0,725,1433,,80,39,0,22,0,0,69
2022/5/5,6:00,2217,0,726,1326,,80,210,0,15,0,0,-140
2022/5/5,7:00,2096,0,710,1185,,80,433,0,5,0,0,-317
2022/5/5,8:00,2128,0,730,1199,,80,671,0,3,0,0,-554
2022/5/5,9:00,2232,0,730,1128,,80,865,0,1,0,0,-571
2022/5/5,10:00,2299,0,723,1111,,79,984,0,2,0,0,-600
2022/5/5,11:00,2343,0,725,1122,,80,1035,0,5,0,0,-624
2022/5/5,12:00,2333,0,728,1120,,79,1035,0,5,0,0,-633
2022/5/5,13:00,2304,0,693,1112,,80,983,0,4,0,0,-567
2022/5/5,14:00,2277,0,713,1169,,79,845,0,2,0,0,-530
2022/5/5,15:00,2249,0,716,1224,,80,638,0,2,0,0,-410
2022/5/5,16:00,2287,0,750,1389,,78,393,0,3,0,0,-326
2022/5/5,17:00,2340,0,749,1475,,80,166,0,3,0,0,-131
2022/5/5,18:00,2361,0,749,1463,,80,26,0,7,0,0,36
2022/5/5,19:00,2386,0,754,1599,,80,0,0,19,0,0,-66
2022/5/5,20:00,2321,0,750,1575,,80,0,0,26,0,0,-109
2022/5/5,21:00,2235,0,752,1404,,80,0,0,33,0,0,-35
2022/5/5,22:00,2138,0,749,1391,,80,0,0,46,0,0,-128
2022/5/5,23:00,2079,0,733,1274,,80,0,0,46,0,0,-54
2022/5/6,0:00,2032,0,749,1412,,80,0,0,33,0,0,-242
2022/5/6,1:00,2123,0,745,1494,,80,0,0,23,0,0,-219
2022/5/6,2:00,2320,0,621,1486,,81,0,0,21,0,0,112
2022/5/6,3:00,2477,0,789,1558,,80,0,0,18,0,0,32
2022/5/6,4:00,2491,0,854,1554,,80,0,0,13,0,0,-10
2022/5/6,5:00,2440,0,831,1499,,80,44,0,17,0,0,-31
2022/5/6,6:00,2363,0,751,1393,,80,208,0,13,0,0,-81
2022/5/6,7:00,2356,0,701,1321,,80,422,0,9,0,0,-178
2022/5/6,8:00,2564,0,685,1272,,79,640,0,5,0,0,-117
2022/5/6,9:00,2764,0,677,1189,,79,807,0,2,0,0,10
2022/5/6,10:00,2853,0,679,1116,,78,932,0,2,0,0,45
2022/5/6,11:00,2917,0,692,1062,,79,1040,0,3,0,0,41
2022/5/6,12:00,2791,0,747,1091,,78,1025,0,3,0,0,-154
2022/5/6,13:00,2900,0,672,1281,,78,939,0,4,0,0,-73
2022/5/6,14:00,2897,0,749,1284,,79,778,0,2,0,0,5
2022/5/6,15:00,2825,0,781,1190,,78,640,0,3,0,0,132
2022/5/6,16:00,2804,0,789,1497,,79,402,0,3,0,0,33
2022/5/6,17:00,2726,0,787,1541,,79,169,0,6,0,3,141
2022/5/6,18:00,2691,0,787,1567,,79,26,0,6,0,99,127
2022/5/6,19:00,2655,0,789,1602,,79,0,0,9,0,51,125
2022/5/6,20:00,2547,0,789,1449,,80,0,0,19,0,50,161
2022/5/6,21:00,2477,0,789,1378,,80,0,0,33,0,50,147
2022/5/6,22:00,2389,0,784,1337,,80,0,0,35,0,49,104
2022/5/6,23:00,2331,0,790,1297,,81,0,0,30,0,0,134
2022/5/7,0:00,2228,0,786,1177,,80,0,0,22,0,0,164
2022/5/7,1:00,2282,0,788,1298,,80,0,0,10,0,0,106
2022/5/7,2:00,2486,0,783,1450,,80,0,0,8,0,0,165
2022/5/7,3:00,2641,0,791,1482,,80,0,0,6,0,0,283
2022/5/7,4:00,2648,0,741,1484,,80,0,0,7,0,0,336
2022/5/7,5:00,2560,0,696,1505,,80,46,0,9,0,0,225
2022/5/7,6:00,2423,0,624,1344,,80,223,0,8,0,0,145
2022/5/7,7:00,2351,0,644,1291,,80,444,0,6,0,0,-114
2022/5/7,8:00,2511,0,774,1357,,79,678,0,6,0,0,-383
2022/5/7,9:00,2674,0,784,1181,,79,868,0,10,0,0,-248
2022/5/7,10:00,2746,0,776,1072,,78,966,0,21,0,0,-168
2022/5/7,11:00,2796,0,748,1055,,79,1022,0,46,0,0,-154
2022/5/7,12:00,2707,0,693,1044,,79,1009,0,54,0,0,-172
2022/5/7,13:00,2758,0,578,1305,,78,889,0,42,0,0,-135
2022/5/7,14:00,2778,0,715,1454,,79,515,0,29,0,0,-14
2022/5/7,15:00,2717,0,848,1553,,79,212,0,19,0,0,6
2022/5/7,16:00,2670,0,812,1583,,79,131,0,29,0,0,35
2022/5/7,17:00,2625,0,789,1468,,79,70,0,44,0,0,175
2022/5/7,18:00,2643,0,773,1547,,80,13,0,53,0,0,177
2022/5/7,19:00,2608,0,777,1439,,79,1,0,76,0,0,238
2022/5/7,20:00,2514,0,776,1371,,80,0,0,73,0,0,214
2022/5/7,21:00,2391,0,777,1196,,80,0,0,61,0,0,278
2022/5/7,22:00,2326,0,773,1157,,80,0,0,38,0,0,279
2022/5/7,23:00,2269,0,701,1142,,80,0,0,30,0,0,316
2022/5/8,0:00,2206,0,735,1127,,81,0,0,17,0,0,246
2022/5/8,1:00,2217,0,680,1189,,80,0,0,20,0,0,248
2022/5/8,2:00,2430,0,725,1393,,80,0,0,27,0,0,206
2022/5/8,3:00,2576,0,759,1533,,81,0,0,33,0,0,170
2022/5/8,4:00,2592,0,765,1473,,80,0,0,36,0,0,238
2022/5/8,5:00,2484,0,682,1415,,81,46,0,26,0,0,235
2022/5/8,6:00,2293,0,671,1256,,80,226,0,23,0,0,38
2022/5/8,7:00,2164,0,531,1131,,80,463,0,23,0,0,-63
2022/5/8,8:00,2188,0,429,1122,,81,694,0,26,0,0,-163
2022/5/8,9:00,2283,0,479,1131,,80,887,0,29,0,0,-322
2022/5/8,10:00,2366,0,472,1110,,80,979,0,32,0,0,-307
2022/5/8,11:00,2374,0,561,1089,,80,885,0,35,0,0,-275
2022/5/8,12:00,2374,0,468,999,,80,1001,0,33,0,0,-207
2022/5/8,13:00,2313,0,415,1192,,80,737,0,34,0,0,-144
2022/5/8,14:00,2258,0,388,1183,,80,674,0,32,0,0,-99
2022/5/8,15:00,2217,0,345,1158,,80,570,0,23,0,0,41
2022/5/8,16:00,2310,0,549,1387,,80,289,0,22,0,0,-17
2022/5/8,17:00,2406,0,709,1415,,80,129,0,24,0,0,50
2022/5/8,18:00,2502,0,779,1612,,80,22,0,23,0,0,-14
2022/5/8,19:00,2550,0,874,1717,,81,0,0,16,0,0,-138
2022/5/8,20:00,2501,0,1047,1389,,80,0,0,18,0,0,-33
2022/5/8,21:00,2378,0,1122,1073,,80,0,0,17,0,0,87
2022/5/8,22:00,2295,0,1353,1042,,80,0,0,16,0,0,-196
2022/5/8,23:00,2245,0,1347,1034,,80,0,0,15,0,0,-231
2022/5/9,0:00,2200,0,1428,1108,,81,0,0,15,0,0,-431
2022/5/9,1:00,2284,0,1438,1116,,76,0,0,15,0,0,-361
2022/5/9,2:00,2498,0,1568,1218,,79,0,0,21,0,0,-387
2022/5/9,3:00,2693,0,1567,1434,,81,0,0,12,0,0,-401
2022/5/9,4:00,2743,0,1575,1426,,80,0,0,16,0,0,-355
2022/5/9,5:00,2696,0,1574,1465,,80,11,0,15,0,0,-448
2022/5/9,6:00,2661,0,1662,1275,,81,47,0,8,0,0,-412
2022/5/9,7:00,2735,0,1724,1317,,80,89,0,13,0,0,-488
2022/5/9,8:00,3042,0,1871,1424,,77,139,0,12,0,0,-480
2022/5/9,9:00,3298,0,1930,1438,,73,174,0,8,0,2,-328
2022/5/9,10:00,3369,0,2028,1336,,73,224,0,2,0,50,-344
2022/5/9,11:00,3398,0,2074,1323,,73,285,0,1,0,49,-408
2022/5/9,12:00,3226,0,2069,1021,,74,396,0,6,0,0,-340
2022/5/9,13:00,3340,0,2059,1183,,73,480,0,5,0,0,-460
2022/5/9,14:00,3347,0,2075,1318,,72,464,0,2,0,0,-584
2022/5/9,15:00,3248,0,2094,1315,,73,385,0,2,0,0,-620
2022/5/9,16:00,3205,0,2051,1378,,73,325,0,2,0,0,-624
2022/5/9,17:00,3122,0,2045,1420,,72,184,0,5,0,52,-656
2022/5/9,18:00,3101,0,2051,1509,,73,31,0,7,0,98,-668
2022/5/9,19:00,3083,0,2047,1553,,73,0,0,8,0,0,-600
2022/5/9,20:00,2992,0,2047,1396,,74,0,0,7,0,0,-532
2022/5/9,21:00,2936,0,2044,1405,,73,0,0,9,0,0,-596
2022/5/9,22:00,2838,0,1977,1278,,74,0,0,10,0,0,-500
2022/5/9,23:00,2732,0,1965,1160,,74,0,0,9,0,0,-476
2022/5/10,0:00,2622,0,1952,1034,,74,0,0,6,0,0,-444
2022/5/10,1:00,2689,0,1905,1028,,74,0,0,7,0,0,-324
2022/5/10,2:00,2876,0,1888,1220,,74,0,0,6,0,0,-312
2022/5/10,3:00,3083,0,1958,1514,,74,0,0,5,0,0,-468
2022/5/10,4:00,3119,0,1943,1539,,74,1,0,14,0,0,-452
2022/5/10,5:00,3082,0,1963,1517,,75,58,0,18,0,0,-548
2022/5/10,6:00,3017,0,1971,1312,,74,232,0,11,0,0,-584
2022/5/10,7:00,2887,0,1809,1080,,68,463,0,16,0,0,-548
2022/5/10,8:00,3058,0,1773,1137,,63,688,0,17,0,0,-620
2022/5/10,9:00,3260,0,1748,1114,,59,878,0,9,0,0,-548
2022/5/10,10:00,3293,0,1666,1050,,54,979,0,8,0,0,-464
2022/5/10,11:00,3299,0,1752,991,,52,1000,0,9,0,-28,-476
2022/5/10,12:00,3100,0,1791,908,,51,947,0,12,0,-112,-496
2022/5/10,13:00,3225,0,1846,1042,,51,856,0,13,0,0,-584
2022/5/10,14:00,3229,0,1861,1130,,43,666,0,13,0,0,-484
2022/5/10,15:00,3178,0,2004,1210,,42,482,0,13,0,0,-572
2022/5/10,16:00,3152,0,2069,1296,,42,296,0,11,0,2,-564
2022/5/10,17:00,3053,0,2050,1353,,42,126,0,8,0,50,-576
2022/5/10,18:00,3049,0,2053,1410,,42,28,0,10,0,98,-592
2022/5/10,19:00,3019,0,2060,1404,,43,1,0,20,0,51,-560
2022/5/10,20:00,2960,0,2069,1380,,43,0,0,37,0,0,-568
2022/5/10,21:00,2888,0,2066,1273,,42,0,0,46,0,0,-540
2022/5/10,22:00,2760,0,1991,1245,,43,0,0,50,0,0,-568
2022/5/10,23:00,2697,0,1993,1225,,44,0,0,39,0,0,-604
2022/5/11,0:00,2581,0,1981,1153,,43,0,0,29,0,0,-624
2022/5/11,1:00,2654,0,1952,1176,,42,0,0,24,0,0,-540
2022/5/11,2:00,2878,0,1888,1354,,43,0,0,17,0,0,-424
2022/5/11,3:00,3019,0,1944,1346,,43,0,0,15,0,0,-328
2022/5/11,4:00,3055,0,1985,1389,,43,1,0,15,0,0,-376
2022/5/11,5:00,2960,0,1991,1336,,43,29,0,12,0,0,-452
2022/5/11,6:00,2874,0,2000,1290,,43,133,0,12,0,0,-604
2022/5/11,7:00,2828,0,1957,1159,,43,310,0,11,0,0,-652
2022/5/11,8:00,3079,0,1861,1273,,41,423,0,13,0,0,-532
2022/5/11,9:00,3335,0,2020,1418,,42,371,0,9,0,0,-524
2022/5/11,10:00,3341,0,2018,1288,,42,327,0,14,0,0,-348
2022/5/11,11:00,3320,0,2011,1174,,41,417,0,26,0,0,-348
2022/5/11,12:00,3175,0,1897,1135,,42,498,0,19,0,0,-416
2022/5/11,13:00,3326,0,2028,1461,,42,322,0,9,0,0,-536
2022/5/11,14:00,3320,0,2021,1349,,41,291,0,5,0,0,-388
2022/5/11,15:00,3278,0,2027,1385,,42,212,0,4,0,0,-392
2022/5/11,16:00,3251,0,2073,1423,,42,124,0,3,0,2,-416
2022/5/11,17:00,3150,0,2069,1402,,41,57,0,1,0,99,-520
2022/5/11,18:00,3128,0,2047,1498,,42,8,0,2,0,98,-568
2022/5/11,19:00,3039,0,2047,1519,,42,1,0,7,0,0,-576
2022/5/11,20:00,2946,0,2049,1381,,42,0,0,9,0,0,-536
2022/5/11,21:00,2870,0,2045,1326,,42,0,0,9,0,0,-552
2022/5/11,22:00,2789,0,1991,1263,,43,0,0,13,0,0,-520
2022/5/11,23:00,2708,0,1980,1167,,42,0,0,11,0,0,-492
2022/5/12,0:00,2622,0,1983,968,,43,0,0,13,0,0,-384
2022/5/12,1:00,2667,0,1980,1028,,43,0,0,20,0,0,-404
2022/5/12,2:00,2858,0,1982,1172,,42,0,0,18,0,0,-356
2022/5/12,3:00,3011,0,1976,1269,,43,0,0,15,0,0,-292
2022/5/12,4:00,3006,0,1977,1272,,42,0,0,10,0,0,-296
2022/5/12,5:00,2903,0,1979,1239,,42,37,0,6,0,0,-400
2022/5/12,6:00,2788,0,1810,1221,,42,143,0,5,0,0,-432
2022/5/12,7:00,2793,0,1647,1319,,42,276,0,2,0,0,-492
2022/5/12,8:00,3009,0,1713,1286,,41,451,0,3,0,0,-484
2022/5/12,9:00,3242,0,1660,1374,,42,724,0,3,0,0,-560
2022/5/12,10:00,3316,0,1839,1406,,42,774,0,3,0,0,-748
2022/5/12,11:00,3345,0,1827,1411,,41,721,0,1,0,0,-656
2022/5/12,12:00,3167,0,1833,1268,,41,625,0,4,0,0,-604
2022/5/12,13:00,3344,0,1930,1376,,42,459,0,5,0,0,-468
2022/5/12,14:00,3381,0,1996,1517,,42,244,0,1,0,0,-420
2022/5/12,15:00,3331,0,2039,1462,,42,122,0,1,0,1,-336
2022/5/12,16:00,3295,0,2081,1419,,42,78,0,0,0,49,-376
2022/5/12,17:00,3162,0,2080,1422,,44,47,0,3,0,50,-484
2022/5/12,18:00,3124,0,2090,1405,,46,8,0,10,0,50,-484
2022/5/12,19:00,3032,0,2059,1377,,42,1,0,15,0,50,-512
2022/5/12,20:00,2924,0,1957,1344,,42,0,0,16,0,1,-436
2022/5/12,21:00,2862,0,1893,1312,,42,0,0,19,0,0,-404
2022/5/12,22:00,2782,0,1855,1149,,42,0,0,20,0,0,-284
2022/5/12,23:00,2705,0,1834,1134,,43,0,0,34,0,0,-340
2022/5/13,0:00,2614,0,1786,1213,,52,0,0,36,0,0,-472
2022/5/13,1:00,2674,0,1796,1277,,62,0,0,31,0,0,-492
2022/5/13,2:00,2874,0,1913,1317,,73,0,0,24,0,0,-452
2022/5/13,3:00,3010,0,2025,1324,,84,0,0,14,0,0,-436
2022/5/13,4:00,2995,0,1915,1403,,86,1,0,8,0,0,-416
2022/5/13,5:00,2866,0,1975,1315,,85,17,0,6,0,0,-532
2022/5/13,6:00,2756,0,1999,1153,,86,77,0,9,0,0,-568
2022/5/13,7:00,2770,0,1849,1183,,87,213,0,13,0,0,-576
2022/5/13,8:00,3021,0,1746,1412,,85,390,0,8,0,0,-620
2022/5/13,9:00,3295,0,1946,1506,,86,402,0,6,0,0,-652
2022/5/13,10:00,3296,0,2027,1443,,82,369,0,4,0,0,-628
2022/5/13,11:00,3319,0,2047,1295,,69,410,0,3,0,0,-504
2022/5/13,12:00,3106,0,1960,1164,,80,429,0,5,0,0,-532
2022/5/13,13:00,3271,0,1941,1302,,85,385,0,2,0,1,-444
2022/5/13,14:00,3320,0,2021,1513,,84,256,0,0,0,50,-604
2022/5/13,15:00,3309,0,2057,1514,,83,138,0,1,0,49,-532
2022/5/13,16:00,3291,0,2106,1506,,81,54,0,1,0,0,-456
2022/5/13,17:00,3167,0,2100,1502,,64,19,0,2,0,0,-520
2022/5/13,18:00,3111,0,2099,1402,,48,3,0,4,0,0,-444
2022/5/13,19:00,3025,0,2041,1299,,42,1,0,6,0,0,-364
2022/5/13,20:00,2906,0,2042,1275,,42,0,0,11,0,0,-464
2022/5/13,21:00,2841,0,1946,1196,,42,0,0,13,0,0,-356
2022/5/13,22:00,2749,0,1839,1223,,42,0,0,9,0,0,-364
2022/5/13,23:00,2674,0,1774,1209,,43,0,0,8,0,0,-360
2022/5/14,0:00,2615,0,1872,1194,,43,0,0,6,0,0,-500
2022/5/14,1:00,2618,0,1907,1209,,43,0,0,8,0,0,-548
2022/5/14,2:00,2820,0,1960,1346,,42,0,0,12,0,0,-540
2022/5/14,3:00,2918,0,2025,1410,,42,0,0,21,0,0,-580
2022/5/14,4:00,2914,0,2004,1366,,43,1,0,25,0,0,-524
2022/5/14,5:00,2736,0,1847,1292,,42,4,0,42,0,0,-492
2022/5/14,6:00,2584,0,1628,1274,,42,15,0,52,0,0,-428
2022/5/14,7:00,2560,0,1665,1233,,42,30,0,55,0,0,-464
2022/5/14,8:00,2690,0,1696,1345,,42,53,0,46,0,0,-492
2022/5/14,9:00,2764,0,1775,1192,,42,111,0,44,0,0,-400
2022/5/14,10:00,2778,0,1641,1191,,42,136,0,47,0,0,-280
2022/5/14,11:00,2756,0,1528,1144,,43,211,0,38,0,0,-208
2022/5/14,12:00,2643,0,1088,1136,,41,431,0,31,0,0,-84
2022/5/14,13:00,2600,0,1357,1188,,42,508,0,22,0,0,-516
2022/5/14,14:00,2639,0,1370,1129,,43,615,0,13,0,0,-532
2022/5/14,15:00,2570,0,1366,1120,,41,527,0,16,0,0,-500
2022/5/14,16:00,2589,0,1405,1238,,42,366,0,13,0,0,-476
2022/5/14,17:00,2610,0,1740,1267,,43,158,0,13,0,0,-612
2022/5/14,18:00,2644,0,1869,1304,,42,29,0,11,0,0,-612
2022/5/14,19:00,2650,0,1923,1347,,49,1,0,10,0,0,-680
2022/5/14,20:00,2577,0,1897,1290,,62,0,0,16,0,0,-688
2022/5/14,21:00,2469,0,1862,1167,,71,0,0,16,0,0,-648
2022/5/14,22:00,2352,0,1773,1144,,84,0,0,19,0,0,-668
2022/5/14,23:00,2290,0,1758,1107,,88,0,0,17,0,0,-680
2022/5/15,0:00,2223,0,1679,1141,,86,0,0,12,0,0,-696
2022/5/15,1:00,2282,0,1498,1114,,83,0,0,7,0,0,-420
2022/5/15,2:00,2448,0,1469,1126,,83,0,0,5,0,0,-236
2022/5/15,3:00,2637,0,1315,1252,,83,0,0,3,0,0,-16
2022/5/15,4:00,2673,0,1285,1272,,77,0,0,3,0,0,36
2022/5/15,5:00,2557,0,1270,1199,,74,26,0,4,0,0,-16
2022/5/15,6:00,2361,0,1361,1035,,67,107,0,4,0,0,-212
2022/5/15,7:00,2236,0,1124,1030,,60,285,0,2,0,0,-264
2022/5/15,8:00,2287,0,951,1059,,64,381,0,1,0,0,-168
2022/5/15,9:00,2367,0,1046,1053,,65,428,0,2,0,0,-228
2022/5/15,10:00,2372,0,1054,1066,,63,534,0,3,0,0,-348
2022/5/15,11:00,2426,0,1227,1070,,64,547,0,2,0,0,-484
2022/5/15,12:00,2445,0,1333,1113,,63,458,0,1,0,0,-524
2022/5/15,13:00,2396,0,1229,1097,,64,462,0,1,0,0,-456
2022/5/15,14:00,2382,0,1373,1076,,64,341,0,1,0,0,-472
2022/5/15,15:00,2374,0,1332,1107,,62,293,0,0,0,0,-420
2022/5/15,16:00,2377,0,1285,1135,,64,233,0,0,0,0,-340
2022/5/15,17:00,2471,0,1400,1222,,67,130,0,0,0,0,-348
2022/5/15,18:00,2558,0,1538,1286,,73,24,0,1,0,0,-364
2022/5/15,19:00,2594,0,1669,1246,,73,0,0,1,0,0,-396
2022/5/15,20:00,2531,0,1810,1123,,74,0,0,1,0,0,-476
2022/5/15,21:00,2438,0,1869,1140,,74,0,0,4,0,0,-648
2022/5/15,22:00,2336,0,1725,1104,,70,0,0,5,0,0,-568
2022/5/15,23:00,2276,0,1861,1034,,65,0,0,5,0,0,-688
2022/5/16,0:00,2216,0,1913,1009,,64,0,0,7,0,0,-776
2022/5/16,1:00,2301,0,1810,1021,,65,0,0,9,0,0,-604
