※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2020/7/4,23:00,2291,0,1314,1175,,67,0,0,24,0,0,-289
2020/7/5,0:00,2201,0,1274,1345,,66,0,0,33,0,0,-517
2020/7/5,1:00,2180,0,1277,1250,,67,0,0,27,0,0,-441
2020/7/5,2:00,2353,0,1498,1240,,66,0,0,32,0,0,-483
2020/7/5,3:00,2471,0,1751,1307,,66,0,0,30,0,0,-682
2020/7/5,4:00,2509,0,1805,1329,,67,1,0,21,0,0,-715
2020/7/5,5:00,2348,0,1718,1248,,67,18,0,17,0,0,-720
2020/7/5,6:00,2223,0,1754,1202,,66,55,0,13,0,0,-867
2020/7/5,7:00,2205,0,1839,1272,,67,113,0,7,0,0,-1091
2020/7/5,8:00,2282,0,1645,1332,,65,200,0,4,0,0,-965
2020/7/5,9:00,2433,0,1571,1378,,65,293,0,3,0,0,-876
2020/7/5,10:00,2446,0,1511,1454,,66,329,0,2,0,0,-916
2020/7/5,11:00,2489,0,1409,1482,,65,304,0,1,0,0,-773
2020/7/5,12:00,2506,0,1505,1486,,65,287,0,1,0,0,-837
2020/7/5,13:00,2496,0,1769,1516,,67,251,0,0,0,0,-1108
2020/7/5,14:00,2487,0,1853,1468,,66,228,0,1,0,0,-1128
2020/7/5,15:00,2454,0,1616,1479,,66,239,0,0,0,0,-945
2020/7/5,16:00,2484,0,1542,1621,,66,182,0,0,0,0,-927
2020/7/5,17:00,2546,0,1524,1623,,67,105,0,0,0,0,-772
2020/7/5,18:00,2586,0,1690,1602,,66,28,0,0,0,0,-800
2020/7/5,19:00,2580,0,1727,1631,,67,1,0,0,0,0,-846
2020/7/5,20:00,2511,0,1669,1579,,66,0,0,0,0,0,-804
2020/7/5,21:00,2397,0,1445,1524,,67,0,0,0,0,0,-639
2020/7/5,22:00,2316,0,1180,1544,,66,0,0,2,0,0,-476
2020/7/5,23:00,2251,0,1072,1538,,67,0,0,4,0,0,-431
2020/7/6,0:00,2148,0,1168,1501,,67,0,0,3,0,0,-590
2020/7/6,1:00,2166,0,1132,1466,,66,0,0,4,0,0,-502
2020/7/6,2:00,2305,0,1262,1450,,67,0,0,4,0,0,-479
2020/7/6,3:00,2459,0,1466,1555,,66,0,0,7,0,0,-635
2020/7/6,4:00,2510,0,1473,1554,,66,1,0,16,0,0,-599
2020/7/6,5:00,2448,0,1454,1517,,67,9,0,26,0,0,-625
2020/7/6,6:00,2465,0,1694,1403,,67,12,0,29,0,0,-739
2020/7/6,7:00,2664,0,1875,1445,,66,22,0,31,0,0,-776
2020/7/6,8:00,3102,0,2091,1597,,66,65,0,29,0,0,-746
2020/7/6,9:00,3409,0,2125,1588,,67,125,0,18,0,0,-514
2020/7/6,10:00,3492,0,2109,1458,,66,235,0,12,0,0,-388
2020/7/6,11:00,3562,0,2158,1461,,67,194,0,12,0,0,-329
2020/7/6,12:00,3376,0,2007,1482,,66,129,0,18,0,0,-325
2020/7/6,13:00,3514,0,2019,1551,,66,123,0,21,0,0,-265
2020/7/6,14:00,3538,0,1937,1605,,66,115,0,19,0,0,-203
2020/7/6,15:00,3482,0,2029,1579,,66,85,0,23,0,1,-302
2020/7/6,16:00,3438,0,2190,1595,,66,60,0,28,0,50,-549
2020/7/6,17:00,3273,0,2247,1607,,66,30,0,26,0,50,-753
2020/7/6,18:00,3219,0,2310,1558,,65,7,0,38,0,74,-833
2020/7/6,19:00,3128,0,2332,1437,,66,1,0,50,0,71,-828
2020/7/6,20:00,3006,0,2227,1422,,66,0,0,72,0,69,-850
2020/7/6,21:00,2900,0,2140,1398,,65,0,0,53,0,69,-825
2020/7/6,22:00,2802,0,2025,1367,,66,0,0,36,0,77,-768
2020/7/6,23:00,2722,0,1789,1373,,66,0,0,43,0,84,-633
2020/7/7,0:00,2627,0,1514,1357,,66,0,0,52,0,65,-428
2020/7/7,1:00,2599,0,1356,1388,,66,0,0,49,0,65,-324
2020/7/7,2:00,2726,0,1474,1417,,66,0,0,60,0,65,-355
2020/7/7,3:00,2877,0,1706,1403,,66,0,0,65,0,65,-426
2020/7/7,4:00,2877,0,1820,1411,,66,1,0,58,0,65,-544
2020/7/7,5:00,2748,0,2012,1409,,67,9,0,47,0,65,-861
2020/7/7,6:00,2780,0,2255,1386,,66,21,0,82,0,64,-1094
2020/7/7,7:00,2979,0,2514,1395,,66,34,0,44,0,0,-1074
2020/7/7,8:00,3398,0,2724,1382,,66,88,0,15,0,129,-1004
2020/7/7,9:00,3712,0,2579,1382,,66,194,0,19,0,131,-658
2020/7/7,10:00,3821,0,2565,1381,,66,200,0,15,0,130,-535
2020/7/7,11:00,3847,0,2496,1367,,67,246,0,14,0,131,-473
2020/7/7,12:00,3666,0,2725,1282,,66,147,0,22,0,131,-706
2020/7/7,13:00,3827,0,2729,1393,,66,149,0,22,0,131,-663
2020/7/7,14:00,3857,0,2780,1408,,66,113,0,22,0,131,-662
2020/7/7,15:00,3784,0,2671,1408,,66,86,0,40,0,131,-618
2020/7/7,16:00,3722,0,2670,1428,,66,67,0,59,0,132,-699
2020/7/7,17:00,3516,0,2675,1452,,66,41,0,53,0,132,-901
2020/7/7,18:00,3407,0,2683,1451,,67,10,0,62,0,131,-997
2020/7/7,19:00,3319,0,2772,1459,,67,1,0,45,0,132,-1156
2020/7/7,20:00,3176,0,2735,1458,,65,0,0,30,0,132,-1244
2020/7/7,21:00,3092,0,2595,1446,,66,0,0,23,0,132,-1169
2020/7/7,22:00,2954,0,2284,1432,,67,0,0,22,0,131,-982
2020/7/7,23:00,2852,0,1902,1447,,66,0,0,8,0,132,-703
2020/7/8,0:00,2715,0,1577,1445,,67,0,0,4,0,131,-510
2020/7/8,1:00,2672,0,1499,1443,,68,0,0,7,0,132,-477
2020/7/8,2:00,2801,0,1571,1427,,67,0,0,4,0,132,-399
2020/7/8,3:00,2946,0,1637,1412,,68,0,0,1,0,132,-304
2020/7/8,4:00,2973,0,1868,1397,,67,1,0,0,0,132,-492
2020/7/8,5:00,2862,0,1961,1328,,67,2,0,1,0,131,-629
2020/7/8,6:00,2847,0,2337,1190,,68,5,0,2,0,132,-887
2020/7/8,7:00,2990,0,2677,1113,,67,22,0,0,0,131,-1021
2020/7/8,8:00,3358,0,2702,1084,,68,89,0,1,0,131,-716
2020/7/8,9:00,3604,0,2389,1208,,67,243,0,1,0,130,-434
2020/7/8,10:00,3683,0,2412,1221,,68,327,0,1,0,129,-474
2020/7/8,11:00,3748,0,2290,1240,,67,483,0,3,0,130,-465
2020/7/8,12:00,3549,0,2246,1248,,67,418,0,7,0,130,-567
2020/7/8,13:00,3723,0,2480,1265,,67,390,0,4,0,129,-614
2020/7/8,14:00,3762,0,2269,1260,,67,510,0,4,0,149,-497
2020/7/8,15:00,3715,0,2362,1277,,68,417,0,4,0,150,-562
2020/7/8,16:00,3688,0,2317,1291,,67,320,0,3,0,149,-458
2020/7/8,17:00,3468,0,2140,1311,,67,140,0,2,0,150,-342
2020/7/8,18:00,3364,0,2221,1342,,67,59,0,0,0,150,-475
2020/7/8,19:00,3286,0,2118,1387,,69,3,0,0,0,150,-440
2020/7/8,20:00,3155,0,2198,1420,,67,0,0,0,0,150,-680
2020/7/8,21:00,3073,0,2227,1446,,67,0,0,1,0,150,-818
2020/7/8,22:00,2927,0,2096,1442,,68,0,0,1,0,149,-828
2020/7/8,23:00,2824,0,1891,1444,,68,0,0,3,0,150,-731
2020/7/9,0:00,2690,0,1602,1446,,68,0,0,8,0,139,-573
2020/7/9,1:00,2649,0,1474,1465,,69,0,0,8,0,140,-506
2020/7/9,2:00,2767,0,1557,1470,,68,0,0,8,0,140,-476
2020/7/9,3:00,2920,0,1785,1473,,67,0,0,6,0,140,-551
2020/7/9,4:00,2897,0,1806,1480,,66,1,0,6,0,140,-601
2020/7/9,5:00,2793,0,1717,1474,,62,13,0,5,0,139,-618
2020/7/9,6:00,2788,0,1572,1490,,63,28,0,4,0,140,-508
2020/7/9,7:00,2936,0,1772,1481,,62,59,0,3,0,140,-581
2020/7/9,8:00,3364,0,2215,1483,,63,110,0,2,0,140,-649
2020/7/9,9:00,3675,0,2227,1511,,62,172,0,3,0,140,-440
2020/7/9,10:00,3769,0,2189,1577,,62,234,0,2,0,140,-435
2020/7/9,11:00,3807,0,2101,1610,,62,291,0,4,0,140,-400
2020/7/9,12:00,3615,0,1925,1641,,62,331,0,5,0,139,-487
2020/7/9,13:00,3807,0,2086,1649,,62,356,0,3,0,139,-487
2020/7/9,14:00,3819,0,2054,1673,,62,396,0,2,0,139,-506
2020/7/9,15:00,3827,0,2112,1603,,62,447,0,3,0,139,-539
2020/7/9,16:00,3780,0,2405,1696,,62,293,0,3,0,139,-818
2020/7/9,17:00,3543,0,2239,1719,,62,156,0,3,0,140,-776
2020/7/9,18:00,3426,0,2067,1738,,63,63,0,5,0,139,-649
2020/7/9,19:00,3340,0,2019,1742,,61,3,0,7,0,140,-632
2020/7/9,20:00,3199,0,2028,1752,,62,0,0,8,0,140,-790
2020/7/9,21:00,3092,0,1934,1758,,64,0,0,12,0,140,-815
2020/7/9,22:00,2945,0,1784,1760,,63,0,0,12,0,140,-813
2020/7/9,23:00,2811,0,1494,1752,,63,0,0,13,0,140,-651
2020/7/10,0:00,2691,0,1187,1761,,63,0,0,14,0,140,-473
2020/7/10,1:00,2632,0,1063,1781,,63,0,0,11,0,140,-426
2020/7/10,2:00,2776,0,1210,1789,,63,0,0,12,0,140,-438
2020/7/10,3:00,2892,0,1363,1787,,63,0,0,11,0,139,-471
2020/7/10,4:00,2877,0,1385,1789,,64,1,0,8,0,140,-508
2020/7/10,5:00,2762,0,1285,1787,,62,10,0,16,0,139,-537
2020/7/10,6:00,2744,0,1275,1777,,63,35,0,21,0,140,-566
2020/7/10,7:00,2870,0,1415,1782,,61,72,0,11,0,139,-610
2020/7/10,8:00,3185,0,1726,1772,,61,128,0,14,0,140,-656
2020/7/10,9:00,3483,0,2106,1770,,61,218,0,19,0,140,-831
2020/7/10,10:00,3576,0,2130,1781,,62,199,0,22,0,139,-757
2020/7/10,11:00,3587,0,2102,1735,,62,198,0,27,0,139,-675
2020/7/10,12:00,3409,0,1929,1624,,62,248,0,33,0,140,-627
2020/7/10,13:00,3546,0,1999,1728,,61,244,0,39,0,139,-664
2020/7/10,14:00,3588,0,2164,1724,,61,265,0,22,0,140,-787
2020/7/10,15:00,3577,0,2373,1714,,61,194,0,15,0,140,-919
2020/7/10,16:00,3541,0,2454,1739,,61,96,0,11,0,140,-959
2020/7/10,17:00,3347,0,2245,1744,,61,44,0,14,0,139,-900
2020/7/10,18:00,3244,0,2148,1734,,62,13,0,14,0,140,-867
2020/7/10,19:00,3172,0,2086,1728,,61,1,0,27,0,139,-870
2020/7/10,20:00,3021,0,1998,1769,,62,0,0,46,0,139,-992
2020/7/10,21:00,2923,0,1788,1760,,61,0,0,63,0,139,-889
2020/7/10,22:00,2800,0,1716,1748,,61,0,0,61,0,140,-926
2020/7/10,23:00,2722,0,1410,1738,,61,0,0,41,0,139,-668
2020/7/11,0:00,2549,0,1091,1710,,61,0,0,36,0,71,-420
2020/7/11,1:00,2551,0,1171,1702,,61,0,0,50,0,140,-572
2020/7/11,2:00,2647,0,1429,1714,,61,0,0,69,0,139,-765
2020/7/11,3:00,2779,0,1715,1719,,60,0,0,72,0,139,-927
2020/7/11,4:00,2737,0,1716,1718,,62,1,0,50,0,140,-949
2020/7/11,5:00,2596,0,1627,1688,,60,7,0,46,0,139,-972
2020/7/11,6:00,2492,0,1299,1669,,60,35,0,57,0,139,-768
2020/7/11,7:00,2550,0,1223,1654,,60,66,0,78,0,139,-670
2020/7/11,8:00,2652,0,1247,1586,,60,155,0,70,0,139,-607
2020/7/11,9:00,2855,0,1341,1491,,59,263,0,82,0,139,-519
2020/7/11,10:00,2976,0,1466,1370,,60,311,0,71,0,139,-441
2020/7/11,11:00,3037,0,1631,1450,,60,254,0,64,0,139,-561
2020/7/11,12:00,3006,0,1445,1477,,61,420,0,61,0,139,-596
2020/7/11,13:00,2993,0,1725,1469,,61,460,0,49,0,139,-911
2020/7/11,14:00,2959,0,2040,1473,,60,264,0,44,0,140,-1062
2020/7/11,15:00,2915,0,2250,1448,,61,290,0,40,0,139,-1313
2020/7/11,16:00,2928,0,2407,1460,,61,206,0,32,0,140,-1378
2020/7/11,17:00,2906,0,2446,1478,,61,76,0,33,0,139,-1326
2020/7/11,18:00,2912,0,2570,1477,,61,25,0,35,0,140,-1396
2020/7/11,19:00,2862,0,2557,1477,,61,1,0,39,0,139,-1412
2020/7/11,20:00,2757,0,2242,1465,,61,0,0,52,0,139,-1202
2020/7/11,21:00,2619,0,1817,1472,,62,0,0,61,0,139,-932
2020/7/11,22:00,2502,0,1514,1496,,61,0,0,72,0,139,-780
2020/7/11,23:00,2444,0,1273,1499,,62,0,0,72,0,139,-601
2020/7/12,0:00,2303,0,1100,1526,,61,0,0,83,0,139,-608
2020/7/12,1:00,2286,0,1071,1537,,62,0,0,86,0,140,-610
2020/7/12,2:00,2427,0,1110,1553,,61,0,0,78,0,140,-514
2020/7/12,3:00,2544,0,1215,1551,,62,0,0,47,0,139,-470
2020/7/12,4:00,2526,0,1262,1536,,61,1,0,43,0,140,-516
2020/7/12,5:00,2392,0,1098,1527,,62,12,0,64,0,139,-510
2020/7/12,6:00,2258,0,1052,1497,,61,37,0,59,0,139,-587
2020/7/12,7:00,2280,0,1094,1512,,62,77,0,56,0,139,-660
2020/7/12,8:00,2405,0,1191,1547,,61,135,0,58,0,139,-727
2020/7/12,9:00,2516,0,1189,1564,,61,204,0,44,0,101,-647
2020/7/12,10:00,2544,0,1078,1586,,62,249,0,35,0,100,-564
2020/7/12,11:00,2563,0,964,1627,,61,317,0,27,0,100,-533
2020/7/12,12:00,2555,0,856,1649,,62,361,0,23,0,100,-495
2020/7/12,13:00,2509,0,970,1581,,60,343,0,24,0,100,-569
2020/7/12,14:00,2514,0,1001,1626,,61,399,0,21,0,100,-694
2020/7/12,15:00,2505,0,989,1626,,60,285,0,16,0,100,-570
2020/7/12,16:00,2534,0,1052,1623,,61,191,0,14,0,100,-507
2020/7/12,17:00,2589,0,1377,1624,,61,99,0,8,0,100,-679
2020/7/12,18:00,2625,0,1605,1703,,61,32,0,8,0,100,-883
2020/7/12,19:00,2604,0,1583,1687,,62,1,0,7,0,100,-835
2020/7/12,20:00,2527,0,1466,1700,,61,0,0,3,0,100,-803
2020/7/12,21:00,2406,0,1305,1729,,61,0,0,3,0,100,-792
2020/7/12,22:00,2299,0,1102,1697,,62,0,0,3,0,100,-664
2020/7/12,23:00,2230,0,983,1717,,62,0,0,1,0,100,-633
2020/7/13,0:00,2176,0,855,1652,,64,0,0,1,0,50,-445
2020/7/13,1:00,2186,0,877,1609,,63,0,0,0,0,100,-464
2020/7/13,2:00,2351,0,995,1664,,64,0,0,0,0,100,-471
2020/7/13,3:00,2498,0,1184,1678,,63,0,0,0,0,100,-526
2020/7/13,4:00,2563,0,1400,1692,,62,1,0,0,0,100,-692
2020/7/13,5:00,2479,0,1417,1693,,63,29,0,0,0,100,-823
2020/7/13,6:00,2433,0,1285,1711,,63,121,0,0,0,100,-846
2020/7/13,7:00,2605,0,1314,1671,,63,251,0,0,0,100,-793
2020/7/13,8:00,3050,0,1713,1696,,63,334,0,0,0,100,-856
2020/7/13,9:00,3355,0,2229,1719,,61,326,0,0,0,100,-1081
2020/7/13,10:00,3419,0,2523,1766,,61,271,0,0,0,100,-1303
2020/7/13,11:00,3447,0,2493,1771,,62,262,0,0,0,100,-1240
2020/7/13,12:00,3269,0,2383,1638,,63,257,0,0,0,50,-1121
2020/7/13,13:00,3400,0,2334,1842,,62,220,0,0,0,50,-1109
2020/7/13,14:00,3446,0,2355,1952,,62,137,0,1,0,50,-1111
2020/7/13,15:00,3384,0,2204,2033,,63,79,0,1,0,50,-1047
2020/7/13,16:00,3349,0,2556,1829,,65,46,0,2,0,100,-1249
2020/7/13,17:00,3184,0,2448,1825,,65,22,0,11,0,100,-1287
2020/7/13,18:00,3128,0,2455,1814,,67,4,0,17,0,100,-1327
2020/7/13,19:00,3035,0,2362,1776,,66,1,0,23,0,100,-1292
2020/7/13,20:00,2903,0,2081,1760,,67,0,0,28,0,100,-1133
2020/7/13,21:00,2835,0,1901,1723,,66,0,0,35,0,100,-990
2020/7/13,22:00,2746,0,1593,1684,,66,0,0,41,0,100,-738
2020/7/13,23:00,2661,0,1401,1639,,68,0,0,28,0,100,-575
2020/7/14,0:00,2530,0,1087,1623,,68,0,0,34,0,100,-383
2020/7/14,1:00,2539,0,1120,1608,,67,0,0,38,0,100,-393
2020/7/14,2:00,2672,0,1276,1605,,68,0,0,34,0,100,-411
2020/7/14,3:00,2878,0,1546,1619,,68,0,0,41,0,100,-496
2020/7/14,4:00,2889,0,1517,1603,,67,1,0,38,0,100,-437
2020/7/14,5:00,2794,0,1446,1578,,67,6,0,37,0,100,-440
2020/7/14,6:00,2733,0,1605,1578,,67,20,0,39,0,100,-676
2020/7/14,7:00,2877,0,1978,1543,,68,41,0,40,0,100,-891
2020/7/14,8:00,3278,0,2493,1514,,66,71,0,40,0,100,-1005
2020/7/14,9:00,3564,0,2610,1611,,67,103,0,22,0,100,-949
2020/7/14,10:00,3646,0,2495,1709,,68,123,0,19,0,100,-867
2020/7/14,11:00,3672,0,2581,1696,,66,106,0,30,0,100,-907
2020/7/14,12:00,3465,0,2416,1514,,67,113,0,25,0,100,-770
2020/7/14,13:00,3602,0,2581,1548,,67,145,0,17,0,100,-857
2020/7/14,14:00,3653,0,2687,1619,,67,106,0,15,0,100,-941
2020/7/14,15:00,3579,0,2575,1759,,67,76,0,9,0,100,-1007
2020/7/14,16:00,3508,0,2555,1659,,68,52,0,9,0,100,-935
2020/7/14,17:00,3313,0,2581,1612,,67,30,0,7,0,100,-1083
2020/7/14,18:00,3227,0,2504,1626,,66,7,0,4,0,100,-1080
2020/7/14,19:00,3143,0,2532,1620,,64,1,0,7,0,100,-1180
2020/7/14,20:00,3017,0,2401,1627,,67,0,0,10,0,100,-1187
2020/7/14,21:00,2940,0,2128,1612,,67,0,0,15,0,100,-982
2020/7/14,22:00,2836,0,1854,1574,,67,0,0,21,0,100,-779
2020/7/14,23:00,2739,0,1606,1579,,67,0,0,32,0,100,-645
2020/7/15,0:00,2610,0,1485,1441,,68,0,0,33,0,102,-519
2020/7/15,1:00,2593,0,1385,1431,,67,0,0,28,0,102,-420
2020/7/15,2:00,2731,0,1512,1450,,68,0,0,26,0,102,-426
2020/7/15,3:00,2864,0,1624,1473,,67,0,0,17,0,102,-419
2020/7/15,4:00,2866,0,1608,1490,,67,1,0,15,0,102,-416
2020/7/15,5:00,2788,0,1503,1496,,68,13,0,13,0,102,-407
2020/7/15,6:00,2753,0,1628,1533,,67,32,0,10,0,102,-619
2020/7/15,7:00,2877,0,1904,1532,,66,73,0,11,0,102,-812
2020/7/15,8:00,3248,0,2276,1520,,67,141,0,10,0,102,-868
2020/7/15,9:00,3522,0,2399,1488,,66,206,0,5,0,102,-744
2020/7/15,10:00,3604,0,2462,1664,,66,250,0,6,0,102,-945
2020/7/15,11:00,3631,0,2550,1727,,66,251,0,15,0,102,-1079
2020/7/15,12:00,3416,0,2438,1703,,66,217,0,10,0,102,-1119
2020/7/15,13:00,3534,0,2374,1716,,66,200,0,10,0,102,-934
2020/7/15,14:00,3537,0,2363,1719,,67,194,0,11,0,102,-918
2020/7/15,15:00,3484,0,2471,1688,,66,138,0,16,0,102,-996
2020/7/15,16:00,3439,0,2310,1785,,66,89,0,21,0,102,-932
2020/7/15,17:00,3258,0,2392,1716,,67,47,0,32,0,102,-1097
2020/7/15,18:00,3195,0,2549,1634,,68,14,0,34,0,102,-1205
