※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2023/2/1,21:00,3864,0,3484,460,,61,0,0,96,0,0,-236
2023/2/1,22:00,3790,0,3307,444,,61,0,0,101,0,0,-122
2023/2/1,23:00,3800,0,3343,431,,61,0,0,93,0,0,-127
2023/2/2,0:00,3744,0,3375,428,,61,0,0,102,0,0,-221
2023/2/2,1:00,3889,0,3475,471,,61,0,0,100,0,0,-218
2023/2/2,2:00,4053,0,3582,546,,61,0,0,90,0,0,-225
2023/2/2,3:00,4147,0,3669,566,,61,0,0,77,0,0,-225
2023/2/2,4:00,4098,0,3625,590,,61,0,0,74,0,0,-251
2023/2/2,5:00,4068,0,3560,593,,61,0,0,76,0,0,-222
2023/2/2,6:00,4156,0,3665,693,,61,0,0,62,0,3,-326
2023/2/2,7:00,4241,0,3743,760,,61,42,0,45,0,99,-509
2023/2/2,8:00,4501,0,3710,736,,61,214,0,33,0,49,-300
2023/2/2,9:00,4717,0,3617,700,,61,430,0,36,0,0,-127
2023/2/2,10:00,4628,0,3413,736,,61,482,0,31,0,0,-94
2023/2/2,11:00,4536,0,3257,674,,61,607,0,32,0,0,-94
2023/2/2,12:00,4316,0,3181,491,,60,679,0,23,0,0,-117
2023/2/2,13:00,4393,0,3334,512,,61,579,0,18,0,0,-109
2023/2/2,14:00,4263,0,3281,610,,61,399,0,15,0,0,-102
2023/2/2,15:00,4217,0,3297,684,,61,240,0,12,0,0,-77
2023/2/2,16:00,4284,0,3429,767,,61,74,0,7,0,52,-105
2023/2/2,17:00,4337,0,3456,970,,63,3,0,6,0,98,-258
2023/2/2,18:00,4362,0,3546,1011,,67,0,0,7,0,98,-366
2023/2/2,19:00,4235,0,3442,907,,70,0,0,8,0,55,-247
2023/2/2,20:00,4125,0,3406,865,,80,0,0,7,0,0,-233
2023/2/2,21:00,4003,0,3375,772,,91,0,0,7,0,0,-240
2023/2/2,22:00,3892,0,3302,720,,100,0,0,5,0,0,-234
2023/2/2,23:00,3892,0,3285,713,,102,0,0,6,0,0,-213
2023/2/3,0:00,3816,0,3211,475,,101,0,0,7,0,0,21
2023/2/3,1:00,3899,0,3265,468,,102,0,0,10,0,0,55
2023/2/3,2:00,4067,0,3278,631,,102,0,0,14,0,0,42
2023/2/3,3:00,4146,0,3283,727,,102,0,0,20,0,0,15
2023/2/3,4:00,4105,0,3321,717,,102,0,0,21,0,0,-56
2023/2/3,5:00,4106,0,3286,736,,102,0,0,25,0,0,-42
2023/2/3,6:00,4192,0,3513,760,,102,0,0,31,0,0,-214
2023/2/3,7:00,4235,0,3536,965,,102,26,0,25,0,2,-421
2023/2/3,8:00,4531,0,3397,1020,,101,91,0,19,0,97,-194
2023/2/3,9:00,4739,0,3554,1029,,102,149,0,12,0,2,-109
2023/2/3,10:00,4694,0,3520,824,,102,210,0,7,0,0,32
2023/2/3,11:00,4630,0,3418,750,,102,274,0,9,0,0,78
2023/2/3,12:00,4399,0,3480,665,,101,306,0,10,0,0,-162
2023/2/3,13:00,4453,0,3523,576,,102,311,0,12,0,0,-71
2023/2/3,14:00,4385,0,3422,590,,102,304,0,14,0,0,-45
2023/2/3,15:00,4302,0,3429,630,,102,197,0,15,0,0,-71
2023/2/3,16:00,4300,0,3435,815,,101,64,0,9,0,2,-125
2023/2/3,17:00,4273,0,3436,964,,102,4,0,15,0,79,-326
2023/2/3,18:00,4277,0,3416,1156,,102,0,0,20,0,80,-496
2023/2/3,19:00,4178,0,3326,1060,,102,0,0,37,0,79,-426
2023/2/3,20:00,4065,0,3302,831,,101,0,0,45,0,79,-292
2023/2/3,21:00,3931,0,3285,708,,102,0,0,45,0,31,-239
2023/2/3,22:00,3875,0,3265,510,,101,0,0,44,0,0,-45
2023/2/3,23:00,3918,0,3374,449,,103,0,0,39,0,0,-46
2023/2/4,0:00,3811,0,3056,512,,102,0,0,36,0,0,105
2023/2/4,1:00,3869,0,3003,652,,104,0,0,42,0,0,69
2023/2/4,2:00,3964,0,3069,672,,103,0,0,32,0,0,90
2023/2/4,3:00,3978,0,2956,763,,102,0,0,38,0,0,120
2023/2/4,4:00,3890,0,2859,826,,102,0,0,37,0,0,66
2023/2/4,5:00,3734,0,2902,756,,102,0,0,33,0,0,-59
2023/2/4,6:00,3646,0,3165,502,,101,0,0,30,0,46,-198
2023/2/4,7:00,3636,0,3154,468,,102,26,0,35,0,44,-192
2023/2/4,8:00,3757,0,3176,463,,102,92,0,55,0,0,-129
2023/2/4,9:00,3852,0,2909,410,,102,217,0,61,0,0,155
2023/2/4,10:00,3844,0,2758,401,,102,326,0,60,0,0,199
2023/2/4,11:00,3738,0,2697,416,,102,269,0,60,0,0,195
2023/2/4,12:00,3628,0,2730,527,,101,201,0,71,0,0,-1
2023/2/4,13:00,3634,0,2790,416,,102,132,0,82,0,0,113
2023/2/4,14:00,3617,0,2942,404,,102,109,0,50,0,0,11
2023/2/4,15:00,3582,0,3013,500,,102,95,0,26,0,0,-153
2023/2/4,16:00,3633,0,3009,537,,101,38,0,12,0,2,-65
2023/2/4,17:00,3727,0,3050,602,,102,3,0,6,0,89,-124
2023/2/4,18:00,3753,0,3032,689,,103,0,0,2,0,89,-161
2023/2/4,19:00,3664,0,2887,660,,101,0,0,2,0,89,-75
2023/2/4,20:00,3577,0,2880,557,,102,0,0,8,0,42,-12
2023/2/4,21:00,3449,0,2836,531,,102,0,0,10,0,0,-30
2023/2/4,22:00,3393,0,2777,504,,102,0,0,9,0,0,1
2023/2/4,23:00,3458,0,2844,495,,102,0,0,16,0,0,1
2023/2/5,0:00,3367,0,2869,691,,102,0,0,15,0,0,-310
2023/2/5,1:00,3456,0,3038,708,,102,0,0,8,0,0,-400
2023/2/5,2:00,3616,0,3253,724,,102,0,0,13,0,0,-476
2023/2/5,3:00,3668,0,3262,739,,102,0,0,22,0,0,-456
2023/2/5,4:00,3639,0,3259,753,,102,0,0,20,0,0,-495
2023/2/5,5:00,3516,0,3282,560,,102,0,0,24,0,0,-451
2023/2/5,6:00,3365,0,3182,515,,102,0,0,26,0,0,-459
2023/2/5,7:00,3286,0,3060,392,,101,62,0,21,0,0,-350
2023/2/5,8:00,3320,0,2881,385,,102,290,0,8,0,0,-344
2023/2/5,9:00,3354,0,2669,380,,102,531,0,2,0,0,-329
2023/2/5,10:00,3306,0,2461,358,,101,699,0,1,0,0,-313
2023/2/5,11:00,3244,0,2028,373,,102,895,0,0,0,0,-153
2023/2/5,12:00,3130,0,1910,384,,102,861,0,0,0,0,-126
2023/2/5,13:00,3018,0,1852,392,,102,735,0,1,0,0,-63
2023/2/5,14:00,2898,0,1887,397,,101,599,0,1,0,0,-87
2023/2/5,15:00,2873,0,2286,422,,102,367,0,1,0,0,-305
2023/2/5,16:00,2995,0,2727,428,,102,117,0,1,0,0,-379
2023/2/5,17:00,3262,0,2968,570,,102,8,0,4,0,2,-391
2023/2/5,18:00,3442,0,2920,746,,101,0,0,2,0,90,-416
2023/2/5,19:00,3468,0,2939,772,,102,0,0,6,0,8,-358
2023/2/5,20:00,3440,0,2966,655,,102,0,0,8,0,0,-291
2023/2/5,21:00,3353,0,3089,532,,102,0,0,8,0,0,-377
2023/2/5,22:00,3282,0,3078,437,,102,0,0,15,0,0,-350
2023/2/5,23:00,3339,0,3060,458,,102,0,0,25,0,0,-305
2023/2/6,0:00,3352,0,3089,396,,102,0,0,29,0,0,-263
2023/2/6,1:00,3461,0,3121,396,,103,0,0,37,0,0,-195
2023/2/6,2:00,3643,0,3201,438,,102,0,0,44,0,0,-142
2023/2/6,3:00,3730,0,3262,455,,102,0,0,40,0,0,-129
2023/2/6,4:00,3736,0,3329,456,,102,0,0,42,0,0,-193
2023/2/6,5:00,3725,0,3379,491,,102,0,0,41,0,0,-287
2023/2/6,6:00,3852,0,3533,682,,102,1,0,50,0,47,-561
2023/2/6,7:00,3978,0,3533,846,,102,64,0,43,0,89,-699
2023/2/6,8:00,4247,0,3305,638,,102,264,0,45,0,44,-151
2023/2/6,9:00,4373,0,3285,539,,102,515,0,37,0,0,-104
2023/2/6,10:00,4243,0,3102,515,,102,711,0,31,0,0,-217
2023/2/6,11:00,4120,0,3108,423,,102,827,0,35,0,0,-375
2023/2/6,12:00,3842,0,2740,388,,101,859,0,30,0,0,-275
2023/2/6,13:00,3882,0,3151,463,,102,750,0,22,0,0,-605
2023/2/6,14:00,3816,0,3187,486,,102,585,0,16,0,0,-559
2023/2/6,15:00,3750,0,3076,619,,102,327,0,13,0,0,-386
2023/2/6,16:00,3823,0,3335,763,,102,96,0,11,0,46,-530
2023/2/6,17:00,3898,0,3396,1018,,102,6,0,8,0,89,-721
2023/2/6,18:00,3949,0,3398,1129,,101,0,0,5,0,89,-773
2023/2/6,19:00,3844,0,3372,865,,102,0,0,5,0,50,-549
2023/2/6,20:00,3739,0,3277,601,,102,0,0,7,0,0,-248
2023/2/6,21:00,3590,0,3113,554,,102,0,0,6,0,0,-184
2023/2/6,22:00,3565,0,3010,549,,102,0,0,6,0,0,-102
2023/2/6,23:00,3564,0,3106,471,,101,0,0,4,0,0,-118
2023/2/7,0:00,3498,0,3015,414,,102,0,0,3,0,0,-35
2023/2/7,1:00,3592,0,3170,425,,102,0,0,1,0,0,-105
2023/2/7,2:00,3778,0,3216,441,,102,0,0,2,0,0,18
2023/2/7,3:00,3887,0,3265,447,,102,0,0,2,0,0,71
2023/2/7,4:00,3860,0,3265,463,,102,0,0,4,0,0,27
2023/2/7,5:00,3821,0,3232,503,,102,0,0,5,0,0,-20
2023/2/7,6:00,3895,0,3372,495,,102,0,0,2,0,2,-78
2023/2/7,7:00,3950,0,3505,518,,102,45,0,1,0,95,-316
2023/2/7,8:00,4134,0,3439,641,,102,261,0,1,0,94,-404
2023/2/7,9:00,4213,0,3052,678,,93,508,0,0,0,0,-118
2023/2/7,10:00,4113,0,2885,649,,75,679,0,0,0,0,-175
2023/2/7,11:00,4023,0,2909,596,,61,734,0,2,0,0,-277
2023/2/7,12:00,3773,0,2888,484,,61,627,0,5,0,0,-291
2023/2/7,13:00,3859,0,3009,446,,61,541,0,9,0,0,-206
2023/2/7,14:00,3842,0,2990,524,,61,448,0,10,0,0,-190
2023/2/7,15:00,3781,0,3113,494,,61,265,0,13,0,0,-164
2023/2/7,16:00,3858,0,3244,595,,61,80,0,14,0,47,-183
2023/2/7,17:00,3881,0,3178,862,,60,6,0,17,0,89,-330
2023/2/7,18:00,3888,0,3172,924,,61,0,0,14,0,89,-372
2023/2/7,19:00,3772,0,3013,806,,61,0,0,17,0,36,-161
2023/2/7,20:00,3683,0,2889,720,,61,0,0,17,0,0,-3
2023/2/7,21:00,3553,0,2996,590,,61,0,0,16,0,0,-109
2023/2/7,22:00,3505,0,3095,466,,61,0,0,13,0,0,-129
2023/2/7,23:00,3487,0,3063,445,,61,0,0,12,0,0,-93
2023/2/8,0:00,3405,0,3030,406,,62,0,0,11,0,0,-103
2023/2/8,1:00,3517,0,3113,404,,61,0,0,12,0,0,-73
2023/2/8,2:00,3724,0,3172,446,,61,0,0,13,0,0,33
2023/2/8,3:00,3863,0,3184,539,,61,0,0,15,0,0,65
2023/2/8,4:00,3855,0,3046,547,,61,0,0,13,0,0,188
2023/2/8,5:00,3863,0,3109,557,,62,0,0,10,0,0,125
2023/2/8,6:00,3887,0,3263,520,,61,0,0,4,0,0,39
2023/2/8,7:00,3927,0,3225,532,,60,37,0,6,0,0,67
2023/2/8,8:00,4129,0,3205,561,,61,158,0,5,0,47,92
2023/2/8,9:00,4272,0,3247,612,,61,300,0,8,0,44,1
2023/2/8,10:00,4223,0,3279,559,,61,251,0,8,0,0,66
2023/2/8,11:00,4199,0,3383,555,,61,148,0,9,0,0,43
2023/2/8,12:00,4009,0,3274,376,,61,174,0,32,0,0,92
2023/2/8,13:00,4133,0,3464,463,,61,204,0,46,0,0,-105
2023/2/8,14:00,4124,0,3463,428,,60,227,0,79,0,0,-132
2023/2/8,15:00,4057,0,3301,382,,61,269,0,73,0,0,-29
2023/2/8,16:00,4073,0,3200,455,,61,111,0,53,0,47,147
2023/2/8,17:00,4071,0,3160,881,,61,8,0,41,0,89,-169
2023/2/8,18:00,4086,0,3231,934,,61,0,0,36,0,89,-265
2023/2/8,19:00,3963,0,3202,795,,61,0,0,28,0,89,-212
2023/2/8,20:00,3857,0,3109,577,,61,0,0,24,0,89,-2
2023/2/8,21:00,3718,0,3233,501,,61,0,0,31,0,8,-115
2023/2/8,22:00,3637,0,3170,425,,61,0,0,38,0,0,-56
2023/2/8,23:00,3640,0,3250,431,,61,0,0,34,0,0,-136
2023/2/9,0:00,3578,0,3193,404,,61,0,0,28,0,0,-107
2023/2/9,1:00,3690,0,3286,427,,61,0,0,28,0,0,-112
2023/2/9,2:00,3877,0,3395,530,,61,0,0,37,0,0,-146
2023/2/9,3:00,3955,0,3409,646,,60,0,0,45,0,0,-205
2023/2/9,4:00,3943,0,3259,618,,61,0,0,44,0,0,-38
2023/2/9,5:00,3912,0,3327,583,,61,0,0,45,0,0,-103
2023/2/9,6:00,4000,0,3305,641,,61,1,0,43,0,0,-50
2023/2/9,7:00,4029,0,3368,606,,61,50,0,25,0,47,-126
2023/2/9,8:00,4268,0,3166,630,,61,231,0,18,0,44,119
2023/2/9,9:00,4371,0,3027,770,,60,459,0,21,0,0,35
2023/2/9,10:00,4257,0,2896,608,,61,654,0,23,0,0,14
2023/2/9,11:00,4195,0,3088,502,,61,772,0,27,0,0,-253
2023/2/9,12:00,3924,0,2833,410,,60,779,0,27,0,0,-183
2023/2/9,13:00,3967,0,2932,401,,61,718,0,29,0,0,-173
2023/2/9,14:00,3966,0,3010,432,,61,633,0,30,0,0,-200
2023/2/9,15:00,3902,0,3024,487,,61,379,0,27,0,0,-76
2023/2/9,16:00,4003,0,3218,571,,60,147,0,22,0,2,-16
2023/2/9,17:00,4094,0,3303,968,,61,11,0,23,0,89,-362
2023/2/9,18:00,4188,0,3349,913,,61,0,0,24,0,89,-249
2023/2/9,19:00,4068,0,3269,823,,60,0,0,28,0,89,-201
2023/2/9,20:00,3956,0,3227,743,,61,0,0,17,0,89,-180
2023/2/9,21:00,3811,0,3276,682,,61,0,0,17,0,2,-227
2023/2/9,22:00,3735,0,3360,569,,61,0,0,19,0,0,-274
2023/2/9,23:00,3719,0,3299,590,,61,0,0,15,0,0,-245
2023/2/10,0:00,3645,0,3213,471,,61,0,0,17,0,0,-117
2023/2/10,1:00,3752,0,3050,583,,60,0,0,28,0,0,32
2023/2/10,2:00,3897,0,3038,695,,61,0,0,36,0,0,68
2023/2/10,3:00,3968,0,3104,738,,61,0,0,42,0,0,24
2023/2/10,4:00,3925,0,3021,732,,61,0,0,55,0,0,56
2023/2/10,5:00,3888,0,3071,714,,61,0,0,70,0,0,-27
2023/2/10,6:00,3977,0,3175,731,,61,0,0,69,0,0,-59
2023/2/10,7:00,4061,0,3230,753,,61,17,0,45,0,0,-44
2023/2/10,8:00,4363,0,3465,933,,61,30,0,26,0,48,-200
2023/2/10,9:00,4610,0,3471,1044,,61,42,0,21,0,93,-120
2023/2/10,10:00,4668,0,3574,899,,60,61,0,17,0,93,-35
2023/2/10,11:00,4556,0,3562,760,,61,102,0,18,0,93,-40
2023/2/10,12:00,4374,0,3577,702,,61,83,0,18,0,46,-113
2023/2/10,13:00,4477,0,3575,886,,61,70,0,20,0,0,-134
2023/2/10,14:00,4504,0,3569,915,,60,58,0,21,0,0,-118
2023/2/10,15:00,4415,0,3570,620,,61,40,0,35,0,0,91
2023/2/10,16:00,4411,0,3533,571,,61,20,0,36,0,0,191
2023/2/10,17:00,4332,0,3405,926,,60,2,0,34,0,2,-96
2023/2/10,18:00,4247,0,3052,1028,,61,0,0,23,0,89,-5
2023/2/10,19:00,4073,0,3000,896,,61,0,0,18,0,89,11
2023/2/10,20:00,3909,0,2953,857,,60,0,0,15,0,0,24
2023/2/10,21:00,3752,0,2955,725,,61,0,0,16,0,0,-4
2023/2/10,22:00,3656,0,2792,774,,61,0,0,13,0,0,17
2023/2/10,23:00,3644,0,2735,822,,61,0,0,7,0,0,20
2023/2/11,0:00,3512,0,2610,650,,61,0,0,13,0,0,179
2023/2/11,1:00,3584,0,2667,627,,61,0,0,23,0,0,207
2023/2/11,2:00,3719,0,2752,767,,62,0,0,21,0,0,117
2023/2/11,3:00,3770,0,2757,829,,61,0,0,25,0,0,99
2023/2/11,4:00,3712,0,2666,830,,61,0,0,31,0,0,124
2023/2/11,5:00,3556,0,2561,805,,61,0,0,23,0,0,106
2023/2/11,6:00,3421,0,2586,762,,61,2,0,19,0,0,-8
2023/2/11,7:00,3324,0,2631,613,,61,85,0,13,0,0,-78
2023/2/11,8:00,3309,0,2566,606,,61,332,0,7,0,0,-262
2023/2/11,9:00,3269,0,2378,525,,61,583,0,6,0,0,-284
2023/2/11,10:00,3172,0,2087,478,,61,737,0,17,0,0,-207
2023/2/11,11:00,3056,0,1909,424,,61,650,0,12,0,0,0
2023/2/11,12:00,2966,0,1899,387,,61,611,0,5,0,0,4
2023/2/11,13:00,2978,0,1755,384,,61,673,0,4,0,0,103
2023/2/11,14:00,2931,0,1835,423,,61,530,0,6,0,0,77
2023/2/11,15:00,2895,0,2138,489,,61,290,0,5,0,0,-87
2023/2/11,16:00,2971,0,2367,583,,60,114,0,8,0,0,-160
2023/2/11,17:00,3163,0,2601,638,,61,11,0,14,0,0,-161
2023/2/11,18:00,3279,0,2688,710,,61,0,0,16,0,48,-243
2023/2/11,19:00,3262,0,2592,783,,61,0,0,9,0,92,-274
2023/2/11,20:00,3215,0,2693,584,,61,0,0,8,0,91,-222
2023/2/11,21:00,3121,0,2612,554,,61,0,0,7,0,72,-183
2023/2/11,22:00,3053,0,2694,511,,61,0,0,7,0,0,-219
2023/2/11,23:00,3082,0,2693,515,,62,0,0,4,0,0,-191
2023/2/12,0:00,3056,0,2506,563,,61,0,0,4,0,0,-78
2023/2/12,1:00,3139,0,2539,639,,61,0,0,3,0,0,-102
2023/2/12,2:00,3324,0,2690,656,,61,0,0,2,0,0,-84
2023/2/12,3:00,3429,0,2677,769,,61,0,0,2,0,0,-80
2023/2/12,4:00,3422,0,2661,764,,62,0,0,3,0,0,-67
2023/2/12,5:00,3293,0,2685,621,,61,0,0,3,0,0,-76
2023/2/12,6:00,3149,0,2564,510,,61,3,0,1,0,0,11
2023/2/12,7:00,3046,0,2659,497,,61,100,0,1,0,0,-270
2023/2/12,8:00,3010,0,2556,464,,61,333,0,1,0,0,-404
2023/2/12,9:00,2973,0,2106,439,,62,529,0,0,0,0,-163
2023/2/12,10:00,2867,0,1708,372,,61,648,0,1,0,0,78
2023/2/12,11:00,2816,0,1715,365,,61,736,0,1,0,0,-62
2023/2/12,12:00,2766,0,1721,367,,61,681,0,3,0,0,-66
2023/2/12,13:00,2713,0,1642,378,,60,634,0,6,0,0,-5
2023/2/12,14:00,2652,0,1766,416,,61,428,0,3,0,0,-21
2023/2/12,15:00,2641,0,1914,447,,61,282,0,0,0,0,-62
2023/2/12,16:00,2741,0,2454,543,,62,112,0,0,0,0,-429
2023/2/12,17:00,2981,0,2629,650,,60,10,0,0,0,0,-367
2023/2/12,18:00,3122,0,2630,710,,62,0,0,1,0,50,-330
2023/2/12,19:00,3103,0,2616,733,,61,0,0,2,0,50,-358
2023/2/12,20:00,3026,0,2584,711,,60,0,0,4,0,1,-332
2023/2/12,21:00,2922,0,2557,667,,61,0,0,1,0,0,-362
2023/2/12,22:00,2846,0,2483,627,,62,0,0,2,0,0,-327
2023/2/12,23:00,2871,0,2417,630,,60,0,0,1,0,0,-236
2023/2/13,0:00,2823,0,2457,464,,61,0,0,6,0,0,-165
2023/2/13,1:00,2953,0,2690,438,,61,0,0,9,0,0,-245
2023/2/13,2:00,3172,0,2784,458,,61,0,0,6,0,0,-137
2023/2/13,3:00,3359,0,2872,548,,61,0,0,3,0,0,-125
2023/2/13,4:00,3401,0,2909,562,,62,0,0,5,0,0,-136
2023/2/13,5:00,3420,0,2904,575,,61,0,0,7,0,0,-127
2023/2/13,6:00,3463,0,2960,582,,61,0,0,8,0,0,-147
2023/2/13,7:00,3554,0,2973,589,,60,10,0,18,0,0,-95
2023/2/13,8:00,3933,0,3038,653,,62,41,0,17,0,48,75
2023/2/13,9:00,4164,0,3050,655,,60,87,0,24,0,91,198
2023/2/13,10:00,4149,0,2987,765,,62,107,0,41,0,45,144
2023/2/13,11:00,4109,0,3028,781,,61,145,0,51,0,0,44
2023/2/13,12:00,3919,0,3337,518,,61,142,0,50,0,0,-187
2023/2/13,13:00,4063,0,3463,488,,61,125,0,46,0,0,-119
2023/2/13,14:00,4095,0,3508,495,,61,119,0,54,0,0,-141
2023/2/13,15:00,4064,0,3449,535,,61,70,0,66,0,0,-116
2023/2/13,16:00,4097,0,3294,713,,60,34,0,55,0,0,-58
2023/2/13,17:00,4064,0,3188,890,,61,2,0,50,0,48,-173
2023/2/13,18:00,4041,0,3168,889,,61,0,0,45,0,91,-212
2023/2/13,19:00,3887,0,2981,773,,60,0,0,59,0,81,-66
2023/2/13,20:00,3756,0,3041,705,,61,0,0,75,0,0,-125
2023/2/13,21:00,3614,0,2894,654,,61,0,0,92,0,0,-86
2023/2/13,22:00,3579,0,3043,596,,61,0,0,88,0,0,-208
2023/2/13,23:00,3564,0,3083,533,,61,0,0,75,0,0,-188
2023/2/14,0:00,3519,0,2933,484,,61,0,0,67,0,0,-26
2023/2/14,1:00,3649,0,3140,501,,61,0,0,69,0,0,-123
2023/2/14,2:00,3833,0,3195,622,,61,0,0,55,0,0,-100
2023/2/14,3:00,3986,0,3376,712,,61,0,0,51,0,0,-213
2023/2/14,4:00,3949,0,3447,572,,61,0,0,47,0,0,-178
2023/2/14,5:00,3941,0,3538,520,,61,0,0,31,0,0,-208
2023/2/14,6:00,4014,0,3619,492,,61,1,0,41,0,0,-199
2023/2/14,7:00,4108,0,3571,520,,61,44,0,82,0,0,-168
2023/2/14,8:00,4417,0,3332,763,,60,101,0,81,0,0,81
2023/2/14,9:00,4696,0,3332,781,,61,222,0,111,0,0,189
2023/2/14,10:00,4650,0,3316,796,,61,334,0,119,0,0,24
2023/2/14,11:00,4538,0,3236,779,,61,402,0,100,0,0,-39
2023/2/14,12:00,4271,0,3100,614,,61,398,0,87,0,0,12
2023/2/14,13:00,4399,0,3148,689,,60,428,0,48,0,0,27
2023/2/14,14:00,4373,0,3372,765,,61,328,0,71,0,0,-222
2023/2/14,15:00,4377,0,3471,733,,61,175,0,75,0,0,-137
2023/2/14,16:00,4482,0,3610,784,,60,53,0,90,0,0,-113
2023/2/14,17:00,4533,0,3798,971,,61,5,0,84,0,47,-432
2023/2/14,18:00,4562,0,3825,1062,,61,0,0,103,0,90,-579
2023/2/14,19:00,4400,0,3725,916,,61,0,0,112,0,90,-504
2023/2/14,20:00,4307,0,3667,856,,61,0,0,110,0,90,-476
2023/2/14,21:00,4192,0,3599,717,,60,0,0,106,0,34,-323
2023/2/14,22:00,4091,0,3545,731,,61,0,0,94,0,0,-339
2023/2/14,23:00,4077,0,3542,647,,61,0,0,61,0,0,-234
2023/2/15,0:00,3979,0,3362,602,,61,0,0,56,0,0,-101
2023/2/15,1:00,4035,0,3439,630,,61,0,0,62,0,0,-157
2023/2/15,2:00,4194,0,3554,735,,61,0,0,59,0,0,-215
2023/2/15,3:00,4252,0,3516,813,,61,0,0,52,0,0,-189
2023/2/15,4:00,4238,0,3451,809,,60,0,0,56,0,0,-138
2023/2/15,5:00,4235,0,3531,795,,61,0,0,52,0,0,-204
2023/2/15,6:00,4373,0,3692,836,,61,1,0,59,0,0,-275
2023/2/15,7:00,4465,0,3810,911,,61,41,0,39,0,1,-398
2023/2/15,8:00,4781,0,3874,1052,,61,120,0,36,0,49,-411
2023/2/15,9:00,5047,0,4004,1004,,60,265,0,42,0,0,-327
2023/2/15,10:00,5045,0,4017,817,,61,372,0,59,0,0,-281
2023/2/15,11:00,4898,0,3852,681,,60,417,0,49,0,0,-161
2023/2/15,12:00,4665,0,3819,590,,61,396,0,55,0,0,-256
2023/2/15,13:00,4705,0,3612,773,,60,416,0,63,0,0,-218
2023/2/15,14:00,4663,0,3676,819,,61,293,0,58,0,0,-243
2023/2/15,15:00,4684,0,3776,830,,61,214,0,48,0,2,-246
2023/2/15,16:00,4685,0,3659,876,,60,70,0,39,0,89,-106
2023/2/15,17:00,4632,0,3796,1009,,61,6,0,40,0,89,-369
2023/2/15,18:00,4626,0,3896,1000,,61,0,0,32,0,90,-453
2023/2/15,19:00,4509,0,3709,997,,60,0,0,32,0,89,-377
2023/2/15,20:00,4395,0,3775,937,,61,0,0,15,0,44,-437
2023/2/15,21:00,4239,0,3624,815,,60,0,0,8,0,0,-267
2023/2/15,22:00,4091,0,3448,789,,61,0,0,7,0,0,-213
2023/2/15,23:00,4085,0,3710,716,,61,0,0,8,0,0,-410
2023/2/16,0:00,3971,0,3447,637,,61,0,0,5,0,0,-179
2023/2/16,1:00,4037,0,3428,640,,60,0,0,5,0,0,-96
2023/2/16,2:00,4170,0,3670,666,,61,0,0,8,0,0,-235
2023/2/16,3:00,4244,0,3687,736,,61,0,0,5,0,0,-245
2023/2/16,4:00,4211,0,3574,749,,61,0,0,3,0,0,-175
2023/2/16,5:00,4202,0,3450,780,,61,0,0,1,0,0,-89
