,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2023/4/2 10:00,11935,4962,3476,685,0,80,4278,9,4,1,-2863,1314
2023/4/2 11:00,11842,4961,3271,619,0,80,4323,9,4,1,-2826,1410
2023/4/2 12:00,11799,4962,3195,621,0,80,4339,10,2,1,-2972,1572
2023/4/2 13:00,11727,4961,3384,686,0,80,4149,9,2,1,-3013,1479
2023/4/2 14:00,11698,4961,3675,702,0,80,3525,8,2,1,-2542,1293
2023/4/2 15:00,11770,4961,3788,827,0,80,2557,6,9,1,-1449,996
2023/4/2 16:00,11884,4961,4347,1071,0,80,1329,0,20,0,-511,587
2023/4/2 17:00,12424,4962,4905,1669,0,80,315,0,25,0,387,81
2023/4/2 18:00,13434,4961,6222,1920,0,80,8,0,39,0,468,-264
2023/4/2 19:00,13579,4961,6526,1909,0,80,0,0,39,0,433,-368
2023/4/2 20:00,13270,4962,6403,1816,0,80,0,0,32,0,420,-443
2023/4/2 21:00,12693,4962,5769,1769,0,80,0,0,34,0,431,-352
2023/4/2 22:00,12019,4961,5782,1269,0,80,0,0,37,0,441,-551
2023/4/2 23:00,11518,4962,5253,1177,0,80,0,0,28,0,426,-408
2023/4/3 0:00,10774,4962,5409,1002,0,80,0,0,21,0,435,-1135
2023/4/3 1:00,10609,4962,5494,957,0,80,0,0,16,0,422,-1322
2023/4/3 2:00,11105,4962,5557,970,0,80,0,0,17,0,444,-925
2023/4/3 3:00,11733,4961,6115,1275,0,80,0,0,17,0,433,-1148
2023/4/3 4:00,11893,4961,6524,1258,0,80,0,0,32,0,431,-1393
2023/4/3 5:00,11859,4961,6448,1296,0,80,3,0,35,0,431,-1395
2023/4/3 6:00,12308,4961,5758,1504,0,80,280,0,33,0,447,-756
2023/4/3 7:00,13329,4962,5309,1839,0,80,1209,0,24,0,388,-482
2023/4/3 8:00,14808,4961,5237,1966,0,80,2460,0,17,0,142,-56
2023/4/3 9:00,15639,4961,4531,1973,0,80,3505,0,23,0,-414,980
2023/4/3 10:00,15639,4960,4457,1185,0,80,4539,0,28,0,-1172,1563
2023/4/3 11:00,15662,4960,4099,954,0,80,5236,0,25,0,-1538,1845
2023/4/3 12:00,14859,4960,3580,833,0,80,5321,0,20,0,-1988,2052
2023/4/3 13:00,15458,4961,4042,853,0,80,5080,0,23,0,-1262,1681
2023/4/3 14:00,15443,4961,3953,976,0,80,4406,0,15,0,-430,1482
2023/4/3 15:00,15280,4960,4423,1457,0,80,3267,0,8,0,214,870
2023/4/3 16:00,15297,4960,5416,2188,0,80,1777,0,4,0,798,73
2023/4/3 17:00,15042,4961,6806,2432,0,80,492,0,1,0,717,-447
2023/4/3 18:00,15357,4961,7871,2442,0,80,12,0,0,0,767,-776
2023/4/3 19:00,15136,4962,8016,2339,0,80,0,0,2,0,500,-762
2023/4/3 20:00,14622,4961,7824,2282,0,80,0,0,3,0,256,-784
2023/4/3 21:00,14172,4961,7853,1757,0,80,0,0,14,0,133,-626
2023/4/3 22:00,13480,4961,7669,1363,0,80,0,0,11,0,152,-755
2023/4/3 23:00,12855,4961,7547,1236,0,80,0,0,8,0,227,-1205
2023/4/4 0:00,11918,4962,6844,1165,0,80,0,0,9,0,112,-1254
2023/4/4 1:00,11741,4961,7019,1174,0,80,0,0,7,0,0,-1499
2023/4/4 2:00,12310,4960,7259,1397,0,80,0,0,5,0,107,-1498
2023/4/4 3:00,12917,4960,7169,1903,0,80,0,0,3,0,122,-1320
2023/4/4 4:00,13032,4960,7339,1911,0,80,0,0,3,0,120,-1381
2023/4/4 5:00,13045,4961,6915,1871,0,80,4,0,3,0,125,-914
2023/4/4 6:00,13081,4962,6471,1806,0,80,356,0,3,0,287,-883
2023/4/4 7:00,13677,4962,5535,1727,0,80,1636,0,2,0,114,-380
2023/4/4 8:00,15066,4961,5473,1654,0,80,3193,0,4,0,-480,181
2023/4/4 9:00,15990,4962,4946,1658,0,80,4461,0,7,0,-613,490
2023/4/4 10:00,16063,4961,4958,1016,0,80,5123,25,11,0,-1339,1253
2023/4/4 11:00,15955,4960,4866,885,0,80,5341,21,14,0,-1866,1674
2023/4/4 12:00,15114,4960,4791,830,0,80,5309,26,25,0,-2341,1461
2023/4/4 13:00,15732,4960,5001,853,0,80,5058,0,34,0,-1747,1492
2023/4/4 14:00,15840,4961,5219,954,0,80,4247,0,27,0,-416,767
2023/4/4 15:00,15399,4961,5558,1415,0,80,2846,0,29,0,180,330
2023/4/4 16:00,15100,4960,6506,1901,0,80,1463,0,29,0,945,-784
2023/4/4 17:00,15041,4960,7275,2156,0,80,447,0,40,0,991,-907
2023/4/4 18:00,15357,4960,7691,2268,0,80,14,0,47,0,1377,-1081
2023/4/4 19:00,15049,4960,7751,2253,0,80,0,0,45,0,1011,-1051
2023/4/4 20:00,14535,4960,7768,2034,0,80,0,0,37,0,732,-1076
2023/4/4 21:00,13941,4960,7558,1548,0,80,0,0,36,0,598,-838
2023/4/4 22:00,13290,4961,7237,1345,0,80,0,0,38,0,301,-672
2023/4/4 23:00,12740,4961,7048,1238,0,80,0,0,41,0,134,-762
2023/4/5 0:00,11816,4962,5833,1153,0,80,0,0,49,0,129,-389
2023/4/5 1:00,11478,4961,5645,1229,0,80,0,0,41,0,137,-616
2023/4/5 2:00,12074,4960,6092,1764,0,80,0,0,54,0,130,-1006
2023/4/5 3:00,12613,4960,6627,1819,0,80,0,0,55,0,125,-1053
2023/4/5 4:00,12744,4960,6773,1815,0,80,0,0,35,0,127,-1047
2023/4/5 5:00,12530,4961,6896,1630,0,80,3,0,34,0,212,-1286
2023/4/5 6:00,12675,4963,6652,1458,0,80,208,0,42,0,275,-1003
2023/4/5 7:00,13418,4962,6341,1080,0,80,921,0,43,0,134,-144
2023/4/5 8:00,14761,4962,7491,1142,0,80,1351,0,65,0,152,-481
2023/4/5 9:00,15763,4962,7738,1125,0,80,1467,0,66,0,117,209
2023/4/5 10:00,15635,4962,7551,1106,0,80,1795,0,65,0,0,76
2023/4/5 11:00,15609,4961,7168,1177,0,80,1887,0,69,0,-165,431
2023/4/5 12:00,14984,4962,7571,1284,0,80,1545,0,80,0,-159,-378
2023/4/5 13:00,15859,4961,9045,1400,0,80,1315,0,92,0,0,-1034
2023/4/5 14:00,15918,4961,8980,1543,0,80,930,0,98,0,76,-750
2023/4/5 15:00,15805,4960,8523,1919,0,80,695,0,102,0,238,-713
2023/4/5 16:00,15815,4961,8594,2101,0,80,436,0,111,0,244,-711
2023/4/5 17:00,15637,4961,8467,2203,0,80,129,0,111,0,252,-566
2023/4/5 18:00,15624,4961,8689,2187,0,80,3,0,105,0,403,-805
2023/4/5 19:00,15190,4962,8492,2076,0,80,0,0,108,0,253,-781
2023/4/5 20:00,14608,4961,8604,1433,0,80,0,0,118,0,154,-742
2023/4/5 21:00,14011,4961,7916,1266,0,80,0,0,127,0,404,-743
2023/4/5 22:00,13400,4961,7372,1250,0,80,0,0,133,0,284,-681
2023/4/5 23:00,12862,4962,6960,1225,0,80,0,0,131,0,172,-667
2023/4/6 0:00,11983,4961,6709,1158,0,80,0,0,140,0,110,-1175
2023/4/6 1:00,11682,4961,6612,1157,0,80,0,0,142,0,95,-1365
2023/4/6 2:00,12159,4961,7165,1163,0,80,0,0,142,0,97,-1449
2023/4/6 3:00,12742,4961,7651,1283,0,80,0,0,142,0,95,-1471
2023/4/6 4:00,12781,4962,7816,1209,0,80,0,0,133,0,90,-1509
2023/4/6 5:00,12584,4962,7588,1193,0,80,4,0,140,0,91,-1474
2023/4/6 6:00,12826,4963,7396,1248,0,80,225,0,134,0,91,-1310
2023/4/6 7:00,13820,4963,7537,1416,0,80,732,0,133,0,91,-1132
2023/4/6 8:00,15411,4962,8263,1951,0,80,1288,0,135,0,112,-1381
2023/4/6 9:00,16290,4962,8180,2278,0,80,1697,0,130,0,146,-1184
2023/4/6 10:00,16348,4963,7971,2282,0,80,1832,0,141,0,136,-1057
2023/4/6 11:00,16136,4962,7730,2152,0,80,2062,0,142,0,137,-1128
2023/4/6 12:00,15373,4962,7497,1635,0,80,2111,0,141,0,135,-1189
2023/4/6 13:00,16018,4961,8371,1695,0,80,2116,0,140,0,134,-1479
2023/4/6 14:00,16156,4962,9369,1743,0,80,1821,0,138,0,210,-2166
2023/4/6 15:00,16104,4961,9298,1944,0,80,1279,0,136,0,255,-1849
2023/4/6 16:00,16114,4961,9157,1976,0,80,529,0,140,0,292,-1021
2023/4/6 17:00,15725,4961,8993,1899,0,80,138,0,135,0,277,-758
2023/4/6 18:00,15693,4962,9108,1848,0,80,8,0,133,0,463,-908
2023/4/6 19:00,15146,4961,8672,1713,0,80,0,0,140,0,464,-883
2023/4/6 20:00,14534,4960,8565,1461,0,80,0,0,147,0,381,-1061
2023/4/6 21:00,14064,4961,7978,1416,0,80,0,0,147,0,455,-973
2023/4/6 22:00,13453,4961,7512,1409,0,80,0,0,149,0,363,-1020
2023/4/6 23:00,12919,4961,7227,1404,0,80,0,0,143,0,265,-1162
2023/4/7 0:00,12062,4961,6796,1509,0,80,0,0,147,0,-267,-1165
2023/4/7 1:00,11696,4962,6912,1485,0,80,0,0,148,0,-536,-1355
2023/4/7 2:00,12174,4961,7070,1495,0,80,0,0,146,0,-181,-1397
2023/4/7 3:00,12689,4961,7371,1514,0,80,0,0,148,0,124,-1508
2023/4/7 4:00,12739,4961,7388,1546,0,80,0,0,142,0,129,-1508
2023/4/7 5:00,12410,4961,7031,1561,0,80,1,0,143,0,-71,-1296
2023/4/7 6:00,12701,4962,7250,1736,0,80,95,0,135,0,-272,-1284
2023/4/7 7:00,13911,4962,7561,1815,0,80,379,0,134,0,113,-1133
2023/4/7 8:00,15725,4961,8626,1944,0,80,483,0,135,0,299,-803
2023/4/7 9:00,16854,4961,9461,2199,0,80,576,0,131,0,656,-1209
2023/4/7 10:00,16957,4960,9605,2134,0,80,662,0,141,0,624,-1250
2023/4/7 11:00,16810,4961,9804,2060,0,80,654,0,127,0,552,-1428
2023/4/7 12:00,16063,4959,8591,2073,0,80,595,0,114,0,-107,-243
2023/4/7 13:00,16670,4959,8962,2074,0,80,615,0,125,0,-17,-128
2023/4/7 14:00,16671,4959,8919,2074,0,80,609,0,115,0,268,-353
2023/4/7 15:00,16553,4959,8601,2104,0,80,538,0,108,0,303,-140
2023/4/7 16:00,16401,4958,8861,2001,0,80,366,0,103,0,387,-354
2023/4/7 17:00,15938,4959,8730,2051,0,80,151,0,92,0,442,-567
2023/4/7 18:00,15779,4959,8763,1953,0,80,9,0,121,0,786,-891
2023/4/7 19:00,15248,4960,8155,1911,0,80,0,0,131,0,440,-428
2023/4/7 20:00,14625,4960,7772,1879,0,80,0,0,123,0,349,-539
2023/4/7 21:00,14074,4960,7325,1773,0,80,0,0,112,0,334,-510
2023/4/7 22:00,13458,4960,6697,1768,0,80,0,0,113,0,265,-425
2023/4/7 23:00,12884,4961,6673,1750,0,80,0,0,125,0,285,-989
2023/4/8 0:00,11982,4961,5968,1570,0,80,0,0,123,0,267,-987
2023/4/8 1:00,11691,4961,5991,1554,0,80,0,0,103,0,272,-1270
2023/4/8 2:00,12118,4960,6428,1563,0,80,0,0,95,0,275,-1284
2023/4/8 3:00,12647,4960,6834,1555,0,80,0,0,90,0,365,-1236
2023/4/8 4:00,12616,4961,6847,1541,0,80,0,0,60,0,397,-1270
2023/4/8 5:00,12224,4961,6397,1548,0,80,9,0,48,0,368,-1187
2023/4/8 6:00,11797,4962,5684,1559,0,80,351,0,43,0,377,-1259
2023/4/8 7:00,12231,4961,5095,1585,0,80,1010,0,68,0,165,-732
2023/4/8 8:00,13031,4960,4718,1629,0,80,1394,0,115,0,-966,1100
2023/4/8 9:00,13370,4959,4798,1571,0,80,2094,0,118,0,-1772,1521
2023/4/8 10:00,13515,4959,4467,1531,0,80,3024,4,134,0,-2103,1421
2023/4/8 11:00,13868,4959,4613,1524,0,80,3843,20,127,0,-2054,776
2023/4/8 12:00,13728,4960,4451,1504,0,80,3765,15,133,0,-2054,890
2023/4/8 13:00,13627,4959,4422,1506,0,80,3708,21,141,0,-2284,1096
2023/4/8 14:00,13311,4958,4545,1498,0,80,3377,17,140,0,-2455,1168
2023/4/8 15:00,13026,4958,4896,1549,0,80,2721,5,137,0,-2459,1145
2023/4/8 16:00,13141,4958,5369,1553,0,80,1640,0,146,0,-421,-185
2023/4/8 17:00,13606,4958,6241,1587,0,80,517,0,126,0,1022,-925
2023/4/8 18:00,14372,4959,7238,1652,0,80,17,0,120,0,1347,-1041
2023/4/8 19:00,14550,4960,7896,1665,0,80,0,0,138,0,935,-1122
2023/4/8 20:00,14229,4960,7925,1741,0,80,0,0,146,0,376,-1000
2023/4/8 21:00,13707,4961,7304,1637,0,80,0,0,142,0,263,-679
2023/4/8 22:00,13105,4960,6513,1619,0,80,0,0,134,0,388,-590
2023/4/8 23:00,12537,4959,6187,1483,0,80,0,0,126,0,427,-725
2023/4/9 0:00,11723,4959,5617,1510,0,80,0,0,116,0,310,-869
2023/4/9 1:00,11411,4959,5607,1530,0,80,0,0,94,0,278,-1138
2023/4/9 2:00,11847,4960,6000,1702,0,80,0,0,92,0,251,-1238
2023/4/9 3:00,12512,4959,6185,1736,0,80,0,0,83,0,597,-1129
2023/4/9 4:00,12519,4960,6121,1735,0,80,0,0,67,0,658,-1102
2023/4/9 5:00,12201,4960,5833,1725,0,80,10,0,42,0,352,-801
2023/4/9 6:00,11675,4961,4974,1535,0,80,433,0,28,0,288,-625
2023/4/9 7:00,11667,4960,4779,1468,0,80,1818,0,24,0,-1384,-77
2023/4/9 8:00,12275,4959,4163,1469,0,80,3377,3,29,0,-2469,666
2023/4/9 9:00,12818,4959,3407,1428,0,80,4599,12,36,0,-2541,850
2023/4/9 10:00,12954,4959,3271,1389,0,80,5291,14,38,0,-2992,919
2023/4/9 11:00,12904,4959,3222,1395,0,80,5565,15,36,0,-3100,748
2023/4/9 12:00,12484,4959,3077,1391,0,80,5555,15,34,0,-3331,719
2023/4/9 13:00,12332,4958,3326,1390,0,80,5285,14,38,0,-3366,620
2023/4/9 14:00,12106,4958,3605,1408,0,80,4594,13,41,0,-3260,681
2023/4/9 15:00,12076,4958,4174,1464,0,80,3410,8,35,0,-2419,373
2023/4/9 16:00,12162,4959,4675,1649,0,80,1894,0,19,0,-988,-126
2023/4/9 17:00,12915,4958,5216,1848,0,80,568,0,8,0,423,-185
2023/4/9 18:00,13907,4958,5895,2150,0,80,22,0,7,0,674,121
2023/4/9 19:00,14157,4958,6127,2123,0,80,0,0,8,0,629,231
2023/4/9 20:00,13913,4959,6344,1815,0,80,0,0,10,0,625,81
2023/4/9 21:00,13419,4959,6048,1761,0,80,0,0,6,0,559,5
2023/4/9 22:00,12695,4959,5838,1550,0,80,0,0,6,0,583,-321
2023/4/9 23:00,12133,4960,5624,1519,0,80,0,0,11,0,582,-643
2023/4/10 0:00,11442,4961,5362,1409,0,80,0,0,13,0,498,-881
2023/4/10 1:00,11303,4960,5622,1409,0,80,0,0,9,0,246,-1023
2023/4/10 2:00,11898,4960,5841,1458,0,80,0,0,7,0,395,-844
2023/4/10 3:00,12529,4960,6193,1840,0,80,0,0,7,0,454,-1004
2023/4/10 4:00,12682,4960,6409,1963,0,80,0,0,11,0,372,-1112
2023/4/10 5:00,12711,4960,6865,1451,0,80,14,0,10,0,392,-1062
2023/4/10 6:00,13186,4961,6715,1406,0,80,491,0,11,0,265,-744
2023/4/10 7:00,13806,4961,6023,1408,0,80,1856,0,18,0,166,-707
2023/4/10 8:00,15057,4960,5834,1543,0,80,3393,17,25,3,-736,-42
2023/4/10 9:00,15983,4960,5226,1495,0,80,4614,23,41,3,-1437,1003
2023/4/10 10:00,16095,4959,5132,1481,0,80,5302,26,41,6,-2384,1485
2023/4/10 11:00,16053,4959,5282,1429,0,80,5571,31,48,11,-2570,1253
2023/4/10 12:00,15215,4959,5101,1356,0,80,5510,52,60,12,-2579,727
2023/4/10 13:00,15734,4959,5106,1447,0,80,5239,29,62,9,-2045,886
2023/4/10 14:00,15654,4959,5431,1662,0,80,4551,21,66,12,-873,-222
2023/4/10 15:00,15528,4960,5997,1709,0,80,3318,15,65,14,-365,-235
2023/4/10 16:00,15384,4960,6805,1838,0,80,1756,0,73,0,771,-900
2023/4/10 17:00,15135,4958,7034,2114,0,80,508,0,64,0,1234,-857
2023/4/10 18:00,15439,4958,7389,2282,0,80,23,0,59,0,1564,-916
2023/4/10 19:00,15291,4958,7549,2237,0,80,0,0,59,0,997,-588
2023/4/10 20:00,14797,4959,7512,2197,0,80,0,0,61,0,556,-568
2023/4/10 21:00,14272,4959,7164,2057,0,80,0,0,49,0,514,-551
2023/4/10 22:00,13633,4960,6948,1881,0,80,0,0,46,0,313,-594
2023/4/10 23:00,13063,4960,6565,1683,0,80,0,0,49,0,480,-755
2023/4/11 0:00,12123,4959,6442,1552,0,80,0,0,51,0,218,-1178
2023/4/11 1:00,11848,4959,6460,1541,0,80,0,0,62,0,218,-1472
2023/4/11 2:00,12381,4959,6664,1698,0,80,0,0,56,0,222,-1297
2023/4/11 3:00,12930,4958,7017,1745,0,80,0,0,52,0,267,-1189
2023/4/11 4:00,13074,4960,7018,1916,0,80,0,0,43,0,242,-1185
2023/4/11 5:00,12860,4961,7155,1542,0,80,16,0,41,0,229,-1163
2023/4/11 6:00,12972,4960,7206,1462,0,80,487,0,34,0,303,-1560
2023/4/11 7:00,13708,4960,6482,1489,0,80,1826,0,46,0,283,-1458
2023/4/11 8:00,15227,4959,5858,1632,0,80,3335,0,53,0,147,-836
2023/4/11 9:00,16288,4959,5371,1799,0,80,4268,0,61,0,-700,451
2023/4/11 10:00,16297,4959,4923,1693,0,80,4532,0,66,0,-1088,1131
2023/4/11 11:00,16188,4960,5436,1452,0,80,4794,2,64,0,-1643,1046
2023/4/11 12:00,15327,4960,5065,1420,0,80,5158,13,80,0,-2189,753
2023/4/11 13:00,16114,4959,5534,1612,0,80,5082,2,100,0,-2057,805
2023/4/11 14:00,16078,4960,6175,1680,0,80,4317,0,111,0,-661,-584
2023/4/11 15:00,15708,4959,6501,1818,0,80,3204,0,113,0,115,-1082
2023/4/11 16:00,15658,4959,7419,2123,0,80,1817,0,115,0,425,-1280
2023/4/11 17:00,15272,4959,7907,2258,0,80,534,0,122,0,502,-1091
2023/4/11 18:00,15437,4960,8174,2370,0,80,25,0,124,0,629,-924
2023/4/11 19:00,15094,4960,7736,2298,0,80,0,0,120,0,596,-695
2023/4/11 20:00,14562,4960,7226,2252,0,80,0,0,106,0,705,-766
2023/4/11 21:00,14098,4960,6895,2232,0,80,0,0,94,0,433,-597
2023/4/11 22:00,13429,4960,6839,1863,0,80,0,0,79,0,358,-750
2023/4/11 23:00,12841,4961,6554,1710,0,80,0,0,70,0,302,-836
2023/4/12 0:00,12007,4960,6450,1486,0,80,0,0,66,0,145,-1182
2023/4/12 1:00,11703,4913,6430,1479,0,80,0,0,70,0,147,-1417
2023/4/12 2:00,12174,4898,6706,1571,0,80,0,0,73,0,255,-1408
2023/4/12 3:00,12651,4923,7015,1579,0,80,0,0,70,0,400,-1415
2023/4/12 4:00,12725,4948,7006,1510,0,80,0,0,53,0,467,-1339
2023/4/12 5:00,12455,4961,6921,1409,0,80,13,0,50,0,317,-1296
2023/4/12 6:00,12566,4962,7278,1392,0,80,283,0,36,0,128,-1593
2023/4/12 7:00,13611,4961,7681,1461,0,80,792,0,41,0,139,-1543
2023/4/12 8:00,15226,4959,8371,1760,0,80,1318,0,38,0,234,-1533
2023/4/12 9:00,16287,4958,7522,2212,0,80,1145,0,42,0,214,114
2023/4/12 10:00,16643,4959,7097,2145,0,80,1017,0,34,0,151,1160
2023/4/12 11:00,16580,4958,7048,1889,0,80,1137,0,15,0,116,1336
2023/4/12 12:00,15754,4958,7222,1435,0,80,1119,0,5,0,-343,1278
2023/4/12 13:00,16439,4957,7763,1468,0,80,1097,0,4,0,186,885
2023/4/12 14:00,16314,4958,7381,1551,0,80,1403,0,2,0,151,787
2023/4/12 15:00,16175,4958,7357,1911,0,80,1567,0,11,0,156,135
2023/4/12 16:00,16009,4958,8055,2078,0,80,1178,0,27,0,193,-560
2023/4/12 17:00,15458,4958,8449,2088,0,80,463,0,32,0,278,-891
2023/4/12 18:00,15632,4958,8849,2015,0,80,21,0,40,0,397,-726
2023/4/12 19:00,15452,4958,8518,1954,0,80,0,0,29,0,389,-476
2023/4/12 20:00,14881,4958,8299,1640,0,80,0,0,24,0,341,-462
2023/4/12 21:00,14316,4958,7990,1508,0,80,0,0,29,0,197,-446
2023/4/12 22:00,13760,4958,7493,1478,0,80,0,0,37,0,238,-524
2023/4/12 23:00,13144,4959,7121,1424,0,80,0,0,41,0,246,-728
2023/4/13 0:00,12255,4960,6677,1492,0,80,0,0,42,0,137,-1133
2023/4/13 1:00,11963,4958,6530,1587,0,80,0,0,24,0,139,-1355
2023/4/13 2:00,12519,4957,6838,1631,0,80,0,0,13,0,139,-1139
2023/4/13 3:00,13141,4957,7050,1843,0,80,0,0,25,0,266,-1080
2023/4/13 4:00,13315,4958,7269,1747,0,80,0,0,41,0,270,-1050
2023/4/13 5:00,13277,4959,7166,1711,0,80,18,0,53,0,132,-843
2023/4/13 6:00,13441,4959,6848,1566,0,80,498,0,52,0,244,-806
2023/4/13 7:00,14033,4960,6298,1352,0,80,1866,0,55,0,343,-922
2023/4/13 8:00,15338,4959,5740,1311,0,80,3455,0,42,0,321,-571
2023/4/13 9:00,16178,4959,5597,1212,0,80,4699,2,30,0,-1030,630
2023/4/13 10:00,16177,4958,5521,1050,0,80,5403,3,19,0,-1667,813
2023/4/13 11:00,16113,4958,5449,1011,0,80,5672,3,12,0,-1734,665
2023/4/13 12:00,15195,4959,5142,1019,0,80,5627,5,11,0,-2001,358
2023/4/13 13:00,15837,4958,5380,1085,0,80,5351,3,14,0,-1369,339
2023/4/13 14:00,15737,4958,5909,1414,0,80,4659,3,16,0,-1004,-294
2023/4/13 15:00,15502,4957,6181,1615,0,80,3470,0,17,0,-463,-355
2023/4/13 16:00,15487,4958,7341,2067,0,80,1931,0,22,0,315,-1226
2023/4/13 17:00,15167,4958,7741,2144,0,80,599,0,37,0,387,-779
2023/4/13 18:00,15352,4958,8176,2242,0,80,29,0,46,0,630,-810
2023/4/13 19:00,15212,4959,7874,2143,0,80,0,0,46,0,627,-517
2023/4/13 20:00,14698,4960,7515,2071,0,80,0,0,54,0,624,-606
2023/4/13 21:00,14245,4959,7065,1884,0,80,0,0,56,0,613,-412
2023/4/13 22:00,13510,4959,7086,1541,0,80,0,0,47,0,287,-491
2023/4/13 23:00,12912,4959,7082,1514,0,80,0,0,46,0,242,-1012
2023/4/14 0:00,12049,4960,6704,1460,0,80,0,0,39,0,127,-1320
2023/4/14 1:00,11714,4960,6515,1452,0,80,0,0,35,0,133,-1461
2023/4/14 2:00,12238,4959,6770,1542,0,80,0,0,36,0,125,-1274
2023/4/14 3:00,12794,4959,7237,1660,0,80,0,0,26,0,130,-1298
2023/4/14 4:00,12900,4959,7168,1850,0,80,0,0,32,0,113,-1302
2023/4/14 5:00,12751,4959,7034,1621,0,80,21,0,32,0,126,-1123
2023/4/14 6:00,12815,4960,6748,1496,0,80,503,0,28,0,133,-1132
2023/4/14 7:00,13539,4960,6833,1356,0,80,1697,0,23,0,162,-1573
2023/4/14 8:00,15008,4960,7254,1236,0,80,3252,0,27,0,173,-1974
2023/4/14 9:00,15789,4960,6108,1156,0,80,3997,0,18,0,-762,232
2023/4/14 10:00,15849,4960,5695,1135,0,80,4410,0,14,0,-239,-207
2023/4/14 11:00,15716,4959,6126,1150,0,80,4737,0,20,0,-485,-871
2023/4/14 12:00,15095,4959,7227,1203,0,80,3614,0,19,0,-288,-1718
2023/4/14 13:00,15515,4958,7445,1459,0,80,1551,0,20,0,-28,31
2023/4/14 14:00,15406,4958,7962,1691,0,80,1283,0,24,0,464,-1056
2023/4/14 15:00,15452,4957,7929,2008,0,80,918,0,19,0,672,-1130
2023/4/14 16:00,15522,4957,7772,2115,0,80,547,0,19,0,1203,-1171
2023/4/14 17:00,15186,4957,7585,2138,0,80,184,0,16,0,608,-382
2023/4/14 18:00,15327,4957,7726,2362,0,80,7,0,5,0,553,-362
2023/4/14 19:00,15002,4957,7584,2222,0,80,0,0,13,0,374,-228
2023/4/14 20:00,14367,4956,7641,1956,0,80,0,0,9,0,315,-590
2023/4/14 21:00,13846,4957,7464,1547,0,80,0,0,11,0,335,-547
