,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2020/4/1 22:00,15174,3236,8804,1942,0,0,0,0,113,0,-30,1109
2020/4/1 23:00,14341,3235,8567,1879,0,0,0,0,115,0,-534,1079
2020/4/2 0:00,13365,3235,7507,1848,0,0,0,0,114,0,-20,681
2020/4/2 1:00,13124,3235,7288,1875,0,0,0,0,106,0,152,468
2020/4/2 2:00,13594,3235,8520,1899,0,0,0,0,105,0,-468,303
2020/4/2 3:00,13923,3235,8636,1989,0,0,0,0,90,0,-231,204
2020/4/2 4:00,13834,3235,8587,1943,0,0,0,0,90,0,-231,210
2020/4/2 5:00,13685,3235,8332,1939,0,0,4,0,87,0,-308,397
2020/4/2 6:00,14304,3235,8407,1926,0,0,251,0,98,0,-321,708
2020/4/2 7:00,15454,3235,8596,1953,0,0,841,0,95,0,-282,1016
2020/4/2 8:00,17062,3234,8265,1983,0,0,1679,0,98,0,155,1647
2020/4/2 9:00,18119,3235,8011,1938,0,0,2158,0,98,0,296,2385
2020/4/2 10:00,18098,3235,7904,1929,0,0,2266,0,107,0,299,2359
2020/4/2 11:00,18049,3235,8079,1864,0,0,2272,0,112,0,316,2171
2020/4/2 12:00,17042,3235,7772,1873,0,0,2319,0,113,0,-217,1947
2020/4/2 13:00,17520,3235,7441,1845,0,0,2661,0,114,0,221,2004
2020/4/2 14:00,17335,3234,7121,1719,0,0,2698,0,114,0,338,2111
2020/4/2 15:00,16990,3234,7021,1776,0,0,2274,0,111,0,340,2235
2020/4/2 16:00,17182,3234,8678,1882,0,0,1474,0,84,0,373,1456
2020/4/2 17:00,17042,3234,9375,2078,0,0,500,0,77,0,355,1422
2020/4/2 18:00,17476,3234,10134,2047,0,0,18,0,72,0,368,1603
2020/4/2 19:00,17422,3235,10199,2005,0,0,0,0,62,0,370,1551
2020/4/2 20:00,16885,3235,10094,2000,0,0,0,0,52,0,-67,1572
2020/4/2 21:00,16346,3235,10085,1993,0,0,0,0,47,0,-443,1430
2020/4/2 22:00,15710,3235,9774,1840,0,0,0,0,40,0,-427,1248
2020/4/2 23:00,14914,3235,9153,1818,0,0,0,0,46,0,-171,834
2020/4/3 0:00,13981,3235,8118,1759,0,0,0,0,42,0,215,612
2020/4/3 1:00,13733,3234,8211,1666,0,0,0,0,41,0,215,365
2020/4/3 2:00,14194,3234,8708,1701,0,0,0,0,43,0,215,294
2020/4/3 3:00,14562,3234,9209,1644,0,0,0,0,49,0,213,212
2020/4/3 4:00,14481,3235,9128,1617,0,0,0,0,45,0,214,242
2020/4/3 5:00,14419,3235,8906,1613,0,0,6,0,44,0,215,400
2020/4/3 6:00,15096,3235,8872,1688,0,0,335,0,35,0,215,716
2020/4/3 7:00,16227,3235,9017,1779,0,0,940,0,32,0,217,1006
2020/4/3 8:00,17819,3236,9197,1935,0,0,1660,0,27,0,328,1436
2020/4/3 9:00,18375,3236,8562,1931,0,0,2623,0,29,0,377,1617
2020/4/3 10:00,18052,3237,7344,1807,0,0,3602,0,32,0,397,1634
2020/4/3 11:00,18002,3237,7588,1711,0,0,3871,0,30,0,-34,1600
2020/4/3 12:00,16710,3236,7318,1547,0,0,3447,0,29,0,-547,1680
2020/4/3 13:00,17161,3236,7667,1532,0,0,2960,0,28,0,63,1675
2020/4/3 14:00,16917,3236,7243,1554,0,0,2527,0,27,0,407,1924
2020/4/3 15:00,16715,3236,7779,1825,0,0,1882,0,26,0,388,1579
2020/4/3 16:00,16636,3236,8647,1948,0,0,1119,0,26,0,397,1263
2020/4/3 17:00,16457,3236,9051,1973,0,0,395,0,24,0,394,1384
2020/4/3 18:00,16956,3235,9773,1981,0,0,17,0,33,0,362,1555
2020/4/3 19:00,16815,3234,9625,2051,0,0,0,0,36,0,363,1506
2020/4/3 20:00,16219,3235,9187,1953,0,0,0,0,43,0,366,1436
2020/4/3 21:00,15624,3235,8904,1723,0,0,0,0,53,0,340,1369
2020/4/3 22:00,15071,3234,8659,1589,0,0,0,0,47,0,242,1300
2020/4/3 23:00,14507,3235,8622,1533,0,0,0,0,43,0,251,824
2020/4/4 0:00,13654,3235,7976,1490,0,0,0,0,46,0,264,644
2020/4/4 1:00,13321,3234,7797,1441,0,0,0,0,50,0,251,548
2020/4/4 2:00,13716,3235,8370,1432,0,0,0,0,54,0,251,374
2020/4/4 3:00,14060,3235,8623,1512,0,0,0,0,43,0,254,394
2020/4/4 4:00,13856,3236,8519,1422,0,0,0,0,34,0,256,389
2020/4/4 5:00,13288,3235,7916,1399,0,0,8,0,33,0,290,408
2020/4/4 6:00,13216,3236,7246,1356,0,0,386,0,30,0,262,701
2020/4/4 7:00,13703,3236,6434,1340,0,0,1285,0,26,0,-124,1506
2020/4/4 8:00,14460,3236,5705,1417,0,0,2400,0,28,0,-544,2218
2020/4/4 9:00,14778,3236,5040,1303,0,0,3441,0,30,0,-939,2667
2020/4/4 10:00,14724,3236,4821,1249,0,0,4075,0,35,0,-1486,2795
2020/4/4 11:00,14636,3236,4828,1116,0,0,4383,0,38,0,-1920,2956
2020/4/4 12:00,14232,3236,4805,1003,0,0,4397,0,40,0,-2211,2963
2020/4/4 13:00,14207,3235,5050,1013,0,0,4169,0,45,0,-2077,2772
2020/4/4 14:00,13918,3236,5077,1224,0,0,3508,0,42,0,-2063,2894
2020/4/4 15:00,13720,3235,5337,1252,0,0,2642,0,35,0,-1533,2750
2020/4/4 16:00,13933,3236,5890,1395,0,0,1561,0,33,0,-400,2218
2020/4/4 17:00,14228,3235,6324,1684,0,0,539,0,26,0,343,2077
2020/4/4 18:00,14882,3234,7671,1910,0,0,23,0,30,0,383,1631
2020/4/4 19:00,15006,3233,7846,1846,0,0,0,0,33,0,383,1664
2020/4/4 20:00,14612,3234,7701,1787,0,0,0,0,34,0,369,1487
2020/4/4 21:00,14171,3235,7570,1621,0,0,0,0,45,0,353,1348
2020/4/4 22:00,13668,3234,7388,1512,0,0,0,0,61,0,355,1118
2020/4/4 23:00,13130,3235,6977,1468,0,0,0,0,65,0,251,1134
2020/4/5 0:00,12312,3235,6646,1456,0,0,0,0,78,0,-319,1216
2020/4/5 1:00,12128,3235,6554,1533,0,0,0,0,80,0,-321,1046
2020/4/5 2:00,12663,3235,7042,1521,0,0,0,0,85,0,-193,974
2020/4/5 3:00,12994,3235,6893,1588,0,0,0,0,85,0,217,975
2020/4/5 4:00,12858,3235,6879,1492,0,0,0,0,86,0,219,947
2020/4/5 5:00,12392,3236,6502,1485,0,0,7,0,83,0,157,921
2020/4/5 6:00,12125,3237,6469,1346,0,0,290,0,84,0,-462,1161
2020/4/5 7:00,12422,3237,6067,1282,0,0,1041,0,73,0,-1211,1932
2020/4/5 8:00,12971,3237,5686,1200,0,0,2052,0,79,0,-1608,2325
2020/4/5 9:00,13457,3236,5166,1173,0,0,3197,0,82,0,-1901,2503
2020/4/5 10:00,13868,3236,5159,1120,0,0,3776,0,80,0,-2119,2617
2020/4/5 11:00,13879,3236,5289,1095,0,0,3853,0,81,0,-2431,2756
2020/4/5 12:00,13798,3236,5294,1053,0,0,3849,0,91,0,-2581,2856
2020/4/5 13:00,13583,3236,5066,1081,0,0,3649,0,101,0,-2434,2884
2020/4/5 14:00,13316,3236,5077,1143,0,0,3180,0,99,0,-2330,2911
2020/4/5 15:00,13365,3236,5305,1160,0,0,2361,0,85,0,-1292,2512
2020/4/5 16:00,13860,3236,6105,1395,0,0,1320,0,85,0,-43,1762
2020/4/5 17:00,14897,3236,7540,1728,0,0,448,0,95,0,423,1427
2020/4/5 18:00,15905,3235,8488,1897,0,0,19,0,93,0,490,1682
2020/4/5 19:00,16142,3235,8787,1949,0,0,0,0,86,0,373,1713
2020/4/5 20:00,15821,3235,8704,1930,0,0,0,0,85,0,212,1654
2020/4/5 21:00,15167,3236,8300,1783,0,0,0,0,76,0,199,1573
2020/4/5 22:00,14242,3236,7734,1638,0,0,0,0,77,0,206,1351
2020/4/5 23:00,13524,3236,7476,1544,0,0,0,0,68,0,209,991
2020/4/6 0:00,12689,3236,7085,1297,0,0,0,0,70,0,207,794
2020/4/6 1:00,12579,3236,7406,1185,0,0,0,0,65,0,205,482
2020/4/6 2:00,13181,3236,8200,1124,0,0,0,0,66,0,205,350
2020/4/6 3:00,13536,3236,8631,1119,0,0,0,0,63,0,206,281
2020/4/6 4:00,13595,3236,8689,1116,0,0,0,0,64,0,208,283
2020/4/6 5:00,13633,3236,8548,1099,0,0,10,0,66,0,208,466
2020/4/6 6:00,14354,3236,8484,1178,0,0,405,0,67,0,212,771
2020/4/6 7:00,15392,3236,7987,1332,0,0,1452,0,66,0,260,1058
2020/4/6 8:00,16894,3235,7498,1496,0,0,2528,0,60,0,353,1724
2020/4/6 9:00,17797,3235,7032,1515,0,0,3367,0,57,0,315,2275
2020/4/6 10:00,17792,3236,5950,1232,0,0,4075,0,57,0,391,2850
2020/4/6 11:00,17602,3236,5798,875,0,0,4465,0,60,0,-289,3457
2020/4/6 12:00,16564,3235,5702,803,0,0,4534,0,65,0,-942,3168
2020/4/6 13:00,16998,3235,6688,809,0,0,4284,0,61,0,-1277,3198
2020/4/6 14:00,16641,3235,7158,850,0,0,3687,0,54,0,-1035,2692
2020/4/6 15:00,16397,3234,7823,1343,0,0,2790,0,51,0,-971,2127
2020/4/6 16:00,16579,3234,8597,1519,0,0,1704,0,50,0,-596,2071
2020/4/6 17:00,16526,3234,8100,1841,0,0,621,0,44,0,123,2562
2020/4/6 18:00,16904,3234,8476,1992,0,0,29,0,41,0,205,2926
2020/4/6 19:00,16921,3234,8737,1975,0,0,0,0,38,0,206,2731
2020/4/6 20:00,16444,3234,9149,1945,0,0,0,0,33,0,220,1863
2020/4/6 21:00,15920,3234,9025,1750,0,0,0,0,38,0,336,1537
2020/4/6 22:00,15325,3234,8961,1435,0,0,0,0,37,0,242,1416
2020/4/6 23:00,14586,3235,8726,1339,0,0,0,0,34,0,216,1035
2020/4/7 0:00,13677,3236,8506,1150,0,0,0,0,26,0,-109,867
2020/4/7 1:00,13408,3236,8534,1135,0,0,0,0,25,0,-245,724
2020/4/7 2:00,13924,3236,8889,1138,0,0,0,0,23,0,11,628
2020/4/7 3:00,14286,3236,8956,1430,0,0,0,0,21,0,107,535
2020/4/7 4:00,14276,3236,8892,1440,0,0,0,0,21,0,108,579
2020/4/7 5:00,14240,3236,8770,1227,0,0,13,0,21,0,107,865
2020/4/7 6:00,14902,3236,8948,998,0,0,390,0,22,0,107,1201
2020/4/7 7:00,15707,3237,8339,1139,0,0,1292,0,24,0,110,1565
2020/4/7 8:00,17004,3236,8154,1669,0,0,2470,0,28,0,-382,1830
2020/4/7 9:00,17570,3237,7889,1723,0,0,3230,0,30,0,-637,2097
2020/4/7 10:00,17332,3237,7598,1171,0,0,3618,0,31,0,-877,2554
2020/4/7 11:00,17146,3237,7458,971,0,0,3516,0,33,0,-970,2902
2020/4/7 12:00,16134,3236,7057,876,0,0,3647,0,39,0,-1680,2959
2020/4/7 13:00,16807,3236,7129,863,0,0,3968,0,33,0,-1306,2884
2020/4/7 14:00,16689,3237,6968,877,0,0,3670,0,32,0,-1071,2977
2020/4/7 15:00,16419,3236,7396,1099,0,0,2802,0,29,0,-652,2508
2020/4/7 16:00,16516,3237,8135,1537,0,0,1721,0,26,0,187,1673
2020/4/7 17:00,16377,3237,8292,1875,0,0,637,0,25,0,202,2109
2020/4/7 18:00,16634,3236,8709,2122,0,0,32,0,29,0,275,2230
2020/4/7 19:00,16587,3237,8728,2172,0,0,0,0,35,0,266,2150
2020/4/7 20:00,16126,3237,8674,2125,0,0,0,0,37,0,199,1854
2020/4/7 21:00,15526,3237,8429,1880,0,0,0,0,30,0,201,1748
2020/4/7 22:00,14944,3236,8369,1570,0,0,0,0,26,0,201,1542
2020/4/7 23:00,14273,3236,8316,1336,0,0,0,0,25,0,203,1156
2020/4/8 0:00,13359,3237,7770,1247,0,0,0,0,23,0,15,1067
2020/4/8 1:00,13187,3236,8158,1234,0,0,0,0,21,0,-290,828
2020/4/8 2:00,13661,3236,8403,1243,0,0,0,0,21,0,39,719
2020/4/8 3:00,14078,3237,8457,1503,0,0,0,0,21,0,241,619
2020/4/8 4:00,14055,3236,8395,1501,0,0,0,0,21,0,241,660
2020/4/8 5:00,13877,3237,8107,1456,0,0,18,0,21,0,240,798
2020/4/8 6:00,14429,3237,7939,1440,0,0,478,0,23,0,241,1071
2020/4/8 7:00,15173,3238,7588,1407,0,0,1521,0,25,0,187,1207
2020/4/8 8:00,16618,3237,7958,1288,0,0,2680,0,27,0,-290,1717
2020/4/8 9:00,17262,3237,7281,1095,0,0,3638,0,30,0,-575,2557
2020/4/8 10:00,17190,3237,7184,718,0,0,4297,0,33,0,-1312,3033
2020/4/8 11:00,17131,3237,7099,661,0,0,4629,0,37,0,-1305,2773
2020/4/8 12:00,16211,3237,6618,647,0,0,4583,0,44,0,-1665,2747
2020/4/8 13:00,16701,3236,7080,650,0,0,4232,0,45,0,-1357,2814
2020/4/8 14:00,16476,3237,7063,677,0,0,3589,0,42,0,-1121,2988
2020/4/8 15:00,16243,3237,7587,746,0,0,2710,0,36,0,-649,2577
2020/4/8 16:00,16290,3237,8059,1326,0,0,1643,0,32,0,286,1707
2020/4/8 17:00,15926,3237,8400,1540,0,0,580,0,33,0,295,1841
2020/4/8 18:00,16051,3237,8691,1773,0,0,34,0,35,0,360,1920
2020/4/8 19:00,15865,3237,8530,1774,0,0,0,0,49,0,345,1931
2020/4/8 20:00,15381,3236,8245,1773,0,0,0,0,69,0,200,1858
2020/4/8 21:00,14835,3236,8038,1558,0,0,0,0,69,0,206,1726
2020/4/8 22:00,14186,3236,7628,1548,0,0,0,0,69,0,204,1501
2020/4/8 23:00,13579,3236,7466,1404,0,0,0,0,65,0,209,1199
2020/4/9 0:00,12775,3237,7164,1130,0,0,0,0,63,0,73,1107
2020/4/9 1:00,12618,3236,7507,1114,0,0,0,0,55,0,-154,861
2020/4/9 2:00,13203,3236,7904,1111,0,0,0,0,51,0,207,695
2020/4/9 3:00,13617,3236,8263,1182,0,0,0,0,55,0,210,671
2020/4/9 4:00,13687,3236,8350,1173,0,0,0,0,54,0,211,665
2020/4/9 5:00,13551,3236,8083,1109,0,0,22,0,51,0,217,833
2020/4/9 6:00,13903,3236,7513,1284,0,0,529,0,48,0,212,1081
2020/4/9 7:00,14526,3236,7116,1440,0,0,1627,0,36,0,-213,1283
2020/4/9 8:00,15843,3236,6734,1534,0,0,2736,0,33,0,-302,1873
2020/4/9 9:00,16780,3236,6780,1287,0,0,3662,0,33,0,-326,2108
2020/4/9 10:00,16852,3236,6179,873,0,0,4305,0,34,0,-663,2887
2020/4/9 11:00,16883,3236,6320,655,0,0,4611,0,37,0,-669,2693
2020/4/9 12:00,15962,3236,6329,593,0,0,4582,0,44,0,-1259,2437
2020/4/9 13:00,16477,3235,6526,541,0,0,4233,0,43,0,-714,2612
2020/4/9 14:00,16297,3236,6519,559,0,0,3574,0,41,0,-307,2675
2020/4/9 15:00,16006,3235,7131,630,0,0,2650,0,37,0,409,1914
2020/4/9 16:00,16102,3236,8047,1219,0,0,1554,0,32,0,424,1590
2020/4/9 17:00,15823,3236,8123,1636,0,0,542,0,27,0,233,2026
2020/4/9 18:00,16106,3236,8564,1938,0,0,34,0,27,0,214,2093
2020/4/9 19:00,16003,3236,8438,1916,0,0,0,0,34,0,265,2113
2020/4/9 20:00,15516,3236,8293,1910,0,0,0,0,55,0,218,1804
2020/4/9 21:00,14959,3237,8014,1813,0,0,0,0,54,0,215,1627
2020/4/9 22:00,14423,3236,7693,1730,0,0,0,0,54,0,215,1495
2020/4/9 23:00,13708,3236,7327,1587,0,0,0,0,58,0,204,1296
2020/4/10 0:00,12914,3236,7458,1244,0,0,0,0,43,0,-185,1119
2020/4/10 1:00,12758,3236,7563,1216,0,0,0,0,45,0,-190,888
2020/4/10 2:00,13336,3235,7991,1293,0,0,0,0,53,0,115,649
2020/4/10 3:00,13794,3235,8303,1375,0,0,0,0,54,0,207,619
2020/4/10 4:00,13823,3235,8291,1345,0,0,0,0,67,0,208,676
2020/4/10 5:00,13670,3236,8257,994,0,0,25,0,75,0,279,804
2020/4/10 6:00,14061,3236,8013,894,0,0,461,0,73,0,307,1078
2020/4/10 7:00,14742,3235,7799,912,0,0,1160,0,73,0,307,1255
2020/4/10 8:00,16161,3235,7888,1253,0,0,1819,0,81,0,282,1602
2020/4/10 9:00,16943,3236,7402,1272,0,0,2544,0,92,0,215,2182
2020/4/10 10:00,16919,3236,6462,1021,0,0,3263,0,89,0,-97,2945
2020/4/10 11:00,17178,3235,6903,646,0,0,3730,0,91,0,-387,2959
2020/4/10 12:00,16360,3235,6470,592,0,0,3692,0,88,0,-386,2669
2020/4/10 13:00,16757,3235,6381,604,0,0,3580,0,80,0,151,2726
2020/4/10 14:00,16435,3235,6056,636,0,0,3261,0,67,0,352,2829
2020/4/10 15:00,16187,3235,6787,839,0,0,2641,0,62,0,336,2287
2020/4/10 16:00,16277,3235,8245,1376,0,0,1617,0,60,0,238,1507
2020/4/10 17:00,16160,3235,8502,1804,0,0,596,0,56,0,240,1726
2020/4/10 18:00,16584,3235,9074,2060,0,0,39,0,53,0,262,1861
2020/4/10 19:00,16582,3234,8911,2169,0,0,0,0,82,0,225,1961
2020/4/10 20:00,16127,3234,8545,2076,0,0,0,0,83,0,310,1879
2020/4/10 21:00,15507,3234,8285,2008,0,0,0,0,76,0,309,1595
2020/4/10 22:00,14907,3234,7952,1908,0,0,0,0,65,0,311,1437
2020/4/10 23:00,14288,3234,7965,1602,0,0,0,0,56,0,311,1120
2020/4/11 0:00,13488,3233,7538,1446,0,0,0,0,56,0,312,902
2020/4/11 1:00,13245,3233,7456,1507,0,0,0,0,50,0,317,682
2020/4/11 2:00,13717,3233,7977,1572,0,0,0,0,52,0,317,567
2020/4/11 3:00,14032,3233,8287,1662,0,0,0,0,51,0,317,482
2020/4/11 4:00,13894,3233,8206,1639,0,0,0,0,49,0,318,450
2020/4/11 5:00,13366,3233,7770,1364,0,0,28,0,55,0,317,599
2020/4/11 6:00,13239,3234,7119,1158,0,0,540,0,47,0,329,813
2020/4/11 7:00,13533,3234,6790,1133,0,0,1478,0,46,0,-223,1076
2020/4/11 8:00,14293,3233,6436,1177,0,0,2517,0,51,0,-629,1507
2020/4/11 9:00,14795,3234,6257,1152,0,0,3215,0,47,0,-801,1691
2020/4/11 10:00,14617,3234,6187,1132,0,0,3214,0,44,0,-961,1766
2020/4/11 11:00,14366,3235,5445,1064,0,0,3481,0,42,0,-904,2003
2020/4/11 12:00,14060,3233,5517,976,0,0,3618,0,46,0,-1509,2178
2020/4/11 13:00,13938,3232,5963,993,0,0,3366,0,50,0,-1420,1754
2020/4/11 14:00,13687,3233,5729,1034,0,0,2882,0,40,0,-1271,2038
2020/4/11 15:00,13691,3234,6208,1135,0,0,2056,0,33,0,-825,1850
2020/4/11 16:00,13824,3234,6920,1450,0,0,1068,0,27,0,-529,1654
2020/4/11 17:00,14398,3234,7553,1701,0,0,389,0,22,0,-399,1898
2020/4/11 18:00,15164,3234,8187,1834,0,0,30,0,21,0,214,1642
2020/4/11 19:00,15261,3234,8326,1863,0,0,0,0,21,0,214,1603
2020/4/11 20:00,14878,3235,8098,1863,0,0,0,0,21,0,41,1621
2020/4/11 21:00,14280,3234,8105,1766,0,0,0,0,22,0,-272,1425
2020/4/11 22:00,13555,3235,7943,1627,0,0,0,0,24,0,-554,1279
2020/4/11 23:00,12966,3235,7908,1557,0,0,0,0,23,0,-856,1099
2020/4/12 0:00,12124,3234,7789,1336,0,0,0,0,25,0,-1069,809
2020/4/12 1:00,11931,3234,8061,1271,0,0,0,0,25,0,-1379,720
2020/4/12 2:00,12421,3235,8282,1268,0,0,0,0,26,0,-986,596
2020/4/12 3:00,12845,3234,8221,1258,0,0,0,0,25,0,-458,564
2020/4/12 4:00,12732,3235,8005,1200,0,0,0,0,23,0,-249,518
2020/4/12 5:00,12105,3235,7524,1102,0,0,16,0,24,0,-393,597
2020/4/12 6:00,11899,3236,7378,932,0,0,239,0,31,0,-619,703
2020/4/12 7:00,12190,3236,7190,895,0,0,434,0,32,0,-527,931
2020/4/12 8:00,13176,3235,7706,932,0,0,521,0,29,0,-270,1023
2020/4/12 9:00,14096,3235,8273,1091,0,0,612,0,34,0,-304,1155
2020/4/12 10:00,14327,3235,8348,1123,0,0,795,0,42,0,-367,1151
2020/4/12 11:00,14506,3235,8562,1100,0,0,808,0,48,0,-314,1068
2020/4/12 12:00,14649,3235,8063,1035,0,0,694,0,46,0,-343,1918
2020/4/12 13:00,14736,3234,8150,1161,0,0,602,0,51,0,46,1492
2020/4/12 14:00,14818,3235,8173,1390,0,0,446,0,47,0,248,1279
2020/4/12 15:00,14961,3235,7895,1430,0,0,328,0,48,0,218,1808
2020/4/12 16:00,15468,3234,8624,1526,0,0,254,0,44,0,261,1526
2020/4/12 17:00,16194,3234,9094,1587,0,0,104,0,60,0,566,1549
2020/4/12 18:00,16554,3234,9090,1645,0,0,10,0,74,0,710,1790
2020/4/12 19:00,16351,3235,9057,1631,0,0,0,0,82,0,543,1804
2020/4/12 20:00,15789,3235,8921,1534,0,0,0,0,69,0,333,1697
2020/4/12 21:00,15080,3235,8492,1430,0,0,0,0,57,0,217,1649
2020/4/12 22:00,14090,3235,7893,1407,0,0,0,0,51,0,-15,1520
2020/4/12 23:00,13260,3235,7928,1357,0,0,0,0,63,0,-591,1268
2020/4/13 0:00,12329,3235,8461,1169,0,0,0,0,85,0,-1425,804
2020/4/13 1:00,12112,3234,8665,1120,0,0,0,0,85,0,-1648,657
2020/4/13 2:00,12625,3234,8637,1122,0,0,0,0,82,0,-1650,1201
2020/4/13 3:00,12972,3235,8822,1128,0,0,0,0,104,0,-1391,1075
2020/4/13 4:00,12972,3235,8823,1173,0,0,0,0,105,0,-1230,867
2020/4/13 5:00,12849,3235,8910,1175,0,0,20,0,106,0,-1315,718
2020/4/13 6:00,13661,3235,8645,1135,0,0,305,0,109,0,-745,977
2020/4/13 7:00,15224,3235,8958,1200,0,0,530,0,101,0,-126,1327
2020/4/13 8:00,17486,3234,9840,1303,0,0,732,0,94,0,595,1686
2020/4/13 9:00,18751,3234,10075,1334,0,0,788,0,97,0,1098,2124
2020/4/13 10:00,18963,3234,10059,1374,0,0,821,0,109,0,1242,2124
2020/4/13 11:00,18992,3234,10066,1318,0,0,845,0,109,0,1463,1957
2020/4/13 12:00,18118,3234,10021,1312,0,0,808,0,103,0,680,1959
2020/4/13 13:00,18919,3233,10047,1327,0,0,695,0,105,0,1368,2143
2020/4/13 14:00,18917,3233,10020,1452,0,0,567,0,112,0,1377,2155
2020/4/13 15:00,18768,3233,10007,1559,0,0,424,0,111,0,1453,1981
2020/4/13 16:00,18778,3234,9983,1683,0,0,301,0,114,0,1356,2107
2020/4/13 17:00,18368,3235,9938,2039,0,0,164,0,119,0,991,1883
2020/4/13 18:00,18160,3234,9944,2207,0,0,18,0,116,0,679,1961
2020/4/13 19:00,17506,3234,9727,2142,0,0,0,0,116,0,347,1940
2020/4/13 20:00,16749,3234,9374,1979,0,0,0,0,115,0,235,1812
2020/4/13 21:00,16029,3233,8972,1736,0,0,0,0,108,0,237,1742
2020/4/13 22:00,15310,3233,8529,1611,0,0,0,0,103,0,315,1519
2020/4/13 23:00,14433,3233,8157,1584,0,0,0,0,108,0,194,1158
2020/4/14 0:00,13429,3223,8243,1565,0,0,0,0,105,0,-540,832
2020/4/14 1:00,13170,3175,8404,1544,0,0,0,0,105,0,-673,615
2020/4/14 2:00,13694,3204,8523,1575,0,0,0,0,104,0,-251,538
2020/4/14 3:00,14030,3228,8316,1558,0,0,0,0,104,0,235,588
2020/4/14 4:00,13925,3231,8159,1530,0,0,0,0,102,0,299,605
2020/4/14 5:00,13818,3231,7977,1468,0,0,29,0,96,0,298,720
2020/4/14 6:00,14365,3233,8014,1259,0,0,515,0,95,0,298,952
2020/4/14 7:00,15282,3233,8167,1274,0,0,1525,0,99,0,-132,1117
2020/4/14 8:00,16963,3233,8706,1151,0,0,2518,0,98,0,-181,1439
2020/4/14 9:00,17812,3233,8516,1006,0,0,3340,0,106,0,-600,2212
2020/4/14 10:00,17610,3231,7665,959,0,0,4159,0,115,0,-890,2370
2020/4/14 11:00,17560,3231,7296,914,0,0,4644,0,111,0,-1194,2558
2020/4/14 12:00,16547,3232,7129,894,0,0,4703,0,108,0,-1756,2236
2020/4/14 13:00,16855,3231,7342,877,0,0,4400,0,101,0,-1592,2497
2020/4/14 14:00,16500,3231,7293,945,0,0,3783,0,96,0,-1223,2374
2020/4/14 15:00,16163,3231,7326,1069,0,0,2889,0,89,0,-892,2451
2020/4/14 16:00,16197,3231,8452,1418,0,0,1805,0,78,0,-343,1555
2020/4/14 17:00,16025,3231,8685,1756,0,0,717,0,71,0,-76,1641
2020/4/14 18:00,16300,3232,8988,1932,0,0,51,0,53,0,234,1811
2020/4/14 19:00,16312,3232,8996,1996,0,0,0,0,39,0,235,1814
2020/4/14 20:00,15912,3232,8627,2000,0,0,0,0,38,0,235,1781
2020/4/14 21:00,15341,3232,8341,1824,0,0,0,0,29,0,235,1682
2020/4/14 22:00,14784,3232,8466,1663,0,0,0,0,23,0,-46,1445
2020/4/14 23:00,14118,3233,8595,1444,0,0,0,0,23,0,-306,1130
2020/4/15 0:00,13344,3233,8335,1293,0,0,0,0,23,0,-463,923
2020/4/15 1:00,13184,3233,8258,1278,0,0,0,0,22,0,-472,865
