,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2018/4/2 3:00,12480,2951,7086,1585,0,0,0,0,3,0,118,737
2018/4/2 4:00,12367,2951,7004,1529,0,0,0,0,3,0,117,763
2018/4/2 5:00,12033,2951,6923,1375,0,0,5,0,3,0,3,773
2018/4/2 6:00,12581,2952,7261,1365,0,0,392,0,3,0,-195,803
2018/4/2 7:00,13806,2952,7631,1479,0,0,1213,0,3,0,-195,723
2018/4/2 8:00,15293,2952,8307,1765,0,0,2106,0,5,0,-194,352
2018/4/2 9:00,16470,2952,8352,1720,0,0,2913,0,5,0,-194,722
2018/4/2 10:00,16765,2952,8294,1505,0,0,3478,0,5,0,-39,570
2018/4/2 11:00,16953,2951,7761,1496,0,0,3735,0,5,0,298,707
2018/4/2 12:00,16077,2952,7941,1323,0,0,3665,0,6,0,-328,518
2018/4/2 13:00,16937,2951,9003,1335,0,0,3301,0,9,0,-330,668
2018/4/2 14:00,16863,2951,9114,1360,0,0,2849,0,8,0,-258,839
2018/4/2 15:00,16776,2951,9210,1416,0,0,2241,0,7,0,-5,956
2018/4/2 16:00,16808,2951,9379,2047,0,0,1380,0,6,0,182,863
2018/4/2 17:00,16476,2951,9605,2298,0,0,464,0,3,0,225,930
2018/4/2 18:00,16570,2950,9891,2344,0,0,14,0,4,0,379,988
2018/4/2 19:00,16150,2951,9728,2252,0,0,0,0,12,0,344,863
2018/4/2 20:00,15405,2950,9540,1989,0,0,0,0,14,0,233,679
2018/4/2 21:00,14699,2950,9304,1720,0,0,0,0,15,0,123,587
2018/4/2 22:00,14217,2950,8769,1531,0,0,0,0,12,0,100,855
2018/4/2 23:00,13466,2949,8359,1473,0,0,0,0,9,0,-135,811
2018/4/3 0:00,12624,2950,7789,1382,0,0,0,0,5,0,-237,735
2018/4/3 1:00,12407,2951,7532,1379,0,0,0,0,4,0,-236,777
2018/4/3 2:00,13055,2951,7787,1503,0,0,0,0,3,0,-235,1046
2018/4/3 3:00,13368,2951,8106,1505,0,0,0,0,3,0,-236,1039
2018/4/3 4:00,13243,2951,7996,1511,0,0,0,0,3,0,-235,1017
2018/4/3 5:00,12863,2952,7969,1315,0,0,7,0,3,0,-238,855
2018/4/3 6:00,13256,2952,7900,1290,0,0,420,0,7,0,-240,927
2018/4/3 7:00,14158,2952,7834,1427,0,0,1260,0,6,0,-240,919
2018/4/3 8:00,15675,2952,8437,1562,0,0,2117,0,4,0,-74,677
2018/4/3 9:00,16749,2952,8424,1552,0,0,2959,0,6,0,0,856
2018/4/3 10:00,17015,2952,8421,1414,0,0,3516,0,6,0,-189,895
2018/4/3 11:00,17190,2951,8553,1309,0,0,3738,0,7,0,-232,864
2018/4/3 12:00,16263,2951,7976,1242,0,0,3719,0,7,0,-237,605
2018/4/3 13:00,17138,2951,8916,1359,0,0,3494,0,7,0,-236,647
2018/4/3 14:00,17166,2951,8906,1551,0,0,3021,0,6,0,-242,973
2018/4/3 15:00,17033,2950,9007,1875,0,0,2292,0,6,0,-168,1071
2018/4/3 16:00,17118,2949,9528,2229,0,0,1405,0,9,0,159,839
2018/4/3 17:00,16628,2950,9701,2367,0,0,487,0,17,0,229,877
2018/4/3 18:00,16712,2950,9889,2446,0,0,16,0,28,0,399,984
2018/4/3 19:00,16292,2950,9677,2344,0,0,0,0,32,0,421,868
2018/4/3 20:00,15602,2952,9415,2188,0,0,0,0,22,0,337,688
2018/4/3 21:00,14917,2951,9264,1968,0,0,0,0,22,0,134,578
2018/4/3 22:00,14346,2951,8712,1665,0,0,0,0,24,0,119,875
2018/4/3 23:00,13567,2951,8504,1540,0,0,0,0,15,0,-160,717
2018/4/4 0:00,12667,2952,7929,1435,0,0,0,0,9,0,-239,581
2018/4/4 1:00,12436,2952,7727,1443,0,0,0,0,5,0,-239,548
2018/4/4 2:00,13056,2952,7914,1582,0,0,0,0,4,0,-49,653
2018/4/4 3:00,13457,2952,7994,1636,0,0,0,0,4,0,0,871
2018/4/4 4:00,13310,2952,7888,1626,0,0,0,0,3,0,-10,851
2018/4/4 5:00,12884,2952,8043,1398,0,0,9,0,3,0,-240,719
2018/4/4 6:00,13223,2952,7937,1392,0,0,444,0,3,0,-241,736
2018/4/4 7:00,14201,2952,8014,1456,0,0,1305,0,3,0,-260,731
2018/4/4 8:00,15763,2951,8720,1538,0,0,2088,0,5,0,74,387
2018/4/4 9:00,17000,2952,8868,1517,0,0,2819,0,6,0,100,738
2018/4/4 10:00,17097,2952,8626,1457,0,0,3175,0,5,0,103,779
2018/4/4 11:00,17241,2951,8621,1401,0,0,3495,0,9,0,-44,808
2018/4/4 12:00,16304,2951,8216,1352,0,0,3406,0,12,0,-195,562
2018/4/4 13:00,17191,2951,8835,1434,0,0,3206,0,12,0,-63,816
2018/4/4 14:00,17184,2950,9005,1544,0,0,2656,0,15,0,129,885
2018/4/4 15:00,17197,2950,9122,1863,0,0,1981,0,14,0,398,869
2018/4/4 16:00,17236,2950,9896,2291,0,0,907,0,18,0,380,794
2018/4/4 17:00,16893,2951,9857,2345,0,0,242,0,14,0,513,971
2018/4/4 18:00,16813,2950,9884,2358,0,0,8,0,11,0,591,1011
2018/4/4 19:00,16225,2951,9704,2332,0,0,0,0,23,0,366,849
2018/4/4 20:00,15503,2951,9540,2000,0,0,0,0,40,0,267,705
2018/4/4 21:00,14872,2951,9308,1710,0,0,0,0,44,0,212,647
2018/4/4 22:00,14381,2951,8803,1666,0,0,0,0,38,0,0,923
2018/4/4 23:00,13664,2950,8433,1642,0,0,0,0,25,0,-148,762
2018/4/5 0:00,12788,2950,8076,1411,0,0,0,0,62,0,-266,555
2018/4/5 1:00,12643,2948,8013,1392,0,0,0,0,61,0,-265,494
2018/4/5 2:00,13251,2948,8429,1438,0,0,0,0,53,0,-265,648
2018/4/5 3:00,13614,2948,8568,1443,0,0,0,0,64,0,-267,858
2018/4/5 4:00,13528,2951,8500,1439,0,0,0,0,55,0,-279,862
2018/4/5 5:00,13213,2951,8473,1369,0,0,10,0,48,0,-268,630
2018/4/5 6:00,13727,2951,8579,1390,0,0,359,0,51,0,-267,664
2018/4/5 7:00,14743,2951,8648,1590,0,0,756,0,49,0,64,685
2018/4/5 8:00,16115,2951,9515,1707,0,0,1186,0,36,0,141,579
2018/4/5 9:00,16777,2951,9435,1709,0,0,1780,0,17,0,119,766
2018/4/5 10:00,17033,2951,9220,1423,0,0,2462,0,7,0,119,851
2018/4/5 11:00,16988,2951,9125,1329,0,0,2488,0,6,0,119,970
2018/4/5 12:00,15756,2951,8545,1254,0,0,2432,0,7,0,126,441
2018/4/5 13:00,16750,2950,8868,1354,0,0,2632,0,9,0,129,808
2018/4/5 14:00,17049,2949,9285,1514,0,0,2281,0,11,0,129,880
2018/4/5 15:00,16967,2949,9704,1744,0,0,1594,0,10,0,75,891
2018/4/5 16:00,16994,2949,10305,2010,0,0,874,0,12,0,0,844
2018/4/5 17:00,16836,2949,10466,2183,0,0,281,0,20,0,106,831
2018/4/5 18:00,17007,2949,10556,2249,0,0,10,0,20,0,285,938
2018/4/5 19:00,16515,2949,10334,2214,0,0,0,0,27,0,258,733
2018/4/5 20:00,15823,2950,10219,1835,0,0,0,0,58,0,157,604
2018/4/5 21:00,15202,2951,9800,1720,0,0,0,0,68,0,54,609
2018/4/5 22:00,14565,2951,8878,1653,0,0,0,0,71,0,0,1012
2018/4/5 23:00,13755,2950,8235,1619,0,0,0,0,78,0,0,873
2018/4/6 0:00,12921,2950,8009,1507,0,0,0,0,63,0,0,392
2018/4/6 1:00,12698,2950,8215,1422,0,0,0,0,72,0,0,39
2018/4/6 2:00,13287,2950,8558,1504,0,0,0,0,77,0,0,198
2018/4/6 3:00,13674,2951,8713,1547,0,0,0,0,94,0,0,369
2018/4/6 4:00,13546,2951,8660,1542,0,0,0,0,99,0,0,294
2018/4/6 5:00,13202,2952,8678,1412,0,0,10,0,102,0,0,48
2018/4/6 6:00,13430,2952,8520,1449,0,0,300,0,106,0,0,103
2018/4/6 7:00,14370,2951,8796,1678,0,0,622,0,104,0,0,219
2018/4/6 8:00,15998,2951,10185,1727,0,0,799,0,105,0,177,54
2018/4/6 9:00,17053,2951,10433,1735,0,0,899,0,105,0,461,469
2018/4/6 10:00,17161,2951,10439,1704,0,0,894,0,103,0,397,673
2018/4/6 11:00,17248,2951,10457,1598,0,0,861,0,104,0,506,771
2018/4/6 12:00,16394,2952,10345,1538,0,0,756,0,99,0,250,454
2018/4/6 13:00,17448,2951,10646,1622,0,0,568,0,92,0,1119,450
2018/4/6 14:00,17292,2951,10655,1756,0,0,381,0,93,0,1014,442
2018/4/6 15:00,17223,2951,10533,1942,0,0,299,0,95,0,960,443
2018/4/6 16:00,17347,2952,10511,2040,0,0,218,0,75,0,1046,505
2018/4/6 17:00,17242,2952,10546,2127,0,0,88,0,69,0,1047,413
2018/4/6 18:00,17081,2952,10553,2177,0,0,6,0,90,0,973,330
2018/4/6 19:00,16417,2952,10283,2047,0,0,0,0,81,0,792,262
2018/4/6 20:00,15711,2952,10120,1882,0,0,0,0,82,0,542,133
2018/4/6 21:00,15065,2951,9746,1870,0,0,0,0,86,0,290,122
2018/4/6 22:00,14572,2951,8911,1874,0,0,0,0,82,0,176,578
2018/4/6 23:00,13897,2951,8181,1883,0,0,0,0,83,0,127,672
2018/4/7 0:00,13043,2951,7212,1860,0,0,0,0,71,0,127,822
2018/4/7 1:00,12674,2950,7069,1855,0,0,0,0,67,0,127,606
2018/4/7 2:00,13234,2950,7450,1846,0,0,0,0,93,0,131,764
2018/4/7 3:00,13629,2950,7546,1831,0,0,0,0,93,0,145,1064
2018/4/7 4:00,13431,2950,7402,1820,0,0,0,0,98,0,125,1036
2018/4/7 5:00,12874,2951,6927,1808,0,0,12,0,96,0,110,970
2018/4/7 6:00,12862,2952,6903,1810,0,0,301,0,92,0,-313,1117
2018/4/7 7:00,13465,2951,7270,1823,0,0,513,0,96,0,-327,1139
2018/4/7 8:00,14693,2951,7836,1875,0,0,758,0,97,0,-68,1244
2018/4/7 9:00,15388,2952,7838,1918,0,0,1017,0,89,0,272,1302
2018/4/7 10:00,15528,2952,7700,1931,0,0,1486,0,82,0,65,1312
2018/4/7 11:00,15570,2952,7893,1896,0,0,1759,0,67,0,-327,1330
2018/4/7 12:00,14857,2952,7315,1878,0,0,2093,0,81,0,-578,1116
2018/4/7 13:00,15128,2953,7656,1869,0,0,2203,0,84,0,-914,1277
2018/4/7 14:00,15037,2953,7922,1860,0,0,1849,0,80,0,-902,1275
2018/4/7 15:00,15123,2953,7977,1884,0,0,1446,0,74,0,-479,1268
2018/4/7 16:00,15402,2952,8369,1882,0,0,892,0,72,0,-75,1310
2018/4/7 17:00,15829,2952,8932,1914,0,0,305,0,71,0,395,1260
2018/4/7 18:00,16623,2952,9321,1951,0,0,13,0,82,0,872,1432
2018/4/7 19:00,16709,2953,9409,2072,0,0,0,0,85,0,791,1399
2018/4/7 20:00,16278,2953,9318,2013,0,0,0,0,72,0,676,1246
2018/4/7 21:00,15613,2952,9164,1929,0,0,0,0,50,0,378,1140
2018/4/7 22:00,14770,2952,8814,1848,0,0,0,0,46,0,265,845
2018/4/7 23:00,14071,2950,8194,1756,0,0,0,0,47,0,170,954
2018/4/8 0:00,13196,2949,7809,1695,0,0,0,0,67,0,-144,820
2018/4/8 1:00,12912,2949,7844,1687,0,0,0,0,66,0,-237,603
2018/4/8 2:00,13339,2950,8054,1678,0,0,0,0,59,0,-170,768
2018/4/8 3:00,13677,2949,7859,1802,0,0,0,0,46,0,99,922
2018/4/8 4:00,13411,2950,7642,1807,0,0,0,0,42,0,48,922
2018/4/8 5:00,12909,2952,7547,1791,0,0,16,0,23,0,-301,881
2018/4/8 6:00,12681,2953,7395,1669,0,0,449,0,33,0,-862,1044
2018/4/8 7:00,13106,2953,7476,1682,0,0,1331,0,20,0,-1410,1054
2018/4/8 8:00,13733,2952,7610,1697,0,0,2166,0,21,0,-1803,1090
2018/4/8 9:00,14337,2953,7642,1768,0,0,2814,0,28,0,-2004,1136
2018/4/8 10:00,14340,2953,7757,1657,0,0,2967,0,41,0,-2208,1173
2018/4/8 11:00,14312,2953,7818,1535,0,0,2963,0,42,0,-2205,1206
2018/4/8 12:00,14121,2951,7760,1465,0,0,2863,0,52,0,-2108,1138
2018/4/8 13:00,13931,2951,7668,1467,0,0,2856,0,46,0,-2157,1100
2018/4/8 14:00,13789,2951,7578,1512,0,0,2576,0,22,0,-1987,1137
2018/4/8 15:00,13766,2951,7854,1541,0,0,2032,0,13,0,-1805,1180
2018/4/8 16:00,14145,2951,8387,1664,0,0,1309,0,8,0,-1193,1019
2018/4/8 17:00,14925,2951,8930,1837,0,0,490,0,7,0,-466,1176
2018/4/8 18:00,16077,2951,9480,2119,0,0,23,0,5,0,166,1333
2018/4/8 19:00,16449,2952,9650,2128,0,0,0,0,4,0,296,1419
2018/4/8 20:00,16204,2952,9660,2095,0,0,0,0,7,0,278,1212
2018/4/8 21:00,15520,2952,9228,2046,0,0,0,0,12,0,179,1103
2018/4/8 22:00,14632,2952,8781,1824,0,0,0,0,15,0,48,1012
2018/4/8 23:00,13839,2952,8068,1808,0,0,0,0,18,0,0,993
2018/4/9 0:00,13035,2952,8030,1565,0,0,0,0,23,0,0,465
2018/4/9 1:00,12878,2952,8250,1551,0,0,0,0,18,0,0,107
2018/4/9 2:00,13441,2952,8692,1525,0,0,0,0,17,0,0,255
2018/4/9 3:00,13756,2952,8712,1725,0,0,0,0,18,0,0,349
2018/4/9 4:00,13686,2952,8620,1710,0,0,0,0,11,0,0,393
2018/4/9 5:00,13749,2952,8851,1520,0,0,19,0,5,0,0,402
2018/4/9 6:00,14833,2953,8919,1767,0,0,461,0,7,0,0,726
2018/4/9 7:00,15849,2953,8806,1978,0,0,1313,0,9,0,0,790
2018/4/9 8:00,17206,2952,9330,2145,0,0,1916,0,8,0,54,801
2018/4/9 9:00,18309,2952,9981,2245,0,0,1929,0,9,0,93,1100
2018/4/9 10:00,18282,2952,10444,1922,0,0,1737,0,8,0,177,1042
2018/4/9 11:00,18216,2952,10393,1663,0,0,1778,0,9,0,248,1173
2018/4/9 12:00,17245,2952,10278,1428,0,0,1300,0,8,0,293,986
2018/4/9 13:00,17867,2952,10377,1470,0,0,1368,0,7,0,473,1220
2018/4/9 14:00,17694,2953,10335,1490,0,0,1346,0,6,0,342,1222
2018/4/9 15:00,17574,2952,10187,1627,0,0,1152,0,6,0,224,1426
2018/4/9 16:00,17621,2953,10292,2001,0,0,830,0,5,0,192,1348
2018/4/9 17:00,17471,2953,10361,2377,0,0,352,0,3,0,231,1194
2018/4/9 18:00,17836,2952,10679,2405,0,0,18,0,3,0,733,1046
2018/4/9 19:00,17590,2952,10607,2300,0,0,0,0,3,0,666,1062
2018/4/9 20:00,16913,2952,10417,2240,0,0,0,0,3,0,500,801
2018/4/9 21:00,16262,2952,10042,2193,0,0,0,0,3,0,275,797
2018/4/9 22:00,15487,2952,9127,2033,0,0,0,0,3,0,104,1268
2018/4/9 23:00,14647,2952,8870,1827,0,0,0,0,4,0,99,895
2018/4/10 0:00,13654,2952,8992,1511,0,0,0,0,3,0,-127,323
2018/4/10 1:00,13405,2952,9167,1465,0,0,0,0,4,0,42,-225
2018/4/10 2:00,13880,2951,9224,1724,0,0,0,0,6,0,128,-153
2018/4/10 3:00,14262,2951,9076,1803,0,0,0,0,5,0,128,299
2018/4/10 4:00,14207,2951,8942,1804,0,0,0,0,5,0,129,376
2018/4/10 5:00,14149,2952,9175,1539,0,0,23,0,5,0,129,326
2018/4/10 6:00,14842,2953,9478,1453,0,0,500,0,4,0,130,324
2018/4/10 7:00,15702,2952,9257,1555,0,0,1386,0,4,0,131,417
2018/4/10 8:00,16779,2952,9278,1981,0,0,2280,0,5,0,131,152
2018/4/10 9:00,17472,2953,8861,2018,0,0,3071,0,6,0,132,431
2018/4/10 10:00,17381,2953,8879,1612,0,0,3640,0,5,0,-234,526
2018/4/10 11:00,17441,2953,8947,1534,0,0,3924,0,7,0,-431,507
2018/4/10 12:00,16390,2951,9034,1202,0,0,3926,0,8,0,-936,205
2018/4/10 13:00,17088,2951,9671,1246,0,0,3654,0,11,0,-943,498
2018/4/10 14:00,17047,2951,9780,1260,0,0,3142,0,26,0,-1017,905
2018/4/10 15:00,16872,2951,10177,1420,0,0,2405,0,47,0,-1273,1145
2018/4/10 16:00,16944,2952,10396,2172,0,0,1471,0,66,0,-1296,1183
2018/4/10 17:00,16784,2952,10279,2371,0,0,546,0,57,0,-467,1046
2018/4/10 18:00,17001,2951,10480,2388,0,0,28,0,80,0,1,1073
2018/4/10 19:00,16775,2951,10269,2365,0,0,0,0,85,0,99,1006
2018/4/10 20:00,16196,2950,10111,2255,0,0,0,0,96,0,42,742
2018/4/10 21:00,15563,2951,9587,2205,0,0,0,0,101,0,0,719
2018/4/10 22:00,14826,2951,8930,1933,0,0,0,0,100,0,-213,1125
2018/4/10 23:00,14040,2950,8815,1600,0,0,0,0,95,0,-387,967
2018/4/11 0:00,13128,2950,8576,1518,0,0,0,0,95,0,-386,375
2018/4/11 1:00,12916,2899,9019,1425,0,0,0,0,91,0,-233,-285
2018/4/11 2:00,13457,2889,9371,1417,0,0,0,0,90,0,0,-310
2018/4/11 3:00,13779,2914,9499,1629,0,0,0,0,94,0,0,-357
2018/4/11 4:00,13657,2939,9307,1633,0,0,0,0,90,0,0,-312
2018/4/11 5:00,13417,2952,9381,1446,0,0,16,0,91,0,0,-469
2018/4/11 6:00,14005,2952,9561,1445,0,0,281,0,73,0,0,-307
2018/4/11 7:00,15068,2952,9823,1690,0,0,593,0,57,0,0,-47
2018/4/11 8:00,16388,2952,10358,1933,0,0,795,0,81,0,138,131
2018/4/11 9:00,16991,2952,10354,2012,0,0,1163,0,101,0,180,229
2018/4/11 10:00,17102,2952,10062,2007,0,0,1746,0,101,0,49,185
2018/4/11 11:00,17467,2952,10702,1503,0,0,1600,0,107,0,328,275
2018/4/11 12:00,16512,2952,10666,1471,0,0,1088,0,105,0,363,-133
2018/4/11 13:00,17239,2952,10585,1802,0,0,994,0,97,0,393,416
2018/4/11 14:00,17294,2952,10624,1839,0,0,986,0,92,0,326,475
2018/4/11 15:00,17230,2951,10592,2016,0,0,768,0,96,0,391,416
2018/4/11 16:00,17202,2951,10786,2075,0,0,443,0,92,0,460,395
2018/4/11 17:00,16997,2951,10646,2184,0,0,178,0,76,0,308,654
2018/4/11 18:00,17095,2951,10847,2119,0,0,13,0,78,0,402,685
2018/4/11 19:00,16700,2951,10680,2151,0,0,0,0,67,0,369,482
2018/4/11 20:00,16016,2951,10539,1940,0,0,0,0,63,0,221,302
2018/4/11 21:00,15369,2952,10280,1762,0,0,0,0,59,0,67,249
2018/4/11 22:00,14691,2951,9316,1784,0,0,0,0,52,0,0,588
2018/4/11 23:00,13879,2951,8628,1701,0,0,0,0,40,0,-71,630
2018/4/12 0:00,13021,2950,7981,1702,0,0,0,0,26,0,-266,628
2018/4/12 1:00,12828,2950,8203,1708,0,0,0,0,24,0,-293,236
2018/4/12 2:00,13425,2950,8301,1759,0,0,0,0,14,0,-36,437
2018/4/12 3:00,13746,2950,8371,1953,0,0,0,0,22,0,0,450
2018/4/12 4:00,13607,2951,8267,1952,0,0,0,0,28,0,-35,444
2018/4/12 5:00,13174,2951,8410,1723,0,0,26,0,33,0,-303,334
2018/4/12 6:00,13528,2951,8259,1721,0,0,412,0,40,0,-321,466
2018/4/12 7:00,14369,2951,8380,1727,0,0,1036,0,66,0,-308,517
2018/4/12 8:00,15837,2951,8575,1925,0,0,1943,0,62,0,-283,664
2018/4/12 9:00,16807,2951,8644,2003,0,0,2326,0,51,0,-91,923
2018/4/12 10:00,16869,2951,8241,2046,0,0,2995,0,51,0,-317,902
2018/4/12 11:00,17217,2951,8489,1777,0,0,3413,0,47,0,-567,1107
2018/4/12 12:00,16030,2950,8048,1725,0,0,3087,0,37,0,-582,765
2018/4/12 13:00,16994,2950,8739,1721,0,0,2694,0,34,0,-347,1203
2018/4/12 14:00,16869,2950,8496,1778,0,0,2258,0,26,0,81,1280
2018/4/12 15:00,16750,2951,8795,1942,0,0,1640,0,30,0,161,1231
2018/4/12 16:00,16700,2950,9213,2214,0,0,911,0,32,0,237,1143
2018/4/12 17:00,16538,2951,9571,2224,0,0,345,0,35,0,261,1151
2018/4/12 18:00,16850,2951,9887,2326,0,0,21,0,30,0,425,1210
2018/4/12 19:00,16524,2951,9839,2296,0,0,0,0,27,0,382,1029
2018/4/12 20:00,15834,2951,9605,2181,0,0,0,0,19,0,215,863
2018/4/12 21:00,15133,2951,9369,1974,0,0,0,0,11,0,17,811
2018/4/12 22:00,14499,2951,8538,1888,0,0,0,0,13,0,0,1109
2018/4/12 23:00,13812,2951,8172,1694,0,0,0,0,23,0,0,972
2018/4/13 0:00,12877,2950,7769,1684,0,0,0,0,37,0,-232,669
2018/4/13 1:00,12717,2950,7916,1665,0,0,0,0,43,0,-301,444
2018/4/13 2:00,13327,2950,8162,1829,0,0,0,0,38,0,-271,619
2018/4/13 3:00,13720,2950,8282,1878,0,0,0,0,37,0,-238,811
2018/4/13 4:00,13644,2950,8330,1877,0,0,0,0,28,0,-238,697
2018/4/13 5:00,13398,2950,8263,1637,0,0,23,0,25,0,-240,740
2018/4/13 6:00,13726,2950,8050,1633,0,0,394,0,41,0,-241,899
2018/4/13 7:00,14272,2950,7858,1707,0,0,1165,0,46,0,-487,1033
2018/4/13 8:00,15555,2949,8376,1900,0,0,2032,0,43,0,-561,816
2018/4/13 9:00,16578,2950,8109,1940,0,0,3084,0,43,0,-594,1046
2018/4/13 10:00,16801,2950,7862,1888,0,0,3685,0,53,0,-631,994
2018/4/13 11:00,16896,2950,7918,1658,0,0,3969,0,56,0,-659,1004
2018/4/13 12:00,15885,2950,7834,1565,0,0,3973,0,56,0,-1087,594
2018/4/13 13:00,16683,2950,8237,1622,0,0,3706,0,57,0,-952,1063
2018/4/13 14:00,16619,2949,8397,1721,0,0,3192,0,52,0,-918,1226
2018/4/13 15:00,16489,2949,8484,2035,0,0,2445,0,48,0,-612,1140
2018/4/13 16:00,16631,2949,9102,2082,0,0,1536,0,43,0,-236,1155
2018/4/13 17:00,16369,2950,9414,2139,0,0,600,0,33,0,72,1161
2018/4/13 18:00,16617,2950,9924,2263,0,0,37,0,38,0,170,1235
2018/4/13 19:00,16615,2950,9946,2274,0,0,0,0,46,0,288,1111
2018/4/13 20:00,15991,2950,9629,2183,0,0,0,0,36,0,244,949
2018/4/13 21:00,15513,2950,9134,2135,0,0,0,0,21,0,281,992
2018/4/13 22:00,14921,2950,8407,2036,0,0,0,0,15,0,84,1429
2018/4/13 23:00,14264,2950,8270,1973,0,0,0,0,14,0,0,1057
2018/4/14 0:00,13290,2950,8158,1708,0,0,0,0,16,0,0,458
2018/4/14 1:00,13011,2950,8287,1706,0,0,0,0,25,0,0,43
2018/4/14 2:00,13579,2950,8577,1838,0,0,0,0,30,0,0,184
2018/4/14 3:00,13873,2949,8802,1889,0,0,0,0,30,0,0,203
2018/4/14 4:00,13713,2950,8586,1858,0,0,0,0,33,0,0,286
2018/4/14 5:00,13086,2950,8492,1627,0,0,31,0,39,0,0,-53
2018/4/14 6:00,13107,2951,8160,1606,0,0,431,0,44,0,0,-85
2018/4/14 7:00,13457,2951,7816,1645,0,0,791,0,52,0,0,202
2018/4/14 8:00,14201,2951,7474,1772,0,0,1657,0,69,0,-207,485
2018/4/14 9:00,14923,2951,7414,1796,0,0,2680,0,76,0,-616,622
2018/4/14 10:00,15138,2951,7536,1743,0,0,3200,0,76,0,-886,518
2018/4/14 11:00,15279,2951,7651,1710,0,0,3171,0,84,0,-795,507
2018/4/14 12:00,14978,2951,7883,1617,0,0,2593,0,98,0,-529,365
2018/4/14 13:00,15221,2951,8391,1642,0,0,1483,0,100,0,338,316
2018/4/14 14:00,14828,2952,8563,1703,0,0,633,0,97,0,335,545
2018/4/14 15:00,14727,2951,8398,1842,0,0,395,0,98,0,258,785
2018/4/14 16:00,14941,2951,8334,2246,0,0,289,0,94,0,260,767
2018/4/14 17:00,15312,2951,8528,2462,0,0,111,0,91,0,287,882
2018/4/14 18:00,15646,2951,8675,2506,0,0,8,0,92,0,359,1055
2018/4/14 19:00,15513,2950,8582,2492,0,0,0,0,87,0,374,1028
2018/4/14 20:00,15060,2951,8583,2184,0,0,0,0,86,0,409,847
2018/4/14 21:00,14391,2951,8314,2001,0,0,0,0,84,0,328,713
2018/4/14 22:00,13637,2951,8028,1880,0,0,0,0,75,0,173,530
2018/4/14 23:00,13045,2951,7317,1887,0,0,0,0,69,0,27,794
2018/4/15 0:00,12297,2951,7346,1898,0,0,0,0,67,0,-529,564
2018/4/15 1:00,12006,2952,7314,1917,0,0,0,0,48,0,-865,640
2018/4/15 2:00,12499,2951,7431,1949,0,0,0,0,28,0,-610,750
2018/4/15 3:00,12888,2952,7447,1925,0,0,0,0,35,0,-315,844
2018/4/15 4:00,12593,2952,7044,1934,0,0,0,0,47,0,-403,1019
