,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,å¥éqóÕÅkMWhÅl,âŒóÕÅkMWhÅl,êÖóÕÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,é¿ê—ÅkMWhÅl,ó}êßó ÅkMWhÅl,é¿ê—ÅkMWhÅl,ó}êßó ÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2022/4/1 0:00,12976,2069,7088,1408,0,68,0,0,101,0,-330,2571
2022/4/1 1:00,12671,2069,7243,1418,0,68,0,0,101,0,-155,1927
2022/4/1 2:00,13193,2069,7701,1421,0,68,0,0,112,0,0,1822
2022/4/1 3:00,13672,2069,7833,1620,0,68,0,0,112,0,0,1970
2022/4/1 4:00,13739,2069,7631,1583,0,68,0,0,104,0,0,2283
2022/4/1 5:00,13796,2069,7945,1604,0,68,2,0,106,0,0,2002
2022/4/1 6:00,14518,2069,8224,1666,0,68,210,0,108,0,88,2085
2022/4/1 7:00,15707,2069,8313,1720,0,69,988,0,108,0,158,2283
2022/4/1 8:00,17018,2069,8091,1863,0,69,2362,0,93,0,277,2195
2022/4/1 9:00,17577,2069,7093,1768,0,69,3759,0,106,0,126,2587
2022/4/1 10:00,17557,2068,6196,1351,0,69,4584,0,100,0,14,3176
2022/4/1 11:00,17511,2069,6126,1297,0,69,4932,0,94,0,-1137,4062
2022/4/1 12:00,16699,2069,6187,1296,0,68,4944,0,101,0,-2068,4102
2022/4/1 13:00,17093,2069,6212,1227,0,68,4569,0,116,0,-1179,4011
2022/4/1 14:00,16781,2069,6622,1403,0,68,3836,0,114,0,-1145,3813
2022/4/1 15:00,16685,2069,7253,1621,0,68,2862,0,107,0,-526,3230
2022/4/1 16:00,17105,2069,8946,1818,0,68,1681,0,102,0,136,2284
2022/4/1 17:00,17328,2069,10443,1955,0,68,559,0,94,0,167,1973
2022/4/1 18:00,17982,2069,11049,2127,0,68,18,0,81,0,828,1741
2022/4/1 19:00,17859,2069,10536,2122,0,68,0,0,79,0,328,2657
2022/4/1 20:00,17352,2068,10064,2039,0,68,0,0,78,0,100,2934
2022/4/1 21:00,16715,2068,10086,1916,0,68,0,0,61,0,101,2414
2022/4/1 22:00,15937,2069,9829,1747,0,68,0,0,57,0,150,2016
2022/4/1 23:00,15138,2068,9130,1649,0,68,0,0,54,0,19,2149
2022/4/2 0:00,14018,2069,7711,1464,0,68,0,0,49,0,0,2657
2022/4/2 1:00,13737,2068,7702,1509,0,68,0,0,51,0,0,2338
2022/4/2 2:00,14204,2068,8369,1501,0,68,0,0,46,0,5,2147
2022/4/2 3:00,14449,2068,8765,1513,0,68,0,0,44,0,94,1897
2022/4/2 4:00,14305,2068,8462,1520,0,68,0,0,37,0,73,2077
2022/4/2 5:00,13980,2068,8096,1487,0,68,3,0,29,0,0,2228
2022/4/2 6:00,14024,2069,7568,1324,0,68,277,0,18,0,0,2701
2022/4/2 7:00,14521,2068,7114,1083,0,68,1066,0,12,0,0,3109
2022/4/2 8:00,15326,2068,6745,1087,0,68,2149,0,12,0,-212,3409
2022/4/2 9:00,15721,2068,6342,1066,0,68,3000,0,13,0,29,3135
2022/4/2 10:00,15452,2068,5988,1007,0,68,3348,0,13,0,-465,3424
2022/4/2 11:00,15077,2068,5525,918,0,68,3571,0,15,0,-1116,4027
2022/4/2 12:00,14508,2068,5926,845,0,68,3666,0,16,0,-1715,3633
2022/4/2 13:00,14438,2068,6210,856,0,68,3435,0,14,0,-1111,2899
2022/4/2 14:00,14138,2068,6187,938,0,68,2923,0,12,0,-958,2900
2022/4/2 15:00,14085,2068,6531,1134,0,68,2143,0,10,0,-854,2984
2022/4/2 16:00,14540,2069,7172,1379,0,68,1246,0,8,0,102,2495
2022/4/2 17:00,15180,2068,8446,1672,0,68,437,0,7,0,143,2337
2022/4/2 18:00,16128,2068,9454,2025,0,68,20,0,6,0,211,2276
2022/4/2 19:00,16252,2068,9094,2105,0,68,0,0,6,0,132,2780
2022/4/2 20:00,15855,2069,9070,2015,0,68,0,0,6,0,256,2370
2022/4/2 21:00,15314,2069,8998,1928,0,68,0,0,7,0,177,2067
2022/4/2 22:00,14465,2069,8629,1520,0,68,0,0,9,0,99,2071
2022/4/2 23:00,13757,2069,8104,1282,0,68,0,0,11,0,100,2122
2022/4/3 0:00,12926,2069,7013,1313,0,68,0,0,9,0,1,2453
2022/4/3 1:00,12562,2069,7279,1335,0,68,0,0,9,0,92,1709
2022/4/3 2:00,12966,2069,7449,1631,0,68,0,0,8,0,145,1596
2022/4/3 3:00,13363,2070,7768,1720,0,68,0,0,7,0,279,1452
2022/4/3 4:00,13293,2070,7553,1703,0,68,0,0,7,0,281,1611
2022/4/3 5:00,12710,2070,7105,1345,0,68,4,0,7,0,179,1932
2022/4/3 6:00,12611,2070,6719,1165,0,68,303,0,7,0,119,2161
2022/4/3 7:00,13147,2071,6798,1035,0,68,980,0,7,0,141,2046
2022/4/3 8:00,13792,2070,6608,923,0,68,1470,0,8,0,131,2513
2022/4/3 9:00,14104,2070,6206,849,0,68,1890,0,9,0,-200,3211
2022/4/3 10:00,14205,2071,5661,850,0,68,2187,0,9,0,-427,3787
2022/4/3 11:00,14150,2070,5583,798,0,68,2117,0,11,0,-562,4065
2022/4/3 12:00,14104,2070,5824,774,0,68,1946,0,10,0,-574,3987
2022/4/3 13:00,13972,2070,6029,776,0,68,1683,0,10,0,-434,3769
2022/4/3 14:00,13884,2070,6175,807,0,68,1465,0,9,0,-267,3556
2022/4/3 15:00,14085,2070,6329,1011,0,68,1272,0,10,0,-296,3621
2022/4/3 16:00,14531,2070,7040,1383,0,68,872,0,10,0,80,3007
2022/4/3 17:00,15192,2070,7923,1717,0,68,336,0,11,0,54,3013
2022/4/3 18:00,16042,2070,8996,1949,0,68,19,0,11,0,228,2700
2022/4/3 19:00,16114,2070,9012,2045,0,68,0,0,10,0,223,2686
2022/4/3 20:00,15787,2070,9008,1935,0,68,0,0,8,0,10,2687
2022/4/3 21:00,15048,2070,8576,1784,0,68,0,0,13,0,153,2383
2022/4/3 22:00,14068,2070,8147,1512,0,68,0,0,13,0,73,2184
2022/4/3 23:00,13373,2070,7413,1468,0,68,0,0,15,0,0,2339
2022/4/4 0:00,12489,2070,6356,1120,0,68,0,0,16,0,0,2859
2022/4/4 1:00,12231,2070,6612,1128,0,68,0,0,13,0,0,2339
2022/4/4 2:00,12712,2070,7278,1161,0,68,0,0,12,0,0,2122
2022/4/4 3:00,13193,2070,7529,1275,0,68,0,0,19,0,0,2233
2022/4/4 4:00,13258,2070,7843,1241,0,68,0,0,24,0,0,2012
2022/4/4 5:00,13300,2070,8295,924,0,68,7,0,26,0,118,1792
2022/4/4 6:00,14062,2070,8834,949,0,68,401,0,28,0,234,1478
2022/4/4 7:00,15304,2071,8155,1323,0,68,1427,0,29,0,193,2038
2022/4/4 8:00,16559,2070,6537,1942,0,68,2587,0,32,0,-185,3507
2022/4/4 9:00,17332,2070,7007,2020,0,68,3612,0,42,0,-259,2772
2022/4/4 10:00,17376,2070,6490,1882,0,68,4323,0,40,0,-381,2883
2022/4/4 11:00,17237,2070,6747,1164,0,68,4638,0,48,0,-749,3250
2022/4/4 12:00,16296,2070,6258,920,0,68,4798,0,59,0,-1345,3467
2022/4/4 13:00,16736,2070,6810,862,0,68,4639,0,63,0,-846,3071
2022/4/4 14:00,16446,2070,6448,972,0,68,4005,0,63,0,-357,3177
2022/4/4 15:00,16247,2070,6429,1638,0,68,3008,0,61,0,-121,3094
2022/4/4 16:00,16531,2069,6979,1950,0,68,1852,0,61,0,139,3413
2022/4/4 17:00,16586,2069,8951,2012,0,68,670,0,61,0,424,2330
2022/4/4 18:00,16937,2069,9856,2036,0,68,25,0,46,0,643,2194
2022/4/4 19:00,16838,2070,9592,2024,0,68,0,0,53,0,357,2672
2022/4/4 20:00,16400,2069,9463,1843,0,68,0,0,47,0,247,2662
2022/4/4 21:00,15814,2069,9548,1692,0,68,0,0,49,0,171,2216
2022/4/4 22:00,15181,2070,9041,1451,0,68,0,0,49,0,148,2354
2022/4/4 23:00,14427,2070,8362,1165,0,68,0,0,59,0,143,2561
2022/4/5 0:00,13470,2070,7418,1072,0,68,0,0,63,0,134,2644
2022/4/5 1:00,13147,2070,7511,1071,0,68,0,0,70,0,133,2222
2022/4/5 2:00,13766,2070,8403,1313,0,68,0,0,67,0,227,1618
2022/4/5 3:00,14152,2070,8554,1475,0,68,0,0,63,0,389,1533
2022/4/5 4:00,14180,2070,8801,1485,0,68,0,0,57,0,345,1353
2022/4/5 5:00,14185,2070,8667,1474,0,68,9,0,57,0,388,1452
2022/4/5 6:00,14769,2070,8318,1361,0,68,469,0,48,0,299,2135
2022/4/5 7:00,15452,2071,7221,1251,0,68,1710,0,29,0,-27,3128
2022/4/5 8:00,16574,2070,6729,1289,0,68,2984,0,23,0,-326,3737
2022/4/5 9:00,17223,2070,6512,1035,0,68,4052,0,27,0,-248,3706
2022/4/5 10:00,17088,2070,5499,864,0,68,4816,0,28,0,237,3506
2022/4/5 11:00,17017,2071,5496,858,0,68,5191,0,31,0,-409,3710
2022/4/5 12:00,16149,2070,5249,848,0,68,5206,0,27,0,-521,3201
2022/4/5 13:00,16597,2070,5563,860,0,68,4882,0,25,0,-453,3581
2022/4/5 14:00,16367,2070,6025,912,0,68,4134,0,14,0,-436,3578
2022/4/5 15:00,16234,2070,6740,1188,0,68,2931,0,10,0,374,2853
2022/4/5 16:00,16474,2070,8778,1631,0,68,1609,0,8,0,214,2095
2022/4/5 17:00,16418,2070,9604,1899,0,68,450,0,12,0,382,1932
2022/4/5 18:00,16638,2070,9565,2035,0,68,13,0,24,0,765,2098
2022/4/5 19:00,16405,2070,9565,2044,0,68,0,0,32,0,368,2257
2022/4/5 20:00,15811,2070,9235,1954,0,68,0,0,45,0,323,2116
2022/4/5 21:00,15203,2070,8872,1860,0,68,0,0,49,0,175,2108
2022/4/5 22:00,14504,2070,8629,1724,0,68,0,0,56,0,158,1799
2022/4/5 23:00,13802,2070,7724,1464,0,68,0,0,55,0,123,2299
2022/4/6 0:00,12842,2070,6977,1266,0,68,0,0,37,0,115,2307
2022/4/6 1:00,12541,2070,7245,1264,0,68,0,0,20,0,118,1755
2022/4/6 2:00,13033,2070,8129,1292,0,68,0,0,15,0,128,1331
2022/4/6 3:00,13556,2070,8698,1618,0,68,0,0,7,0,130,963
2022/4/6 4:00,13575,2070,8597,1640,0,68,0,0,6,0,118,1075
2022/4/6 5:00,13493,2070,8527,1551,0,68,12,0,6,0,122,1135
2022/4/6 6:00,13897,2070,8004,1285,0,68,496,0,7,0,140,1827
2022/4/6 7:00,14512,2071,6943,1240,0,68,1625,0,10,0,130,2426
2022/4/6 8:00,15784,2070,6830,1311,0,68,2927,0,11,0,143,2423
2022/4/6 9:00,16508,2071,6165,1197,0,68,4028,0,14,0,123,2842
2022/4/6 10:00,16530,2070,5663,933,0,68,4772,0,16,0,-48,3056
2022/4/6 11:00,16626,2070,5307,928,0,68,5149,0,16,0,-463,3549
2022/4/6 12:00,15675,2070,5170,930,0,68,5146,0,16,0,-1421,3696
2022/4/6 13:00,16268,2070,5889,923,0,68,4849,0,16,0,-954,3407
2022/4/6 14:00,16123,2070,6331,938,0,68,4014,0,14,0,-185,2872
2022/4/6 15:00,15900,2070,6776,1285,0,68,2903,0,11,0,417,2370
2022/4/6 16:00,16123,2070,8251,1787,0,68,1688,0,9,0,214,2037
2022/4/6 17:00,15851,2070,8713,1959,0,68,553,0,11,0,436,2040
2022/4/6 18:00,16038,2070,8725,2073,0,68,29,0,13,0,1151,1909
2022/4/6 19:00,15842,2070,8826,2075,0,68,0,0,12,0,524,2267
2022/4/6 20:00,15289,2070,8807,1962,0,68,0,0,7,0,309,2065
2022/4/6 21:00,14756,2070,8676,1902,0,68,0,0,6,0,330,1704
2022/4/6 22:00,14135,2070,8127,1704,0,68,0,0,6,0,112,2046
2022/4/6 23:00,13442,2071,7352,1373,0,68,0,0,6,0,0,2571
2022/4/7 0:00,12594,2071,7283,1182,0,68,0,0,6,0,0,1983
2022/4/7 1:00,12359,2070,7507,1154,0,68,0,0,7,0,0,1553
2022/4/7 2:00,12915,2071,8393,1172,0,68,0,0,10,0,74,1126
2022/4/7 3:00,13425,2070,8420,1558,0,68,0,0,10,0,318,981
2022/4/7 4:00,13494,2070,8374,1564,0,68,0,0,6,0,322,1089
2022/4/7 5:00,13373,2070,8408,1312,0,68,17,0,6,0,211,1280
2022/4/7 6:00,13767,2070,8554,1118,0,68,554,0,7,0,285,1111
2022/4/7 7:00,14468,2071,7116,991,0,68,1740,0,15,0,312,2155
2022/4/7 8:00,15621,2070,6344,1019,0,68,3005,0,17,0,164,2934
2022/4/7 9:00,16436,2070,6363,1008,0,68,4094,0,18,0,-135,2950
2022/4/7 10:00,16498,2070,5992,830,0,68,4766,0,32,0,-513,3253
2022/4/7 11:00,16411,2070,5475,815,0,68,4970,0,46,0,-725,3693
2022/4/7 12:00,15627,2070,5591,820,0,68,5125,0,55,0,-1391,3288
2022/4/7 13:00,16116,2070,5490,841,0,68,4706,0,60,0,-645,3526
2022/4/7 14:00,16004,2069,6083,884,0,68,4105,0,50,0,-331,3076
2022/4/7 15:00,15945,2070,7567,1026,0,68,3110,0,47,0,104,1953
2022/4/7 16:00,16154,2070,8786,1415,0,68,1874,0,41,0,487,1411
2022/4/7 17:00,15958,2070,9090,1750,0,68,622,0,28,0,809,1520
2022/4/7 18:00,16011,2070,8916,2079,0,68,31,0,17,0,849,1980
2022/4/7 19:00,15681,2070,8671,2074,0,68,0,0,9,0,634,2154
2022/4/7 20:00,15112,2070,8739,1952,0,68,0,0,7,0,503,1773
2022/4/7 21:00,14643,2070,8549,1879,0,68,0,0,11,0,480,1586
2022/4/7 22:00,13927,2070,8204,1469,0,68,0,0,31,0,294,1789
2022/4/7 23:00,13368,2070,7570,1432,0,68,0,0,40,0,119,2068
2022/4/8 0:00,12498,2070,6662,1198,0,68,0,0,32,0,0,2467
2022/4/8 1:00,12191,2070,6738,1234,0,68,0,0,24,0,0,2057
2022/4/8 2:00,12745,2070,7649,1275,0,68,0,0,20,0,153,1509
2022/4/8 3:00,13271,2070,7605,1600,0,68,0,0,26,0,525,1376
2022/4/8 4:00,13255,2070,7437,1601,0,68,0,0,25,0,413,1641
2022/4/8 5:00,13095,2070,7650,1411,0,68,16,0,14,0,375,1491
2022/4/8 6:00,13386,2070,7910,1123,0,68,526,0,15,0,280,1392
2022/4/8 7:00,14225,2070,6671,1103,0,68,1741,0,14,0,134,2424
2022/4/8 8:00,15379,2069,6644,1083,0,68,2930,0,14,0,-381,2951
2022/4/8 9:00,16169,2070,5844,1064,0,68,3966,0,15,0,-100,3242
2022/4/8 10:00,16231,2069,4960,932,0,68,4708,0,22,0,-277,3747
2022/4/8 11:00,16301,2070,4992,904,0,68,5106,0,26,0,-738,3873
2022/4/8 12:00,15522,2070,4907,899,0,68,5135,0,26,0,-1279,3696
2022/4/8 13:00,15931,2069,5539,898,0,68,4841,0,29,0,-1172,3658
2022/4/8 14:00,15726,2069,5669,913,0,68,4206,0,39,0,-438,3199
2022/4/8 15:00,15527,2070,6353,1108,0,68,3201,0,35,0,133,2559
2022/4/8 16:00,15646,2070,7294,1604,0,68,1975,0,25,0,256,2353
2022/4/8 17:00,15471,2069,8448,1905,0,68,739,0,12,0,437,1793
2022/4/8 18:00,15531,2070,8898,2071,0,68,38,0,7,0,715,1663
2022/4/8 19:00,15341,2070,8804,2080,0,68,0,0,10,0,431,1878
2022/4/8 20:00,14791,2069,8512,2059,0,68,0,0,13,0,243,1826
2022/4/8 21:00,14333,2069,8515,1882,0,68,0,0,15,0,248,1535
2022/4/8 22:00,13831,2069,8355,1584,0,68,0,0,18,0,249,1487
2022/4/8 23:00,13223,2070,8152,1414,0,68,0,0,18,0,133,1368
2022/4/9 0:00,12353,2070,7533,1117,0,68,0,0,20,0,237,1307
2022/4/9 1:00,12037,2070,7556,1108,0,68,0,0,21,0,366,848
2022/4/9 2:00,12654,2069,7680,1141,0,68,0,0,26,0,705,964
2022/4/9 3:00,13165,2070,7364,1415,0,68,0,0,25,0,827,1397
2022/4/9 4:00,13034,2070,7091,1417,0,68,0,0,23,0,771,1594
2022/4/9 5:00,12617,2070,7001,1226,0,68,20,0,23,0,408,1802
2022/4/9 6:00,12275,2071,6737,972,0,68,581,0,26,0,156,1664
2022/4/9 7:00,12445,2071,5635,874,0,68,1876,0,19,0,118,1783
2022/4/9 8:00,13042,2070,5237,857,0,68,3109,0,16,0,-425,2109
2022/4/9 9:00,13463,2070,4452,863,0,68,4161,0,20,0,-860,2688
2022/4/9 10:00,13638,2070,3853,758,0,68,4894,0,22,0,-1127,3099
2022/4/9 11:00,13625,2070,3619,761,0,68,5256,0,25,0,-2026,3853
2022/4/9 12:00,13354,2070,3604,755,0,68,5258,0,25,0,-2236,3809
2022/4/9 13:00,13405,2070,4092,758,0,68,4934,0,23,0,-1940,3399
2022/4/9 14:00,13245,2070,4149,802,0,68,4238,0,22,0,-1087,2982
2022/4/9 15:00,13107,2070,4576,1092,0,68,3216,0,20,0,-793,2858
2022/4/9 16:00,13352,2070,6052,1399,0,68,1990,0,17,0,-337,2093
2022/4/9 17:00,13602,2069,7133,1605,0,68,752,0,19,0,241,1714
2022/4/9 18:00,13895,2069,8446,1748,0,68,41,0,26,0,328,1167
2022/4/9 19:00,14022,2069,8453,1912,0,68,0,0,35,0,253,1232
2022/4/9 20:00,13566,2069,8179,1809,0,68,0,0,41,0,32,1367
2022/4/9 21:00,13024,2069,7743,1731,0,68,0,0,42,0,0,1370
2022/4/9 22:00,12348,2069,6932,1404,0,68,0,0,39,0,0,1834
2022/4/9 23:00,11889,2069,6757,1266,0,68,0,0,32,0,-157,1854
2022/4/10 0:00,11173,2069,5863,1150,0,68,0,0,13,0,-13,2024
2022/4/10 1:00,10918,2069,6181,1168,0,68,0,0,10,0,-88,1509
2022/4/10 2:00,11552,2069,6966,1211,0,68,0,0,11,0,349,878
2022/4/10 3:00,12002,2069,6814,1395,0,68,0,0,7,0,395,1252
2022/4/10 4:00,11919,2069,7076,1400,0,68,0,0,6,0,378,922
2022/4/10 5:00,11522,2070,6703,1085,0,68,24,0,6,0,320,1246
2022/4/10 6:00,11132,2070,6065,842,0,68,613,0,7,0,178,1289
2022/4/10 7:00,11285,2070,5168,768,0,68,1888,0,9,0,-733,2046
2022/4/10 8:00,11639,2070,4614,737,0,68,3122,0,11,0,-1971,2988
2022/4/10 9:00,12050,2070,4089,709,0,68,4170,0,12,0,-2629,3560
2022/4/10 10:00,12404,2069,3686,724,0,68,4903,0,14,0,-2956,3896
2022/4/10 11:00,12566,2069,3611,759,0,68,5268,0,15,0,-3356,4131
2022/4/10 12:00,12609,2070,3476,771,0,68,5266,0,16,0,-2959,3900
2022/4/10 13:00,12525,2069,3785,776,0,68,4943,0,15,0,-2518,3387
2022/4/10 14:00,12382,2069,4082,807,0,68,4235,0,14,0,-2069,3175
2022/4/10 15:00,12541,2069,4628,1046,0,68,3215,0,14,0,-1033,2532
2022/4/10 16:00,12909,2069,5363,1206,0,68,1916,0,16,0,205,2065
2022/4/10 17:00,13162,2068,6985,1502,0,68,621,0,21,0,124,1773
2022/4/10 18:00,13760,2069,8091,1823,0,68,37,0,31,0,322,1318
2022/4/10 19:00,13782,2069,8003,1908,0,68,0,0,32,0,399,1303
2022/4/10 20:00,13369,2069,7802,1810,0,68,0,0,36,0,192,1392
2022/4/10 21:00,12761,2069,7238,1804,0,68,0,0,37,0,-118,1663
2022/4/10 22:00,12008,2069,6727,1462,0,68,0,0,35,0,-329,1975
2022/4/10 23:00,11564,2069,6645,1279,0,68,0,0,42,0,-25,1485
2022/4/11 0:00,10881,2069,6262,1073,0,68,0,0,37,0,0,1371
2022/4/11 1:00,10696,2069,6687,1025,0,68,0,0,41,0,0,805
2022/4/11 2:00,11327,2069,7291,886,0,68,0,0,39,0,220,753
2022/4/11 3:00,11846,2069,7464,855,0,68,0,0,35,0,522,832
2022/4/11 4:00,11980,2069,7425,850,0,68,0,0,35,0,419,1114
2022/4/11 5:00,11820,2069,7088,838,0,68,24,0,33,0,342,1358
2022/4/11 6:00,11996,2069,6801,847,0,68,451,0,29,0,185,1545
2022/4/11 7:00,12979,2070,6001,1420,0,68,1301,0,21,0,-28,2126
2022/4/11 8:00,14545,2069,6305,1647,0,68,2306,0,17,0,-160,2291
2022/4/11 9:00,15524,2069,6516,1470,0,68,3606,0,24,0,-884,2655
2022/4/11 10:00,15794,2069,6748,1142,0,68,4678,0,29,0,-827,1887
2022/4/11 11:00,16017,2068,7152,899,0,68,5004,0,41,0,-865,1650
2022/4/11 12:00,15235,2068,7972,861,0,68,3703,0,46,0,-909,1426
2022/4/11 13:00,15564,2068,7863,882,0,68,2323,0,55,0,292,2012
2022/4/11 14:00,15543,2068,7685,930,0,68,1804,0,65,0,1117,1805
2022/4/11 15:00,15558,2068,8227,1471,0,68,1104,0,71,0,1506,1043
2022/4/11 16:00,15707,2068,8804,1829,0,68,557,0,64,0,1561,755
2022/4/11 17:00,15627,2068,8970,2075,0,68,241,0,70,0,1388,747
2022/4/11 18:00,15695,2068,8964,2099,0,68,11,0,58,0,1073,1352
2022/4/11 19:00,15235,2068,8978,2071,0,68,0,0,53,0,599,1396
2022/4/11 20:00,14591,2068,8961,1929,0,68,0,0,51,0,370,1143
2022/4/11 21:00,13953,2068,8861,1691,0,68,0,0,40,0,307,918
2022/4/11 22:00,13366,2069,8278,1402,0,68,0,0,39,0,172,1338
2022/4/11 23:00,12813,2069,7622,1306,0,68,0,0,41,0,13,1694
2022/4/12 0:00,11937,2069,6746,1302,0,68,0,0,31,0,0,1720
2022/4/12 1:00,11704,2068,6971,1335,0,68,0,0,25,0,75,1162
2022/4/12 2:00,12271,2068,6649,1913,0,68,0,0,21,0,120,1433
2022/4/12 3:00,12799,2068,6732,1970,0,68,0,0,16,0,120,1824
2022/4/12 4:00,12866,2069,6638,1974,0,68,0,0,11,0,123,1982
2022/4/12 5:00,12635,2068,7018,1422,0,68,33,0,10,0,175,1840
2022/4/12 6:00,12827,2069,6797,1229,0,68,621,0,16,0,222,1805
2022/4/12 7:00,13735,2069,6396,1168,0,68,1712,0,12,0,251,2059
2022/4/12 8:00,15128,2069,6972,1074,0,68,2752,0,16,0,46,2131
2022/4/12 9:00,16043,2068,7295,990,0,68,3400,0,17,0,-202,2407
2022/4/12 10:00,16297,2069,6136,994,0,68,4159,0,16,0,-287,3141
2022/4/12 11:00,16432,2068,6216,996,0,68,4740,0,17,0,-720,3047
2022/4/12 12:00,15854,2068,6394,998,0,68,5124,0,20,0,-1792,2974
2022/4/12 13:00,16610,2068,6736,1006,0,68,4854,0,27,0,-663,2513
2022/4/12 14:00,16648,2068,6760,1082,0,68,4164,0,24,0,-583,3065
2022/4/12 15:00,16602,2067,8326,1243,0,68,3169,0,23,0,77,1629
2022/4/12 16:00,16692,2066,8705,1978,0,68,1967,0,34,0,209,1664
2022/4/12 17:00,16228,2066,9112,2277,0,68,762,0,43,0,1033,866
2022/4/12 18:00,15944,2067,9029,2257,0,68,45,0,46,0,1510,921
2022/4/12 19:00,15469,2068,8577,2149,0,68,0,0,52,0,391,2163
2022/4/12 20:00,14803,2068,8615,1983,0,68,0,0,52,0,214,1803
2022/4/12 21:00,14224,2068,8598,1659,0,68,0,0,45,0,198,1587
2022/4/12 22:00,13530,2068,8252,1534,0,68,0,0,37,0,160,1411
2022/4/12 23:00,12949,2068,7230,1369,0,68,0,0,29,0,7,2177
2022/4/13 0:00,12106,2068,7076,1212,0,68,0,0,28,0,0,1653
2022/4/13 1:00,11798,2068,6835,1186,0,68,0,0,23,0,0,1617
2022/4/13 2:00,12268,2068,7256,1194,0,68,0,0,20,0,0,1661
2022/4/13 3:00,12747,2068,7960,1287,0,68,0,0,10,0,0,1353
2022/4/13 4:00,12815,2068,7859,1297,0,68,0,0,7,0,50,1465
2022/4/13 5:00,12535,2069,7648,1244,0,68,31,0,6,0,41,1428
2022/4/13 6:00,12777,2069,7764,992,0,68,467,0,6,0,81,1329
2022/4/13 7:00,13678,2068,7382,1003,0,68,1086,0,8,0,-248,2311
2022/4/13 8:00,15113,2067,6755,1602,0,68,1839,0,10,0,-455,3227
2022/4/13 9:00,16030,2067,6599,1842,0,68,2570,0,12,0,-507,3378
2022/4/13 10:00,16129,2067,6397,1672,0,68,3419,0,13,0,-352,2844
2022/4/13 11:00,16474,2067,6687,1140,0,68,4152,0,14,0,-475,2821
2022/4/13 12:00,15961,2066,6560,985,0,68,4365,0,15,0,-809,2710
2022/4/13 13:00,16956,2066,7490,988,0,68,4278,0,16,0,-233,2283
2022/4/13 14:00,17043,2067,8144,1527,0,68,3693,0,15,0,-112,1640
2022/4/13 15:00,17282,2067,8869,2093,0,68,2644,0,14,0,560,965
2022/4/13 16:00,17077,2068,9539,2127,0,68,1204,0,8,0,1555,508
2022/4/13 17:00,16333,2068,9530,2154,0,68,425,0,8,0,1454,626
2022/4/13 18:00,16020,2068,9525,2090,0,68,36,0,8,0,1079,1146
2022/4/13 19:00,15459,2068,9493,1877,0,68,0,0,9,0,580,1364
2022/4/13 20:00,14759,2067,9329,1870,0,68,0,0,11,0,303,1110
2022/4/13 21:00,14028,2067,9088,1617,0,68,0,0,9,0,122,1056
2022/4/13 22:00,13499,2067,8868,1435,0,68,0,0,6,0,-27,1082
2022/4/13 23:00,12940,2067,8063,1259,0,68,0,0,6,0,-429,1905
2022/4/14 0:00,12015,2068,8064,1169,0,68,0,0,6,0,-1531,2170
2022/4/14 1:00,11620,2068,8225,1168,0,68,0,0,7,0,-2254,2338
2022/4/14 2:00,12068,2068,8459,1172,0,68,0,0,8,0,-1810,2103
2022/4/14 3:00,12574,2068,8405,1316,0,68,0,0,9,0,-1481,2189
2022/4/14 4:00,12731,2068,8329,1304,0,68,0,0,11,0,-914,1865
2022/4/14 5:00,12504,2068,8183,1145,0,68,24,0,13,0,-837,1838
2022/4/14 6:00,12638,2068,8286,1067,0,68,372,0,10,0,-456,1223
2022/4/14 7:00,13451,2068,7733,1118,0,68,924,0,10,0,-257,1786
2022/4/14 8:00,15015,2067,8163,1602,0,68,1597,0,12,0,-184,1689
2022/4/14 9:00,16252,2067,8622,1918,0,68,2069,0,13,0,326,1169
2022/4/14 10:00,16431,2067,8290,2162,0,68,2488,0,14,0,330,1012
2022/4/14 11:00,16779,2067,8531,2169,0,68,2882,0,20,0,169,874
2022/4/14 12:00,15987,2067,7818,1953,0,68,2565,0,18,0,-65,1563
2022/4/14 13:00,16722,2067,8610,2172,0,68,2055,0,17,0,-73,1806
2022/4/14 14:00,17003,2067,9089,2241,0,68,1497,0,17,0,33,1991
2022/4/14 15:00,16788,2067,9324,2163,0,68,891,0,14,0,619,1641
2022/4/14 16:00,16757,2067,9370,2092,0,68,556,0,17,0,1235,1351
2022/4/14 17:00,16322,2067,9217,2127,0,68,237,0,15,0,1182,1408
2022/4/14 18:00,16187,2067,9374,2050,0,68,22,0,10,0,1274,1322
2022/4/14 19:00,15506,2067,9022,1885,0,68,0,0,7,0,438,2019
2022/4/14 20:00,14821,2068,8599,1628,0,68,0,0,8,0,134,2315
2022/4/14 21:00,14185,2067,8657,1477,0,68,0,0,16,0,103,1796
2022/4/14 22:00,13667,2067,8264,1461,0,68,0,0,13,0,65,1729
2022/4/14 23:00,13114,2068,7373,1442,0,68,0,0,10,0,0,2153
2022/4/15 0:00,12163,2068,7122,1456,0,68,0,0,10,0,-6,1445
2022/4/15 1:00,11819,2067,6991,1536,0,68,0,0,14,0,-292,1435
