,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2021/10/1 20:00,9763,4103,6592,612,146,280,0,0,57,0,207,-2234
2021/10/1 21:00,9163,4110,6219,588,146,279,0,0,46,0,-17,-2208
2021/10/1 22:00,8704,4110,5637,535,146,277,0,0,35,0,-4,-2032
2021/10/1 23:00,8312,4113,5235,434,146,280,0,0,30,0,0,-1926
2021/10/2 0:00,7688,4111,4389,373,146,283,0,0,23,0,-9,-1628
2021/10/2 1:00,7334,4113,3989,364,146,281,0,0,26,0,1,-1586
2021/10/2 2:00,7391,4111,4110,384,146,279,0,0,28,0,-3,-1664
2021/10/2 3:00,7738,4111,4362,429,146,283,0,0,30,0,87,-1710
2021/10/2 4:00,8115,4106,4582,490,146,285,0,0,29,0,231,-1754
2021/10/2 5:00,8191,4105,4408,570,146,285,0,0,23,0,390,-1736
2021/10/2 6:00,7750,4107,3961,517,146,284,165,0,14,0,286,-1730
2021/10/2 7:00,7859,4110,3030,416,146,281,1661,0,9,0,-82,-1712
2021/10/2 8:00,8058,4112,2452,372,146,259,3064,645,0,10,-519,-1828
2021/10/2 9:00,8829,4109,2402,338,146,230,4509,1056,0,6,-1023,-1882
2021/10/2 10:00,9507,4109,2369,324,145,231,5581,1431,1,2,-1331,-1922
2021/10/2 11:00,10008,4108,2326,335,145,232,6183,1592,0,23,-1377,-1944
2021/10/2 12:00,10218,4106,2368,318,145,231,6488,1377,1,60,-1497,-1942
2021/10/2 13:00,10422,4105,2498,313,145,233,6025,1286,2,80,-965,-1934
2021/10/2 14:00,10390,4109,2577,313,145,254,5049,1080,1,63,-124,-1934
2021/10/2 15:00,10343,4109,3353,323,145,281,3619,782,0,31,465,-1952
2021/10/2 16:00,10443,4101,5002,381,145,284,2239,0,4,0,273,-1986
2021/10/2 17:00,10236,4100,5869,754,145,287,442,0,3,0,750,-2114
2021/10/2 18:00,10226,4100,5903,838,145,286,1,0,6,0,1095,-2148
2021/10/2 19:00,9755,4111,5867,687,146,286,0,0,5,0,801,-2148
2021/10/2 20:00,9130,4108,5548,481,145,288,0,0,10,0,620,-2070
2021/10/2 21:00,8488,4105,5275,433,146,284,0,0,17,0,192,-1964
2021/10/2 22:00,8103,4110,4945,408,146,283,0,0,32,0,13,-1834
2021/10/2 23:00,7671,4108,4476,361,146,285,0,0,36,0,-1,-1740
2021/10/3 0:00,7113,4111,3899,354,146,285,0,0,32,0,-64,-1650
2021/10/3 1:00,6828,4110,3764,349,146,284,0,0,29,0,-236,-1618
2021/10/3 2:00,6949,4110,3727,356,146,285,0,0,21,0,-40,-1656
2021/10/3 3:00,7398,4111,3857,439,146,286,0,0,18,0,245,-1704
2021/10/3 4:00,7768,4104,4139,506,146,287,0,0,15,0,337,-1766
2021/10/3 5:00,7857,4105,4146,509,146,285,0,0,15,0,343,-1692
2021/10/3 6:00,7340,4107,3787,562,146,285,164,0,22,0,-11,-1722
2021/10/3 7:00,7319,4111,2902,340,146,276,1688,0,30,0,-490,-1684
2021/10/3 8:00,7306,4111,2205,302,146,243,3107,653,17,30,-959,-1866
2021/10/3 9:00,7831,4110,2174,301,146,235,4492,1166,14,42,-1731,-1910
2021/10/3 10:00,8533,4108,2166,292,146,235,5293,1870,9,73,-1782,-1934
2021/10/3 11:00,9133,4109,2258,312,146,239,5548,2337,6,94,-1565,-1920
2021/10/3 12:00,9579,4105,2362,285,146,239,5828,2072,5,110,-1473,-1918
2021/10/3 13:00,9771,4108,2226,282,146,235,5979,1392,5,116,-1286,-1924
2021/10/3 14:00,9756,4107,2270,287,145,254,5058,1081,5,117,-444,-1926
2021/10/3 15:00,9781,4108,3287,290,145,285,3591,773,4,106,5,-1934
2021/10/3 16:00,9895,4099,4663,340,145,288,2209,0,35,0,-2,-1882
2021/10/3 17:00,9965,4097,6106,661,145,288,409,0,54,0,313,-2108
2021/10/3 18:00,10084,4102,6068,832,145,288,0,0,61,0,782,-2194
2021/10/3 19:00,9611,4104,5392,707,146,288,0,0,59,0,1053,-2138
2021/10/3 20:00,9088,4110,4871,474,146,288,0,0,74,0,1097,-1972
2021/10/3 21:00,8541,4109,4564,424,146,288,0,0,96,0,888,-1974
2021/10/3 22:00,8019,4107,4691,366,146,287,0,0,94,0,146,-1818
2021/10/3 23:00,7585,4104,4319,364,146,289,0,0,106,0,23,-1766
2021/10/4 0:00,7128,4107,3823,331,146,289,0,0,125,0,-65,-1628
2021/10/4 1:00,6812,4108,3701,329,146,289,0,0,128,0,-241,-1648
2021/10/4 2:00,6948,4110,3737,345,146,285,0,0,145,0,-174,-1646
2021/10/4 3:00,7423,4108,4077,400,146,287,0,0,154,0,3,-1752
2021/10/4 4:00,7907,4104,4492,506,146,289,0,0,159,0,-11,-1778
2021/10/4 5:00,8159,4105,4591,508,146,287,0,0,168,0,152,-1798
2021/10/4 6:00,8022,4108,4406,568,146,282,147,0,156,0,1,-1792
2021/10/4 7:00,8269,4112,3780,426,142,277,1710,0,144,0,-516,-1806
2021/10/4 8:00,8967,4111,3686,320,142,246,3777,0,124,0,-1133,-2306
2021/10/4 9:00,10009,4110,3008,294,141,233,5626,0,104,0,-1039,-2468
2021/10/4 10:00,10770,4108,2830,273,137,231,6916,0,91,0,-1294,-2522
2021/10/4 11:00,11389,4107,2825,269,136,223,7589,0,67,0,-1333,-2494
2021/10/4 12:00,11398,4104,2924,262,135,210,7579,0,51,0,-1493,-2374
2021/10/4 13:00,11737,4100,3630,267,135,226,6921,0,43,0,-1073,-2512
2021/10/4 14:00,11964,4105,3952,269,135,257,5911,0,39,0,-174,-2530
2021/10/4 15:00,11890,4105,4610,262,134,286,4149,0,42,0,858,-2556
2021/10/4 16:00,11946,4096,6307,327,134,301,2136,0,47,0,1170,-2572
2021/10/4 17:00,11399,4095,7028,682,134,305,348,0,54,0,1071,-2318
2021/10/4 18:00,11193,4094,6959,728,134,308,0,0,61,0,971,-2062
2021/10/4 19:00,10610,4105,6933,582,134,310,0,0,76,0,852,-2382
2021/10/4 20:00,9909,4108,6668,410,134,310,0,0,83,0,480,-2284
2021/10/4 21:00,9214,4107,6242,352,135,308,0,0,74,0,222,-2226
2021/10/4 22:00,8713,4105,5884,317,138,310,0,0,78,0,5,-2124
2021/10/4 23:00,8279,4103,5380,323,138,312,0,0,88,0,-19,-2046
2021/10/5 0:00,7715,4104,4734,303,138,312,0,0,83,0,-5,-1954
2021/10/5 1:00,7368,4103,4366,303,139,308,0,0,72,0,-9,-1914
2021/10/5 2:00,7460,4105,4427,346,139,308,0,0,77,0,-6,-1936
2021/10/5 3:00,7864,4108,4919,371,140,310,0,0,72,0,26,-2082
2021/10/5 4:00,8317,4101,5109,445,139,311,0,0,65,0,235,-2088
2021/10/5 5:00,8533,4102,5257,475,139,313,0,0,70,0,241,-2064
2021/10/5 6:00,8474,4105,5207,548,138,314,141,0,74,0,31,-2084
2021/10/5 7:00,8637,4108,4082,394,134,315,1635,0,68,0,11,-2110
2021/10/5 8:00,9344,4107,3173,307,134,309,3549,0,49,0,2,-2286
2021/10/5 9:00,10337,4107,2793,287,134,307,5294,0,44,0,-167,-2462
2021/10/5 10:00,11129,4107,2799,293,136,305,6645,0,35,0,-681,-2510
2021/10/5 11:00,11786,4104,2804,312,135,293,7381,0,31,0,-774,-2500
2021/10/5 12:00,11765,4103,2765,281,135,281,7559,0,22,0,-981,-2400
2021/10/5 13:00,12131,4102,3337,279,135,286,7073,0,13,0,-602,-2492
2021/10/5 14:00,12194,4102,4267,284,135,299,5974,0,12,0,-349,-2530
2021/10/5 15:00,12128,4101,5517,280,134,301,4214,0,11,0,36,-2466
2021/10/5 16:00,12081,4106,6952,425,135,307,2134,0,12,0,564,-2554
2021/10/5 17:00,11548,4096,7428,734,135,307,361,0,15,0,1020,-2548
2021/10/5 18:00,11321,4096,7476,778,135,310,0,0,26,0,912,-2412
2021/10/5 19:00,10676,4100,7464,605,135,310,0,0,29,0,333,-2300
2021/10/5 20:00,9890,4107,7123,437,135,308,0,0,31,0,35,-2286
2021/10/5 21:00,9255,4110,6495,371,135,310,0,0,30,0,-6,-2190
2021/10/5 22:00,8757,4107,5850,337,135,308,0,0,31,0,1,-2012
2021/10/5 23:00,8302,4105,5219,329,138,311,0,0,29,0,5,-1834
2021/10/6 0:00,7688,4104,4763,320,140,309,0,0,22,0,-2,-1968
2021/10/6 1:00,7353,4102,4399,317,141,307,0,0,17,0,2,-1932
2021/10/6 2:00,7486,4105,4577,339,140,306,0,0,12,0,-9,-1984
2021/10/6 3:00,7853,4105,4972,385,142,307,0,0,10,0,-6,-2062
2021/10/6 4:00,8291,4103,5375,459,142,311,0,0,10,0,-5,-2104
2021/10/6 5:00,8496,4101,5473,562,142,312,0,0,12,0,-10,-2096
2021/10/6 6:00,8400,4104,5269,491,142,313,139,0,15,0,11,-2084
2021/10/6 7:00,8506,4109,4335,403,142,314,1628,0,10,0,-211,-2224
2021/10/6 8:00,9179,4111,3884,340,141,302,3681,0,4,0,-984,-2300
2021/10/6 9:00,10104,4079,3002,305,140,285,5497,0,4,0,-750,-2458
2021/10/6 10:00,10926,4017,2677,297,140,281,6931,0,6,0,-877,-2546
2021/10/6 11:00,11477,4030,2658,325,140,279,7709,0,15,0,-1161,-2518
2021/10/6 12:00,11412,4054,2723,275,140,280,7795,0,17,0,-1476,-2396
2021/10/6 13:00,11867,4074,2857,269,140,289,7235,0,16,0,-523,-2490
2021/10/6 14:00,11870,4097,3658,273,139,306,6013,0,21,0,-133,-2504
2021/10/6 15:00,11804,4100,4834,324,138,308,4248,0,26,0,244,-2418
2021/10/6 16:00,11958,4101,6510,408,138,310,2127,0,29,0,827,-2492
2021/10/6 17:00,11382,4096,7226,729,138,310,345,0,34,0,842,-2338
2021/10/6 18:00,11204,4100,7351,768,139,312,0,0,42,0,744,-2252
2021/10/6 19:00,10589,4095,7217,696,139,311,0,0,43,0,454,-2366
2021/10/6 20:00,9863,4105,7018,474,140,311,0,0,36,0,45,-2266
2021/10/6 21:00,9165,4103,6452,362,140,310,0,0,30,0,-6,-2226
2021/10/6 22:00,8732,4106,5902,352,141,310,0,0,22,0,13,-2114
2021/10/6 23:00,8182,4099,5284,347,141,313,0,0,16,0,-10,-2008
2021/10/7 0:00,7626,4103,4734,298,141,312,0,0,15,0,-11,-1966
2021/10/7 1:00,7315,4101,4400,304,141,310,0,0,14,0,-13,-1942
2021/10/7 2:00,7481,4101,4605,320,141,308,0,0,12,0,-18,-1988
2021/10/7 3:00,7884,4107,4981,380,141,312,0,0,14,0,-7,-2044
2021/10/7 4:00,8327,4101,5401,463,141,313,0,0,17,0,-9,-2100
2021/10/7 5:00,8548,4102,5508,544,141,313,0,0,20,0,6,-2086
2021/10/7 6:00,8410,4104,5346,448,141,312,122,0,22,0,13,-2098
2021/10/7 7:00,8433,4112,4317,379,141,315,1520,0,23,0,-248,-2126
2021/10/7 8:00,8996,4111,3884,300,141,307,3497,0,17,0,-953,-2308
2021/10/7 9:00,10029,4109,3806,294,139,302,5326,0,19,0,-1516,-2450
2021/10/7 10:00,10906,4112,3424,264,140,303,6683,0,20,0,-1562,-2478
2021/10/7 11:00,11515,4106,3372,282,140,292,7238,0,15,0,-1448,-2482
2021/10/7 12:00,11292,4109,3359,259,140,280,7030,0,13,0,-1516,-2382
2021/10/7 13:00,11732,4106,3865,262,139,287,6674,0,14,0,-1161,-2454
2021/10/7 14:00,11814,4101,4083,273,139,301,5623,0,14,0,-248,-2472
2021/10/7 15:00,11762,4104,4826,319,139,305,3948,0,17,0,626,-2522
2021/10/7 16:00,11776,4104,6387,375,139,308,1883,0,13,0,1149,-2582
2021/10/7 17:00,11218,4098,7018,725,139,309,289,0,26,0,1140,-2526
2021/10/7 18:00,11127,4097,7351,796,138,311,0,0,33,0,863,-2462
2021/10/7 19:00,10523,4101,7383,645,139,309,0,0,39,0,345,-2438
2021/10/7 20:00,9795,4106,6940,453,138,308,0,0,36,0,136,-2322
2021/10/7 21:00,9178,4107,6351,375,138,307,0,0,27,0,121,-2248
2021/10/7 22:00,8782,4108,5873,348,138,315,0,0,26,0,80,-2106
2021/10/7 23:00,8292,4106,5356,334,139,345,0,0,26,0,4,-2018
2021/10/8 0:00,7706,4104,4742,304,139,353,0,0,33,0,-7,-1962
2021/10/8 1:00,7386,4104,4365,297,139,353,0,0,45,0,5,-1922
2021/10/8 2:00,7533,4106,4566,319,139,352,0,0,61,0,-30,-1980
2021/10/8 3:00,7943,4104,5004,356,139,353,0,0,57,0,-20,-2050
2021/10/8 4:00,8352,4100,5364,439,139,353,0,0,46,0,-3,-2086
2021/10/8 5:00,8523,4104,5471,491,139,355,0,0,54,0,1,-2092
2021/10/8 6:00,8473,4106,5353,479,139,358,81,0,58,0,5,-2106
2021/10/8 7:00,8640,4111,4729,347,139,356,1046,0,63,0,15,-2166
2021/10/8 8:00,9465,4111,4336,277,139,353,2552,0,54,0,-77,-2280
2021/10/8 9:00,10343,4112,3909,271,130,342,3966,0,55,0,2,-2444
2021/10/8 10:00,11095,4110,3691,257,127,308,5074,0,58,0,-4,-2526
2021/10/8 11:00,11623,4113,3507,276,127,300,5746,0,52,0,0,-2498
2021/10/8 12:00,11590,4107,3517,251,127,299,5826,0,40,0,-185,-2392
2021/10/8 13:00,11870,4107,4010,250,127,320,5264,0,43,0,157,-2408
2021/10/8 14:00,11948,4103,5335,248,128,350,4349,0,39,0,-40,-2564
2021/10/8 15:00,11925,4104,6466,305,130,349,3079,0,34,0,-4,-2538
2021/10/8 16:00,11769,4099,7249,528,138,351,1477,0,39,0,404,-2516
2021/10/8 17:00,11368,4096,7432,746,143,356,221,0,45,0,901,-2572
2021/10/8 18:00,11251,4097,7517,745,144,356,0,0,55,0,779,-2442
2021/10/8 19:00,10647,4107,7330,584,144,352,0,0,81,0,327,-2278
2021/10/8 20:00,9942,4112,6824,461,145,350,0,0,77,0,109,-2136
2021/10/8 21:00,9366,4111,6417,372,145,352,0,0,78,0,97,-2206
2021/10/8 22:00,8960,4109,5874,340,145,352,0,0,78,0,92,-2030
2021/10/8 23:00,8526,4109,5446,309,144,353,0,0,81,0,6,-1922
2021/10/9 0:00,7890,4107,4578,278,143,352,0,0,85,0,-1,-1652
2021/10/9 1:00,7505,4107,4234,282,143,351,0,0,91,0,-5,-1698
2021/10/9 2:00,7589,4105,4310,296,143,353,0,0,103,0,-3,-1718
2021/10/9 3:00,7953,4104,4690,349,143,356,0,0,105,0,-2,-1792
2021/10/9 4:00,8306,4098,4981,496,144,358,0,0,120,0,-9,-1882
2021/10/9 5:00,8393,4103,4887,518,144,357,0,0,120,0,26,-1762
2021/10/9 6:00,8015,4104,4486,435,144,354,89,0,121,0,56,-1774
2021/10/9 7:00,8023,4111,3692,356,144,350,1221,0,130,0,-225,-1756
2021/10/9 8:00,8520,4109,3069,276,143,327,2972,0,124,0,-678,-1822
2021/10/9 9:00,9334,4112,2150,266,143,302,4531,0,111,0,-415,-1866
2021/10/9 10:00,10043,4113,2125,261,143,299,5611,0,103,0,-690,-1922
2021/10/9 11:00,10658,4111,2096,281,143,302,6540,0,104,0,-967,-1952
2021/10/9 12:00,10902,4108,2209,255,143,301,6760,0,97,0,-1033,-1938
2021/10/9 13:00,11073,4109,2315,256,143,296,6238,0,93,0,-443,-1934
2021/10/9 14:00,10926,4107,2946,269,143,322,5085,0,88,0,-76,-1958
2021/10/9 15:00,10824,4107,4379,323,143,351,3528,0,91,0,-132,-1966
2021/10/9 16:00,10809,4107,5706,478,143,355,1732,0,88,0,222,-2022
2021/10/9 17:00,10596,4101,6513,769,143,355,250,0,104,0,481,-2120
2021/10/9 18:00,10662,4105,6609,772,143,357,0,0,125,0,733,-2182
2021/10/9 19:00,10195,4109,6458,571,143,355,0,0,151,0,570,-2162
2021/10/9 20:00,9616,4102,6204,422,143,354,0,0,145,0,340,-2094
2021/10/9 21:00,8944,4105,5621,346,143,354,0,0,151,0,190,-1966
2021/10/9 22:00,8583,4111,5203,315,143,357,0,0,166,0,160,-1872
2021/10/9 23:00,8183,4102,4840,299,143,357,0,0,161,0,7,-1726
2021/10/10 0:00,7565,4110,4228,277,143,357,0,0,156,0,0,-1706
2021/10/10 1:00,7243,4108,3915,276,143,356,0,0,159,0,-8,-1706
2021/10/10 2:00,7327,4106,3976,294,143,355,0,0,165,0,-10,-1702
2021/10/10 3:00,7695,4106,4381,344,143,355,0,0,152,0,20,-1806
2021/10/10 4:00,8035,4101,4707,424,143,355,0,0,146,0,7,-1848
2021/10/10 5:00,8047,4100,4641,456,143,357,0,0,143,0,19,-1812
2021/10/10 6:00,7642,4105,4099,453,143,356,101,0,145,0,-8,-1752
2021/10/10 7:00,7730,4111,3047,316,143,351,1343,0,142,0,33,-1756
2021/10/10 8:00,7941,4114,2171,265,143,322,2940,176,138,0,-294,-1858
2021/10/10 9:00,8791,4113,1943,263,143,298,4498,265,142,0,-747,-1862
2021/10/10 10:00,9445,4112,1927,262,142,297,5438,326,152,0,-949,-1936
2021/10/10 11:00,9987,4112,1970,290,142,299,5958,359,129,0,-977,-1936
2021/10/10 12:00,10482,4111,2312,264,142,299,5956,356,112,0,-766,-1948
2021/10/10 13:00,10382,4114,2553,262,142,296,5251,315,97,0,-363,-1970
2021/10/10 14:00,10292,4110,3007,258,142,301,4324,265,96,0,40,-1986
2021/10/10 15:00,10198,4112,4176,328,142,339,2947,186,93,0,33,-1972
2021/10/10 16:00,10296,4100,5386,402,142,350,1587,0,101,0,244,-2016
2021/10/10 17:00,10410,4105,6425,654,142,350,219,0,106,0,543,-2134
2021/10/10 18:00,10684,4105,6554,789,143,350,0,0,116,0,809,-2182
2021/10/10 19:00,10266,4108,6577,642,143,354,0,0,115,0,463,-2136
2021/10/10 20:00,9651,4112,6468,405,144,356,0,0,106,0,116,-2056
2021/10/10 21:00,9010,4113,5954,318,144,357,0,0,105,0,-11,-1970
2021/10/10 22:00,8557,4112,5404,307,144,353,0,0,111,0,6,-1880
2021/10/10 23:00,8062,4114,4833,297,143,354,0,0,97,0,4,-1780
2021/10/11 0:00,7446,4111,4179,288,144,355,0,0,60,0,-1,-1690
2021/10/11 1:00,7126,4109,3881,300,143,355,0,0,37,0,1,-1700
2021/10/11 2:00,7261,4109,3989,329,144,355,0,0,44,0,-3,-1706
2021/10/11 3:00,7698,4110,4510,378,143,356,0,0,43,0,-8,-1834
2021/10/11 4:00,8129,4100,4914,431,143,357,0,0,36,0,-6,-1846
2021/10/11 5:00,8392,4100,5058,539,143,356,0,0,33,0,-3,-1834
2021/10/11 6:00,8473,4101,5102,436,143,355,48,0,26,0,8,-1746
2021/10/11 7:00,8942,4108,4815,346,143,352,927,0,22,0,1,-1772
2021/10/11 8:00,9889,4114,4971,331,143,347,2104,0,13,0,-32,-2102
2021/10/11 9:00,11031,4110,5409,317,142,345,3303,0,12,0,-329,-2278
2021/10/11 10:00,11503,4111,5668,313,138,345,4069,0,11,0,-802,-2350
2021/10/11 11:00,11987,4112,5789,304,137,347,4719,0,11,0,-1068,-2364
2021/10/11 12:00,11865,4114,5869,300,139,346,4831,0,10,0,-1404,-2340
2021/10/11 13:00,12405,4108,6172,293,139,339,4751,0,12,0,-967,-2442
2021/10/11 14:00,12568,4109,6506,292,138,338,4222,0,15,0,-570,-2482
2021/10/11 15:00,12493,4108,7299,297,138,342,2682,0,26,0,137,-2536
2021/10/11 16:00,12483,4097,7824,445,138,349,1229,0,46,0,879,-2524
2021/10/11 17:00,12043,4099,7855,710,138,351,144,0,68,0,914,-2236
2021/10/11 18:00,11902,4100,7846,847,138,352,0,0,61,0,754,-2196
2021/10/11 19:00,11212,4108,7767,628,138,351,0,0,59,0,477,-2316
2021/10/11 20:00,10464,4110,7412,453,138,350,0,0,49,0,206,-2254
2021/10/11 21:00,9862,4111,7009,361,138,350,0,0,51,0,38,-2196
2021/10/11 22:00,9402,4111,6534,349,138,350,0,0,35,0,-1,-2114
2021/10/11 23:00,8898,4111,5963,340,138,355,0,0,33,0,-4,-2038
2021/10/12 0:00,8254,4111,5270,334,138,351,0,0,34,0,-14,-1970
2021/10/12 1:00,7852,4110,4818,337,138,349,0,0,43,0,-11,-1932
2021/10/12 2:00,7908,4110,4918,366,138,347,0,0,40,0,-27,-1984
2021/10/12 3:00,8236,4106,5246,430,138,352,0,0,35,0,-11,-2060
2021/10/12 4:00,8654,4102,5628,491,138,352,0,0,38,0,5,-2100
2021/10/12 5:00,8778,4100,5611,600,138,352,0,0,54,0,9,-2086
2021/10/12 6:00,8865,4102,5817,414,138,355,74,0,60,0,9,-2104
2021/10/12 7:00,9224,4105,5476,330,138,353,942,0,56,0,-4,-2172
2021/10/12 8:00,10446,4108,5553,313,138,350,2226,0,68,0,-50,-2260
2021/10/12 9:00,11458,4089,5592,306,138,348,3233,0,64,0,156,-2468
2021/10/12 10:00,12050,4023,5507,295,138,349,4184,0,72,0,8,-2526
2021/10/12 11:00,12487,4048,5660,279,137,349,4744,0,81,0,-287,-2524
2021/10/12 12:00,12238,4075,6065,284,137,349,4656,0,79,0,-1013,-2394
2021/10/12 13:00,12530,4102,6229,300,136,347,4102,0,82,0,-342,-2426
2021/10/12 14:00,12541,4111,6848,286,136,348,3145,0,103,0,98,-2534
2021/10/12 15:00,12307,4108,7197,367,136,348,2038,0,109,0,530,-2526
2021/10/12 16:00,12152,4102,7562,533,137,347,836,0,124,0,1005,-2494
2021/10/12 17:00,11827,4099,7602,789,137,350,93,0,124,0,1061,-2428
2021/10/12 18:00,11692,4099,7564,816,137,350,0,0,124,0,974,-2372
2021/10/12 19:00,11072,4109,7573,657,137,350,0,0,132,0,502,-2388
2021/10/12 20:00,10374,4111,7265,448,138,349,0,0,128,0,233,-2298
2021/10/12 21:00,9808,4112,6900,378,138,349,0,0,122,0,27,-2218
2021/10/12 22:00,9388,4111,6447,362,138,349,0,0,110,0,1,-2130
2021/10/12 23:00,8908,4109,6322,313,138,352,0,0,101,0,-385,-2042
2021/10/13 0:00,8266,4112,6149,292,138,349,0,0,94,0,-896,-1972
2021/10/13 1:00,7857,4112,6013,309,138,348,0,0,83,0,-1220,-1926
2021/10/13 2:00,7908,4111,5991,326,138,348,0,0,77,0,-1135,-1948
2021/10/13 3:00,8269,4108,6337,382,138,350,0,0,80,0,-1090,-2036
2021/10/13 4:00,8725,4105,6484,421,138,351,0,0,86,0,-768,-2092
2021/10/13 5:00,8910,4105,6435,554,138,354,0,0,81,0,-653,-2104
2021/10/13 6:00,8939,4108,6501,372,138,356,40,0,96,0,-568,-2104
2021/10/13 7:00,9300,4108,6546,321,138,352,501,0,89,0,-601,-2154
2021/10/13 8:00,10295,4108,6522,303,138,347,1408,0,69,0,-392,-2208
2021/10/13 9:00,11133,4110,6419,281,138,350,2593,0,59,0,-441,-2376
2021/10/13 10:00,11495,4112,6054,276,137,351,3368,0,58,0,-345,-2516
2021/10/13 11:00,11773,4110,5722,275,137,351,3981,0,43,0,-364,-2482
2021/10/13 12:00,11610,4114,5397,263,136,351,4165,0,43,0,-493,-2366
2021/10/13 13:00,11948,4112,5705,254,136,346,4099,0,42,0,-284,-2462
2021/10/13 14:00,12080,4114,6409,271,136,349,3277,0,48,0,-6,-2518
2021/10/13 15:00,11961,4114,7178,331,137,348,2054,0,51,0,274,-2526
2021/10/13 16:00,11966,4114,7420,531,136,351,896,0,54,0,788,-2324
2021/10/13 17:00,11519,4103,7579,759,138,348,118,0,51,0,705,-2282
2021/10/13 18:00,11440,4099,7653,779,138,351,0,0,49,0,645,-2274
2021/10/13 19:00,10789,4104,7619,627,138,349,0,0,48,0,162,-2258
2021/10/13 20:00,10118,4109,7169,442,138,348,0,0,54,0,10,-2152
2021/10/13 21:00,9584,4110,6718,373,138,348,0,0,61,0,-8,-2156
2021/10/13 22:00,9158,4110,6201,344,138,348,0,0,46,0,3,-2032
2021/10/13 23:00,8709,4111,5756,302,138,353,0,0,31,0,12,-1994
2021/10/14 0:00,8073,4113,5062,257,138,349,0,0,33,0,-5,-1874
2021/10/14 1:00,7728,4112,4639,263,138,348,0,0,41,0,1,-1814
2021/10/14 2:00,7791,4111,4707,310,138,349,0,0,39,0,-11,-1852
2021/10/14 3:00,8162,4108,5010,378,138,350,0,0,35,0,93,-1950
2021/10/14 4:00,8570,4105,5418,405,138,352,0,0,42,0,156,-2046
2021/10/14 5:00,8769,4108,5520,443,138,350,0,0,41,0,263,-2094
2021/10/14 6:00,8712,4105,5531,465,138,350,75,0,46,0,108,-2106
2021/10/14 7:00,8901,4112,4954,255,138,342,1206,0,48,0,8,-2162
2021/10/14 8:00,9530,4110,3968,261,138,328,2981,0,53,0,-7,-2302
2021/10/14 9:00,10639,4111,3722,254,139,325,4714,0,44,0,-246,-2424
2021/10/14 10:00,10975,4109,3574,259,138,325,5814,0,34,0,-768,-2510
2021/10/14 11:00,11587,4109,3505,256,139,328,6749,0,22,0,-1051,-2470
2021/10/14 12:00,11455,4108,3536,245,139,328,6929,0,20,0,-1456,-2394
2021/10/14 13:00,11663,4113,3690,262,139,327,6225,0,25,0,-618,-2500
2021/10/14 14:00,11621,4114,4446,262,139,326,5099,0,28,0,-241,-2552
2021/10/14 15:00,11583,4109,5834,272,138,329,3511,0,29,0,-85,-2554
2021/10/14 16:00,11645,4110,7349,442,138,329,1611,0,28,0,216,-2578
2021/10/14 17:00,11113,4098,7521,747,138,328,182,0,24,0,395,-2320
2021/10/14 18:00,10941,4101,7296,799,139,331,0,0,27,0,566,-2318
2021/10/14 19:00,10309,4101,6913,647,141,329,0,0,23,0,501,-2346
2021/10/14 20:00,9636,4111,6592,432,141,323,0,0,23,0,296,-2282
