,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2020/7/1 17:00,10211,2301,7469,1034,94,322,1658,0,56,0,9,-2732
2020/7/1 18:00,10040,2301,8233,1083,92,295,576,0,57,0,153,-2750
2020/7/1 19:00,9791,2302,8278,1123,96,355,29,0,49,0,253,-2694
2020/7/1 20:00,9435,2302,8116,1125,96,351,0,0,39,0,22,-2616
2020/7/1 21:00,8955,2302,7559,1129,96,349,0,0,27,0,-1,-2506
2020/7/1 22:00,8468,2302,6971,1144,96,347,0,0,23,0,-13,-2402
2020/7/1 23:00,8010,2302,6099,1147,96,348,0,0,13,0,-3,-1992
2020/7/2 0:00,7469,2300,5270,1198,96,348,0,0,5,0,-6,-1742
2020/7/2 1:00,7222,2303,5101,1208,95,346,0,0,5,0,-266,-1570
2020/7/2 2:00,7344,2302,5191,1225,95,348,0,0,4,0,-169,-1652
2020/7/2 3:00,7869,2303,5695,1229,95,348,0,0,3,0,38,-1842
2020/7/2 4:00,8282,2298,5829,1195,95,351,0,0,6,0,440,-1932
2020/7/2 5:00,8373,2300,6025,1165,95,349,106,0,6,0,299,-1972
2020/7/2 6:00,8115,2300,4937,1128,95,354,959,0,8,0,-8,-1658
2020/7/2 7:00,8292,2302,3981,1058,95,349,2509,0,11,0,-273,-1740
2020/7/2 8:00,9089,2302,3612,979,95,345,4158,0,4,0,-808,-1598
2020/7/2 9:00,10235,2303,3595,956,95,340,5770,0,3,0,-395,-2432
2020/7/2 10:00,10878,2302,3640,950,95,339,6470,0,6,0,-654,-2270
2020/7/2 11:00,11148,2303,3541,970,95,346,6597,0,9,0,-367,-2346
2020/7/2 12:00,10915,2302,3512,985,95,347,6291,0,14,0,-425,-2206
2020/7/2 13:00,11086,2302,4030,993,95,338,5680,0,20,0,-152,-2220
2020/7/2 14:00,11276,2302,5013,1014,95,339,5441,0,10,0,-328,-2610
2020/7/2 15:00,11326,2304,5657,1040,95,345,4569,0,12,0,-58,-2638
2020/7/2 16:00,11345,2302,6784,1109,95,347,2937,0,6,0,425,-2660
2020/7/2 17:00,10968,2303,7593,1198,95,352,1082,0,8,0,725,-2388
2020/7/2 18:00,10759,2302,7729,1254,95,350,321,0,11,0,855,-2158
2020/7/2 19:00,10540,2303,7643,1273,95,352,11,0,14,0,837,-1988
2020/7/2 20:00,10103,2305,7617,1245,95,349,0,0,16,0,566,-2090
2020/7/2 21:00,9521,2302,7301,1234,95,346,0,0,25,0,362,-2144
2020/7/2 22:00,9085,2303,6802,1251,95,351,0,0,46,0,101,-1864
2020/7/2 23:00,8570,2303,6395,1251,95,349,0,0,52,0,-301,-1574
2020/7/3 0:00,7869,2304,6176,1202,96,356,0,0,68,0,-967,-1366
2020/7/3 1:00,7511,2303,6136,1215,96,352,0,0,88,0,-1289,-1390
2020/7/3 2:00,7648,2303,6273,1226,96,353,0,0,92,0,-1237,-1458
2020/7/3 3:00,8062,2301,6623,1228,96,354,0,0,92,0,-928,-1704
2020/7/3 4:00,8484,2298,6753,1226,96,355,0,0,85,0,-651,-1678
2020/7/3 5:00,8482,2302,6708,1210,96,356,9,0,70,0,-661,-1608
2020/7/3 6:00,8352,2299,6362,1199,96,358,124,0,74,0,-834,-1326
2020/7/3 7:00,8665,2302,6548,1164,96,356,357,0,76,0,-570,-1664
2020/7/3 8:00,9435,2303,6559,1139,96,353,817,0,71,0,-401,-1502
2020/7/3 9:00,10069,2304,7133,1140,96,353,1279,0,78,0,2,-2316
2020/7/3 10:00,10333,2302,7159,1161,96,353,1556,0,73,0,7,-2374
2020/7/3 11:00,10556,2302,7479,1177,97,351,1481,0,79,0,66,-2476
2020/7/3 12:00,10188,2302,7289,1198,97,354,1068,0,107,0,29,-2256
2020/7/3 13:00,10410,2302,7725,1205,97,355,986,0,130,0,296,-2686
2020/7/3 14:00,10441,2303,7516,1201,97,353,835,0,165,0,703,-2732
2020/7/3 15:00,10338,2301,7556,1193,97,355,606,0,183,0,749,-2702
2020/7/3 16:00,10342,2301,7997,1192,96,356,474,0,213,0,295,-2582
2020/7/3 17:00,10096,2301,7979,1200,96,359,309,0,184,0,52,-2384
2020/7/3 18:00,9986,2304,7900,1182,96,360,103,0,193,0,0,-2152
2020/7/3 19:00,9800,2300,7606,1198,96,360,4,0,198,0,0,-1962
2020/7/3 20:00,9442,2302,7478,1205,96,359,0,0,185,0,1,-2184
2020/7/3 21:00,9023,2301,7331,1150,95,356,0,0,144,0,-2,-2352
2020/7/3 22:00,8699,2303,6852,1163,95,355,0,0,191,0,2,-2262
2020/7/3 23:00,8313,2303,5511,1165,95,356,0,0,200,0,1,-1318
2020/7/4 0:00,7774,2302,5103,1140,96,359,0,0,203,0,-1,-1428
2020/7/4 1:00,7531,2302,4953,1100,97,358,0,0,185,0,-2,-1462
2020/7/4 2:00,7737,2302,5402,1109,97,368,0,0,175,0,0,-1716
2020/7/4 3:00,8224,2302,5618,1109,97,370,0,0,174,0,0,-1446
2020/7/4 4:00,8548,2299,5899,1135,97,369,0,0,170,0,-1,-1420
2020/7/4 5:00,8488,2299,5811,1149,97,370,3,0,179,0,0,-1420
2020/7/4 6:00,8068,2299,5299,1137,96,371,82,0,178,0,0,-1394
2020/7/4 7:00,8189,2303,5260,1121,96,369,365,0,177,0,-48,-1454
2020/7/4 8:00,8835,2303,5826,1111,97,367,638,0,155,0,-220,-1442
2020/7/4 9:00,9369,2303,5646,1119,97,368,1211,0,110,0,161,-1646
2020/7/4 10:00,9563,2303,4298,1131,96,366,2870,0,73,0,-4,-1570
2020/7/4 11:00,9708,2303,3610,1096,97,367,4214,0,41,0,-430,-1590
2020/7/4 12:00,9982,2303,3549,996,96,367,4876,0,34,0,-591,-1648
2020/7/4 13:00,9982,2302,3461,1017,97,366,4553,0,35,0,-557,-1292
2020/7/4 14:00,9826,2303,3851,1074,97,365,3636,0,49,0,-287,-1262
2020/7/4 15:00,9710,2303,4677,1105,97,366,2714,0,48,0,-288,-1312
2020/7/4 16:00,9625,2303,5767,1176,97,369,1919,0,53,0,-29,-2030
2020/7/4 17:00,9763,2302,7060,1192,97,372,1013,0,74,0,-3,-2344
2020/7/4 18:00,9693,2306,7470,1184,97,371,301,0,67,0,353,-2456
2020/7/4 19:00,9632,2303,7325,1170,97,374,12,0,79,0,566,-2294
2020/7/4 20:00,9304,2303,7265,1168,96,373,0,0,48,0,291,-2240
2020/7/4 21:00,8820,2303,7080,1151,96,371,0,0,45,0,88,-2314
2020/7/4 22:00,8506,2304,6674,1165,96,371,0,0,44,0,0,-2148
2020/7/4 23:00,8157,2301,5944,1177,96,369,0,0,34,0,4,-1768
2020/7/5 0:00,7567,2303,5132,1169,97,372,0,0,24,0,-2,-1528
2020/7/5 1:00,7288,2304,4716,1175,96,371,0,0,29,0,-1,-1402
2020/7/5 2:00,7422,2301,4874,1174,97,371,0,0,18,0,-1,-1412
2020/7/5 3:00,7799,2305,5316,1171,97,369,0,0,22,0,-1,-1480
2020/7/5 4:00,8128,2298,5816,1176,97,368,0,0,18,0,1,-1646
2020/7/5 5:00,8000,2301,5533,1193,97,368,36,0,12,0,0,-1540
2020/7/5 6:00,7447,2300,4473,1188,97,367,460,0,19,0,-19,-1438
2020/7/5 7:00,7425,2305,4040,1155,97,370,1208,0,35,0,-373,-1412
2020/7/5 8:00,7783,2303,3553,1119,97,368,1691,0,60,0,-320,-1088
2020/7/5 9:00,8355,2303,3615,1122,97,370,2027,0,47,0,-18,-1208
2020/7/5 10:00,8595,2304,3669,1090,97,372,2479,0,57,0,-3,-1470
2020/7/5 11:00,9025,2302,3785,1083,97,383,2960,0,78,0,-115,-1548
2020/7/5 12:00,9153,2306,4165,1080,97,409,2447,0,111,0,218,-1680
2020/7/5 13:00,8952,2303,4146,1027,96,428,2091,0,136,0,39,-1314
2020/7/5 14:00,8948,2303,4121,1065,96,431,2024,0,129,0,-137,-1084
2020/7/5 15:00,9007,2304,4808,1177,96,433,1144,0,134,0,-3,-1086
2020/7/5 16:00,9175,2304,6020,1173,96,433,572,0,133,0,0,-1556
2020/7/5 17:00,9582,2303,7244,1162,97,433,232,0,141,0,72,-2102
2020/7/5 18:00,9742,2303,7444,1158,97,434,62,0,141,0,451,-2348
2020/7/5 19:00,9675,2303,7442,1154,97,437,1,0,142,0,475,-2376
2020/7/5 20:00,9364,2303,7330,1157,97,435,0,0,147,0,147,-2252
2020/7/5 21:00,8819,2305,6626,1156,96,435,0,0,135,0,4,-1938
2020/7/5 22:00,8387,2302,5828,1153,96,434,0,0,128,0,2,-1556
2020/7/5 23:00,7960,2302,5379,1143,96,437,0,0,153,0,-10,-1540
2020/7/6 0:00,7441,2302,5186,1086,98,436,0,0,155,0,-604,-1218
2020/7/6 1:00,7126,2305,5037,1080,97,437,0,0,132,0,-894,-1068
2020/7/6 2:00,7380,2303,5173,1110,97,436,0,0,136,0,-751,-1124
2020/7/6 3:00,7883,2304,5171,1110,97,435,0,0,140,0,-270,-1104
2020/7/6 4:00,8284,2298,5418,1066,97,433,0,0,155,0,19,-1202
2020/7/6 5:00,8407,2302,5372,1055,97,433,4,0,163,0,9,-1028
2020/7/6 6:00,8474,2301,5441,1077,97,434,93,0,154,0,-3,-1120
2020/7/6 7:00,9176,2302,6355,1078,97,431,154,0,194,0,71,-1506
2020/7/6 8:00,10384,2302,7274,1071,97,427,228,0,204,0,111,-1330
2020/7/6 9:00,11262,2303,7946,1078,98,425,493,0,204,0,383,-1668
2020/7/6 10:00,11562,2302,7922,1099,98,426,894,0,198,0,11,-1388
2020/7/6 11:00,11598,2304,8000,1086,98,424,1147,0,228,0,169,-1858
2020/7/6 12:00,11121,2302,7007,1077,98,427,1329,0,247,0,10,-1376
2020/7/6 13:00,11487,2302,8092,1081,98,424,1128,0,246,0,222,-2106
2020/7/6 14:00,11569,2303,8368,1093,98,421,738,0,230,0,240,-1922
2020/7/6 15:00,11352,2303,8478,1086,98,424,527,0,240,0,16,-1820
2020/7/6 16:00,11147,2302,8473,1072,98,425,428,0,214,0,-3,-1862
2020/7/6 17:00,10865,2302,8339,1090,98,427,304,0,192,0,-3,-1884
2020/7/6 18:00,10609,2302,8295,1079,98,427,96,0,176,0,32,-1896
2020/7/6 19:00,10328,2303,8048,1048,98,427,4,0,175,0,143,-1918
2020/7/6 20:00,9814,2302,7817,1031,98,426,0,0,172,0,270,-2302
2020/7/6 21:00,9334,2303,7712,1029,98,426,0,0,182,0,110,-2526
2020/7/6 22:00,8862,2301,7057,1027,98,427,0,0,186,0,-2,-2232
2020/7/6 23:00,8460,2303,6264,1024,98,429,0,0,201,0,-129,-1730
2020/7/7 0:00,7919,2304,5522,1006,97,431,0,0,210,0,-303,-1348
2020/7/7 1:00,7612,2303,5267,997,97,429,0,0,218,0,-301,-1398
2020/7/7 2:00,7861,2302,5587,997,97,430,0,0,230,0,-308,-1474
2020/7/7 3:00,8303,2303,6006,985,97,432,0,0,223,0,-297,-1446
2020/7/7 4:00,8673,2298,6404,963,97,428,0,0,215,0,-296,-1436
2020/7/7 5:00,8693,2300,6182,959,97,431,10,0,201,0,-73,-1414
2020/7/7 6:00,8684,2300,5943,957,97,432,115,0,190,0,0,-1350
2020/7/7 7:00,9310,2303,6498,958,97,431,303,0,190,0,0,-1470
2020/7/7 8:00,10289,2301,6826,936,97,428,532,0,194,0,-35,-990
2020/7/7 9:00,11084,2304,7844,933,97,425,834,0,197,0,214,-1764
2020/7/7 10:00,11264,2303,7761,929,96,423,1064,0,195,0,7,-1514
2020/7/7 11:00,11201,2302,8013,928,96,423,831,0,198,0,6,-1596
2020/7/7 12:00,10707,2302,7172,931,96,427,922,0,199,0,-284,-1058
2020/7/7 13:00,10769,2303,7619,935,96,425,1051,0,170,0,-26,-1804
2020/7/7 14:00,10833,2303,7745,934,96,424,1062,0,168,0,-1,-1898
2020/7/7 15:00,10744,2303,7846,934,96,425,761,0,189,0,36,-1846
2020/7/7 16:00,10877,2303,7991,914,96,427,351,0,193,0,290,-1688
2020/7/7 17:00,10666,2303,8184,931,96,427,135,0,182,0,298,-1890
2020/7/7 18:00,10483,2304,8150,948,96,430,34,0,200,0,155,-1834
2020/7/7 19:00,10152,2304,7949,962,96,429,1,0,193,0,8,-1790
2020/7/7 20:00,9638,2302,7521,958,96,428,0,0,181,0,0,-1848
2020/7/7 21:00,9249,2302,7260,958,96,427,0,0,198,0,-4,-1988
2020/7/7 22:00,8913,2305,6853,960,96,428,0,0,208,0,1,-1938
2020/7/7 23:00,8476,2304,5982,965,96,428,0,0,196,0,-1,-1494
2020/7/8 0:00,7901,2303,5303,974,79,428,0,0,195,0,-3,-1378
2020/7/8 1:00,7648,2303,5095,975,76,428,0,0,197,0,-6,-1420
2020/7/8 2:00,7778,2303,5280,970,81,427,0,0,178,0,-3,-1458
2020/7/8 3:00,8222,2303,5805,975,81,431,0,0,136,0,1,-1510
2020/7/8 4:00,8562,2301,6132,976,81,432,0,0,81,0,-3,-1438
2020/7/8 5:00,8580,2301,6116,974,81,433,29,0,52,0,-2,-1404
2020/7/8 6:00,8342,2300,5633,977,81,433,304,0,25,0,-3,-1408
2020/7/8 7:00,8720,2305,5452,975,81,432,1077,0,18,0,0,-1620
2020/7/8 8:00,9625,2304,5253,977,81,430,2216,0,5,0,-3,-1638
2020/7/8 9:00,10702,2303,5798,975,81,427,3457,0,9,0,220,-2568
2020/7/8 10:00,11126,2303,5620,975,81,423,4185,0,14,0,-1,-2474
2020/7/8 11:00,11659,2303,5214,982,80,426,4901,0,7,0,-2,-2252
2020/7/8 12:00,11531,2303,4518,990,78,428,5255,0,25,0,-814,-1252
2020/7/8 13:00,11677,2304,4980,989,81,425,4760,0,32,0,-64,-1830
2020/7/8 14:00,11617,2301,5721,991,81,421,3891,0,41,0,82,-1912
2020/7/8 15:00,11587,2303,6555,995,81,425,3171,0,35,0,-2,-1976
2020/7/8 16:00,11569,2303,7581,994,81,429,2121,0,41,0,17,-1998
2020/7/8 17:00,11218,2302,7741,991,81,429,1191,0,51,0,124,-1692
2020/7/8 18:00,10994,2303,7846,992,81,432,299,0,59,0,544,-1562
2020/7/8 19:00,10804,2304,7885,989,79,391,14,0,57,0,515,-1430
2020/7/8 20:00,10338,2303,7749,1000,81,431,0,0,59,0,415,-1700
2020/7/8 21:00,9841,2302,7374,996,81,431,0,0,66,0,335,-1744
2020/7/8 22:00,9383,2303,7202,998,81,431,0,0,68,0,2,-1702
2020/7/8 23:00,8845,2304,6259,993,81,435,0,0,50,0,-1,-1276
2020/7/9 0:00,8251,2304,6183,1000,83,431,0,0,62,0,-318,-1494
2020/7/9 1:00,7862,2304,6081,1006,83,426,0,0,74,0,-608,-1504
2020/7/9 2:00,8011,2302,6230,1001,83,427,0,0,59,0,-599,-1492
2020/7/9 3:00,8389,2304,6530,1001,83,430,0,0,46,0,-519,-1486
2020/7/9 4:00,8754,2300,6597,994,83,433,0,0,35,0,-168,-1520
2020/7/9 5:00,8712,2301,6661,995,83,431,33,0,47,0,-321,-1518
2020/7/9 6:00,8553,2300,6520,993,83,432,377,0,50,0,-592,-1610
2020/7/9 7:00,8947,2305,6338,996,83,431,929,0,51,0,-578,-1608
2020/7/9 8:00,10081,2304,6444,994,83,429,1408,0,60,0,-441,-1200
2020/7/9 9:00,11071,2303,7211,995,83,425,2176,0,69,0,-15,-2176
2020/7/9 10:00,11529,2304,7599,989,83,425,2225,0,120,0,80,-2296
2020/7/9 11:00,11797,2303,7737,995,83,426,1747,0,132,0,514,-2140
2020/7/9 12:00,11278,2304,7120,996,84,426,1254,0,159,0,45,-1110
2020/7/9 13:00,11397,2304,7695,995,83,427,1088,0,137,0,184,-1516
2020/7/9 14:00,11325,2305,7724,997,83,424,996,0,145,0,301,-1650
2020/7/9 15:00,11197,2301,7686,999,85,426,664,0,165,0,297,-1426
2020/7/9 16:00,11204,2305,7649,995,85,427,444,0,149,0,640,-1490
2020/7/9 17:00,10892,2304,7631,992,85,429,199,0,128,0,452,-1328
2020/7/9 18:00,10744,2302,7649,986,85,430,47,0,127,0,346,-1228
2020/7/9 19:00,10439,2305,7613,988,85,426,0,0,122,0,98,-1198
2020/7/9 20:00,9912,2302,7332,985,85,427,0,0,73,0,106,-1398
2020/7/9 21:00,9472,2305,7102,982,85,426,0,0,83,0,79,-1590
2020/7/9 22:00,9083,2304,6812,982,85,424,0,0,93,0,-1,-1616
2020/7/9 23:00,8646,2304,6315,979,85,430,0,0,96,0,-267,-1296
2020/7/10 0:00,8091,2303,6109,955,86,433,0,0,112,0,-455,-1452
2020/7/10 1:00,7772,2304,5873,955,86,431,0,0,111,0,-610,-1378
2020/7/10 2:00,7905,2304,5976,958,86,429,0,0,129,0,-557,-1420
2020/7/10 3:00,8362,2304,5912,954,86,431,0,0,147,0,-58,-1414
2020/7/10 4:00,8749,2298,6225,966,86,437,0,0,133,0,-2,-1394
2020/7/10 5:00,8760,2300,6280,962,86,432,18,0,131,0,-75,-1374
2020/7/10 6:00,8585,2302,5928,964,85,432,303,0,140,0,-255,-1314
2020/7/10 7:00,8918,2302,5475,963,85,431,917,0,160,0,-39,-1376
2020/7/10 8:00,10068,2301,5780,963,85,428,1545,0,182,0,-2,-1214
2020/7/10 9:00,11032,2303,6807,968,85,423,1960,0,199,0,1,-1714
2020/7/10 10:00,11401,2303,7684,967,85,424,1628,0,188,0,-2,-1876
2020/7/10 11:00,11535,2302,7877,968,85,423,1439,0,189,0,134,-1882
2020/7/10 12:00,11153,2304,7443,969,85,429,919,0,199,0,25,-1220
2020/7/10 13:00,11418,2302,7918,975,85,428,729,0,205,0,270,-1494
2020/7/10 14:00,11323,2302,7934,954,85,427,787,0,203,0,217,-1586
2020/7/10 15:00,11074,2303,7818,960,88,429,539,0,215,0,58,-1336
2020/7/10 16:00,11035,2298,7861,975,88,432,367,0,238,0,480,-1704
2020/7/10 17:00,10819,2303,7878,980,88,430,213,0,219,0,334,-1626
2020/7/10 18:00,10607,2299,7874,977,88,431,82,0,202,0,174,-1520
2020/7/10 19:00,10321,2302,7736,978,88,429,8,0,191,0,11,-1422
2020/7/10 20:00,9975,2300,7479,980,88,432,0,0,185,0,-1,-1488
2020/7/10 21:00,9497,2302,7319,979,88,432,0,0,191,0,0,-1814
2020/7/10 22:00,9153,2302,7003,979,88,431,0,0,189,0,1,-1840
2020/7/10 23:00,8714,2303,6107,979,88,434,0,0,190,0,-1,-1386
2020/7/11 0:00,8147,2302,5639,985,87,433,0,0,185,0,2,-1486
2020/7/11 1:00,7856,2302,5105,990,86,431,0,0,183,0,-1,-1240
2020/7/11 2:00,7939,2302,5377,986,86,428,0,0,197,0,-1,-1436
2020/7/11 3:00,8371,2303,6349,977,86,430,0,0,177,0,-1,-1950
2020/7/11 4:00,8647,2297,6579,976,86,433,0,0,172,0,0,-1896
2020/7/11 5:00,8423,2299,6210,986,86,435,9,0,147,0,1,-1750
2020/7/11 6:00,8117,2299,5375,1000,86,431,170,0,143,0,71,-1458
2020/7/11 7:00,8422,2302,5053,996,86,432,618,0,136,0,51,-1252
2020/7/11 8:00,9122,2303,4871,988,86,434,1335,0,128,0,-1,-1022
2020/7/11 9:00,9907,2302,4470,992,86,436,2315,0,126,0,0,-820
2020/7/11 10:00,10230,2304,4058,990,86,433,3109,0,124,0,-10,-864
2020/7/11 11:00,10418,2304,4106,977,86,434,3212,0,132,0,-119,-714
2020/7/11 12:00,10520,2302,4129,972,86,436,3253,0,138,0,-188,-608
2020/7/11 13:00,10469,2302,4867,983,86,433,2440,0,117,0,83,-842
2020/7/11 14:00,10228,2303,5445,980,86,430,1713,0,131,0,-2,-858
2020/7/11 15:00,10124,2303,5516,973,86,429,1498,0,135,0,-4,-812
2020/7/11 16:00,10131,2301,6331,969,86,431,909,0,125,0,171,-1192
2020/7/11 17:00,10217,2302,6802,963,86,430,383,0,116,0,365,-1230
2020/7/11 18:00,10257,2302,7803,971,86,431,135,0,120,0,185,-1776
2020/7/11 19:00,10147,2303,7863,974,86,435,4,0,117,0,231,-1866
2020/7/11 20:00,9707,2303,7653,969,86,437,0,0,108,0,21,-1870
2020/7/11 21:00,9200,2302,6806,966,86,438,0,0,90,0,0,-1488
2020/7/11 22:00,8785,2303,6179,962,86,438,0,0,84,0,1,-1268
2020/7/11 23:00,8395,2304,5507,961,86,439,0,0,82,0,-2,-982
2020/7/12 0:00,7867,2304,4793,968,87,439,0,0,80,0,0,-804
2020/7/12 1:00,7491,2302,4398,966,87,438,0,0,71,0,-1,-770
2020/7/12 2:00,7595,2301,4549,965,87,439,0,0,66,0,0,-812
2020/7/12 3:00,7989,2303,4984,971,87,439,0,0,77,0,0,-872
2020/7/12 4:00,8303,2300,5325,966,87,440,0,0,67,0,-2,-880
2020/7/12 5:00,8071,2300,5110,967,87,440,18,0,68,0,-1,-918
2020/7/12 6:00,7622,2299,4365,968,87,437,254,0,61,0,-1,-848
2020/7/12 7:00,7731,2303,3886,968,87,435,642,0,40,0,-2,-628
2020/7/12 8:00,8085,2302,3608,966,87,437,1096,0,31,0,0,-442
2020/7/12 9:00,8717,2304,3665,971,87,436,1664,0,21,0,1,-432
2020/7/12 10:00,9088,2301,3715,970,87,437,2378,0,13,0,-113,-700
2020/7/12 11:00,9234,2303,3678,972,88,431,2915,0,15,0,-520,-648
2020/7/12 12:00,9203,2302,3657,988,95,437,2909,0,16,0,-513,-688
2020/7/12 13:00,9134,2302,3559,994,102,434,2793,0,17,0,-389,-678
2020/7/12 14:00,9084,2303,3556,997,108,433,2493,0,16,0,-240,-582
2020/7/12 15:00,8960,2302,3583,1007,108,436,2122,0,7,0,-97,-508
2020/7/12 16:00,9050,2302,4375,1007,94,433,1454,0,7,0,-2,-620
2020/7/12 17:00,9342,2303,5533,1010,87,434,748,0,11,0,310,-1094
2020/7/12 18:00,9628,2303,6943,1011,87,436,224,0,13,0,407,-1796
2020/7/12 19:00,9533,2302,7155,1016,87,435,6,0,16,0,292,-1776
2020/7/12 20:00,9221,2302,6973,1012,87,435,0,0,24,0,170,-1782
2020/7/12 21:00,8740,2302,6261,1019,87,434,0,0,33,0,18,-1414
2020/7/12 22:00,8301,2302,5661,1023,87,438,0,0,47,0,-3,-1254
2020/7/12 23:00,7838,2302,5033,1021,87,438,0,0,64,0,-3,-1104
2020/7/13 0:00,7330,2302,4548,1014,87,437,0,0,83,0,-441,-700
2020/7/13 1:00,7075,2301,4488,1015,87,436,0,0,93,0,-613,-732
2020/7/13 2:00,7324,2303,4681,1012,87,434,0,0,89,0,-580,-702
2020/7/13 3:00,7840,2301,5134,1017,87,432,0,0,101,0,-444,-788
2020/7/13 4:00,8257,2299,5509,1012,87,435,0,0,110,0,-299,-896
2020/7/13 5:00,8345,2298,5278,1011,87,437,15,0,117,0,-118,-780
2020/7/13 6:00,8334,2300,4669,1013,87,434,216,0,113,0,4,-502
2020/7/13 7:00,8913,2302,4746,1012,87,428,632,0,116,0,2,-412
2020/7/13 8:00,10092,2302,5434,1011,87,424,1198,0,124,0,0,-488
2020/7/13 9:00,11087,2302,6441,1014,88,421,1489,0,139,0,157,-964
2020/7/13 10:00,11387,2299,6400,1014,93,418,1614,0,148,0,385,-984
2020/7/13 11:00,11626,2302,6510,1015,87,420,1750,0,142,0,292,-892
2020/7/13 12:00,11207,2302,6278,1013,87,418,1840,0,153,0,36,-920
2020/7/13 13:00,11588,2300,6575,1008,95,414,1974,0,156,0,72,-1006
2020/7/13 14:00,11804,2301,7217,1010,92,414,1944,0,167,0,63,-1404
2020/7/13 15:00,11786,2299,7512,1001,90,414,1678,0,179,0,157,-1544
2020/7/13 16:00,11839,2299,7733,985,105,415,1265,0,180,0,227,-1370
2020/7/13 17:00,11585,2301,8061,988,90,414,710,0,181,0,186,-1346
2020/7/13 18:00,11448,2301,8207,988,106,421,248,0,172,0,225,-1220
2020/7/13 19:00,11219,2300,8205,985,106,418,9,0,168,0,258,-1230
2020/7/13 20:00,10687,2302,8042,990,106,420,0,0,173,0,86,-1432
2020/7/13 21:00,10184,2303,7325,1000,106,420,0,0,185,0,-3,-1152
2020/7/13 22:00,9649,2303,6614,998,106,421,0,0,197,0,-4,-986
2020/7/13 23:00,9043,2301,5808,992,106,424,0,0,183,0,1,-772
2020/7/14 0:00,8418,2303,5768,986,107,425,0,0,193,0,-256,-1108
2020/7/14 1:00,8068,2301,5647,992,107,422,0,0,205,0,-508,-1098
2020/7/14 2:00,8186,2304,5753,991,107,421,0,0,209,0,-509,-1090
2020/7/14 3:00,8496,2302,5970,992,107,423,0,0,190,0,-346,-1142
2020/7/14 4:00,8882,2298,6153,999,107,424,0,0,189,0,0,-1288
2020/7/14 5:00,8885,2298,6064,996,107,426,6,0,204,0,-12,-1204
2020/7/14 6:00,8808,2301,5820,996,107,424,102,0,208,0,6,-1156
2020/7/14 7:00,9345,2302,6045,995,107,425,287,0,203,0,9,-1028
2020/7/14 8:00,10337,2301,6627,994,107,419,546,0,159,0,404,-1220
2020/7/14 9:00,10966,2281,6833,991,107,419,1021,0,131,0,511,-1328
2020/7/14 10:00,11129,2217,6773,987,107,417,1531,0,139,0,80,-1122
2020/7/14 11:00,11086,2237,6272,985,109,418,1928,0,119,0,-2,-980
2020/7/14 12:00,10565,2266,5442,986,110,419,1978,0,133,0,-1,-768
2020/7/14 13:00,10709,2290,5497,989,110,416,2190,0,127,0,0,-910
2020/7/14 14:00,10749,2300,5693,991,109,420,2249,0,112,0,3,-1128
2020/7/14 15:00,10624,2301,5887,996,108,418,1912,0,114,0,6,-1118
2020/7/14 16:00,10652,2301,6899,995,108,417,1449,0,115,0,6,-1638
2020/7/14 17:00,10375,2301,6927,994,108,420,957,0,116,0,0,-1448
2020/7/14 18:00,10223,2299,7641,995,108,424,324,0,105,0,1,-1674
2020/7/14 19:00,10103,2301,7590,996,108,423,16,0,87,0,0,-1418
