,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2023/1/1 20:00,9512,3000,6826,346,151,521,0,0,127,0,765,-2224
2023/1/1 21:00,9368,2999,6778,192,151,519,0,0,112,0,815,-2198
2023/1/1 22:00,9080,2999,6634,156,151,520,0,0,101,0,585,-2066
2023/1/1 23:00,8833,3000,6576,145,151,522,0,0,97,0,316,-1974
2023/1/2 0:00,8433,2999,6154,146,151,521,0,0,88,0,188,-1814
2023/1/2 1:00,8367,2999,6178,155,151,520,0,0,99,0,-5,-1730
2023/1/2 2:00,8719,2999,6588,154,151,519,0,0,84,0,126,-1902
2023/1/2 3:00,9129,2998,6685,283,151,519,0,0,108,0,325,-1940
2023/1/2 4:00,9123,2998,6672,303,151,522,0,0,115,0,166,-1804
2023/1/2 5:00,8953,3000,6562,261,151,518,0,0,123,0,94,-1756
2023/1/2 6:00,8712,2998,6339,219,151,519,0,0,118,0,-8,-1624
2023/1/2 7:00,8971,3000,6616,231,151,519,62,0,87,0,223,-1918
2023/1/2 8:00,9288,3001,5869,179,151,514,1139,0,74,0,459,-2098
2023/1/2 9:00,8792,2999,4225,168,151,471,2875,1,52,0,-51,-2098
2023/1/2 10:00,8099,3000,3099,147,151,408,4649,73,54,0,-1285,-2124
2023/1/2 11:00,7833,2999,2791,145,151,410,5537,614,55,0,-2249,-2006
2023/1/2 12:00,7632,2998,2752,155,151,410,5250,1365,55,0,-2187,-1952
2023/1/2 13:00,7389,2999,2772,147,151,410,4858,1283,67,0,-2101,-1914
2023/1/2 14:00,7243,2998,3027,146,151,408,4352,508,88,0,-1995,-1932
2023/1/2 15:00,7373,2998,3631,164,151,424,2934,1,97,0,-1110,-1916
2023/1/2 16:00,8143,2996,5193,169,151,496,1047,0,90,0,11,-2010
2023/1/2 17:00,9190,2994,6682,262,151,518,40,0,100,0,593,-2150
2023/1/2 18:00,9856,2996,6892,481,151,516,0,0,107,0,863,-2150
2023/1/2 19:00,9928,2993,6989,458,151,520,0,0,121,0,980,-2284
2023/1/2 20:00,9906,2992,6973,331,151,521,0,0,128,0,1036,-2226
2023/1/2 21:00,9758,2998,7028,231,151,519,0,0,107,0,892,-2168
2023/1/2 22:00,9437,2997,7018,175,151,518,0,0,108,0,566,-2096
2023/1/2 23:00,9156,2998,6971,144,151,520,0,0,96,0,256,-1980
2023/1/3 0:00,8799,3000,6730,144,151,519,0,0,95,0,60,-1900
2023/1/3 1:00,8808,2999,6767,145,151,519,0,0,104,0,15,-1892
2023/1/3 2:00,9179,2999,7068,176,151,520,0,0,108,0,115,-1958
2023/1/3 3:00,9525,2999,7330,259,151,520,0,0,98,0,124,-1956
2023/1/3 4:00,9532,2999,7286,268,151,521,0,0,127,0,128,-1948
2023/1/3 5:00,9355,2998,7209,221,151,519,0,0,137,0,12,-1892
2023/1/3 6:00,9191,2998,7008,247,151,519,0,0,140,0,0,-1872
2023/1/3 7:00,9662,2999,7350,282,151,523,120,0,135,0,14,-1912
2023/1/3 8:00,9864,2999,6264,201,151,516,1499,0,114,0,222,-2102
2023/1/3 9:00,9205,2999,4247,204,151,471,3202,1,87,0,-64,-2092
2023/1/3 10:00,8665,2998,3080,147,151,410,4551,1,85,0,-721,-2036
2023/1/3 11:00,8508,2998,2917,145,151,409,5094,225,88,0,-1324,-1970
2023/1/3 12:00,8446,2997,2838,152,151,409,5412,961,102,0,-1663,-1952
2023/1/3 13:00,8035,2998,2880,143,151,409,5138,1022,116,0,-1862,-1938
2023/1/3 14:00,7797,2999,3056,142,151,406,4674,396,118,0,-1807,-1942
2023/1/3 15:00,7815,2998,3677,148,151,458,3423,1,115,0,-1233,-1922
2023/1/3 16:00,8665,2998,5547,164,151,508,1241,0,115,0,-43,-2016
2023/1/3 17:00,9865,2994,7772,281,151,516,43,0,120,0,202,-2214
2023/1/3 18:00,10643,2994,8098,511,151,516,0,0,118,0,555,-2300
2023/1/3 19:00,10727,2997,8132,559,151,519,0,0,117,0,556,-2304
2023/1/3 20:00,10677,2996,8098,447,151,519,0,0,103,0,589,-2226
2023/1/3 21:00,10434,2997,8136,259,151,516,0,0,107,0,462,-2194
2023/1/3 22:00,9950,2996,8012,171,151,518,0,0,99,0,69,-2066
2023/1/3 23:00,9546,2998,7630,160,151,518,0,0,102,0,-1,-2012
2023/1/4 0:00,9103,2998,7060,174,151,519,0,0,113,0,-4,-1908
2023/1/4 1:00,9070,2996,7022,166,151,519,0,0,130,0,-16,-1898
2023/1/4 2:00,9409,2998,7376,162,151,520,0,0,139,0,-13,-1924
2023/1/4 3:00,9810,2999,7767,178,151,521,0,0,145,0,-9,-1942
2023/1/4 4:00,9854,2998,7806,189,151,521,0,0,129,0,0,-1940
2023/1/4 5:00,9711,2998,7584,222,151,518,0,0,126,0,0,-1888
2023/1/4 6:00,10070,2999,7802,357,151,520,0,0,121,0,4,-1884
2023/1/4 7:00,10870,3000,7981,427,151,519,111,0,125,0,504,-1948
2023/1/4 8:00,11320,2999,7515,299,151,518,1573,1,98,0,475,-2308
2023/1/4 9:00,10447,2975,5105,203,151,508,3619,1,87,0,-31,-2170
2023/1/4 10:00,9751,2921,3884,146,151,477,5424,2,102,0,-986,-2368
2023/1/4 11:00,9635,2933,3298,141,151,423,6521,258,105,0,-1717,-2220
2023/1/4 12:00,9474,2962,3154,150,151,425,6083,1004,114,0,-1379,-2186
2023/1/4 13:00,9221,2983,3115,142,151,423,5798,774,135,0,-1380,-2146
2023/1/4 14:00,8912,2997,3596,141,151,434,5165,198,144,0,-1532,-2184
2023/1/4 15:00,9156,2999,5203,144,151,499,3541,1,130,0,-1343,-2168
2023/1/4 16:00,9870,2998,7766,158,151,518,1257,0,117,0,-841,-2254
2023/1/4 17:00,10924,2998,8944,331,151,518,47,0,100,0,285,-2450
2023/1/4 18:00,11619,2995,9044,596,151,519,0,0,82,0,672,-2440
2023/1/4 19:00,11579,2996,9053,550,151,518,0,0,66,0,741,-2496
2023/1/4 20:00,11433,2996,9089,337,151,517,0,0,63,0,682,-2402
2023/1/4 21:00,10970,3000,9071,203,151,518,0,0,68,0,335,-2376
2023/1/4 22:00,10343,2999,8680,142,151,513,0,0,79,0,31,-2252
2023/1/4 23:00,9860,3000,8128,132,151,517,0,0,80,0,0,-2148
2023/1/5 0:00,9412,2999,7287,140,151,519,0,0,78,0,0,-1762
2023/1/5 1:00,9411,2999,7253,137,151,517,0,0,78,0,0,-1724
2023/1/5 2:00,9786,3001,7882,132,151,518,0,0,78,0,0,-1976
2023/1/5 3:00,10138,2999,8330,139,151,519,0,0,84,0,0,-2084
2023/1/5 4:00,10262,3000,8439,163,151,521,0,0,86,0,0,-2098
2023/1/5 5:00,10454,2999,8566,178,151,520,0,0,96,0,0,-2056
2023/1/5 6:00,11011,2999,8772,303,151,516,0,0,88,0,248,-2066
2023/1/5 7:00,11934,2998,8877,404,151,515,106,0,95,0,940,-2152
2023/1/5 8:00,12633,2998,8755,239,151,512,1349,0,92,0,891,-2354
2023/1/5 9:00,12135,2997,7637,153,150,509,3066,1,71,0,56,-2504
2023/1/5 10:00,11349,3001,5796,147,150,495,4612,1,57,0,-237,-2672
2023/1/5 11:00,10969,2999,4908,139,150,436,5682,1,52,0,-485,-2912
2023/1/5 12:00,10440,2998,4767,136,150,421,6130,1,50,0,-1366,-2846
2023/1/5 13:00,10331,2998,5221,133,150,432,5754,1,57,0,-1544,-2870
2023/1/5 14:00,10200,3001,6092,129,151,494,4682,1,21,0,-1762,-2608
2023/1/5 15:00,10375,3001,7262,134,151,511,2907,1,19,0,-1046,-2564
2023/1/5 16:00,10934,2999,8087,138,151,514,978,0,44,0,-321,-1656
2023/1/5 17:00,11691,2998,8284,349,151,518,39,0,66,0,820,-1534
2023/1/5 18:00,12236,2997,8396,581,151,518,0,0,86,0,947,-1440
2023/1/5 19:00,12062,2999,8397,539,151,516,0,0,90,0,526,-1156
2023/1/5 20:00,11745,2998,8132,317,151,518,0,0,110,0,95,-576
2023/1/5 21:00,11264,2998,8201,233,151,516,0,0,108,0,221,-1164
2023/1/5 22:00,10659,2998,8002,149,151,514,0,0,82,0,155,-1392
2023/1/5 23:00,10156,2999,7739,126,151,518,0,0,68,0,167,-1612
2023/1/6 0:00,9620,2999,7421,132,151,517,0,0,82,0,0,-1682
2023/1/6 1:00,9561,2998,7197,127,151,517,0,0,73,0,0,-1502
2023/1/6 2:00,9924,2998,7670,131,151,516,0,0,65,0,49,-1656
2023/1/6 3:00,10269,2995,7943,134,151,517,0,0,62,0,341,-1874
2023/1/6 4:00,10387,3000,8046,146,151,517,0,0,59,0,392,-1924
2023/1/6 5:00,10607,2999,8213,173,151,518,0,0,46,0,487,-1980
2023/1/6 6:00,11163,3001,8583,286,151,517,0,0,30,0,193,-1598
2023/1/6 7:00,12019,3000,8940,376,151,516,69,0,25,0,666,-1724
2023/1/6 8:00,12694,2999,9149,266,151,512,1043,0,20,0,1016,-2462
2023/1/6 9:00,12433,2999,8785,155,151,509,2604,0,12,0,320,-3102
2023/1/6 10:00,11695,2998,6835,129,151,510,3843,0,6,0,-153,-2624
2023/1/6 11:00,11395,3000,6324,129,151,511,3999,0,8,0,-599,-2128
2023/1/6 12:00,11060,2998,6366,135,150,510,3322,0,4,0,-1089,-1336
2023/1/6 13:00,11405,2999,6405,128,151,503,2383,0,7,0,-391,-780
2023/1/6 14:00,11294,3000,7463,126,151,505,1654,0,15,0,-568,-1052
2023/1/6 15:00,11264,2998,8366,122,151,508,1219,0,22,0,-750,-1372
2023/1/6 16:00,11460,2998,8961,136,151,510,580,0,26,0,218,-2120
2023/1/6 17:00,12053,2997,8990,285,151,512,31,0,12,0,1453,-2378
2023/1/6 18:00,12335,2995,8976,545,151,513,0,0,7,0,1036,-1888
2023/1/6 19:00,12008,2996,9008,523,151,511,0,0,11,0,828,-2020
2023/1/6 20:00,11546,2996,8993,419,151,510,0,0,12,0,771,-2306
2023/1/6 21:00,11065,2999,8992,222,151,508,0,0,6,0,547,-2360
2023/1/6 22:00,10428,3000,8889,132,151,509,0,0,10,0,119,-2382
2023/1/6 23:00,9880,3000,8475,132,151,511,0,0,12,0,35,-2436
2023/1/7 0:00,9215,2999,7521,129,151,510,0,0,21,0,0,-2116
2023/1/7 1:00,9115,2999,7368,129,151,510,0,0,48,0,0,-2090
2023/1/7 2:00,9464,2997,7740,131,151,509,0,0,66,0,0,-2130
2023/1/7 3:00,9833,2999,8081,125,151,511,0,0,112,0,0,-2146
2023/1/7 4:00,9949,2998,8095,135,150,511,0,0,198,0,0,-2138
2023/1/7 5:00,9863,2996,7870,158,150,510,0,0,259,0,0,-2080
2023/1/7 6:00,9871,2998,7730,263,150,512,2,0,284,0,0,-2068
2023/1/7 7:00,10398,2997,8149,377,150,512,57,0,308,0,8,-2160
2023/1/7 8:00,11034,3000,8099,284,150,511,878,0,337,0,129,-2354
2023/1/7 9:00,10935,3000,7074,160,150,511,2122,0,325,0,9,-2416
2023/1/7 10:00,10565,3000,5510,130,150,514,3304,1,297,0,0,-2340
2023/1/7 11:00,10319,2998,4981,131,151,514,3970,1,307,0,-467,-2266
2023/1/7 12:00,10158,2999,4978,134,150,518,4511,1,309,0,-1245,-2196
2023/1/7 13:00,10101,2999,5160,139,150,516,4336,1,318,0,-1379,-2138
2023/1/7 14:00,9895,2997,5604,143,150,516,3546,1,317,0,-1252,-2126
2023/1/7 15:00,10000,2998,6198,142,151,515,2382,1,297,0,-581,-2102
2023/1/7 16:00,10386,3000,7590,170,151,518,903,0,284,0,-42,-2188
2023/1/7 17:00,11134,2996,8129,285,151,518,49,0,265,0,727,-1986
2023/1/7 18:00,11511,2995,8105,484,151,520,0,0,248,0,772,-1764
2023/1/7 19:00,11272,2996,8084,453,151,519,0,0,236,0,869,-2036
2023/1/7 20:00,10951,2996,8089,288,151,519,0,0,209,0,793,-2094
2023/1/7 21:00,10593,3001,8086,156,151,521,0,0,166,0,600,-2088
2023/1/7 22:00,10143,3000,8049,133,151,518,0,0,155,0,289,-2152
2023/1/7 23:00,9746,2999,7765,132,151,522,0,0,130,0,59,-2012
2023/1/8 0:00,9285,3000,7425,133,151,521,0,0,117,0,0,-2062
2023/1/8 1:00,9268,3001,7437,136,151,521,0,0,126,0,0,-2104
2023/1/8 2:00,9748,2999,7900,158,151,520,0,0,113,0,15,-2108
2023/1/8 3:00,10122,2999,8064,255,151,519,0,0,103,0,181,-2150
2023/1/8 4:00,10229,2997,8090,289,151,520,0,0,101,0,197,-2116
2023/1/8 5:00,10059,2999,8049,207,151,521,0,0,92,0,108,-2068
2023/1/8 6:00,9915,2999,7988,198,151,516,0,0,109,0,0,-2046
2023/1/8 7:00,10220,2998,7999,217,151,520,102,0,94,0,283,-2144
2023/1/8 8:00,10404,3001,7029,199,151,514,1499,1,76,0,105,-2170
2023/1/8 9:00,9591,2998,4749,161,151,481,3521,2,37,0,-79,-2428
2023/1/8 10:00,8904,2998,3214,132,151,429,5424,3,17,0,-1091,-2370
2023/1/8 11:00,8852,2999,2970,133,151,429,6119,565,13,6,-1726,-2236
2023/1/8 12:00,8629,2997,2983,143,151,429,5930,1148,15,13,-1855,-2164
2023/1/8 13:00,8323,2997,2949,136,151,429,5721,854,17,14,-1927,-2150
2023/1/8 14:00,8030,2997,3066,134,151,426,5290,138,21,9,-1899,-2156
2023/1/8 15:00,8083,2998,3914,135,150,475,3623,2,13,0,-1059,-2166
2023/1/8 16:00,8869,2999,6206,181,150,518,1360,0,8,0,-313,-2240
2023/1/8 17:00,9922,2995,7825,370,151,521,63,0,9,0,444,-2456
2023/1/8 18:00,10728,2995,8177,518,151,521,0,0,18,0,806,-2458
2023/1/8 19:00,10811,2994,8246,373,151,521,0,0,20,0,1014,-2508
2023/1/8 20:00,10674,3000,8253,285,151,519,0,0,27,0,899,-2460
2023/1/8 21:00,10331,2998,8271,212,151,519,0,0,22,0,556,-2398
2023/1/8 22:00,9951,2998,8203,149,151,520,0,0,31,0,155,-2256
2023/1/8 23:00,9497,2998,7820,145,151,521,0,0,40,0,0,-2178
2023/1/9 0:00,9110,2997,7356,140,151,521,0,0,41,0,0,-2096
2023/1/9 1:00,9152,2998,7396,140,151,520,0,0,35,0,0,-2088
2023/1/9 2:00,9594,2996,7843,173,151,520,0,0,21,0,0,-2110
2023/1/9 3:00,9948,2997,8118,264,151,520,0,0,20,0,18,-2140
2023/1/9 4:00,10090,2996,8156,301,151,521,0,0,16,0,77,-2128
2023/1/9 5:00,10049,2997,8216,225,151,518,0,0,18,0,0,-2076
2023/1/9 6:00,10184,2999,8279,194,151,517,0,0,25,0,89,-2070
2023/1/9 7:00,10740,2999,8338,215,151,518,101,0,30,0,548,-2160
2023/1/9 8:00,11159,2998,7865,157,151,513,1470,1,27,0,358,-2380
2023/1/9 9:00,10458,2998,5613,166,151,500,3459,2,15,0,0,-2444
2023/1/9 10:00,9699,3000,3655,130,150,438,5284,2,11,0,-621,-2348
2023/1/9 11:00,9616,2997,3257,131,150,422,6104,308,14,0,-1205,-2254
2023/1/9 12:00,9276,2998,3327,140,150,422,5756,766,35,0,-1354,-2198
2023/1/9 13:00,9036,2999,3745,135,149,421,5499,197,64,0,-1824,-2152
2023/1/9 14:00,8603,2998,4664,134,149,434,4362,1,86,0,-2054,-2170
2023/1/9 15:00,8829,2997,5836,138,149,500,2763,1,90,0,-1500,-2144
2023/1/9 16:00,9501,2997,7038,187,149,516,990,0,122,0,-478,-2020
2023/1/9 17:00,10424,2993,8514,279,149,516,44,0,128,0,179,-2378
2023/1/9 18:00,10951,2993,8614,557,149,517,0,0,141,0,196,-2216
2023/1/9 19:00,10772,2994,8685,434,149,519,0,0,129,0,274,-2412
2023/1/9 20:00,10508,2996,8748,266,149,517,0,0,139,0,175,-2482
2023/1/9 21:00,10044,2997,8430,195,149,517,0,0,139,0,7,-2390
2023/1/9 22:00,9420,2996,7720,152,149,516,0,0,137,0,0,-2250
2023/1/9 23:00,8888,2999,7115,131,149,515,0,0,141,0,0,-2162
2023/1/10 0:00,8436,2999,6522,135,149,516,0,0,161,0,0,-2046
2023/1/10 1:00,8466,2997,5788,144,149,517,0,0,165,0,0,-1294
2023/1/10 2:00,8935,2997,6739,134,149,515,0,0,157,0,0,-1756
2023/1/10 3:00,9456,2993,7589,168,149,520,0,0,153,0,0,-2116
2023/1/10 4:00,9721,3000,7850,178,150,518,0,0,159,0,0,-2134
2023/1/10 5:00,9923,3000,7976,177,150,518,0,0,170,0,0,-2068
2023/1/10 6:00,10430,2999,8390,273,150,516,1,0,167,0,0,-2066
2023/1/10 7:00,11112,3000,8745,399,150,515,84,0,164,0,215,-2160
2023/1/10 8:00,11518,2999,8636,245,150,510,1281,1,167,0,574,-3044
2023/1/10 9:00,10987,3002,6924,178,150,508,3172,1,153,0,14,-3114
2023/1/10 10:00,10442,3002,4605,145,150,493,5093,2,128,0,-186,-2988
2023/1/10 11:00,10202,2999,3814,132,150,431,6560,2,99,0,-1013,-2970
2023/1/10 12:00,9736,3000,3455,131,149,418,7197,2,63,0,-1851,-2826
2023/1/10 13:00,9734,3001,3958,143,150,458,6813,2,47,0,-1950,-2886
2023/1/10 14:00,9579,3000,4610,136,150,500,5655,2,37,0,-1609,-2900
2023/1/10 15:00,9731,2999,5787,132,150,510,3784,1,35,0,-828,-2838
2023/1/10 16:00,10441,2998,8024,178,149,507,1468,0,39,0,-136,-2786
2023/1/10 17:00,11014,2996,9242,341,150,511,73,0,31,0,470,-2800
2023/1/10 18:00,11632,2996,9295,569,150,514,0,0,34,0,826,-2752
2023/1/10 19:00,11463,2998,9293,537,150,514,0,0,43,0,724,-2796
2023/1/10 20:00,11239,3003,9288,282,150,513,0,0,50,0,775,-2822
2023/1/10 21:00,10877,3002,9245,156,150,511,0,0,62,0,493,-2742
2023/1/10 22:00,10370,3000,8725,140,150,508,0,0,50,0,141,-2344
2023/1/10 23:00,9870,3003,8265,127,150,512,0,0,45,0,0,-2232
2023/1/11 0:00,9420,2998,7874,126,151,514,0,0,37,0,0,-2280
2023/1/11 1:00,9455,2999,7548,129,151,513,0,0,33,0,0,-1918
2023/1/11 2:00,9929,2997,8132,138,150,510,0,0,28,0,0,-2026
2023/1/11 3:00,10372,3001,8560,127,150,512,0,0,22,0,172,-2172
2023/1/11 4:00,10563,3003,8567,138,150,512,0,0,26,0,181,-2014
2023/1/11 5:00,10798,3000,8573,181,150,516,0,0,34,0,344,-2000
2023/1/11 6:00,11448,3001,8662,313,150,511,0,0,35,0,816,-2040
2023/1/11 7:00,12247,3003,9026,404,150,508,113,0,30,0,1579,-2566
2023/1/11 8:00,12598,3001,8984,284,150,508,1489,0,25,0,1209,-3052
2023/1/11 9:00,11739,2982,7420,169,150,507,3415,1,17,0,-245,-2676
2023/1/11 10:00,10844,2913,5278,138,145,495,5248,1,10,0,-1005,-2378
2023/1/11 11:00,10463,2929,4840,133,146,434,6473,2,12,0,-1552,-2952
2023/1/11 12:00,9870,2963,4206,161,146,420,6818,2,8,0,-2032,-2820
2023/1/11 13:00,9891,2994,4729,132,145,430,6135,2,9,0,-1945,-2738
2023/1/11 14:00,9771,3002,5320,130,148,490,4807,1,8,0,-1526,-2608
2023/1/11 15:00,9851,3004,5835,127,149,502,2962,1,6,0,-646,-2088
2023/1/11 16:00,10354,3001,7831,157,149,509,1189,0,7,0,-209,-2280
2023/1/11 17:00,10911,3002,9076,305,149,514,66,0,9,0,366,-2576
2023/1/11 18:00,11493,2995,9095,505,149,514,0,0,13,0,826,-2604
2023/1/11 19:00,11344,2996,9103,490,149,516,0,0,16,0,724,-2650
2023/1/11 20:00,11035,2999,9103,303,149,514,0,0,23,0,672,-2728
2023/1/11 21:00,10597,3000,9039,207,149,514,0,0,25,0,379,-2716
2023/1/11 22:00,10101,3000,8758,159,149,512,0,0,32,0,53,-2562
2023/1/11 23:00,9563,3000,8129,124,149,516,0,0,43,0,0,-2398
2023/1/12 0:00,9105,3001,7547,137,149,515,0,0,46,0,0,-2290
2023/1/12 1:00,9102,3000,7387,133,149,510,0,0,53,0,0,-2130
2023/1/12 2:00,9598,2998,8091,129,149,515,0,0,56,0,0,-2340
2023/1/12 3:00,10057,2997,8437,127,149,515,0,0,60,0,68,-2296
2023/1/12 4:00,10219,2998,8647,150,148,511,0,0,68,0,99,-2402
2023/1/12 5:00,10407,2999,8887,158,149,517,0,0,58,0,99,-2460
2023/1/12 6:00,10792,3000,9087,275,149,516,0,0,75,0,254,-2564
2023/1/12 7:00,11353,3003,9209,396,149,513,74,0,92,0,649,-2732
2023/1/12 8:00,11889,2999,9214,259,149,506,808,1,108,0,844,-2998
2023/1/12 9:00,11902,3001,8189,169,148,508,2020,1,106,0,141,-2380
2023/1/12 10:00,11282,3002,6708,131,145,505,3409,2,98,0,-68,-2648
2023/1/12 11:00,11027,3003,5861,142,145,501,4432,2,94,0,-553,-2598
2023/1/12 12:00,10500,3003,5474,128,145,503,4730,2,78,0,-1827,-1734
2023/1/12 13:00,10509,3001,5998,127,145,506,3560,2,65,0,-1077,-1816
2023/1/12 14:00,10505,3001,6474,145,148,502,2350,1,46,0,-669,-1492
2023/1/12 15:00,10439,3001,6793,133,149,500,1192,1,53,0,-154,-1228
2023/1/12 16:00,10762,3000,8153,164,149,506,512,0,66,0,22,-1810
2023/1/12 17:00,11101,2998,8965,335,149,509,33,0,94,0,674,-2656
2023/1/12 18:00,11354,2993,8988,562,149,509,0,0,112,0,629,-2588
2023/1/12 19:00,10982,2997,9018,545,149,508,0,0,128,0,197,-2560
2023/1/12 20:00,10565,3000,9042,342,149,517,0,0,147,0,132,-2764
2023/1/12 21:00,10057,2999,8728,228,149,524,0,0,167,0,0,-2738
2023/1/12 22:00,9497,3000,8040,165,149,525,0,0,168,0,0,-2550
2023/1/12 23:00,9060,2999,7524,151,149,528,0,0,187,0,0,-2478
2023/1/13 0:00,8563,2999,7073,148,149,527,0,0,194,0,-279,-2248
2023/1/13 1:00,8487,2997,6708,149,149,524,0,0,215,0,-431,-1824
2023/1/13 2:00,8908,2996,7032,147,149,525,0,0,222,0,-145,-2018
2023/1/13 3:00,9386,2994,7590,150,149,527,0,0,236,0,0,-2260
2023/1/13 4:00,9523,2996,7787,154,148,524,0,0,250,0,0,-2336
2023/1/13 5:00,9522,2995,7832,203,149,529,0,0,270,0,0,-2456
2023/1/13 6:00,9661,2996,8016,254,149,529,0,0,283,0,0,-2566
2023/1/13 7:00,10182,2996,8525,394,149,529,34,0,311,0,0,-2756
2023/1/13 8:00,10795,2996,8884,485,149,525,424,0,310,0,52,-3030
2023/1/13 9:00,11212,2995,8858,343,149,524,781,0,318,0,260,-3016
2023/1/13 10:00,11066,2996,8576,202,149,524,1005,0,302,0,8,-2696
2023/1/13 11:00,10920,2997,8296,176,149,523,1258,0,309,0,0,-2788
2023/1/13 12:00,10453,2996,7809,164,149,526,1409,0,312,0,-128,-2784
2023/1/13 13:00,10696,2995,8207,154,148,521,1228,0,301,0,0,-2858
2023/1/13 14:00,10618,2995,8412,134,148,523,934,0,274,0,0,-2802
2023/1/13 15:00,10496,2994,8525,147,148,525,553,0,253,0,19,-2668
2023/1/13 16:00,10665,2993,8819,167,148,527,169,0,275,0,263,-2696
2023/1/13 17:00,10803,2991,8823,321,148,527,10,0,269,0,270,-2556
2023/1/13 18:00,10787,2988,8839,434,148,528,0,0,222,0,252,-2624
2023/1/13 19:00,10343,2990,8757,395,148,526,0,0,210,0,103,-2786
2023/1/13 20:00,9902,2992,8525,319,148,524,0,0,224,0,0,-2830
2023/1/13 21:00,9430,2994,7900,270,148,526,0,0,212,0,0,-2620
2023/1/13 22:00,8973,2996,7067,246,148,525,0,0,195,0,0,-2204
2023/1/13 23:00,8620,2994,6714,239,147,527,0,0,202,0,-131,-2072
2023/1/14 0:00,8156,2995,6420,245,146,528,0,0,166,0,-274,-2070
2023/1/14 1:00,8096,2995,6092,228,147,525,0,0,151,0,-218,-1824
2023/1/14 2:00,8512,2995,6617,224,146,525,0,0,141,0,0,-2136
2023/1/14 3:00,8925,2995,7036,250,147,527,0,0,124,0,0,-2154
2023/1/14 4:00,8973,2995,7008,299,147,531,0,0,117,0,0,-2124
2023/1/14 5:00,8565,2993,6565,287,147,530,0,0,109,0,0,-2066
2023/1/14 6:00,8174,2993,6184,366,147,530,0,0,112,0,-70,-2088
2023/1/14 7:00,8424,2994,6693,443,147,529,5,0,116,0,-321,-2182
2023/1/14 8:00,8983,2992,7124,502,146,526,198,0,110,0,-255,-2360
2023/1/14 9:00,9312,2995,6819,487,146,523,687,0,105,0,-38,-2412
2023/1/14 10:00,9259,2994,5999,486,146,522,1383,0,83,0,0,-2354
2023/1/14 11:00,9225,2995,5487,439,146,522,1854,0,66,0,-346,-1938
2023/1/14 12:00,8932,2995,5419,433,146,523,1728,0,76,0,-452,-1936
2023/1/14 13:00,9101,2994,5452,454,146,522,1253,0,70,0,-102,-1688
2023/1/14 14:00,9008,2996,5622,442,146,525,859,0,78,0,0,-1660
2023/1/14 15:00,8891,2993,5738,440,146,527,561,0,94,0,0,-1608
2023/1/14 16:00,9078,2993,6771,444,146,527,252,0,115,0,0,-2170
2023/1/14 17:00,9424,2987,7575,523,147,529,18,0,121,0,0,-2476
2023/1/14 18:00,9565,2986,7783,586,148,526,0,0,110,0,0,-2574
2023/1/14 19:00,9269,2987,7444,605,148,528,0,0,119,0,0,-2562
2023/1/14 20:00,8984,2994,7170,514,148,527,0,0,113,0,0,-2482
2023/1/14 21:00,8607,2993,6805,440,149,526,0,0,104,0,0,-2410
2023/1/14 22:00,8264,2996,6284,413,149,527,0,0,109,0,0,-2214
