,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,å¥éqóÕÅkMWhÅl,âŒóÕÅkMWhÅl,êÖóÕÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,é¿ê—ÅkMWhÅl,ó}êßó ÅkMWhÅl,é¿ê—ÅkMWhÅl,ó}êßó ÅkMWhÅl,ógêÖìôÅkMWhÅl,òAånê¸ÅkMWhÅl
2022/11/4 15:00,8742,1831,5877,199,95,361,3316,1,141,0,-484,-2594
2022/11/4 16:00,9147,1831,7524,215,94,361,1189,0,139,0,344,-2550
2022/11/4 17:00,9333,1831,8031,425,95,360,49,0,124,0,1038,-2620
2022/11/4 18:00,9422,1822,8191,462,94,362,0,0,112,0,897,-2518
2022/11/4 19:00,9145,1824,8082,371,95,359,0,0,101,0,723,-2410
2022/11/4 20:00,8770,1824,8016,305,113,359,0,0,78,0,417,-2342
2022/11/4 21:00,8391,1832,7899,277,119,358,0,0,75,0,119,-2288
2022/11/4 22:00,8079,1829,7639,216,118,358,0,0,77,0,22,-2180
2022/11/4 23:00,7808,1832,7335,196,119,359,0,0,68,0,3,-2104
2022/11/5 0:00,7261,1832,6443,191,119,360,0,0,63,0,11,-1758
2022/11/5 1:00,7060,1831,6236,192,119,360,0,0,62,0,-10,-1730
2022/11/5 2:00,7442,1833,6666,198,119,357,0,0,74,0,-13,-1792
2022/11/5 3:00,8100,1833,7206,284,119,361,0,0,87,0,122,-1912
2022/11/5 4:00,8499,1832,7259,334,119,360,0,0,105,0,436,-1946
2022/11/5 5:00,8514,1833,7265,329,119,359,0,0,103,0,406,-1900
2022/11/5 6:00,8194,1834,7211,294,119,357,12,0,88,0,123,-1844
2022/11/5 7:00,7947,1832,6223,280,119,360,901,0,68,0,10,-1846
2022/11/5 8:00,7568,1833,4122,240,119,353,2847,1,49,0,-41,-1954
2022/11/5 9:00,7637,1833,2685,218,119,331,4953,2,50,0,-578,-1974
2022/11/5 10:00,7706,1832,2101,202,119,287,6359,2,42,0,-1282,-1954
2022/11/5 11:00,7890,1831,1985,202,119,289,6909,282,34,0,-1529,-1950
2022/11/5 12:00,7743,1829,2069,205,119,290,6710,506,31,0,-1572,-1938
2022/11/5 13:00,7757,1831,2275,205,119,299,6503,106,34,0,-1571,-1938
2022/11/5 14:00,7624,1828,2822,223,117,340,5358,2,34,0,-1166,-1932
2022/11/5 15:00,7777,1831,4134,224,117,345,3417,1,46,0,-393,-1944
2022/11/5 16:00,8204,1832,6412,241,118,346,1193,0,57,0,-1,-1994
2022/11/5 17:00,8532,1824,7443,410,119,350,44,0,64,0,414,-2136
2022/11/5 18:00,8846,1824,7506,526,119,350,0,0,56,0,641,-2176
2022/11/5 19:00,8631,1824,7380,374,119,350,0,0,57,0,683,-2156
2022/11/5 20:00,8347,1831,7367,324,119,351,0,0,53,0,392,-2090
2022/11/5 21:00,7995,1832,7134,309,119,349,0,0,54,0,216,-2018
2022/11/5 22:00,7667,1829,6764,253,119,349,0,0,54,0,189,-1890
2022/11/5 23:00,7407,1831,6525,212,118,350,0,0,47,0,114,-1790
2022/11/6 0:00,6980,1829,6178,196,118,349,0,0,42,0,-12,-1720
2022/11/6 1:00,6851,1829,6058,196,118,349,0,0,41,0,-12,-1728
2022/11/6 2:00,7240,1829,6396,194,118,350,0,0,42,0,121,-1810
2022/11/6 3:00,7878,1829,6842,250,118,350,0,0,39,0,354,-1904
2022/11/6 4:00,8309,1832,6895,423,119,349,0,0,39,0,586,-1934
2022/11/6 5:00,8265,1832,6874,400,118,349,0,0,45,0,527,-1880
2022/11/6 6:00,7811,1832,6784,320,118,350,11,0,51,0,201,-1856
2022/11/6 7:00,7493,1832,5833,280,119,347,916,0,49,0,-5,-1878
2022/11/6 8:00,6938,1832,3728,236,118,348,2723,219,7,7,-138,-1916
2022/11/6 9:00,6877,1834,2522,214,117,330,4594,361,3,11,-791,-1946
2022/11/6 10:00,6981,1832,2297,201,117,288,5829,577,2,16,-1597,-1988
2022/11/6 11:00,7100,1830,2063,209,117,291,6258,800,0,5,-1720,-1948
2022/11/6 12:00,7285,1831,2080,202,117,291,6341,823,0,11,-1637,-1940
2022/11/6 13:00,7119,1830,2229,199,117,290,5400,690,0,30,-1036,-1910
2022/11/6 14:00,6975,1830,2940,185,117,322,4037,303,0,43,-550,-1906
2022/11/6 15:00,7291,1832,4300,193,117,348,2368,178,0,49,65,-1932
2022/11/6 16:00,7701,1831,6206,212,117,352,816,0,5,0,136,-1974
2022/11/6 17:00,8342,1824,7384,405,117,349,29,0,11,0,357,-2134
2022/11/6 18:00,8649,1823,7422,531,117,350,0,0,18,0,568,-2180
2022/11/6 19:00,8491,1826,7385,385,117,351,0,0,25,0,540,-2138
2022/11/6 20:00,8224,1831,7067,325,117,350,0,0,33,0,577,-2076
2022/11/6 21:00,7887,1832,6960,291,117,349,0,0,40,0,312,-2014
2022/11/6 22:00,7480,1830,6809,217,117,348,0,0,28,0,39,-1908
2022/11/6 23:00,7183,1830,6503,193,117,345,0,0,19,0,10,-1834
2022/11/7 0:00,6788,1829,6041,188,117,345,0,0,16,0,8,-1756
2022/11/7 1:00,6696,1829,5954,193,117,346,0,0,14,0,-11,-1746
2022/11/7 2:00,7133,1830,6448,201,117,346,0,0,9,0,-12,-1806
2022/11/7 3:00,7829,1831,6860,270,118,348,0,0,6,0,290,-1894
2022/11/7 4:00,8285,1831,7092,344,117,344,0,0,5,0,482,-1930
2022/11/7 5:00,8435,1832,7145,343,113,344,0,0,5,0,531,-1878
2022/11/7 6:00,8506,1832,7180,286,106,344,4,0,6,0,576,-1828
2022/11/7 7:00,8576,1834,7202,269,106,344,528,0,5,0,136,-1848
2022/11/7 8:00,8551,1831,6585,234,106,337,1923,0,5,0,-4,-2466
2022/11/7 9:00,8715,1831,5426,207,105,334,3536,0,5,0,-123,-2606
2022/11/7 10:00,8632,1832,4856,199,105,293,5047,0,5,0,-1087,-2618
2022/11/7 11:00,8817,1830,4786,205,105,280,6069,153,2,0,-1836,-2624
2022/11/7 12:00,8499,1830,4792,191,105,283,5635,866,1,0,-1852,-2486
2022/11/7 13:00,8888,1829,4884,192,105,291,5431,399,5,0,-1315,-2534
2022/11/7 14:00,8795,1826,5172,188,105,332,4630,0,10,0,-884,-2584
2022/11/7 15:00,8924,1830,6356,184,105,337,2988,0,10,0,-310,-2576
2022/11/7 16:00,9275,1830,7804,210,105,335,1050,0,7,0,536,-2602
2022/11/7 17:00,9502,1821,7953,451,105,339,37,0,12,0,1228,-2444
2022/11/7 18:00,9650,1824,7976,510,105,340,0,0,14,0,1225,-2344
2022/11/7 19:00,9285,1824,7975,416,105,338,0,0,20,0,1055,-2448
2022/11/7 20:00,8964,1831,7985,306,109,339,0,0,21,0,739,-2366
2022/11/7 21:00,8542,1832,7952,289,116,340,0,0,24,0,279,-2290
2022/11/7 22:00,8178,1830,7759,202,102,340,0,0,25,0,100,-2180
2022/11/7 23:00,7827,1830,7416,178,99,338,0,0,25,0,7,-2066
2022/11/8 0:00,7341,1829,6943,160,116,340,0,0,24,0,-25,-2046
2022/11/8 1:00,7184,1828,6760,163,116,340,0,0,23,0,-42,-2004
2022/11/8 2:00,7625,1830,7220,171,117,337,0,0,28,0,-34,-2044
2022/11/8 3:00,8286,1828,7634,250,117,338,0,0,33,0,214,-2128
2022/11/8 4:00,8719,1832,7742,388,117,339,0,0,36,0,447,-2182
2022/11/8 5:00,8818,1830,7738,488,117,342,0,0,43,0,442,-2182
2022/11/8 6:00,8861,1831,7786,439,117,352,8,0,50,0,486,-2208
2022/11/8 7:00,8808,1832,7515,268,117,359,779,0,41,0,241,-2344
2022/11/8 8:00,8548,1832,5899,214,117,356,2611,1,25,0,-10,-2496
2022/11/8 9:00,8674,1832,4129,182,117,353,4678,1,14,0,-91,-2540
2022/11/8 10:00,8716,1833,3341,170,116,372,6152,2,6,0,-660,-2614
2022/11/8 11:00,8874,1832,2802,171,116,389,6954,2,6,0,-902,-2494
2022/11/8 12:00,8674,1830,2509,169,116,399,7085,2,5,0,-1015,-2424
2022/11/8 13:00,8876,1830,3233,164,115,400,6426,2,5,0,-725,-2572
2022/11/8 14:00,8876,1830,4150,163,115,401,5130,1,3,0,-338,-2578
2022/11/8 15:00,9065,1830,5975,173,115,398,3180,1,1,0,-1,-2606
2022/11/8 16:00,9372,1831,8095,190,115,402,1048,0,2,0,297,-2608
2022/11/8 17:00,9582,1824,8406,474,115,404,31,0,3,0,943,-2618
2022/11/8 18:00,9703,1824,8458,480,115,406,0,0,3,0,887,-2470
2022/11/8 19:00,9391,1826,8431,406,115,404,0,0,0,0,617,-2408
2022/11/8 20:00,9086,1833,8430,329,116,402,0,0,4,0,328,-2356
2022/11/8 21:00,8662,1830,8306,244,116,400,0,0,5,0,43,-2282
2022/11/8 22:00,8290,1831,7927,184,116,404,0,0,5,0,-7,-2170
2022/11/8 23:00,7963,1831,7545,167,116,407,0,0,6,0,-21,-2088
2022/11/9 0:00,7510,1830,7056,161,102,407,0,0,5,0,-19,-2032
2022/11/9 1:00,7366,1830,6888,168,112,407,0,0,7,0,-32,-2014
2022/11/9 2:00,7764,1830,7281,192,116,406,0,0,9,0,-14,-2056
2022/11/9 3:00,8455,1830,8024,222,116,399,0,0,6,0,0,-2142
2022/11/9 4:00,8903,1832,8385,393,116,387,0,0,8,0,-20,-2198
2022/11/9 5:00,8966,1833,8376,429,116,389,0,0,7,0,0,-2184
2022/11/9 6:00,8940,1833,8462,316,116,392,8,0,7,0,6,-2200
2022/11/9 7:00,8820,1833,7847,202,116,391,778,0,9,0,-8,-2348
2022/11/9 8:00,8502,1833,5825,179,116,399,2612,1,4,0,0,-2466
2022/11/9 9:00,8666,1833,4188,168,108,402,4693,2,3,0,-147,-2582
2022/11/9 10:00,8621,1833,3550,158,107,399,6144,2,5,0,-949,-2626
2022/11/9 11:00,8890,1833,3346,189,107,386,6938,2,3,0,-1362,-2550
2022/11/9 12:00,8680,1832,3217,201,107,350,7048,2,0,0,-1631,-2444
2022/11/9 13:00,8750,1773,3770,174,107,382,6336,2,0,0,-1226,-2566
2022/11/9 14:00,8880,1765,4694,169,107,397,5046,2,0,0,-686,-2612
2022/11/9 15:00,8931,1788,6358,170,108,399,3099,1,0,0,-385,-2606
2022/11/9 16:00,9280,1810,8360,186,109,402,1019,0,1,0,13,-2620
2022/11/9 17:00,9471,1823,9020,497,115,407,31,0,0,0,204,-2626
2022/11/9 18:00,9651,1829,9050,595,115,408,0,0,3,0,209,-2558
2022/11/9 19:00,9322,1825,8898,517,115,407,0,0,4,0,6,-2450
2022/11/9 20:00,8989,1830,8664,334,115,406,0,0,6,0,0,-2366
2022/11/9 21:00,8583,1829,8210,278,115,406,0,0,13,0,8,-2276
2022/11/9 22:00,8186,1832,7788,203,115,406,0,0,4,0,8,-2170
2022/11/9 23:00,7891,1832,7377,170,115,409,0,0,5,0,19,-2036
2022/11/10 0:00,7366,1830,6865,166,115,405,0,0,7,0,6,-2028
2022/11/10 1:00,7243,1829,6738,180,115,404,0,0,7,0,-12,-2018
2022/11/10 2:00,7642,1830,7112,229,115,406,0,0,11,0,-7,-2054
2022/11/10 3:00,8261,1829,7493,289,115,407,0,0,13,0,243,-2128
2022/11/10 4:00,8698,1831,7607,369,115,399,0,0,16,0,529,-2168
2022/11/10 5:00,8768,1830,7627,339,116,400,0,0,17,0,619,-2180
2022/11/10 6:00,8755,1831,7696,282,116,399,5,0,23,0,623,-2220
2022/11/10 7:00,8711,1834,7542,191,116,398,717,0,27,0,222,-2336
2022/11/10 8:00,8464,1834,5914,195,116,392,2506,0,24,0,-19,-2498
2022/11/10 9:00,8682,1833,4776,187,115,390,4516,0,14,0,-593,-2556
2022/11/10 10:00,8698,1833,4095,170,114,392,5844,0,13,0,-1213,-2550
2022/11/10 11:00,8987,1833,4133,163,115,393,6383,0,11,0,-1448,-2596
2022/11/10 12:00,8722,1831,4302,168,116,392,5816,0,9,0,-1486,-2426
2022/11/10 13:00,8981,1830,4970,171,116,388,4355,0,2,0,-363,-2488
2022/11/10 14:00,9183,1830,5966,175,117,388,3008,0,3,0,4,-2308
2022/11/10 15:00,9224,1829,7367,186,117,390,1668,0,1,0,68,-2402
2022/11/10 16:00,9410,1829,8290,226,117,392,581,0,3,0,444,-2472
2022/11/10 17:00,9606,1824,8429,510,117,396,26,0,14,0,922,-2632
2022/11/10 18:00,9688,1824,8487,616,117,398,0,0,24,0,804,-2582
2022/11/10 19:00,9336,1826,8495,504,117,398,0,0,23,0,423,-2450
2022/11/10 20:00,8941,1832,8436,279,117,394,0,0,29,0,216,-2362
2022/11/10 21:00,8537,1831,8200,212,117,396,0,0,39,0,28,-2286
2022/11/10 22:00,8183,1833,7833,167,117,397,0,0,31,0,-23,-2172
2022/11/10 23:00,7917,1831,7481,155,117,395,0,0,26,0,8,-2096
2022/11/11 0:00,7439,1831,6975,155,117,396,0,0,22,0,-19,-2038
2022/11/11 1:00,7270,1830,6805,156,117,396,0,0,22,0,-44,-2012
2022/11/11 2:00,7623,1830,7156,188,117,394,0,0,24,0,-12,-2074
2022/11/11 3:00,8263,1828,7557,265,117,398,0,0,27,0,219,-2148
2022/11/11 4:00,8697,1830,7739,325,117,392,0,0,43,0,433,-2182
2022/11/11 5:00,8723,1832,7755,399,117,398,0,0,54,0,376,-2208
2022/11/11 6:00,8635,1831,7792,322,117,401,4,0,58,0,326,-2216
2022/11/11 7:00,8567,1832,7554,222,117,404,605,0,61,0,106,-2334
2022/11/11 8:00,8549,1833,6475,195,117,401,2015,0,49,0,-104,-2432
2022/11/11 9:00,9003,1833,5899,192,117,401,3452,0,36,0,-365,-2562
2022/11/11 10:00,9032,1831,5794,179,117,401,4053,0,23,0,-840,-2526
2022/11/11 11:00,9084,1834,5478,177,117,402,4747,0,15,0,-1196,-2490
2022/11/11 12:00,8735,1832,5052,176,117,404,5412,0,16,0,-1932,-2342
2022/11/11 13:00,8996,1830,5530,188,117,402,5117,0,16,0,-1678,-2526
2022/11/11 14:00,8979,1831,5787,224,117,401,4028,0,21,0,-884,-2546
2022/11/11 15:00,9201,1830,6921,228,117,402,2554,0,22,0,-295,-2578
2022/11/11 16:00,9412,1831,8187,239,117,404,848,0,35,0,343,-2592
2022/11/11 17:00,9586,1830,8299,531,117,406,25,0,54,0,950,-2626
2022/11/11 18:00,9602,1824,8282,581,117,408,0,0,58,0,896,-2564
2022/11/11 19:00,9258,1825,8232,481,117,406,0,0,56,0,581,-2440
2022/11/11 20:00,8844,1830,8079,294,117,407,0,0,65,0,392,-2340
2022/11/11 21:00,8441,1832,7938,248,117,404,0,0,67,0,123,-2288
2022/11/11 22:00,8114,1833,7641,192,117,405,0,0,71,0,25,-2170
2022/11/11 23:00,7808,1833,7289,169,117,402,0,0,79,0,7,-2088
2022/11/12 0:00,7320,1833,6499,171,117,407,0,0,69,0,-22,-1754
2022/11/12 1:00,7134,1833,6320,160,117,404,0,0,71,0,-27,-1744
2022/11/12 2:00,7469,1830,6520,227,117,407,0,0,84,0,92,-1808
2022/11/12 3:00,8084,1831,7003,295,117,406,0,0,85,0,233,-1886
2022/11/12 4:00,8441,1830,7141,350,117,406,0,0,89,0,448,-1940
2022/11/12 5:00,8315,1829,7127,314,117,408,0,0,94,0,314,-1888
2022/11/12 6:00,7799,1830,6790,266,117,408,1,0,113,0,114,-1840
2022/11/12 7:00,7662,1831,6283,195,117,409,574,0,99,0,8,-1854
2022/11/12 8:00,7438,1832,4623,191,117,408,2121,0,84,0,-10,-1928
2022/11/12 9:00,7620,1831,3266,191,117,389,3947,0,77,0,-270,-1928
2022/11/12 10:00,7598,1832,3122,182,116,340,4952,0,70,0,-1078,-1938
2022/11/12 11:00,7936,1831,3173,182,116,341,5342,0,87,0,-1222,-1914
2022/11/12 12:00,7997,1831,3567,193,116,342,5151,0,85,0,-1360,-1928
2022/11/12 13:00,8037,1831,4223,218,116,379,4506,0,77,0,-1383,-1930
2022/11/12 14:00,8108,1830,4615,235,116,404,3151,0,89,0,-424,-1908
2022/11/12 15:00,8186,1830,5492,241,116,403,1590,0,97,0,315,-1898
2022/11/12 16:00,8317,1831,6737,332,116,403,387,0,92,0,419,-2000
2022/11/12 17:00,8632,1823,7277,524,116,404,6,0,118,0,494,-2130
2022/11/12 18:00,8728,1823,7346,553,117,403,0,0,132,0,542,-2188
2022/11/12 19:00,8454,1826,7365,419,116,405,0,0,147,0,318,-2142
2022/11/12 20:00,8096,1832,7245,288,116,405,0,0,163,0,135,-2088
2022/11/12 21:00,7744,1831,7003,255,116,403,0,0,189,0,-25,-2028
2022/11/12 22:00,7519,1833,6727,178,116,402,0,0,198,0,-25,-1910
2022/11/12 23:00,7255,1831,6269,162,117,403,0,0,200,0,-13,-1714
2022/11/13 0:00,6942,1831,5875,179,116,407,0,0,210,0,44,-1720
2022/11/13 1:00,6721,1831,5645,181,116,406,0,0,230,0,32,-1720
2022/11/13 2:00,7025,1831,5762,235,116,406,0,0,208,0,277,-1810
2022/11/13 3:00,7585,1830,6499,314,116,406,0,0,203,0,149,-1932
2022/11/13 4:00,7961,1830,6720,381,116,404,0,0,205,0,237,-1932
2022/11/13 5:00,7737,1832,6614,394,115,405,0,0,179,0,102,-1904
2022/11/13 6:00,7190,1832,6181,355,115,406,0,0,142,0,-11,-1830
2022/11/13 7:00,7039,1832,5839,318,115,407,193,0,119,0,64,-1848
2022/11/13 8:00,7118,1833,5162,319,115,405,1254,0,140,0,-148,-1962
2022/11/13 9:00,7295,1834,4547,320,115,404,2662,0,168,0,-755,-2000
2022/11/13 10:00,7554,1832,4348,337,115,404,3644,0,172,0,-1312,-1986
2022/11/13 11:00,7674,1834,4363,341,115,405,3615,0,214,0,-1271,-1942
2022/11/13 12:00,7659,1833,4353,330,115,404,3420,0,253,0,-1119,-1930
2022/11/13 13:00,7567,1830,4395,327,115,404,3266,0,276,0,-1076,-1970
2022/11/13 14:00,7562,1834,4814,313,115,405,2778,0,284,0,-1061,-1920
2022/11/13 15:00,7712,1832,5384,327,116,407,1802,0,276,0,-470,-1962
2022/11/13 16:00,7926,1832,6411,384,116,407,529,0,258,0,9,-2020
2022/11/13 17:00,8443,1824,7360,576,116,406,15,0,254,0,24,-2132
2022/11/13 18:00,8588,1825,7554,597,117,406,0,0,240,0,43,-2194
2022/11/13 19:00,8332,1827,7341,539,117,407,0,0,245,0,0,-2144
2022/11/13 20:00,8016,1834,7178,338,117,401,0,0,245,0,1,-2098
2022/11/13 21:00,7704,1835,6827,298,117,407,0,0,243,0,-7,-2016
2022/11/13 22:00,7350,1835,6420,236,117,407,0,0,228,0,5,-1898
2022/11/13 23:00,7069,1834,6139,197,117,407,0,0,199,0,12,-1836
2022/11/14 0:00,6750,1835,5945,208,117,406,0,0,162,0,-191,-1732
2022/11/14 1:00,6572,1834,5680,222,117,407,0,0,125,0,-91,-1722
2022/11/14 2:00,6979,1834,6012,239,117,406,0,0,110,0,13,-1752
2022/11/14 3:00,7629,1833,6475,290,117,408,0,0,109,0,295,-1898
2022/11/14 4:00,8097,1833,6778,389,117,404,0,0,95,0,425,-1944
2022/11/14 5:00,8212,1832,6846,384,117,405,0,0,96,0,430,-1898
2022/11/14 6:00,8203,1834,6795,325,117,405,3,0,78,0,474,-1828
2022/11/14 7:00,8166,1834,6386,221,117,404,648,0,67,0,369,-1880
2022/11/14 8:00,8073,1835,5783,203,118,399,2177,0,46,0,-14,-2474
2022/11/14 9:00,8366,1834,4690,205,118,396,4183,0,26,0,-484,-2602
2022/11/14 10:00,8373,1834,3954,201,118,397,5530,0,21,0,-1032,-2650
2022/11/14 11:00,8505,1835,3497,192,117,399,6140,0,16,0,-1131,-2560
2022/11/14 12:00,8300,1834,3333,166,117,384,5884,0,19,0,-1017,-2420
2022/11/14 13:00,8861,1833,4314,165,117,414,4662,0,26,0,-146,-2524
2022/11/14 14:00,8968,1833,5726,170,117,445,3183,0,28,0,6,-2540
2022/11/14 15:00,9091,1834,7309,208,117,453,1577,0,31,0,96,-2534
2022/11/14 16:00,9300,1829,8056,251,117,456,395,0,32,0,692,-2528
2022/11/14 17:00,9557,1825,8384,508,117,458,8,0,24,0,861,-2628
2022/11/14 18:00,9628,1828,8607,551,117,461,0,0,16,0,600,-2552
2022/11/14 19:00,9223,1829,8457,421,118,458,0,0,14,0,376,-2450
2022/11/14 20:00,8859,1834,8350,359,118,455,0,0,4,0,89,-2350
2022/11/14 21:00,8450,1833,8029,291,117,458,0,0,3,0,1,-2282
2022/11/14 22:00,8149,1832,7679,224,117,455,0,0,6,0,12,-2176
2022/11/14 23:00,7863,1834,7341,176,118,460,0,0,4,0,14,-2084
2022/11/15 0:00,7324,1833,6672,168,118,459,0,0,5,0,5,-1936
2022/11/15 1:00,7181,1834,6615,171,118,455,0,0,20,0,-8,-2024
2022/11/15 2:00,7544,1833,7032,170,118,455,0,0,18,0,-10,-2072
2022/11/15 3:00,8193,1833,7641,235,118,457,0,0,26,0,33,-2150
2022/11/15 4:00,8654,1834,7778,363,117,460,0,0,45,0,241,-2184
2022/11/15 5:00,8760,1832,7761,374,117,459,0,0,54,0,341,-2178
2022/11/15 6:00,8674,1832,7771,305,117,462,2,0,50,0,353,-2218
2022/11/15 7:00,8595,1834,7661,212,117,462,476,0,31,0,142,-2340
2022/11/15 8:00,8510,1833,6678,188,117,461,1797,0,28,0,-90,-2502
2022/11/15 9:00,8612,1834,5854,181,117,458,3362,0,36,0,-664,-2566
2022/11/15 10:00,8708,1833,5452,173,117,458,4360,1,46,0,-1139,-2592
2022/11/15 11:00,8765,1833,4842,161,117,461,5055,1,61,0,-1203,-2562
2022/11/15 12:00,8428,1834,4178,158,116,461,5473,1,79,0,-1411,-2460
2022/11/15 13:00,8532,1833,4758,152,117,457,4969,1,73,0,-1301,-2526
2022/11/15 14:00,8621,1834,5482,152,117,458,4055,1,82,0,-993,-2566
2022/11/15 15:00,8869,1834,6776,160,117,458,2507,0,101,0,-480,-2604
2022/11/15 16:00,9226,1833,8184,185,111,458,893,0,97,0,81,-2616
2022/11/15 17:00,9514,1831,8475,481,107,461,21,0,112,0,644,-2618
2022/11/15 18:00,9689,1826,8478,522,107,462,0,0,124,0,716,-2546
2022/11/15 19:00,9406,1826,8503,504,107,462,0,0,139,0,303,-2438
2022/11/15 20:00,9065,1832,8319,381,107,459,0,0,149,0,156,-2338
2022/11/15 21:00,8717,1834,8071,339,107,459,0,0,142,0,43,-2278
2022/11/15 22:00,8362,1835,7794,197,107,459,0,0,133,0,5,-2168
2022/11/15 23:00,8032,1836,7402,157,107,462,0,0,145,0,1,-2078
2022/11/16 0:00,7505,1836,6676,146,107,462,0,0,149,0,-31,-1840
2022/11/16 1:00,7323,1834,6609,150,107,458,0,0,144,0,-43,-1936
2022/11/16 2:00,7746,1836,7140,167,107,460,0,0,132,0,-38,-2058
2022/11/16 3:00,8433,1836,7827,228,107,461,0,0,125,0,11,-2162
2022/11/16 4:00,8931,1835,7983,334,107,462,0,0,109,0,273,-2172
2022/11/16 5:00,9117,1836,7995,348,108,463,0,0,106,0,433,-2172
2022/11/16 6:00,9234,1836,8000,294,108,468,2,0,98,0,598,-2170
2022/11/16 7:00,9186,1836,7730,226,108,464,629,0,83,0,382,-2272
2022/11/16 8:00,8731,1837,6357,183,108,464,2451,0,59,0,-220,-2508
2022/11/16 9:00,8637,1836,4706,176,107,459,4567,0,33,0,-811,-2436
2022/11/16 10:00,8514,1836,3487,154,107,445,6011,0,31,0,-1101,-2456
2022/11/16 11:00,8697,1835,3276,166,107,399,6728,0,29,0,-1241,-2602
2022/11/16 12:00,8400,1834,3078,170,107,400,6762,0,27,0,-1458,-2520
2022/11/16 13:00,8604,1835,3859,168,107,437,5991,0,18,0,-1211,-2600
2022/11/16 14:00,8735,1835,4868,155,107,460,4835,0,17,0,-924,-2618
2022/11/16 15:00,8822,1836,6458,169,107,458,2896,0,16,0,-482,-2636
2022/11/16 16:00,9208,1835,8199,208,107,461,812,0,15,0,249,-2678
2022/11/16 17:00,9565,1829,8534,486,107,463,16,0,16,0,778,-2664
2022/11/16 18:00,9783,1828,8605,547,107,465,0,0,17,0,748,-2534
2022/11/16 19:00,9520,1830,8441,484,107,459,0,0,14,0,585,-2400
2022/11/16 20:00,9178,1836,8418,335,107,459,0,0,15,0,372,-2364
2022/11/16 21:00,8850,1836,8291,239,107,460,0,0,18,0,217,-2318
2022/11/16 22:00,8498,1836,7991,186,107,460,0,0,11,0,87,-2180
2022/11/16 23:00,8128,1837,7670,165,107,463,0,0,7,0,-5,-2116
2022/11/17 0:00,7566,1836,7051,144,107,460,0,0,6,0,-18,-2020
2022/11/17 1:00,7425,1838,6890,151,107,449,0,0,6,0,-22,-1994
2022/11/17 2:00,7858,1836,7388,156,107,449,0,0,11,0,-13,-2076
2022/11/17 3:00,8539,1836,7995,227,107,449,0,0,13,0,56,-2144
2022/11/17 4:00,8954,1835,8126,327,107,450,0,0,14,0,279,-2184
2022/11/17 5:00,9075,1836,8109,318,107,464,0,0,11,0,416,-2186
2022/11/17 6:00,9108,1835,8084,291,107,464,2,0,14,0,523,-2212
2022/11/17 7:00,9176,1836,8277,195,107,464,350,0,22,0,263,-2338
2022/11/17 8:00,9358,1836,8204,181,107,458,1022,0,17,0,41,-2508
2022/11/17 9:00,9745,1837,7593,177,107,456,1565,0,11,0,-9,-1992
2022/11/17 10:00,9625,1836,7223,152,107,457,1844,0,4,0,-262,-1736
2022/11/17 11:00,9481,1837,6440,157,107,459,2697,0,14,0,-506,-1724
2022/11/17 12:00,8814,1836,6114,163,107,450,3746,0,25,0,-1181,-2446
2022/11/17 13:00,9270,1837,6883,169,107,444,3197,0,26,0,-827,-2566
2022/11/17 14:00,9392,1837,7765,164,107,451,1666,0,12,0,20,-2630
2022/11/17 15:00,9461,1836,8270,205,107,456,944,0,24,0,121,-2502
2022/11/17 16:00,9609,1837,8737,277,107,456,321,0,40,0,314,-2480
2022/11/17 17:00,9986,1829,8947,578,111,459,4,0,37,0,411,-2390
2022/11/17 18:00,10076,1828,8996,588,133,460,0,0,41,0,526,-2496
2022/11/17 19:00,9761,1831,9003,464,146,462,0,0,45,0,324,-2514
2022/11/17 20:00,9402,1835,8943,291,147,461,0,0,36,0,113,-2424
2022/11/17 21:00,9001,1835,8675,210,147,457,0,0,35,0,-2,-2356
2022/11/17 22:00,8570,1836,8107,165,147,460,0,0,64,0,9,-2218
2022/11/17 23:00,8198,1834,7627,159,147,460,0,0,81,0,14,-2124
2022/11/18 0:00,7701,1836,7079,155,147,463,0,0,89,0,-22,-2046
2022/11/18 1:00,7514,1836,6882,146,147,459,0,0,105,0,-47,-2014
2022/11/18 2:00,7914,1836,7212,161,147,459,0,0,103,0,62,-2066
2022/11/18 3:00,8579,1837,7790,246,147,458,0,0,104,0,125,-2128
2022/11/18 4:00,8946,1835,8091,345,147,459,0,0,112,0,139,-2182
2022/11/18 5:00,9039,1835,8131,353,147,463,0,0,121,0,153,-2164
2022/11/18 6:00,9100,1837,8162,270,147,462,0,0,115,0,315,-2208
2022/11/18 7:00,9172,1837,8225,208,147,464,332,0,127,0,190,-2358
2022/11/18 8:00,9118,1836,7571,181,146,460,1352,0,117,0,-3,-2542
2022/11/18 9:00,9445,1837,6254,184,144,461,2556,0,115,0,2,-2108
2022/11/18 10:00,9187,1838,5704,160,145,460,3185,0,124,0,-11,-2418
2022/11/18 11:00,9244,1838,5546,164,146,462,3869,0,111,0,-272,-2620
2022/11/18 12:00,9057,1836,5508,179,146,462,3812,0,104,0,-494,-2496
2022/11/18 13:00,9212,1837,5867,183,146,464,3310,0,113,0,-556,-2152
