,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2022/7/4 9:00,12168,1819,9251,769,85,351,2259,0,149,0,-21,-2494
2022/7/4 10:00,12503,1817,8922,771,85,351,3124,0,161,0,-8,-2720
2022/7/4 11:00,12949,1817,8743,782,85,351,3833,0,138,0,-6,-2794
2022/7/4 12:00,12751,1815,8752,741,85,348,3624,0,122,0,22,-2758
2022/7/4 13:00,13040,1817,9106,939,85,345,3409,0,122,0,-3,-2780
2022/7/4 14:00,13127,1813,9356,953,86,343,3179,0,129,0,-6,-2726
2022/7/4 15:00,13105,1812,9975,994,94,343,2500,0,141,0,0,-2754
2022/7/4 16:00,13083,1809,10555,997,80,349,1728,0,155,0,102,-2692
2022/7/4 17:00,12577,1796,10607,1002,80,353,834,0,156,0,435,-2686
2022/7/4 18:00,12325,1798,10611,997,80,356,292,0,186,0,683,-2678
2022/7/4 19:00,11933,1800,10605,1009,91,359,26,0,185,0,470,-2612
2022/7/4 20:00,11250,1813,10302,1007,107,355,0,0,178,0,6,-2518
2022/7/4 21:00,10560,1812,9541,963,120,356,0,0,175,0,-5,-2402
2022/7/4 22:00,10163,1814,9102,877,144,354,0,0,190,0,-8,-2310
2022/7/4 23:00,9676,1815,8528,851,145,354,0,0,198,0,13,-2228
2022/7/5 0:00,8964,1817,7813,842,144,353,0,0,210,0,-87,-2128
2022/7/5 1:00,8556,1816,7817,804,144,345,0,0,232,0,-522,-2080
2022/7/5 2:00,8591,1813,7863,814,143,348,0,0,217,0,-549,-2058
2022/7/5 3:00,8829,1813,7922,849,144,346,0,0,235,0,-368,-2112
2022/7/5 4:00,9146,1811,8033,842,144,349,0,0,225,0,-120,-2138
2022/7/5 5:00,9312,1811,8090,850,143,347,38,0,199,0,-18,-2148
2022/7/5 6:00,9344,1810,7991,846,143,349,158,0,199,0,-10,-2142
2022/7/5 7:00,9980,1814,8383,829,143,339,426,0,193,0,-1,-2146
2022/7/5 8:00,11247,1813,8960,818,142,338,993,0,163,0,8,-1988
2022/7/5 9:00,12253,1816,9397,797,142,344,1560,0,185,0,-4,-1984
2022/7/5 10:00,12540,1815,9352,794,142,346,2016,0,163,0,0,-2088
2022/7/5 11:00,12555,1816,9194,782,142,346,2304,0,158,0,-13,-2174
2022/7/5 12:00,12228,1815,8766,940,141,348,2647,0,139,0,-2,-2566
2022/7/5 13:00,12429,1809,9085,964,143,347,2717,0,128,0,0,-2764
2022/7/5 14:00,12574,1807,9273,977,142,347,2681,0,121,0,0,-2774
2022/7/5 15:00,12439,1809,9521,1079,142,346,2186,0,120,0,0,-2764
2022/7/5 16:00,12481,1797,10136,1101,142,348,1605,0,122,0,0,-2770
2022/7/5 17:00,12191,1809,10269,1119,142,349,1010,0,100,0,51,-2658
2022/7/5 18:00,11970,1810,10431,1148,142,350,396,0,80,0,271,-2658
2022/7/5 19:00,11751,1800,10387,1170,142,350,30,0,76,0,304,-2508
2022/7/5 20:00,11186,1803,9956,1179,142,347,0,0,66,0,23,-2330
2022/7/5 21:00,10571,1811,9456,1104,143,348,0,0,51,0,12,-2354
2022/7/5 22:00,10150,1817,8972,1076,142,348,0,0,47,0,28,-2280
2022/7/5 23:00,9679,1815,8479,1020,143,348,0,0,48,0,20,-2194
2022/7/6 0:00,8957,1814,7817,943,143,350,0,0,52,0,-78,-2084
2022/7/6 1:00,8496,1817,7716,918,143,348,0,0,55,0,-481,-2020
2022/7/6 2:00,8481,1815,7621,912,143,348,0,0,71,0,-351,-2078
2022/7/6 3:00,8798,1814,7567,985,143,348,0,0,57,0,0,-2116
2022/7/6 4:00,9145,1815,7825,1129,144,349,0,0,50,0,-29,-2138
2022/7/6 5:00,9366,1813,7980,1127,144,348,22,0,31,0,17,-2116
2022/7/6 6:00,9406,1814,7914,976,143,349,306,0,31,0,-25,-2102
2022/7/6 7:00,9919,1814,7756,891,143,349,1077,0,19,0,-16,-2114
2022/7/6 8:00,11190,1813,8313,956,143,347,1851,0,18,0,15,-2266
2022/7/6 9:00,12129,1815,8462,943,142,342,2428,0,22,0,-13,-2012
2022/7/6 10:00,12494,1816,7728,965,142,345,3651,0,25,0,-148,-2030
2022/7/6 11:00,12914,1813,7872,985,142,346,4525,0,17,0,-338,-2448
2022/7/6 12:00,13124,1816,7877,896,141,345,5028,0,15,0,-432,-2562
2022/7/6 13:00,13309,1817,8346,891,141,342,4359,0,9,0,-180,-2416
2022/7/6 14:00,13355,1815,8021,1000,141,343,4205,0,13,0,-7,-2176
2022/7/6 15:00,13396,1811,8989,1131,141,346,3596,0,17,0,7,-2642
2022/7/6 16:00,13528,1809,10034,1146,141,348,2558,0,19,0,7,-2534
2022/7/6 17:00,13071,1796,10196,1192,141,348,1433,0,16,0,13,-2064
2022/7/6 18:00,12754,1796,10514,1185,141,349,542,0,17,0,584,-2374
2022/7/6 19:00,12496,1799,10521,1202,141,349,44,0,17,0,975,-2552
2022/7/6 20:00,11912,1811,10501,1190,141,349,0,0,10,0,408,-2498
2022/7/6 21:00,11210,1810,10150,1179,141,345,0,0,14,0,21,-2450
2022/7/6 22:00,10656,1812,9460,1140,142,344,0,0,18,0,34,-2294
2022/7/6 23:00,10118,1812,8942,1035,142,346,0,0,26,0,13,-2198
2022/7/7 0:00,9288,1812,8027,877,142,345,0,0,27,0,-8,-1934
2022/7/7 1:00,8796,1812,7591,875,143,340,0,0,25,0,-16,-1974
2022/7/7 2:00,8799,1811,7638,873,143,344,0,0,27,0,-13,-2024
2022/7/7 3:00,8975,1808,7615,968,142,348,0,0,16,0,-10,-1912
2022/7/7 4:00,9318,1811,8021,1031,143,351,0,0,19,0,24,-2082
2022/7/7 5:00,9585,1812,7968,1091,143,351,55,0,16,0,105,-1956
2022/7/7 6:00,9539,1808,7615,885,142,348,650,0,9,0,-18,-1900
2022/7/7 7:00,10282,1812,7537,849,142,347,2146,0,3,0,-310,-2244
2022/7/7 8:00,11818,1810,7837,825,141,337,3822,0,0,0,-300,-2654
2022/7/7 9:00,13205,1810,7895,828,141,337,5281,0,0,0,-321,-2766
2022/7/7 10:00,13981,1812,7932,830,141,334,6298,0,2,0,-592,-2776
2022/7/7 11:00,14408,1812,8098,795,141,336,6824,0,4,0,-812,-2790
2022/7/7 12:00,14212,1813,7643,784,140,340,7036,0,8,0,-768,-2784
2022/7/7 13:00,14745,1811,7710,838,141,338,6852,0,8,0,-189,-2764
2022/7/7 14:00,14747,1807,8376,888,144,338,5946,0,13,0,3,-2768
2022/7/7 15:00,14878,1804,9395,933,143,340,4983,0,22,0,2,-2744
2022/7/7 16:00,14660,1802,10420,977,143,341,3458,0,24,0,239,-2744
2022/7/7 17:00,14018,1800,10552,1026,143,342,1818,0,38,0,727,-2428
2022/7/7 18:00,13371,1807,10567,1044,144,346,551,0,46,0,1506,-2640
2022/7/7 19:00,12902,1796,10541,1075,144,343,42,0,43,0,1444,-2526
2022/7/7 20:00,12458,1799,10451,1029,144,340,0,0,39,0,1124,-2468
2022/7/7 21:00,11781,1805,10258,928,144,343,0,0,36,0,713,-2446
2022/7/7 22:00,11166,1812,10102,902,145,343,0,0,33,0,145,-2316
2022/7/7 23:00,10468,1813,9569,778,144,345,0,0,36,0,9,-2226
2022/7/8 0:00,9580,1813,8473,686,146,343,0,0,36,0,-27,-1890
2022/7/8 1:00,9094,1816,8448,655,146,342,0,0,36,0,-297,-2052
2022/7/8 2:00,8948,1815,8449,656,147,340,0,0,29,0,-428,-2060
2022/7/8 3:00,9182,1815,8501,742,146,341,0,0,30,0,-291,-2102
2022/7/8 4:00,9472,1815,8501,973,146,344,0,0,40,0,-271,-2076
2022/7/8 5:00,9715,1816,8598,1006,146,343,64,0,45,0,-239,-2064
2022/7/8 6:00,9820,1812,8471,791,146,342,630,0,47,0,-283,-2136
2022/7/8 7:00,10479,1811,8442,636,146,341,1882,0,41,0,-794,-2026
2022/7/8 8:00,12050,1811,9070,598,145,338,3429,0,36,0,-785,-2592
2022/7/8 9:00,13372,1811,9110,597,145,335,4713,0,26,0,-587,-2778
2022/7/8 10:00,13873,1809,9076,599,145,336,5527,0,22,0,-853,-2788
2022/7/8 11:00,14425,1808,9150,619,144,337,6134,0,29,0,-1036,-2760
2022/7/8 12:00,14440,1808,9200,593,144,341,6344,0,32,0,-1260,-2762
2022/7/8 13:00,14575,1809,9248,619,144,340,5865,0,37,0,-765,-2722
2022/7/8 14:00,14733,1806,9493,629,144,338,5183,0,47,0,-235,-2672
2022/7/8 15:00,14611,1811,9909,626,144,343,4059,0,58,0,77,-2416
2022/7/8 16:00,14307,1805,10298,745,144,346,2571,0,51,0,543,-2196
2022/7/8 17:00,13683,1797,10389,994,144,350,1415,0,52,0,716,-2174
2022/7/8 18:00,13265,1795,10434,1037,144,349,428,0,52,0,958,-1932
2022/7/8 19:00,12849,1799,10429,1075,144,346,24,0,53,0,1023,-2044
2022/7/8 20:00,12141,1793,10385,988,132,324,0,0,52,0,305,-1838
2022/7/8 21:00,11392,1803,10229,784,122,306,0,0,46,0,114,-2012
2022/7/8 22:00,10751,1809,9918,687,123,306,0,0,61,0,49,-2202
2022/7/8 23:00,10197,1802,9409,662,123,306,0,0,80,0,-9,-2176
2022/7/9 0:00,9322,1805,8272,626,123,306,0,0,95,0,-43,-1862
2022/7/9 1:00,8723,1802,7415,649,134,307,0,0,73,0,111,-1768
2022/7/9 2:00,8655,1803,7318,678,142,302,0,0,77,0,131,-1796
2022/7/9 3:00,8797,1807,7249,740,142,304,0,0,81,0,338,-1864
2022/7/9 4:00,8963,1807,7181,899,142,307,0,0,76,0,449,-1898
2022/7/9 5:00,9087,1806,7144,1013,142,305,21,0,79,0,433,-1856
2022/7/9 6:00,8820,1805,6949,798,142,304,430,0,42,0,232,-1882
2022/7/9 7:00,9078,1807,6189,744,142,303,1723,0,32,0,-18,-1844
2022/7/9 8:00,10080,1803,5614,703,141,304,3759,0,18,0,-258,-2004
2022/7/9 9:00,11266,1802,5253,705,141,303,5488,0,16,0,-338,-2104
2022/7/9 10:00,12118,1804,5343,738,141,303,6860,0,13,0,-922,-2162
2022/7/9 11:00,12684,1807,5618,746,141,300,7586,0,13,0,-1299,-2228
2022/7/9 12:00,12524,1808,5761,733,141,302,7599,0,22,0,-1562,-2280
2022/7/9 13:00,12531,1810,5992,743,145,302,7599,0,25,0,-1763,-2322
2022/7/9 14:00,12341,1811,5940,720,147,302,7047,0,26,0,-1368,-2284
2022/7/9 15:00,12272,1812,6390,726,145,304,5961,0,30,0,-792,-2304
2022/7/9 16:00,12352,1812,7335,753,145,305,4275,0,39,0,-58,-2254
2022/7/9 17:00,12395,1808,8991,902,144,302,2416,0,52,0,84,-2304
2022/7/9 18:00,12022,1807,9339,1071,144,302,767,0,42,0,840,-2290
2022/7/9 19:00,11585,1800,8925,1098,144,302,41,0,40,0,1529,-2294
2022/7/9 20:00,11068,1804,8583,1075,145,302,0,0,40,0,1361,-2242
2022/7/9 21:00,10368,1806,8234,1029,146,305,0,0,30,0,988,-2170
2022/7/9 22:00,9898,1812,7955,755,147,306,0,0,19,0,934,-2030
2022/7/9 23:00,9343,1814,7505,711,147,309,0,0,18,0,783,-1944
2022/7/10 0:00,8563,1811,7122,859,147,309,0,0,14,0,161,-1860
2022/7/10 1:00,8061,1813,6766,804,147,311,0,0,15,0,-7,-1788
2022/7/10 2:00,8021,1813,6739,804,147,310,0,0,17,0,1,-1810
2022/7/10 3:00,8226,1811,6694,863,149,311,0,0,12,0,254,-1868
2022/7/10 4:00,8490,1813,6598,983,150,314,0,0,3,0,529,-1900
2022/7/10 5:00,8604,1812,6542,982,150,314,67,0,3,0,582,-1848
2022/7/10 6:00,8296,1813,6089,869,149,312,788,0,7,0,103,-1834
2022/7/10 7:00,8385,1812,5087,759,147,312,2281,0,0,0,-113,-1900
2022/7/10 8:00,9029,1810,4799,683,146,312,3978,0,0,0,-703,-1996
2022/7/10 9:00,10080,1810,5020,678,146,314,5674,1,1,0,-1455,-2108
2022/7/10 10:00,10929,1808,5062,677,146,314,6854,1,1,0,-1755,-2178
2022/7/10 11:00,11371,1812,5388,663,145,311,7194,1,1,0,-1955,-2188
2022/7/10 12:00,11816,1810,5979,655,145,316,7150,1,5,0,-2106,-2138
2022/7/10 13:00,11710,1813,6240,673,144,325,6503,1,8,0,-1820,-2176
2022/7/10 14:00,11873,1811,5917,654,144,329,6010,1,15,0,-1117,-1890
2022/7/10 15:00,11757,1812,6710,644,144,339,4787,1,23,0,-458,-2244
2022/7/10 16:00,11970,1797,7468,711,144,352,3459,0,23,0,-60,-1924
2022/7/10 17:00,12201,1799,8851,873,144,354,1941,0,15,0,56,-1832
2022/7/10 18:00,12087,1798,9447,1026,144,353,695,0,6,0,588,-1970
2022/7/10 19:00,11883,1807,9507,1060,144,356,43,0,4,0,1210,-2248
2022/7/10 20:00,11371,1807,9483,1051,144,355,0,0,6,0,765,-2240
2022/7/10 21:00,10716,1805,9255,931,137,354,0,0,7,0,379,-2152
2022/7/10 22:00,10080,1808,8962,735,122,354,0,0,2,0,105,-2008
2022/7/10 23:00,9447,1811,8443,622,122,355,0,0,0,0,16,-1922
2022/7/11 0:00,8689,1811,7737,612,122,355,0,0,0,0,-152,-1796
2022/7/11 1:00,8184,1812,7415,633,122,353,0,0,1,0,-356,-1796
2022/7/11 2:00,8199,1811,7396,640,122,353,0,0,0,0,-323,-1800
2022/7/11 3:00,8492,1813,7629,686,122,354,0,0,1,0,-269,-1844
2022/7/11 4:00,8808,1812,7701,724,121,354,0,0,4,0,-46,-1862
2022/7/11 5:00,9144,1809,7889,736,122,348,62,0,5,0,9,-1836
2022/7/11 6:00,9355,1814,7549,675,122,347,762,0,6,0,-86,-1834
2022/7/11 7:00,10144,1810,7488,651,122,345,2166,0,4,0,-550,-1892
2022/7/11 8:00,11723,1810,7922,632,121,341,3778,0,3,0,-252,-2632
2022/7/11 9:00,13266,1807,7887,650,120,338,5471,0,12,0,-249,-2770
2022/7/11 10:00,13935,1809,7799,608,120,341,6283,0,21,0,-268,-2778
2022/7/11 11:00,14464,1804,8100,601,120,339,6347,0,25,0,-188,-2684
2022/7/11 12:00,14231,1801,8188,602,120,343,5282,0,33,0,182,-2320
2022/7/11 13:00,14275,1799,8714,600,120,343,4636,0,40,0,-377,-1600
2022/7/11 14:00,14174,1795,9404,573,120,346,4472,0,41,0,-785,-1792
2022/7/11 15:00,14018,1801,10010,602,120,348,3468,0,36,0,-253,-2114
2022/7/11 16:00,13920,1806,10429,754,120,348,2143,0,25,0,537,-2242
2022/7/11 17:00,13483,1795,10445,944,120,348,978,0,23,0,1126,-2296
2022/7/11 18:00,13196,1792,10450,1001,120,349,375,0,9,0,1554,-2454
2022/7/11 19:00,12901,1792,10439,1006,121,350,23,0,14,0,1630,-2474
2022/7/11 20:00,12218,1800,10265,891,121,347,0,0,10,0,978,-2194
2022/7/11 21:00,11504,1799,10256,762,121,347,0,0,7,0,552,-2340
2022/7/11 22:00,10874,1803,10102,596,121,349,0,0,6,0,199,-2302
2022/7/11 23:00,10253,1802,9584,568,122,344,0,0,7,0,40,-2214
2022/7/12 0:00,9456,1802,9022,501,122,345,0,0,6,0,-310,-2032
2022/7/12 1:00,8898,1804,9027,493,122,341,0,0,4,0,-861,-2032
2022/7/12 2:00,8839,1804,9115,554,122,343,0,0,3,0,-1056,-2046
2022/7/12 3:00,9040,1805,9172,625,122,345,0,0,4,0,-931,-2102
2022/7/12 4:00,9349,1808,9165,669,122,347,0,0,4,0,-622,-2144
2022/7/12 5:00,9640,1813,9166,664,122,345,49,0,3,0,-384,-2138
2022/7/12 6:00,9675,1816,9167,577,122,349,569,0,5,0,-766,-2164
2022/7/12 7:00,10247,1814,9264,529,122,351,1588,0,5,0,-1120,-2306
2022/7/12 8:00,11850,1809,9364,507,111,346,2775,0,4,0,-450,-2616
2022/7/12 9:00,13005,1802,9424,601,84,345,3847,0,4,0,-328,-2774
2022/7/12 10:00,13463,1798,9383,645,84,345,4661,0,7,0,-692,-2768
2022/7/12 11:00,13741,1802,9362,565,83,344,4841,0,15,0,-521,-2750
2022/7/12 12:00,13790,1799,9497,469,83,343,4945,0,31,0,-669,-2708
2022/7/12 13:00,13935,1802,9545,465,83,339,4786,0,37,0,-328,-2794
2022/7/12 14:00,14272,1801,9901,488,83,340,4893,0,43,0,-491,-2786
2022/7/12 15:00,14092,1801,9802,554,83,341,4493,0,47,0,-271,-2758
2022/7/12 16:00,13903,1799,10237,749,83,347,3210,0,43,0,179,-2744
2022/7/12 17:00,13499,1789,10383,926,83,347,1853,0,47,0,783,-2712
2022/7/12 18:00,13157,1792,10428,998,83,349,619,0,44,0,1118,-2274
2022/7/12 19:00,12626,1792,10447,994,84,351,29,0,26,0,1217,-2314
2022/7/12 20:00,12034,1806,10445,831,84,347,0,0,16,0,865,-2360
2022/7/12 21:00,11279,1804,10292,715,84,348,0,0,14,0,360,-2338
2022/7/12 22:00,10662,1805,10075,526,84,347,0,0,16,0,83,-2274
2022/7/12 23:00,10077,1806,9502,486,84,350,0,0,24,0,1,-2176
2022/7/13 0:00,9193,1805,8558,479,84,347,0,0,26,0,-32,-2074
2022/7/13 1:00,8688,1806,8043,475,84,345,0,0,19,0,-42,-2042
2022/7/13 2:00,8612,1806,7945,503,84,347,0,0,22,0,-33,-2062
2022/7/13 3:00,8830,1876,8063,568,85,349,0,0,13,0,4,-2128
2022/7/13 4:00,9130,1903,8258,656,84,348,0,0,17,0,2,-2138
2022/7/13 5:00,9372,1933,8358,727,84,349,54,0,13,0,0,-2146
2022/7/13 6:00,9402,1964,7911,554,84,351,772,0,8,0,-72,-2170
2022/7/13 7:00,10034,1996,7558,515,84,351,2389,0,9,0,-736,-2132
2022/7/13 8:00,11499,2027,8038,446,84,344,4125,0,8,0,-925,-2648
2022/7/13 9:00,12725,2057,8665,403,83,345,5287,0,9,0,-1364,-2760
2022/7/13 10:00,13072,2084,8842,410,83,346,5446,0,13,0,-1358,-2794
2022/7/13 11:00,13735,2111,8447,417,83,347,6079,0,23,0,-1260,-2512
2022/7/13 12:00,13405,2135,8388,381,83,349,5612,0,25,0,-1010,-2558
2022/7/13 13:00,13937,2142,8424,380,83,345,5777,0,25,0,-451,-2788
2022/7/13 14:00,14172,2142,8548,391,83,343,5454,0,22,0,-17,-2794
2022/7/13 15:00,14104,2142,9565,430,83,349,4269,0,23,0,7,-2764
2022/7/13 16:00,14173,2142,10387,577,83,354,3110,0,21,0,193,-2694
2022/7/13 17:00,13750,2145,10506,813,83,354,1661,0,14,0,502,-2328
2022/7/13 18:00,13408,2135,10520,979,83,352,467,0,12,0,924,-2064
2022/7/13 19:00,12960,2147,10488,969,83,354,20,0,12,0,1125,-2238
2022/7/13 20:00,12374,2138,10488,868,83,350,0,0,10,0,509,-2072
2022/7/13 21:00,11639,2154,10264,605,83,352,0,0,10,0,215,-2044
2022/7/13 22:00,11068,2152,9963,493,83,352,0,0,21,0,38,-2034
2022/7/13 23:00,10407,2143,9120,447,83,351,0,0,26,0,17,-1780
2022/7/14 0:00,9608,2163,8475,441,84,351,0,0,40,0,-18,-1928
2022/7/14 1:00,9124,2199,8403,429,84,350,0,0,60,0,-411,-1990
2022/7/14 2:00,9027,2228,8574,429,84,350,0,0,81,0,-711,-2008
2022/7/14 3:00,9202,2261,8616,495,84,354,0,0,118,0,-630,-2096
2022/7/14 4:00,9515,2289,8705,622,84,357,0,0,142,0,-602,-2082
2022/7/14 5:00,9803,2319,8691,672,84,355,22,0,137,0,-393,-2084
2022/7/14 6:00,9951,2355,8740,515,84,354,418,0,136,0,-537,-2114
2022/7/14 7:00,10624,2379,8763,444,84,354,1547,0,131,0,-748,-2330
2022/7/14 8:00,12151,2383,8596,393,84,349,2927,0,131,0,-68,-2644
2022/7/14 9:00,13554,2375,8721,384,84,348,4296,0,128,0,4,-2786
2022/7/14 10:00,14088,2379,8943,392,83,347,4549,0,126,0,9,-2740
2022/7/14 11:00,14235,2371,9219,388,82,349,4429,0,153,0,6,-2762
2022/7/14 12:00,13912,2366,8572,358,83,352,4818,0,161,0,-34,-2764
2022/7/14 13:00,14359,2369,9392,360,83,346,4151,0,151,0,227,-2720
2022/7/14 14:00,14266,2370,10073,394,83,346,3200,0,166,0,370,-2736
2022/7/14 15:00,14193,2369,10273,476,83,352,2615,0,144,0,297,-2416
2022/7/14 16:00,14183,2366,10386,676,83,352,1628,0,130,0,808,-2246
2022/7/14 17:00,13675,2366,10377,815,83,351,887,0,126,0,708,-2038
2022/7/14 18:00,13408,2357,10395,947,83,355,245,0,111,0,987,-2072
2022/7/14 19:00,12954,2363,10437,911,83,354,11,0,109,0,644,-1958
