,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2023/4/6 15:00,9223,3232,5245,455,145,476,840,0,123,0,-17,-1276
2023/4/6 16:00,9275,3231,5614,496,149,477,557,0,83,0,-14,-1318
2023/4/6 17:00,9328,3231,5763,618,148,478,233,0,73,0,80,-1296
2023/4/6 18:00,9475,3230,5768,924,149,478,25,0,66,0,113,-1278
2023/4/6 19:00,9286,3231,5576,910,149,479,0,0,45,0,98,-1202
2023/4/6 20:00,8878,3234,5262,747,149,478,0,0,36,0,154,-1182
2023/4/6 21:00,8481,3230,4995,577,149,475,0,0,27,0,144,-1116
2023/4/6 22:00,8181,3232,4963,539,149,476,0,0,38,0,0,-1216
2023/4/6 23:00,7900,3233,4667,530,149,477,0,0,68,0,12,-1236
2023/4/7 0:00,7455,3233,4284,531,149,478,0,0,78,0,6,-1304
2023/4/7 1:00,7367,3231,4399,539,149,477,0,0,97,0,1,-1526
2023/4/7 2:00,7710,3230,4689,697,149,480,0,0,106,0,133,-1774
2023/4/7 3:00,8312,3232,4701,773,149,477,0,0,115,0,611,-1746
2023/4/7 4:00,8645,3232,4892,782,150,477,0,0,126,0,828,-1842
2023/4/7 5:00,8544,3232,4657,824,150,477,0,0,115,0,719,-1630
2023/4/7 6:00,8385,3233,3925,649,150,479,12,0,90,0,707,-860
2023/4/7 7:00,8519,3232,4035,570,150,479,139,0,84,0,614,-784
2023/4/7 8:00,9177,3232,4159,580,150,465,404,0,91,0,470,-374
2023/4/7 9:00,9638,3234,4342,569,152,417,722,1,91,0,271,-160
2023/4/7 10:00,9565,3233,4300,582,152,403,1293,1,109,0,39,-546
2023/4/7 11:00,9416,3234,3460,596,152,405,1968,1,146,0,-213,-332
2023/4/7 12:00,9082,3233,3493,643,152,409,3070,1,149,0,199,-2266
2023/4/7 13:00,9327,3232,3148,695,152,408,4053,1,158,0,-3,-2516
2023/4/7 14:00,9151,3234,2899,764,152,406,5050,1,151,0,-1033,-2472
2023/4/7 15:00,8773,3233,2966,781,152,407,4887,1,161,0,-1434,-2380
2023/4/7 16:00,8800,3232,3482,796,152,444,3505,0,178,0,-613,-2376
2023/4/7 17:00,8945,3233,4751,938,152,476,1592,0,164,0,-55,-2306
2023/4/7 18:00,9208,3231,5367,1111,152,482,169,0,154,0,488,-1946
2023/4/7 19:00,9286,3232,5145,1113,153,482,0,0,190,0,479,-1508
2023/4/7 20:00,9023,3230,4950,1064,154,480,0,0,211,0,312,-1378
2023/4/7 21:00,8627,3234,4781,1018,154,477,0,0,214,0,239,-1490
2023/4/7 22:00,8298,3232,4452,954,154,478,0,0,218,0,192,-1382
2023/4/7 23:00,7946,3235,4443,877,154,479,0,0,221,0,145,-1608
2023/4/8 0:00,7463,3233,4024,835,154,481,0,0,228,0,-2,-1490
2023/4/8 1:00,7296,3233,3788,792,154,476,0,0,266,0,-31,-1382
2023/4/8 2:00,7685,3233,4230,863,154,478,0,0,281,0,52,-1606
2023/4/8 3:00,8292,3232,4601,902,154,483,0,0,269,0,519,-1868
2023/4/8 4:00,8603,3232,4636,931,154,484,0,0,262,0,764,-1860
2023/4/8 5:00,8524,3232,4476,913,154,481,0,0,269,0,799,-1800
2023/4/8 6:00,8080,3231,3819,935,154,476,336,0,245,0,616,-1732
2023/4/8 7:00,7609,3233,2936,767,155,443,2187,84,235,0,-511,-1836
2023/4/8 8:00,7594,3233,2575,739,155,392,3460,1346,247,0,-1329,-1878
2023/4/8 9:00,7859,3233,2535,683,155,390,3832,3368,258,0,-1379,-1848
2023/4/8 10:00,8030,3232,2526,653,154,392,4072,4934,224,0,-1349,-1874
2023/4/8 11:00,8131,3233,2466,627,154,393,4552,5414,217,0,-1771,-1740
2023/4/8 12:00,8039,3233,2486,646,155,396,4608,5637,245,0,-1988,-1742
2023/4/8 13:00,7849,3232,2498,625,154,392,4398,5269,290,0,-1934,-1806
2023/4/8 14:00,7664,3232,2491,632,154,389,4019,4509,282,0,-1727,-1808
2023/4/8 15:00,7587,3232,2583,640,155,387,3203,3516,276,0,-1115,-1774
2023/4/8 16:00,7689,3233,2601,801,155,392,2945,1341,252,0,-806,-1884
2023/4/8 17:00,8067,3232,3066,935,155,438,1754,109,226,0,159,-1898
2023/4/8 18:00,8546,3231,3724,1068,155,473,201,0,194,0,1322,-1822
2023/4/8 19:00,8831,3230,4369,1077,155,482,0,0,160,0,690,-1332
2023/4/8 20:00,8686,3232,3881,1075,155,483,0,0,122,0,804,-1066
2023/4/8 21:00,8496,3231,3695,968,155,484,0,0,93,0,784,-914
2023/4/8 22:00,8237,3232,3668,910,155,482,0,0,72,0,682,-964
2023/4/8 23:00,7966,3231,3735,870,155,484,0,0,70,0,467,-1046
2023/4/9 0:00,7555,3231,3910,728,155,485,0,0,58,0,510,-1522
2023/4/9 1:00,7478,3231,4114,685,155,480,0,0,57,0,332,-1576
2023/4/9 2:00,7899,3233,4135,704,155,483,0,0,47,0,644,-1502
2023/4/9 3:00,8580,3233,4159,996,155,482,0,0,35,0,958,-1438
2023/4/9 4:00,8908,3233,4155,1032,155,484,0,0,27,0,1102,-1280
2023/4/9 5:00,8861,3231,4158,975,155,482,0,0,23,0,963,-1126
2023/4/9 6:00,8325,3231,3598,910,155,484,398,0,16,0,443,-910
2023/4/9 7:00,7515,3231,2805,710,155,447,2280,94,5,0,-886,-1232
2023/4/9 8:00,7304,3232,2319,628,155,388,3397,1460,0,3,-1091,-1724
2023/4/9 9:00,7527,3231,2073,545,154,388,3588,3608,0,0,-1154,-1298
2023/4/9 10:00,7498,3231,2052,516,154,387,3769,5005,0,8,-1279,-1332
2023/4/9 11:00,7471,3231,1903,485,154,388,3908,5721,1,19,-1311,-1288
2023/4/9 12:00,7409,3233,1915,496,154,390,3934,5848,1,34,-1406,-1308
2023/4/9 13:00,7255,3233,1935,465,153,387,3778,5564,2,62,-1316,-1382
2023/4/9 14:00,7076,3231,1966,442,153,391,3323,4964,3,91,-1011,-1422
2023/4/9 15:00,7080,3232,2147,490,153,402,2818,3713,3,102,-685,-1480
2023/4/9 16:00,7244,3232,2297,533,152,409,2833,1388,3,84,-325,-1890
2023/4/9 17:00,7767,3230,2863,754,152,459,1831,0,29,0,17,-1568
2023/4/9 18:00,8254,3230,3961,998,152,498,201,0,22,0,666,-1474
2023/4/9 19:00,8478,3229,4198,1036,154,502,0,0,18,0,609,-1268
2023/4/9 20:00,8373,3231,4191,1015,154,501,0,0,11,0,500,-1230
2023/4/9 21:00,8060,3230,4172,862,154,501,0,0,6,0,377,-1242
2023/4/9 22:00,7832,3231,4160,682,154,501,0,0,6,0,334,-1236
2023/4/9 23:00,7513,3231,4130,573,154,501,0,0,6,0,116,-1198
2023/4/10 0:00,7142,3230,3843,496,154,501,0,0,11,0,-5,-1088
2023/4/10 1:00,7132,3233,4099,494,154,497,0,0,13,0,-18,-1340
2023/4/10 2:00,7642,3231,4713,608,154,500,0,0,19,0,101,-1684
2023/4/10 3:00,8340,3232,4845,843,154,501,0,0,17,0,498,-1750
2023/4/10 4:00,8717,3232,4833,1005,154,499,0,0,20,0,742,-1768
2023/4/10 5:00,8918,3233,4828,959,153,495,0,0,14,0,984,-1748
2023/4/10 6:00,8812,3235,4593,969,153,493,381,0,14,0,668,-1694
2023/4/10 7:00,8343,3233,3264,705,153,485,2080,0,8,0,-277,-1308
2023/4/10 8:00,8360,3234,2444,531,152,411,4327,91,6,0,-823,-1922
2023/4/10 9:00,8979,3234,2252,442,151,381,5831,702,7,0,-881,-2438
2023/4/10 10:00,9122,3235,2244,446,151,375,6238,1758,17,0,-1096,-2488
2023/4/10 11:00,9097,3234,2281,425,151,379,6334,2368,26,0,-1299,-2434
2023/4/10 12:00,8676,3234,2238,417,151,380,5900,3025,25,0,-1437,-2232
2023/4/10 13:00,8970,3231,2365,391,151,390,6073,2721,23,0,-1380,-2274
2023/4/10 14:00,8830,3234,2373,387,151,397,5432,2259,36,0,-1200,-1980
2023/4/10 15:00,8791,3233,2507,444,151,398,4874,1153,34,0,-860,-1990
2023/4/10 16:00,8819,3234,3076,474,151,451,3767,104,25,0,-709,-1650
2023/4/10 17:00,8883,3229,3896,682,152,495,1591,0,22,0,198,-1382
2023/4/10 18:00,9102,3231,4909,929,152,505,182,0,27,0,591,-1424
2023/4/10 19:00,9197,3231,5066,952,152,502,0,0,37,0,615,-1358
2023/4/10 20:00,8877,3233,4813,878,153,503,0,0,46,0,485,-1234
2023/4/10 21:00,8515,3233,4641,812,152,501,0,0,78,0,458,-1360
2023/4/10 22:00,8213,3231,4599,544,151,501,0,0,96,0,291,-1200
2023/4/10 23:00,7863,3233,4386,427,152,503,0,0,113,0,101,-1052
2023/4/11 0:00,7375,3232,4374,413,152,500,0,0,124,0,66,-1486
2023/4/11 1:00,7307,3232,4429,405,151,499,0,0,112,0,-11,-1510
2023/4/11 2:00,7762,3233,4662,473,151,500,0,0,99,0,66,-1422
2023/4/11 3:00,8351,3233,4576,873,151,500,0,0,86,0,128,-1196
2023/4/11 4:00,8698,3232,4658,945,151,501,0,0,62,0,305,-1156
2023/4/11 5:00,8648,3233,4639,933,150,502,0,0,56,0,369,-1234
2023/4/11 6:00,8412,3233,3958,844,149,491,301,0,53,0,499,-1116
2023/4/11 7:00,8190,3234,3074,656,146,418,1691,0,50,0,37,-1116
2023/4/11 8:00,8319,3232,2822,532,146,394,3124,220,41,0,-464,-1508
2023/4/11 9:00,8934,3211,2871,430,146,390,4036,380,61,0,101,-2312
2023/4/11 10:00,8947,3141,2833,384,146,388,4331,951,74,0,-8,-2342
2023/4/11 11:00,9140,3160,2628,377,146,393,4776,1556,80,0,-58,-2362
2023/4/11 12:00,8881,3192,2438,379,146,394,5071,2077,102,0,-483,-2358
2023/4/11 13:00,9053,3216,2387,370,146,391,5348,1871,137,0,-532,-2410
2023/4/11 14:00,8964,3233,2594,370,146,390,4868,1732,137,0,-764,-2010
2023/4/11 15:00,8814,3235,2768,399,145,392,4123,1096,144,0,-616,-1776
2023/4/11 16:00,8897,3233,3386,423,145,409,2949,241,150,0,-168,-1630
2023/4/11 17:00,8928,3231,4352,653,146,477,1402,0,139,0,-50,-1422
2023/4/11 18:00,9113,3232,5062,910,146,498,163,0,132,0,376,-1406
2023/4/11 19:00,9134,3230,5082,942,146,501,0,0,135,0,550,-1452
2023/4/11 20:00,8771,3233,5027,917,146,499,0,0,128,0,407,-1586
2023/4/11 21:00,8354,3232,4935,691,146,496,0,0,126,0,224,-1496
2023/4/11 22:00,8132,3233,4892,505,146,496,0,0,123,0,115,-1378
2023/4/11 23:00,7782,3236,4598,418,146,500,0,0,130,0,16,-1262
2023/4/12 0:00,7344,3232,4298,381,146,497,0,0,104,0,8,-1322
2023/4/12 1:00,7276,3234,4278,412,146,496,0,0,91,0,-9,-1372
2023/4/12 2:00,7652,3233,4442,613,146,495,0,0,90,0,-17,-1350
2023/4/12 3:00,8210,3232,4743,894,146,497,0,0,82,0,340,-1724
2023/4/12 4:00,8542,3234,4731,927,146,496,0,0,71,0,557,-1620
2023/4/12 5:00,8422,3233,4720,880,146,491,0,0,51,0,397,-1496
2023/4/12 6:00,8179,3232,4652,900,146,500,57,0,42,0,174,-1524
2023/4/12 7:00,8296,3232,4464,689,146,493,394,0,42,0,18,-1182
2023/4/12 8:00,8698,3234,3802,477,146,456,1133,0,50,0,0,-600
2023/4/12 9:00,8822,3233,3040,416,147,393,2345,1,81,0,-453,-380
2023/4/12 10:00,8715,3232,2702,374,151,391,3977,1,101,0,-211,-2002
2023/4/12 11:00,9108,3234,2396,343,151,394,5067,414,118,0,-153,-2442
2023/4/12 12:00,8905,3231,2223,357,151,396,5670,1565,94,0,-913,-2304
2023/4/12 13:00,8999,3232,2433,348,151,385,5757,1780,79,0,-998,-2388
2023/4/12 14:00,8969,3232,2446,347,152,388,5800,1397,75,0,-1049,-2422
2023/4/12 15:00,8843,3232,2597,365,151,393,5435,442,60,0,-996,-2394
2023/4/12 16:00,8773,3232,3382,413,153,414,4092,0,56,0,-637,-2332
2023/4/12 17:00,8875,3232,4385,587,153,485,1788,0,55,0,-120,-1690
2023/4/12 18:00,8960,3229,5081,909,154,501,219,0,69,0,528,-1730
2023/4/12 19:00,9077,3232,5096,962,153,501,0,0,45,0,692,-1604
2023/4/12 20:00,8812,3230,4861,875,154,497,0,0,29,0,540,-1374
2023/4/12 21:00,8441,3232,4800,756,154,499,0,0,35,0,367,-1402
2023/4/12 22:00,8202,3232,4858,539,154,499,0,0,27,0,249,-1356
2023/4/12 23:00,7956,3233,4834,435,154,501,0,0,24,0,91,-1316
2023/4/13 0:00,7481,3232,4543,376,154,501,0,0,31,0,-4,-1352
2023/4/13 1:00,7450,3232,4525,384,154,499,0,0,22,0,-28,-1338
2023/4/13 2:00,7925,3231,4876,468,154,503,0,0,15,0,54,-1376
2023/4/13 3:00,8585,3232,4917,702,154,505,0,0,15,0,406,-1346
2023/4/13 4:00,9022,3229,4748,947,154,502,0,0,24,0,682,-1264
2023/4/13 5:00,9149,3231,4732,959,154,498,0,0,11,0,790,-1226
2023/4/13 6:00,8898,3233,4492,881,154,499,468,0,6,0,523,-1358
2023/4/13 7:00,8253,3235,3391,605,154,452,2333,0,15,0,-306,-1626
2023/4/13 8:00,8414,3232,2818,479,154,387,4066,469,6,0,-522,-2206
2023/4/13 9:00,8939,3233,2528,419,154,385,5142,1564,3,0,-477,-2448
2023/4/13 10:00,9053,3233,2417,410,152,386,5530,2691,2,0,-629,-2448
2023/4/13 11:00,9156,3233,2428,386,152,388,5747,3426,1,0,-741,-2438
2023/4/13 12:00,8846,3234,2338,360,152,386,5985,3410,2,0,-1261,-2350
2023/4/13 13:00,9055,3232,2564,366,152,374,6121,2796,2,0,-1340,-2416
2023/4/13 14:00,9050,3232,2780,361,152,374,5701,2260,5,0,-1165,-2390
2023/4/13 15:00,8879,3232,3076,376,153,371,4876,1316,5,0,-864,-2346
2023/4/13 16:00,8966,3233,3568,428,153,391,3835,189,8,0,-888,-1762
2023/4/13 17:00,8912,3233,4579,538,153,455,1725,0,13,0,94,-1878
2023/4/13 18:00,9063,3232,4979,907,153,475,187,0,21,0,757,-1648
2023/4/13 19:00,9101,3228,5091,972,154,481,0,0,26,0,691,-1542
2023/4/13 20:00,8745,3228,5207,935,155,480,0,0,27,0,267,-1554
2023/4/13 21:00,8341,3230,5122,894,155,479,0,0,40,0,27,-1606
2023/4/13 22:00,8071,3231,5124,636,155,479,0,0,63,0,21,-1638
2023/4/13 23:00,7825,3233,4947,454,155,475,0,0,74,0,5,-1518
2023/4/14 0:00,7338,3232,4411,393,155,478,0,0,78,0,-29,-1380
2023/4/14 1:00,7217,3232,4099,417,155,479,0,0,83,0,-50,-1198
2023/4/14 2:00,7677,3233,4906,521,155,481,0,0,69,0,-20,-1668
2023/4/14 3:00,8284,3233,5298,768,155,482,0,0,49,0,57,-1758
2023/4/14 4:00,8687,3232,5350,975,155,481,0,0,46,0,174,-1726
2023/4/14 5:00,8666,3233,5284,961,156,482,0,0,50,0,98,-1598
2023/4/14 6:00,8408,3233,4752,784,156,483,258,0,63,0,1,-1322
2023/4/14 7:00,8280,3234,3809,621,155,482,900,0,74,0,-187,-808
2023/4/14 8:00,8835,3232,3936,415,155,480,1042,0,79,0,-296,-208
2023/4/14 9:00,9211,3233,3600,346,154,480,1299,0,94,0,-9,14
2023/4/14 10:00,9205,3232,3293,342,154,478,1631,0,95,0,-18,-2
2023/4/14 11:00,9370,3234,3653,358,153,479,1345,0,107,0,115,-74
2023/4/14 12:00,8945,3232,3570,340,153,480,1246,0,96,0,92,-264
2023/4/14 13:00,9386,3233,4283,348,154,479,1235,0,102,0,108,-556
2023/4/14 14:00,9398,3230,4117,346,153,480,952,0,133,0,5,-18
2023/4/14 15:00,9398,3233,4393,350,153,480,627,0,155,0,15,-8
2023/4/14 16:00,9515,3233,5016,382,153,481,298,0,186,0,10,-244
2023/4/14 17:00,9515,3231,5554,734,153,480,97,0,202,0,10,-946
2023/4/14 18:00,9699,3229,5731,860,152,481,7,0,225,0,268,-1254
2023/4/14 19:00,9503,3229,5693,882,152,476,0,0,245,0,132,-1306
