・エリア供給力は、特定できるものは電源種別とし、特定できないものは火力に包含(2021年9月1日から地熱・一部のバイオマスを特定）
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
2023/11/04,06:00,10694,0,8595,433,2,182,85,0,1,0,23,1373
2023/11/04,07:00,10710,0,7239,462,2,182,1151,0,6,0,-24,1692
2023/11/04,08:00,11092,0,5815,501,2,180,3077,0,8,0,-388,1897
2023/11/04,09:00,11552,0,5216,539,2,180,5094,0,3,0,-993,1511
2023/11/04,10:00,11782,0,5475,555,1,187,6133,0,4,0,-1221,648
2023/11/04,11:00,11860,0,5839,559,3,194,6665,0,5,0,-1542,137
2023/11/04,12:00,11634,0,5932,560,2,189,5817,0,5,0,-1235,364
2023/11/04,13:00,11589,0,6162,564,2,188,4180,0,8,0,-578,1063
2023/11/04,14:00,11577,0,6379,567,2,187,2764,0,10,0,252,1416
2023/11/04,15:00,11339,0,7652,632,2,186,1041,0,8,0,166,1652
2023/11/04,16:00,11714,0,8682,733,2,188,115,0,6,0,218,1770
2023/11/04,17:00,12220,0,9212,759,1,179,0,0,8,0,496,1565
2023/11/04,18:00,12050,0,9149,708,2,174,0,0,4,0,553,1460
2023/11/04,19:00,11737,0,9113,678,2,177,0,0,4,0,483,1280
2023/11/04,20:00,11466,0,9360,613,2,175,0,0,2,0,341,973
2023/11/04,21:00,10990,0,9361,497,2,174,0,0,2,0,137,817
2023/11/04,22:00,10440,0,9230,438,2,175,0,0,2,0,3,590
2023/11/04,23:00,10152,0,8826,415,2,174,0,0,1,0,3,731
2023/11/05,00:00,9582,0,8176,416,2,176,0,0,2,0,3,807
2023/11/05,01:00,9292,0,7875,406,2,175,0,0,2,0,3,829
2023/11/05,02:00,9541,0,8067,421,2,175,0,0,5,0,3,868
2023/11/05,03:00,9953,0,8296,428,2,176,0,0,6,0,3,1042
2023/11/05,04:00,10167,0,8376,418,2,174,0,0,6,0,195,996
2023/11/05,05:00,10084,0,7937,496,2,175,0,0,10,0,249,1215
2023/11/05,06:00,9756,0,7095,492,2,174,89,0,13,0,237,1654
2023/11/05,07:00,9768,0,6246,473,2,175,959,0,15,0,-28,1926
2023/11/05,08:00,10098,0,5009,544,2,173,2683,0,15,0,-236,1908
2023/11/05,09:00,10599,0,4123,557,2,173,4374,0,16,0,-305,1659
2023/11/05,10:00,10684,0,4070,556,2,174,5713,0,19,0,-743,893
2023/11/05,11:00,10873,0,4352,559,2,169,6331,0,34,0,-1354,780
2023/11/05,12:00,11063,0,4648,553,2,169,6376,0,46,0,-1538,807
2023/11/05,13:00,11004,0,5331,560,2,169,5072,0,58,0,-1038,850
2023/11/05,14:00,10895,0,5696,590,2,172,3318,0,67,0,-179,1229
2023/11/05,15:00,10864,0,6731,611,2,174,1383,0,79,0,78,1806
2023/11/05,16:00,11113,0,8017,673,2,172,126,0,110,0,383,1630
2023/11/05,17:00,11945,0,9256,714,1,173,0,0,143,0,625,1033
2023/11/05,18:00,11875,0,9491,673,2,175,0,0,143,0,102,1289
2023/11/05,19:00,11696,0,9833,621,2,175,0,0,135,0,3,927
2023/11/05,20:00,11381,0,9211,545,2,178,0,0,139,0,4,1302
2023/11/05,21:00,10907,0,8450,510,2,174,0,0,162,0,3,1606
2023/11/05,22:00,10349,0,8292,464,2,175,0,0,173,0,3,1240
2023/11/05,23:00,10243,0,8444,448,2,176,0,0,192,0,3,978
2023/11/06,00:00,9625,0,7976,405,2,176,0,0,193,0,3,870
2023/11/06,01:00,9431,0,7584,347,2,177,0,0,164,0,3,1154
2023/11/06,02:00,9679,0,8098,351,2,176,0,0,155,0,3,894
2023/11/06,03:00,10173,0,8579,390,2,176,0,0,183,0,3,840
2023/11/06,04:00,10423,0,8800,383,2,175,0,0,194,0,3,866
2023/11/06,05:00,10826,0,9169,339,2,176,0,0,184,0,4,952
2023/11/06,06:00,11385,0,9496,308,2,177,67,0,197,0,52,1086
2023/11/06,07:00,12673,0,9972,332,2,174,890,0,191,0,3,1109
2023/11/06,08:00,14581,0,10581,398,2,175,1834,0,174,0,18,1399
2023/11/06,09:00,15975,0,11074,497,2,171,3065,0,166,0,41,959
2023/11/06,10:00,16326,0,11344,534,2,183,3455,0,161,0,45,602
2023/11/06,11:00,16102,0,10653,617,1,192,2940,0,168,0,27,1504
2023/11/06,12:00,15348,0,10513,444,0,202,3116,0,165,0,35,873
2023/11/06,13:00,16211,0,12020,566,0,192,1570,0,152,0,330,1381
2023/11/06,14:00,16543,0,12514,689,2,181,685,0,135,0,722,1615
2023/11/06,15:00,16336,0,12636,770,2,187,197,0,136,0,942,1466
2023/11/06,16:00,16374,0,12865,798,1,189,17,0,120,0,1047,1337
2023/11/06,17:00,15947,0,12595,841,2,190,0,0,118,0,785,1416
2023/11/06,18:00,15505,0,12455,881,2,190,0,0,135,0,394,1448
2023/11/06,19:00,14789,0,12152,792,2,191,0,0,131,0,87,1434
2023/11/06,20:00,14249,0,11616,648,2,189,0,0,124,0,3,1667
2023/11/06,21:00,13792,0,11253,622,1,190,0,0,130,0,3,1593
2023/11/06,22:00,13503,0,11121,681,2,191,0,0,134,0,49,1325
2023/11/06,23:00,13179,0,10861,645,2,190,0,0,131,0,81,1269
2023/11/07,00:00,12418,0,9939,623,2,189,0,0,146,0,3,1516
2023/11/07,01:00,11970,0,9783,619,2,191,0,0,132,0,3,1240
2023/11/07,02:00,12006,0,9965,598,2,192,0,0,136,0,3,1110
2023/11/07,03:00,12338,0,10194,632,2,193,0,0,162,0,135,1020
2023/11/07,04:00,12480,0,10289,690,2,190,0,0,169,0,85,1055
2023/11/07,05:00,12555,0,10336,763,2,190,0,0,166,0,3,1095
2023/11/07,06:00,12974,0,10722,771,2,190,15,0,177,0,48,1049
2023/11/07,07:00,13872,0,10950,750,2,189,171,0,203,0,182,1425
2023/11/07,08:00,15648,0,11102,855,2,189,819,0,220,0,841,1620
2023/11/07,09:00,16688,0,10754,913,2,187,1600,0,229,0,757,2246
2023/11/07,10:00,16736,0,10401,934,1,187,2893,0,213,0,395,1712
2023/11/07,11:00,16583,0,8344,937,2,188,4790,0,193,0,-169,2298
2023/11/07,12:00,15359,0,7747,850,3,184,6046,0,166,0,-1045,1408
2023/11/07,13:00,16201,0,8279,848,1,180,5974,0,152,0,-641,1408
2023/11/07,14:00,16450,0,9574,910,2,187,4440,0,153,0,-154,1338
2023/11/07,15:00,16125,0,11339,921,2,189,2004,0,158,0,22,1490
2023/11/07,16:00,16039,0,12375,1043,2,193,191,0,177,0,265,1793
2023/11/07,17:00,15837,0,12430,1205,2,191,0,0,200,0,258,1551
2023/11/07,18:00,15233,0,11926,1157,3,191,0,0,230,0,132,1594
2023/11/07,19:00,14566,0,11187,1046,1,191,0,0,241,0,81,1819
2023/11/07,20:00,14137,0,11103,896,2,191,0,0,224,0,3,1718
2023/11/07,21:00,13700,0,11088,878,2,192,0,0,218,0,3,1319
2023/11/07,22:00,13348,0,10816,889,3,192,0,0,203,0,3,1242
2023/11/07,23:00,12917,0,10475,882,2,193,0,0,184,0,29,1152
2023/11/08,00:00,12142,0,9954,749,2,192,0,0,181,0,51,1013
2023/11/08,01:00,11756,0,9413,762,2,194,0,0,170,0,3,1212
2023/11/08,02:00,11840,0,9486,749,2,194,0,0,152,0,3,1254
2023/11/08,03:00,12243,0,9704,752,2,192,0,0,156,0,61,1376
2023/11/08,04:00,12447,0,9852,763,2,191,0,0,146,0,95,1398
2023/11/08,05:00,12682,0,10126,735,2,192,0,0,139,0,3,1485
2023/11/08,06:00,13047,0,10504,714,2,190,123,0,123,0,4,1387
2023/11/08,07:00,13837,0,9674,641,2,188,1760,0,112,0,3,1457
2023/11/08,08:00,15372,0,8151,645,2,190,4128,0,95,0,3,2158
2023/11/08,09:00,16342,0,7203,742,2,189,6089,0,76,0,29,2012
2023/11/08,10:00,16283,0,6533,723,2,198,7195,0,36,0,32,1564
2023/11/08,11:00,16083,0,6415,722,2,206,7497,0,15,0,-193,1419
2023/11/08,12:00,14998,0,6223,644,2,191,7176,0,11,0,-702,1453
2023/11/08,13:00,15895,0,7406,710,2,187,6198,0,3,0,0,1389
2023/11/08,14:00,16100,0,9266,767,2,192,4509,0,1,0,21,1342
2023/11/08,15:00,15952,0,11329,858,2,193,2153,0,1,0,18,1398
2023/11/08,16:00,15836,0,12759,1034,2,203,232,0,1,0,181,1424
2023/11/08,17:00,15648,0,12692,1092,2,215,0,0,2,0,270,1375
2023/11/08,18:00,15231,0,12459,975,2,216,0,0,3,0,152,1424
2023/11/08,19:00,14581,0,12170,874,2,209,0,0,4,0,95,1227
2023/11/08,20:00,14055,0,11742,767,2,197,0,0,10,0,3,1334
2023/11/08,21:00,13558,0,11158,707,2,192,0,0,15,0,3,1481
2023/11/08,22:00,13124,0,11144,726,1,193,0,0,22,0,3,1035
2023/11/08,23:00,12723,0,10811,664,3,194,0,0,25,0,3,1023
2023/11/09,00:00,12051,0,10082,593,2,193,0,0,32,0,4,1145
2023/11/09,01:00,11634,0,9564,538,2,193,0,0,24,0,16,1297
2023/11/09,02:00,11764,0,9675,536,2,192,0,0,31,0,19,1309
2023/11/09,03:00,12116,0,10016,592,2,194,0,0,47,0,33,1232
2023/11/09,04:00,12294,0,10172,627,2,193,0,0,55,0,8,1237
2023/11/09,05:00,12468,0,10250,700,2,193,0,0,50,0,3,1270
2023/11/09,06:00,12909,0,10426,720,2,193,33,0,48,0,3,1484
2023/11/09,07:00,13530,0,10414,694,2,192,680,0,50,0,3,1495
2023/11/09,08:00,15259,0,10377,664,2,191,2188,0,49,0,10,1778
2023/11/09,09:00,16283,0,9830,638,2,187,3696,0,44,0,24,1862
2023/11/09,10:00,16128,0,8735,635,2,190,4474,0,44,0,23,2025
2023/11/09,11:00,16106,0,8719,644,2,204,5080,0,37,0,-249,1669
2023/11/09,12:00,15225,0,8960,569,2,213,4683,0,33,0,-640,1405
2023/11/09,13:00,15897,0,9643,649,2,217,3913,0,38,0,-28,1463
2023/11/09,14:00,16048,0,10748,743,2,220,2809,0,36,0,41,1449
2023/11/09,15:00,15798,0,11983,933,2,219,1105,0,44,0,44,1468
2023/11/09,16:00,15983,0,12657,1149,2,220,72,0,43,0,206,1634
2023/11/09,17:00,15752,0,12664,959,2,217,0,0,48,0,148,1714
2023/11/09,18:00,15400,0,12628,955,2,206,0,0,51,0,84,1474
2023/11/09,19:00,14609,0,11967,897,2,197,0,0,45,0,4,1497
2023/11/09,20:00,14134,0,11576,717,2,197,0,0,42,0,3,1597
2023/11/09,21:00,13630,0,11255,664,2,201,0,0,45,0,3,1460
2023/11/09,22:00,13256,0,11146,688,2,201,0,0,66,0,3,1150
2023/11/09,23:00,12946,0,10900,633,1,202,0,0,56,0,3,1151
2023/11/10,00:00,12190,0,10114,514,2,203,0,0,50,0,3,1304
2023/11/10,01:00,11783,0,9956,504,2,202,0,0,55,0,3,1061
2023/11/10,02:00,11705,0,9928,532,2,202,0,0,54,0,3,984
2023/11/10,03:00,12191,0,10290,619,2,203,0,0,50,0,4,1023
2023/11/10,04:00,12367,0,10346,668,2,202,0,0,53,0,38,1058
2023/11/10,05:00,12470,0,10441,587,2,202,0,0,72,0,26,1140
2023/11/10,06:00,12890,0,10685,510,2,203,0,0,47,0,3,1440
2023/11/10,07:00,13754,0,11049,558,2,202,75,0,56,0,19,1793
2023/11/10,08:00,15538,0,12367,643,2,201,179,0,39,0,124,1983
2023/11/10,09:00,16797,0,12799,742,2,202,271,0,29,0,667,2085
2023/11/10,10:00,16910,0,12825,833,2,210,369,0,14,0,690,1967
2023/11/10,11:00,16745,0,12915,876,2,212,453,0,31,0,404,1852
2023/11/10,12:00,15636,0,12263,857,2,213,434,0,40,0,37,1790
2023/11/10,13:00,16542,0,13003,965,2,209,434,0,24,0,38,1867
2023/11/10,14:00,16574,0,13095,1177,2,207,238,0,13,0,121,1721
2023/11/10,15:00,16275,0,13313,1100,2,199,90,0,6,0,96,1469
2023/11/10,16:00,16320,0,13207,1133,1,198,10,0,2,0,89,1680
2023/11/10,17:00,15817,0,12725,1126,2,197,0,0,12,0,74,1681
2023/11/10,18:00,15241,0,12178,1140,2,196,0,0,18,0,52,1655
2023/11/10,19:00,14517,0,11430,1150,2,197,0,0,58,0,65,1615
2023/11/10,20:00,14025,0,10920,1096,2,200,0,0,87,0,29,1691
2023/11/10,21:00,13544,0,10794,1005,2,202,0,0,100,0,11,1430
2023/11/10,22:00,13180,0,10565,968,2,202,0,0,133,0,3,1307
2023/11/10,23:00,12764,0,10028,964,2,209,0,0,183,0,3,1375
2023/11/11,00:00,11969,0,9178,899,2,216,0,0,221,0,3,1450
2023/11/11,01:00,11478,0,8775,850,2,219,0,0,230,0,3,1399
2023/11/11,02:00,11518,0,8894,858,2,219,0,0,233,0,3,1309
2023/11/11,03:00,11796,0,9127,847,2,218,0,0,210,0,3,1389
2023/11/11,04:00,11867,0,9330,850,2,217,0,0,177,0,3,1288
2023/11/11,05:00,11641,0,9108,840,2,217,0,0,176,0,3,1295
2023/11/11,06:00,11445,0,8622,880,2,218,31,0,174,0,3,1515
2023/11/11,07:00,11428,0,7824,894,2,217,638,0,152,0,3,1698
2023/11/11,08:00,11835,0,6619,750,2,217,1620,0,147,0,-211,2691
2023/11/11,09:00,12346,0,5756,716,2,219,3577,0,151,0,-394,2319
2023/11/11,10:00,12317,0,5591,715,2,220,4983,0,155,0,-1034,1685
2023/11/11,11:00,12198,0,5191,807,2,222,5428,0,167,0,-1523,1904
2023/11/11,12:00,12018,0,5338,697,2,220,5848,0,153,0,-1872,1632
2023/11/11,13:00,11992,0,5677,718,2,222,4861,0,144,0,-1210,1578
2023/11/11,14:00,11882,0,6411,747,2,222,3445,0,107,0,-212,1160
2023/11/11,15:00,11690,0,8143,836,2,223,1250,0,59,0,535,642
2023/11/11,16:00,12126,0,9687,863,2,227,169,0,53,0,250,875
2023/11/11,17:00,12743,0,10194,914,2,224,0,0,69,0,534,806
2023/11/11,18:00,12685,0,10006,871,2,226,0,0,75,0,466,1039
2023/11/11,19:00,12434,0,9934,829,2,225,0,0,78,0,173,1193
2023/11/11,20:00,12102,0,9779,812,2,225,0,0,56,0,4,1224
2023/11/11,21:00,11591,0,9222,774,2,226,0,0,31,0,3,1333
2023/11/11,22:00,11073,0,8794,756,2,224,0,0,27,0,49,1221
2023/11/11,23:00,10803,0,8604,735,2,226,0,0,23,0,3,1210
2023/11/12,00:00,10160,0,8122,646,2,225,0,0,25,0,-46,1186
2023/11/12,01:00,9921,0,8247,611,2,225,0,0,29,0,-398,1205
2023/11/12,02:00,10046,0,8389,604,2,225,0,0,13,0,-349,1162
2023/11/12,03:00,10353,0,8577,631,2,223,0,0,9,0,-231,1142
2023/11/12,04:00,10632,0,8568,661,2,222,0,0,11,0,3,1165
2023/11/12,05:00,10590,0,8538,677,2,222,0,0,8,0,3,1140
2023/11/12,06:00,10375,0,8269,671,2,222,21,0,7,0,4,1179
2023/11/12,07:00,10333,0,7381,677,2,223,518,0,3,0,-7,1536
2023/11/12,08:00,10733,0,6708,588,2,224,1004,0,14,0,-433,2626
2023/11/12,09:00,11092,0,6384,604,2,224,1784,0,12,0,-657,2739
2023/11/12,10:00,11094,0,5984,617,2,224,2858,0,18,0,-1086,2477
2023/11/12,11:00,10938,0,6185,633,2,225,3557,0,25,0,-1273,1584
2023/11/12,12:00,10852,0,6667,609,2,228,3349,0,37,0,-1139,1099
2023/11/12,13:00,10874,0,6943,616,2,224,2719,0,52,0,-607,925
2023/11/12,14:00,10726,0,7409,639,2,225,1219,0,53,0,-16,1195
2023/11/12,15:00,10968,0,8191,663,2,225,477,0,60,0,54,1296
2023/11/12,16:00,11555,0,9330,766,2,226,52,0,72,0,69,1038
2023/11/12,17:00,12357,0,10061,836,2,225,0,0,103,0,82,1048
2023/11/12,18:00,12536,0,10385,771,2,224,0,0,151,0,70,933
2023/11/12,19:00,12322,0,10194,755,1,224,0,0,171,0,10,967
2023/11/12,20:00,12101,0,10071,690,2,224,0,0,170,0,3,941
2023/11/12,21:00,11599,0,9444,671,2,226,0,0,179,0,4,1073
2023/11/12,22:00,10988,0,8877,697,3,224,0,0,193,0,3,991
2023/11/12,23:00,10693,0,8593,690,2,224,0,0,184,0,3,997
2023/11/13,00:00,10085,0,7944,563,2,222,0,0,179,0,3,1172
2023/11/13,01:00,9886,0,7877,549,2,198,0,0,182,0,-86,1164
2023/11/13,02:00,10226,0,8191,545,2,198,0,0,177,0,-47,1160
2023/11/13,03:00,10833,0,8719,567,2,201,0,0,169,0,3,1172
2023/11/13,04:00,11224,0,9130,559,2,199,0,0,137,0,3,1194
2023/11/13,05:00,11632,0,9581,581,2,200,0,0,87,0,3,1178
2023/11/13,06:00,12655,0,10571,654,2,199,50,0,100,0,3,1076
2023/11/13,07:00,13754,0,10654,637,2,195,790,0,111,0,100,1265
2023/11/13,08:00,15736,0,10719,668,2,192,2508,0,151,0,150,1346
2023/11/13,09:00,16903,0,10096,698,2,191,4614,0,182,0,19,1101
2023/11/13,10:00,16858,0,9124,721,2,192,6425,0,190,0,52,152
2023/11/13,11:00,16483,0,8064,692,1,194,6771,0,192,0,-67,636
2023/11/13,12:00,15332,0,7692,581,3,195,6814,0,195,0,-1190,1042
2023/11/13,13:00,16227,0,9245,662,1,189,5914,0,217,0,-465,464
2023/11/13,14:00,16232,0,10288,766,3,189,4275,0,214,0,4,493
2023/11/13,15:00,16127,0,12061,915,2,197,1856,0,202,0,76,818
2023/11/13,16:00,16669,0,13653,1075,1,195,173,0,189,0,844,539
2023/11/13,17:00,16866,0,14055,1124,2,198,0,0,191,0,1387,-91
2023/11/13,18:00,16587,0,14232,1054,2,196,0,0,202,0,1040,-139
2023/11/13,19:00,16081,0,14183,1008,2,197,0,0,194,0,726,-229
2023/11/13,20:00,15530,0,13850,796,2,197,0,0,189,0,215,281
2023/11/13,21:00,15117,0,13196,704,2,196,0,0,170,0,74,775
2023/11/13,22:00,14583,0,12288,650,2,198,0,0,181,0,3,1261
2023/11/13,23:00,14027,0,11976,589,2,198,0,0,160,0,37,1065
2023/11/14,00:00,13133,0,11051,530,2,198,0,0,146,0,3,1203
2023/11/14,01:00,12635,0,10774,501,2,198,0,0,141,0,-171,1190
2023/11/14,02:00,12818,0,11103,517,2,199,0,0,131,0,-316,1182
2023/11/14,03:00,13230,0,11473,538,2,197,0,0,125,0,-25,920
2023/11/14,04:00,13431,0,11547,541,2,196,0,0,163,0,3,979
2023/11/14,05:00,13826,0,12014,596,2,197,0,0,136,0,3,878
2023/11/14,06:00,14733,0,12587,626,2,196,85,0,112,0,586,539
2023/11/14,07:00,15616,0,12179,623,2,195,1673,0,87,0,540,317
2023/11/14,08:00,16996,0,11322,632,2,196,3973,0,61,0,59,751
2023/11/14,09:00,17663,0,9968,662,2,196,6019,0,50,0,24,742
2023/11/14,10:00,17134,0,8577,662,2,197,6678,0,41,0,-180,1157
2023/11/14,11:00,16874,0,8378,667,2,194,6973,0,48,0,-908,1520
2023/11/14,12:00,15804,0,8222,598,2,198,6723,0,66,0,-1632,1627
2023/11/14,13:00,16422,0,9068,654,2,192,5716,0,72,0,-680,1398
2023/11/14,14:00,16358,0,10239,735,1,198,4117,0,86,0,16,966
2023/11/14,15:00,16351,0,12262,822,3,205,1995,0,87,0,57,920
2023/11/14,16:00,16517,0,13866,1005,2,214,175,0,70,0,734,451
2023/11/14,17:00,16673,0,13998,1037,2,219,0,0,78,0,1111,228
2023/11/14,18:00,16567,0,14023,964,2,225,0,0,66,0,931,356
2023/11/14,19:00,15963,0,13868,895,1,232,0,0,56,0,568,343
2023/11/14,20:00,15455,0,13716,807,2,232,0,0,50,0,284,364
2023/11/14,21:00,15059,0,13350,804,2,231,0,0,43,0,95,534
2023/11/14,22:00,14532,0,12801,767,3,229,0,0,44,0,3,685
2023/11/14,23:00,13960,0,11772,692,1,229,0,0,51,0,3,1212
2023/11/15,00:00,13110,0,11115,582,2,229,0,0,51,0,-287,1418
2023/11/15,01:00,12799,0,11216,499,2,231,0,0,47,0,-739,1543
2023/11/15,02:00,12990,0,11213,490,2,229,0,0,29,0,-608,1635
2023/11/15,03:00,13308,0,11224,625,2,227,0,0,20,0,-181,1391
2023/11/15,04:00,13440,0,11203,647,2,223,0,0,22,0,3,1340
2023/11/15,05:00,13857,0,11533,744,2,219,0,0,22,0,6,1331
2023/11/15,06:00,14778,0,12386,712,2,222,47,0,24,0,96,1289
2023/11/15,07:00,15504,0,12346,743,2,221,730,0,18,0,112,1332
2023/11/15,08:00,17027,0,12479,649,2,221,2019,0,14,0,140,1503
2023/11/15,09:00,17855,0,12924,663,2,225,2638,0,8,0,131,1264
2023/11/15,10:00,17590,0,12052,660,2,225,3054,0,2,0,3,1592
2023/11/15,11:00,17223,0,11365,637,2,225,3537,0,2,0,-319,1774
2023/11/15,12:00,15949,0,10577,618,2,226,4125,0,2,0,-1391,1790
2023/11/15,13:00,16765,0,10819,660,1,223,4333,0,1,0,-924,1652
2023/11/15,14:00,16840,0,11203,733,2,224,3562,0,2,0,-478,1592
2023/11/15,15:00,16574,0,12152,870,2,224,1704,0,3,0,-54,1673
2023/11/15,16:00,16807,0,13557,1001,3,231,163,0,7,0,546,1299
2023/11/15,17:00,17069,0,14023,1128,2,229,0,0,15,0,1171,501
2023/11/15,18:00,16818,0,14049,996,2,229,0,0,25,0,1030,487
2023/11/15,19:00,16294,0,14003,926,2,232,0,0,36,0,650,445
2023/11/15,20:00,15797,0,13884,756,1,222,0,0,50,0,320,564
2023/11/15,21:00,15314,0,13218,709,2,213,0,0,69,0,25,1078
2023/11/15,22:00,14656,0,12828,692,2,202,0,0,69,0,3,860
2023/11/15,23:00,14116,0,11747,641,2,196,0,0,66,0,3,1461
2023/11/16,00:00,13211,0,11505,600,2,189,0,0,59,0,3,853
2023/11/16,01:00,12895,0,11021,573,2,189,0,0,51,0,3,1056
2023/11/16,02:00,13053,0,11392,609,2,187,0,0,39,0,-181,1005
2023/11/16,03:00,13450,0,11447,650,2,186,0,0,27,0,3,1135
2023/11/16,04:00,13652,0,11517,733,2,186,0,0,24,0,3,1187
2023/11/16,05:00,13963,0,11899,729,1,185,0,0,18,0,3,1128
2023/11/16,06:00,14868,0,12458,706,2,185,62,0,13,0,184,1258
2023/11/16,07:00,15719,0,11912,714,2,187,1457,0,7,0,141,1299
2023/11/16,08:00,17105,0,11211,675,3,187,3878,0,4,0,26,1121
2023/11/16,09:00,17651,0,10333,749,2,185,5792,0,4,0,-391,977
2023/11/16,10:00,17259,0,9978,749,2,186,6616,0,3,0,-1449,1174
2023/11/16,11:00,16771,0,10369,740,2,187,5734,0,3,0,-1935,1671
2023/11/16,12:00,15628,0,9272,657,1,189,4957,0,2,0,-2122,2672
2023/11/16,13:00,16402,0,10660,760,2,188,4227,0,3,0,-371,933
2023/11/16,14:00,16365,0,11943,791,2,190,2336,0,6,0,39,1058
2023/11/16,15:00,16293,0,12714,872,2,190,1181,0,3,0,60,1271
2023/11/16,16:00,16685,0,13726,914,2,187,75,0,9,0,277,1495
2023/11/16,17:00,16735,0,13784,940,2,190,0,0,39,0,559,1221
2023/11/16,18:00,16375,0,13427,925,2,188,0,0,95,0,380,1358
2023/11/16,19:00,15740,0,13200,888,2,189,0,0,95,0,76,1290
2023/11/16,20:00,15207,0,12533,841,2,191,0,0,140,0,82,1418
2023/11/16,21:00,14614,0,11976,800,0,186,0,0,153,0,3,1496
2023/11/16,22:00,14163,0,11651,745,0,185,0,0,161,0,3,1418
2023/11/16,23:00,13583,0,10961,733,0,188,0,0,158,0,3,1540
2023/11/17,00:00,12739,0,10766,592,0,189,0,0,169,0,-37,1060
2023/11/17,01:00,12382,0,10695,588,0,188,0,0,156,0,-421,1176
2023/11/17,02:00,12532,0,10811,596,0,189,0,0,137,0,-211,1010
2023/11/17,03:00,12814,0,10949,707,1,191,0,0,146,0,3,817
2023/11/17,04:00,12900,0,10988,861,0,190,0,0,130,0,3,728
2023/11/17,05:00,13030,0,11061,871,0,192,0,0,101,0,3,802
2023/11/17,06:00,13781,0,11560,809,0,190,0,0,61,0,3,1158
2023/11/17,07:00,14979,0,12566,825,0,190,9,0,53,0,21,1315
2023/11/17,08:00,16992,0,13367,938,0,188,62,0,57,0,800,1580
2023/11/17,09:00,18212,0,13617,1006,1,187,180,0,75,0,1441,1705
2023/11/17,10:00,18011,0,13695,988,0,186,793,0,135,0,544,1670
2023/11/17,11:00,17411,0,12209,963,0,188,2181,0,158,0,39,1673
2023/11/17,12:00,15906,0,10299,932,0,188,2655,0,203,0,5,1624
2023/11/17,13:00,16843,0,10652,958,0,188,3432,0,176,0,3,1434
2023/11/17,14:00,16737,0,10616,1018,0,189,3282,0,168,0,27,1437
2023/11/17,15:00,16436,0,12244,1171,1,190,1542,0,177,0,60,1051
2023/11/17,16:00,16642,0,13547,1177,0,192,109,0,177,0,403,1037
2023/11/17,17:00,16588,0,13808,1225,0,196,0,0,162,0,540,657
2023/11/17,18:00,16190,0,13681,1231,0,197,0,0,151,0,288,642
2023/11/17,19:00,15566,0,13142,1140,0,200,0,0,174,0,101,809
2023/11/17,20:00,15133,0,12750,1053,0,199,0,0,164,0,35,932
2023/11/17,21:00,14656,0,12191,956,1,202,0,0,150,0,22,1134
2023/11/17,22:00,14154,0,11757,897,0,202,0,0,128,0,3,1167
2023/11/17,23:00,13661,0,11660,821,0,202,0,0,97,0,3,878
2023/11/18,00:00,12784,0,10604,702,0,202,0,0,82,0,55,1139
2023/11/18,01:00,12440,0,10275,710,0,202,0,0,63,0,3,1187
2023/11/18,02:00,12489,0,10317,709,1,203,0,0,49,0,3,1207
2023/11/18,03:00,12815,0,10493,708,0,199,0,0,104,0,3,1308
2023/11/18,04:00,12811,0,10522,721,0,199,0,0,115,0,3,1251
2023/11/18,05:00,12644,0,10211,775,0,202,0,0,142,0,3,1311
2023/11/18,06:00,12576,0,10013,789,0,201,30,0,170,0,3,1370
2023/11/18,07:00,12929,0,9978,741,0,201,875,0,156,0,69,909
2023/11/18,08:00,13579,0,9563,674,1,200,2075,0,172,0,3,891
2023/11/18,09:00,14026,0,8678,695,0,199,2824,0,177,0,3,1450
2023/11/18,10:00,13876,0,8349,712,0,200,3933,0,215,0,-102,569
2023/11/18,11:00,13640,0,7395,713,0,199,4553,0,183,0,-172,769
2023/11/18,12:00,13104,0,6946,721,0,201,4482,0,191,0,-372,935
2023/11/18,13:00,13134,0,7395,739,0,202,3502,0,210,0,-218,1304
2023/11/18,14:00,13486,0,8101,759,1,202,2980,0,245,0,87,1111
2023/11/18,15:00,13589,0,9192,770,0,201,1390,0,234,0,175,1627
2023/11/18,16:00,14082,0,11240,856,1,201,133,0,224,0,544,883
2023/11/18,17:00,14801,0,12275,990,2,201,0,0,236,0,1815,-718
2023/11/18,18:00,14784,0,12539,996,2,200,0,0,246,0,1419,-618
2023/11/18,19:00,14535,0,12627,828,0,202,0,0,234,0,965,-321
2023/11/18,20:00,14186,0,12603,783,0,199,0,0,213,0,661,-273
2023/11/18,21:00,13571,0,11675,677,2,201,0,0,220,0,80,716
2023/11/18,22:00,12706,0,10514,657,2,198,0,0,240,0,3,1092
2023/11/18,23:00,12182,0,10090,658,2,200,0,0,237,0,3,992
2023/11/19,00:00,11354,0,9410,635,2,199,0,0,241,0,3,864
2023/11/19,01:00,11057,0,8922,616,2,198,0,0,239,0,3,1077
2023/11/19,02:00,11208,0,8893,678,2,198,0,0,230,0,3,1204
2023/11/19,03:00,11505,0,9325,691,1,200,0,0,237,0,45,1006
2023/11/19,04:00,11557,0,9348,697,0,199,0,0,233,0,63,1017
